Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
Atkore International Group Inc.,0001666138,ATKR,,10-K,2020-11-19,edgar/data/1666138/0001666138-20-000123.txt
"Zedge, Inc.",0001667313,ZDGE,,10-K,2020-10-28,edgar/data/1667313/0001213900-20-033714.txt
GSG GROUP INC.,0001668523,,,10-K,2020-12-01,edgar/data/1668523/0001640334-20-002974.txt
Adient plc,0001670541,ADNT,,10-K,2020-11-30,edgar/data/1670541/0001670541-20-000080.txt
ASHLAND GLOBAL HOLDINGS INC,0001674862,ASH,,10-K,2020-11-23,edgar/data/1674862/0001564590-20-054890.txt
VALVOLINE INC,0001674910,VVV,,10-K,2020-11-24,edgar/data/1674910/0001674910-20-000221.txt
"ShiftPixy, Inc.",0001675634,,,10-K,2020-11-30,edgar/data/1675634/0001104659-20-130495.txt
"BOOMER HOLDINGS, INC.",0001678746,,,10-K,2020-11-06,edgar/data/1678746/0001140361-20-024891.txt
"Sterling Bancorp, Inc.",0001680379,,,10-K,2020-10-06,edgar/data/1680379/0001047469-20-005126.txt
Boxxy Inc.,0001680689,NRHI,,10-K,2020-12-28,edgar/data/1680689/0001640334-20-003148.txt
Varex Imaging Corp,0001681622,VREX,,10-K,2020-11-30,edgar/data/1681622/0001681622-20-000116.txt
Clancy Corp,0001681769,,,10-K,2020-11-12,edgar/data/1681769/0001520138-20-000536.txt
TEMIR CORP.,0001685237,,,10-K,2020-12-15,edgar/data/1685237/0001213900-20-042718.txt
"Nanovation Microtech, Inc.",0001685570,,,10-K,2020-12-10,edgar/data/1685570/0001640334-20-003033.txt
NetPay International Inc,0001689490,,,10-K,2020-10-19,edgar/data/1689490/0001078782-20-000762.txt
Crona Corp.,0001696411,CCCP,,10-K,2020-11-03,edgar/data/1696411/0001696411-20-000020.txt
"Stem Holdings, Inc.",0001697834,,,10-K,2020-12-28,edgar/data/1697834/0001493152-20-024305.txt
"WALL STREET ACQUISITIONS, Corp",0001698832,,,10-K,2020-10-23,edgar/data/1698832/0001698832-20-000005.txt
Ciclet Holdings Inc.,0001699126,,,10-K,2020-12-02,edgar/data/1699126/0001640334-20-002990.txt
Simply Good Foods Co,0001702744,SMPL,,10-K,2020-10-28,edgar/data/1702744/0001702744-20-000100.txt
"Rafael Holdings, Inc.",0001713863,RFL,,10-K,2020-10-29,edgar/data/1713863/0001213900-20-033974.txt
"Golub Capital BDC 3, Inc.",0001715268,,,10-K,2020-12-14,edgar/data/1715268/0001715268-20-000063.txt
Leader Capital Holdings Corp.,0001715433,LCHD,,10-K,2020-12-15,edgar/data/1715433/0001493152-20-023636.txt
BODY & MIND INC.,0001715611,,,10-K,2020-12-15,edgar/data/1715611/0001640334-20-003083.txt
"Construction Partners, Inc.",0001718227,ROAD,,10-K,2020-12-11,edgar/data/1718227/0001718227-20-000093.txt
Leader Hill Corp,0001723187,,,10-K,2020-12-14,edgar/data/1723187/0001493152-20-023456.txt
"i3 Verticals, Inc.",0001728688,IIIV,,10-K,2020-11-23,edgar/data/1728688/0001728688-20-000086.txt
Broadcom Inc.,0001730168,AVGO,,10-K,2020-12-18,edgar/data/1730168/0001730168-20-000226.txt
WestRock Co,0001732845,,,10-K,2020-11-23,edgar/data/1732845/0001564590-20-054816.txt
"BrightView Holdings, Inc.",0001734713,BV,,10-K,2020-11-18,edgar/data/1734713/0001564590-20-054411.txt
"BANGFU TECHNOLOGY GROUP CO., LTD.",0001741257,,,10-K,2020-10-14,edgar/data/1741257/0001731122-20-001042.txt
"Oaktree Strategic Income II, Inc.",0001744179,,,10-K,2020-12-16,edgar/data/1744179/0001744179-20-000015.txt
Walt Disney Co,0001744489,DIS,,10-K,2020-11-25,edgar/data/1744489/0001744489-20-000197.txt
MU GLOBAL HOLDING Ltd,0001746119,VGES,,10-K,2020-10-30,edgar/data/1746119/0001493152-20-020195.txt
"Yumba Records Storage, Inc.",0001750398,,,10-K,2020-12-15,edgar/data/1750398/0001477932-20-007321.txt
"TEB Bancorp, Inc.",0001751700,,,10-K,2020-10-01,edgar/data/1751700/0001558370-20-011349.txt
BIGEON CORP.,0001753391,QSJC,,10-K,2020-10-05,edgar/data/1753391/0001753391-20-000012.txt
"Shengda Network Technology, Inc.",0001753931,,,10-K,2020-11-13,edgar/data/1753931/0001493152-20-021320.txt
"MESO NUMISMATICS, INC.",0001760026,RMTG,,10-K,2020-12-09,edgar/data/1760026/0001213900-20-041866.txt
Pacific Sports Exchange Inc.,0001765651,PSPX,,10-K,2020-12-14,edgar/data/1765651/0001640334-20-003065.txt
Union Acquisition Corp. II,0001766146,,,10-K,2020-12-30,edgar/data/1766146/0001213900-20-045308.txt
Cerence Inc.,0001768267,CRNC,,10-K,2020-11-19,edgar/data/1768267/0001564590-20-054595.txt
"BELLRING BRANDS, INC.",0001772016,BRBR,,10-K,2020-11-20,edgar/data/1772016/0001772016-20-000070.txt
"KURA SUSHI USA, INC.",0001772177,KRUS,,10-K,2020-11-18,edgar/data/1772177/0001564590-20-054401.txt
OneWater Marine Inc.,0001772921,ONEW,,10-K,2020-12-03,edgar/data/1772921/0001140361-20-027245.txt
AZEK Co Inc.,0001782754,,,10-K,2020-12-04,edgar/data/1782754/0001193125-20-310665.txt
Nowtransit Inc,0001784440,BHIC,,10-K,2020-11-25,edgar/data/1784440/0001683168-20-004096.txt
Phoenix Plus Corp.,0001785493,RHNO,,10-K,2020-10-30,edgar/data/1785493/0001493152-20-020196.txt
"Excellerant, Inc.",0001786119,,,10-K,2020-11-20,edgar/data/1786119/0001393905-20-000342.txt
Azar International Corp.,0001787123,,,10-K,2020-10-06,edgar/data/1787123/0001477932-20-005756.txt
"NUGENEREX IMMUNO-ONCOLOGY, INC.",0001804585,,,10-K,2020-10-29,edgar/data/1804585/0001607062-20-000307.txt
"Leslie's, Inc.",0001821806,LESL,,10-K,2020-12-23,edgar/data/1821806/0001564590-20-058237.txt
VARIAN MEDICAL SYSTEMS INC,0000203527,,,10-K,2020-11-25,edgar/data/203527/0000203527-20-000027.txt
COHERENT INC,0000021510,,,10-K,2020-12-01,edgar/data/21510/0000021510-20-000049.txt
PISMO COAST VILLAGE INC,0000216877,,,10-K,2020-12-18,edgar/data/216877/0001513162-20-000246.txt
COMMERCIAL METALS Co,0000022444,CMC,,10-K,2020-10-15,edgar/data/22444/0000022444-20-000047.txt
CUBIC CORP /DE/,0000026076,,,10-K,2020-11-18,edgar/data/26076/0001558370-20-013974.txt
PURE CYCLE CORP,0000276720,PCYO,,10-K,2020-11-10,edgar/data/276720/0001140361-20-025088.txt
DEERE JOHN CAPITAL CORP,0000027673,,,10-K,2020-12-17,edgar/data/27673/0001558370-20-014439.txt
AIR PRODUCTS & CHEMICALS INC /DE/,0000002969,APD,,10-K,2020-11-19,edgar/data/2969/0000002969-20-000049.txt
SPIRE ALABAMA INC,0000003146,,,10-K,2020-11-18,edgar/data/3146/0001564590-20-054448.txt
PHX MINERALS INC.,0000315131,,,10-K,2020-12-10,edgar/data/315131/0001564590-20-056736.txt
DEERE & CO,0000315189,DE,,10-K,2020-12-17,edgar/data/315189/0001558370-20-014436.txt
ENZO BIOCHEM INC,0000316253,,,10-K,2020-10-19,edgar/data/316253/0001213900-20-032066.txt
Apple Inc.,0000320193,AAPL,,10-K,2020-10-30,edgar/data/320193/0000320193-20-000096.txt
EMERSON ELECTRIC CO,0000032604,EMR,,10-K,2020-11-16,edgar/data/32604/0000032604-20-000041.txt
EATON VANCE CORP,0000350797,,,10-K,2020-12-22,edgar/data/350797/0001562762-20-000430.txt
"ALICO, INC.",0000003545,ALCO,,10-K,2020-12-08,edgar/data/3545/0001564590-20-056379.txt
FONAR CORP,0000355019,FONR,,10-K,2020-10-01,edgar/data/355019/0000355019-20-000051.txt
CSP INC /MA/,0000356037,CSPI,,10-K,2020-12-28,edgar/data/356037/0000356037-20-000023.txt
NEW JERSEY RESOURCES CORP,0000356309,NJR,,10-K,2020-11-30,edgar/data/356309/0000356309-20-000098.txt
HOVNANIAN ENTERPRISES INC,0000357294,HOVVB,,10-K,2020-12-22,edgar/data/357294/0001437749-20-025763.txt
"Forward Industries, Inc.",0000038264,FWDI,,10-K,2020-12-17,edgar/data/38264/0001683168-20-004344.txt
FRANKLIN RESOURCES INC,0000038777,BEN,,10-K,2020-11-23,edgar/data/38777/0000038777-20-000203.txt
GEE Group Inc.,0000040570,JOB,,10-K,2020-12-29,edgar/data/40570/0001477932-20-007544.txt
"SKYWORKS SOLUTIONS, INC.",0000004127,SWKS,,10-K,2020-11-17,edgar/data/4127/0000004127-20-000058.txt
"GREIF, INC",0000043920,GEF-B,,10-K,2020-12-17,edgar/data/43920/0000043920-20-000074.txt
HEICO CORP,0000046619,HEI-A,,10-K,2020-12-23,edgar/data/46619/0000046619-20-000078.txt
"Helmerich & Payne, Inc.",0000046765,HP,,10-K,2020-11-20,edgar/data/46765/0000046765-20-000032.txt
HP INC,0000047217,HPQ,,10-K,2020-12-10,edgar/data/47217/0000047217-20-000045.txt
"Hill-Rom Holdings, Inc.",0000047518,,,10-K,2020-11-13,edgar/data/47518/0000047518-20-000129.txt
HORMEL FOODS CORP /DE/,0000048465,HRL,,10-K,2020-12-04,edgar/data/48465/0000048465-20-000043.txt
IEC ELECTRONICS CORP,0000049728,,,10-K,2020-11-20,edgar/data/49728/0000049728-20-000089.txt
IEH Corp,0000050292,IEHC,,10-K,2020-10-08,edgar/data/50292/0001174947-20-000987.txt
INGLES MARKETS INC,0000050493,IMKTA,,10-K,2020-12-08,edgar/data/50493/0000050493-20-000018.txt
GRIFFON CORP,0000050725,GFF,,10-K,2020-11-13,edgar/data/50725/0000050725-20-000063.txt
JACOBS ENGINEERING GROUP INC /DE/,0000052988,J,,10-K,2020-11-24,edgar/data/52988/0000052988-20-000070.txt
MAYS J W INC,0000054187,MAYS,,10-K,2020-10-08,edgar/data/54187/0001206774-20-002857.txt
KULICKE & SOFFA INDUSTRIES INC,0000056978,KLIC,,10-K,2020-11-20,edgar/data/56978/0000056978-20-000146.txt
SPIRE MISSOURI INC,0000057183,,,10-K,2020-11-18,edgar/data/57183/0001564590-20-054448.txt
"LEE ENTERPRISES, Inc",0000058361,LEE,,10-K,2020-12-11,edgar/data/58361/0001437749-20-025193.txt
GOLDRICH MINING CO,0000059860,,,10-K,2020-11-04,edgar/data/59860/0001052918-20-000283.txt
ANALOG DEVICES INC,0000006281,ADI,,10-K,2020-11-24,edgar/data/6281/0000006281-20-000156.txt
MATTHEWS INTERNATIONAL CORP,0000063296,MATW,,10-K,2020-11-20,edgar/data/63296/0000063296-20-000098.txt
GENCOR INDUSTRIES INC,0000064472,GENC,,10-K,2020-12-18,edgar/data/64472/0001193125-20-320959.txt
MONMOUTH REAL ESTATE INVESTMENT CORP,0000067625,,,10-K,2020-11-23,edgar/data/67625/0001493152-20-022283.txt
MOOG INC.,0000067887,MOG-B,,10-K,2020-11-17,edgar/data/67887/0000067887-20-000054.txt
MTS SYSTEMS CORP,0000068709,,,10-K,2020-12-15,edgar/data/68709/0000068709-20-000047.txt
APPLIED MATERIALS INC /DE,0000006951,AMAT,,10-K,2020-12-11,edgar/data/6951/0000006951-20-000048.txt
ENERPAC TOOL GROUP CORP,0000006955,EPAC,,10-K,2020-10-26,edgar/data/6955/0000006955-20-000046.txt
NATIONAL FUEL GAS CO,0000070145,NFG,,10-K,2020-11-20,edgar/data/70145/0000070145-20-000032.txt
"COOPER COMPANIES, INC.",0000711404,COO,,10-K,2020-12-11,edgar/data/711404/0000711404-20-000042.txt
UNIFIRST CORP,0000717954,UNF,,10-K,2020-10-28,edgar/data/717954/0001564590-20-048412.txt
RAYMOND JAMES FINANCIAL INC,0000720005,RJF,,10-K,2020-11-24,edgar/data/720005/0000720005-20-000063.txt
BIOANALYTICAL SYSTEMS INC,0000720154,NOTV,,10-K,2020-12-22,edgar/data/720154/0001104659-20-138651.txt
AMTECH SYSTEMS INC,0000720500,ASYS,,10-K,2020-11-19,edgar/data/720500/0001564590-20-054663.txt
NON INVASIVE MONITORING SYSTEMS INC /FL/,0000720762,NIMU,,10-K,2020-10-29,edgar/data/720762/0001493152-20-020128.txt
MICRON TECHNOLOGY INC,0000723125,MU,,10-K,2020-10-19,edgar/data/723125/0000723125-20-000082.txt
NORDSON CORP,0000072331,NDSN,,10-K,2020-12-18,edgar/data/72331/0000072331-20-000024.txt
CEL SCI CORP,0000725363,CVM,,10-K,2020-12-29,edgar/data/725363/0001654954-20-013975.txt
DALRADA FINANCIAL CORP,0000725394,DHTI,,10-K,2020-10-15,edgar/data/725394/0001683168-20-003456.txt
NORTH EUROPEAN OIL ROYALTY TRUST,0000072633,NRT,,10-K,2020-12-30,edgar/data/72633/0000072633-20-000027.txt
ATMOS ENERGY CORP,0000731802,ATO,,10-K,2020-11-13,edgar/data/731802/0000731802-20-000040.txt
TORO CO,0000737758,TTC,,10-K,2020-12-18,edgar/data/737758/0000737758-20-000029.txt
Oil-Dri Corp of America,0000074046,ODC,,10-K,2020-10-13,edgar/data/74046/0000074046-20-000052.txt
R F INDUSTRIES LTD,0000740664,RFIL,,10-K,2020-12-29,edgar/data/740664/0001437749-20-026051.txt
APPLIED DNA SCIENCES INC,0000744452,BNBX,,10-K,2020-12-17,edgar/data/744452/0001104659-20-136828.txt
"Global Clean Energy Holdings, Inc.",0000748790,,,10-K,2020-10-06,edgar/data/748790/0001520138-20-000472.txt
INSTEEL INDUSTRIES INC,0000764401,IIIN,,10-K,2020-10-29,edgar/data/764401/0001437749-20-021957.txt
"Broad Street Realty, Inc.",0000764897,BRST,,10-K,2020-12-22,edgar/data/764897/0001564590-20-058064.txt
ABM INDUSTRIES INC /DE/,0000771497,ABM,,10-K,2020-12-17,edgar/data/771497/0000771497-20-000018.txt
ALTEX INDUSTRIES INC,0000775057,ALTX,,10-K,2020-12-28,edgar/data/775057/0001096906-20-000548.txt
OSHKOSH CORP,0000775158,OSK,,10-K,2020-11-18,edgar/data/775158/0001564590-20-054491.txt
ARK RESTAURANTS CORP,0000779544,ARKR,,10-K,2020-12-22,edgar/data/779544/0000779544-20-000047.txt
DAILY JOURNAL CORP,0000783412,DJCO,,10-K,2020-12-17,edgar/data/783412/0001437749-20-025531.txt
EACO CORP,0000784539,EACO,,10-K,2020-11-30,edgar/data/784539/0001104659-20-130448.txt
DLH Holdings Corp.,0000785557,DLHC,,10-K,2020-12-07,edgar/data/785557/0000785557-20-000016.txt
PLEXUS CORP,0000785786,PLXS,,10-K,2020-11-20,edgar/data/785786/0000785786-20-000102.txt
J&J SNACK FOODS CORP,0000785956,JJSF,,10-K,2020-11-25,edgar/data/785956/0001437749-20-024447.txt
JOHNSON OUTDOORS INC,0000788329,JOUT,,10-K,2020-12-11,edgar/data/788329/0001140361-20-028143.txt
"Toll Brothers, Inc.",0000794170,TOL,,10-K,2020-12-22,edgar/data/794170/0000794170-20-000066.txt
MERIDIAN BIOSCIENCE INC,0000794172,,,10-K,2020-11-23,edgar/data/794172/0001193125-20-300813.txt
"Clearfield, Inc.",0000796505,CLFD,,10-K,2020-11-12,edgar/data/796505/0001171843-20-007946.txt
POWELL INDUSTRIES INC,0000080420,POWL,,10-K,2020-12-09,edgar/data/80420/0000080420-20-000036.txt
QUALCOMM INC/DE,0000804328,QCOM,,10-K,2020-11-04,edgar/data/804328/0001728949-20-000067.txt
MITEK SYSTEMS INC,0000807863,MITK,,10-K,2020-12-07,edgar/data/807863/0000807863-20-000136.txt
JACK IN THE BOX INC /NEW/,0000807882,JACK,,10-K,2020-11-18,edgar/data/807882/0000807882-20-000018.txt
EMCORE CORP,0000808326,,,10-K,2020-12-08,edgar/data/808326/0001558370-20-014229.txt
NAVISTAR INTERNATIONAL CORP,0000808450,,,10-K,2020-12-17,edgar/data/808450/0000808450-20-000105.txt
MESA AIR GROUP INC,0000810332,RJET,,10-K,2020-12-14,edgar/data/810332/0001564590-20-057000.txt
SANDERSON FARMS INC,0000812128,,,10-K,2020-12-17,edgar/data/812128/0000812128-20-000017.txt
PROCYON CORP,0000812306,PCYN,,10-K,2020-10-06,edgar/data/812306/0001437749-20-020789.txt
FAIR ISAAC CORP,0000814547,FICO,,10-K,2020-11-12,edgar/data/814547/0000814547-20-000012.txt
CHS INC,0000823277,CHSCO,,10-K,2020-11-05,edgar/data/823277/0000823277-20-000034.txt
Good Times Restaurants Inc.,0000825324,GTIM,,10-K,2020-12-18,edgar/data/825324/0001214659-20-010527.txt
SCOTTS MIRACLE-GRO CO,0000825542,SMG,,10-K,2020-11-24,edgar/data/825542/0001546380-20-000045.txt
"CLEANSPARK, INC.",0000827876,CLSKW,,10-K,2020-12-17,edgar/data/827876/0001663577-20-000499.txt
STARBUCKS CORP,0000829224,SBUX,,10-K,2020-11-12,edgar/data/829224/0000829224-20-000078.txt
CHASE CORP,0000830524,,,10-K,2020-11-12,edgar/data/830524/0001558370-20-013721.txt
FINOTEC GROUP INC,0000831378,LVPA,,10-K,2020-11-18,edgar/data/831378/0001213900-20-037910.txt
TETRA TECH INC,0000831641,TTEK,,10-K,2020-11-23,edgar/data/831641/0000831641-20-000154.txt
Johnson Controls International plc,0000833444,JCI,,10-K,2020-11-16,edgar/data/833444/0000833444-20-000048.txt
LINDSAY CORP,0000836157,LNN,,10-K,2020-10-22,edgar/data/836157/0001564590-20-047271.txt
INNOVATIVE SOLUTIONS & SUPPORT INC,0000836690,ISSC,,10-K,2020-12-22,edgar/data/836690/0001104659-20-138570.txt
DIGI INTERNATIONAL INC,0000854775,DGII,,10-K,2020-11-25,edgar/data/854775/0000854775-20-000032.txt
PTC INC.,0000857005,PTC,,10-K,2020-11-20,edgar/data/857005/0001564590-20-054803.txt
"China Green Agriculture, Inc.",0000857949,ENFY,,10-K,2020-12-07,edgar/data/857949/0001213900-20-041394.txt
HAYNES INTERNATIONAL INC,0000858655,,,10-K,2020-11-19,edgar/data/858655/0001558370-20-013989.txt
HOLOGIC INC,0000859737,HOLX,,10-K,2020-11-17,edgar/data/859737/0000859737-20-000039.txt
VERU INC.,0000863894,VERU,,10-K,2020-12-10,edgar/data/863894/0000863894-20-000021.txt
ESCO TECHNOLOGIES INC,0000866706,ESE,,10-K,2020-11-30,edgar/data/866706/0001104659-20-130486.txt
AUTOZONE INC,0000866787,AZO,,10-K,2020-10-26,edgar/data/866787/0001558370-20-011748.txt
FOMO CORP.,0000867028,,,10-K,2020-12-07,edgar/data/867028/0001493152-20-023025.txt
AECOM,0000868857,ACM,,10-K,2020-11-19,edgar/data/868857/0001104659-20-126988.txt
ADDVANTAGE TECHNOLOGIES GROUP INC,0000874292,,,10-K,2020-12-17,edgar/data/874292/0001628280-20-017632.txt
NORTHERN TECHNOLOGIES INTERNATIONAL CORP,0000875582,NTIC,,10-K,2020-11-13,edgar/data/875582/0001171843-20-007980.txt
EZCORP INC,0000876523,EZPW,,10-K,2020-12-14,edgar/data/876523/0000876523-20-000059.txt
SCIENTIFIC INDUSTRIES INC,0000087802,SCND,,10-K,2020-10-09,edgar/data/87802/0001654954-20-010982.txt
"ARROWHEAD PHARMACEUTICALS, INC.",0000879407,ARWR,,10-K,2020-11-23,edgar/data/879407/0001564590-20-054893.txt
HORTON D R INC /DE/,0000882184,DHI,,10-K,2020-11-20,edgar/data/882184/0000882184-20-000143.txt
SYNOPSYS INC,0000883241,SNPS,,10-K,2020-12-15,edgar/data/883241/0000883241-20-000015.txt
UGI CORP /PA/,0000884614,UGI,,10-K,2020-11-20,edgar/data/884614/0000884614-20-000052.txt
JEWETT CAMERON TRADING CO LTD,0000885307,JCTC,,10-K,2020-11-12,edgar/data/885307/0001217160-20-000094.txt
FRANKLIN COVEY CO,0000886206,FC,,10-K,2020-11-16,edgar/data/886206/0000886206-20-000029.txt
CENTRAL GARDEN & PET CO,0000887733,CENTA,,10-K,2020-11-24,edgar/data/887733/0000887733-20-000014.txt
SANMINA CORP,0000897723,SANM,,10-K,2020-11-13,edgar/data/897723/0000897723-20-000034.txt
JABIL INC,0000898293,JBL,,10-K,2020-10-22,edgar/data/898293/0001193125-20-274411.txt
SIFCO INDUSTRIES INC,0000090168,SIF,,10-K,2020-12-23,edgar/data/90168/0000090168-20-000042.txt
META FINANCIAL GROUP INC,0000907471,CASH,,10-K,2020-11-30,edgar/data/907471/0000907471-20-000190.txt
COSTCO WHOLESALE CORP /NEW,0000909832,COST,,10-K,2020-10-07,edgar/data/909832/0000909832-20-000017.txt
"SCHNITZER STEEL INDUSTRIES, INC.",0000912603,,,10-K,2020-10-22,edgar/data/912603/0001564590-20-047279.txt
StoneX Group Inc.,0000913760,SNEX,,10-K,2020-12-14,edgar/data/913760/0000913760-20-000206.txt
BEAZER HOMES USA INC,0000915840,BZH,,10-K,2020-11-12,edgar/data/915840/0000915840-20-000068.txt
"Sugarmade, Inc.",0000919175,,,10-K,2020-10-16,edgar/data/919175/0001520138-20-000490.txt
FERRELLGAS PARTNERS L P,0000922358,FGPRB,,10-K,2020-10-15,edgar/data/922358/0001558370-20-011490.txt
FERRELLGAS L P,0000922359,,,10-K,2020-10-15,edgar/data/922359/0001558370-20-011490.txt
FERRELLGAS FINANCE CORP,0000922360,,,10-K,2020-10-15,edgar/data/922360/0001558370-20-011490.txt
GREENBRIER COMPANIES INC,0000923120,GBX,,10-K,2020-10-28,edgar/data/923120/0001564590-20-048326.txt
Genasys Inc.,0000924383,GNSS,,10-K,2020-12-10,edgar/data/924383/0001437749-20-025049.txt
SURMODICS INC,0000924717,,,10-K,2020-12-02,edgar/data/924717/0001564590-20-055870.txt
AMCON DISTRIBUTING CO,0000928465,DIT,,10-K,2020-11-09,edgar/data/928465/0001558370-20-013380.txt
ASPEN TECHNOLOGY INC /DE/,0000929940,,,10-K,2020-12-09,edgar/data/929940/0000929940-20-000069.txt
GLOBAL TECHNOLOGIES LTD,0000932021,GTLL,,10-K,2020-12-21,edgar/data/932021/0001493152-20-023967.txt
"Brooks Automation, Inc.",0000933974,AZTA,,10-K,2020-11-18,edgar/data/933974/0001558370-20-013971.txt
"RCI HOSPITALITY HOLDINGS, INC.",0000935419,RICK,,10-K,2020-12-14,edgar/data/935419/0001493152-20-023525.txt
CIENA CORP,0000936395,CIEN,,10-K,2020-12-18,edgar/data/936395/0000936395-20-000042.txt
WASHINGTON FEDERAL INC,0000936528,WAFDP,,10-K,2020-11-23,edgar/data/936528/0000936528-20-000045.txt
THANKSGIVING COFFEE CO INC,0000949852,,,10-K,2020-10-26,edgar/data/949852/0001437749-20-021636.txt
TECHNICAL COMMUNICATIONS CORP,0000096699,,,10-K,2020-12-28,edgar/data/96699/0001171843-20-008787.txt
