Company Name,CIK,Form Type,Date Filed,Filename
RETROSPETTIVA INC,0001015383,10-K,2012-04-16,edgar/data/1015383/0001079973-12-000281.txt
CARVER BANCORP INC,0001016178,10-K,2012-06-29,edgar/data/1016178/0001016178-12-000017.txt
GENETHERA INC,0001017110,10-K,2012-04-13,edgar/data/1017110/0001096906-12-000928.txt
PAID INC,0001017655,10-K,2012-05-15,edgar/data/1017655/0001017655-12-000025.txt
INFORMATION ARCHITECTS CORP,0001018336,10-K,2012-04-16,edgar/data/1018336/0001018336-12-000009.txt
BIO KEY INTERNATIONAL INC,0001019034,10-K,2012-04-16,edgar/data/1019034/0001437749-12-003901.txt
SEACHANGE INTERNATIONAL INC,0001019671,10-K,2012-04-05,edgar/data/1019671/0001144204-12-020320.txt
PURADYN FILTER TECHNOLOGIES INC,0001019787,10-K,2012-04-05,edgar/data/1019787/0000943440-12-000320.txt
UNIVERSAL CORP /VA/,0000102037,10-K,2012-05-25,edgar/data/102037/0001445305-12-001881.txt
UNIVERSAL SECURITY INSTRUMENTS INC,0000102109,10-K,2012-06-28,edgar/data/102109/0001144204-12-036899.txt
TRIUMPH GROUP INC,0001021162,10-K,2012-05-29,edgar/data/1021162/0001021162-12-000011.txt
GRAPHON CORP/DE,0001021435,10-K,2012-04-16,edgar/data/1021435/0001021435-12-000017.txt
COMPETITIVE TECHNOLOGIES INC,0000102198,10-K,2012-04-16,edgar/data/102198/0001360865-12-000063.txt
EPLUS INC,0001022408,10-K,2012-06-14,edgar/data/1022408/0001022408-12-000020.txt
NEOMEDIA TECHNOLOGIES INC,0001022701,10-K,2012-04-16,edgar/data/1022701/0001144204-12-022038.txt
alpha-En Corp,0001023298,10-K,2012-04-16,edgar/data/1023298/0001144204-12-021692.txt
8X8 INC /DE/,0001023731,10-K,2012-05-24,edgar/data/1023731/0001136261-12-000328.txt
"CANNABIS SCIENCE, INC.",0001024626,10-K,2012-04-16,edgar/data/1024626/0001517126-12-000040.txt
ZAP,0001024628,10-K,2012-04-16,edgar/data/1024628/0001072613-12-000330.txt
Fuelstream INC,0001024920,10-K,2012-04-17,edgar/data/1024920/0001391609-12-000150.txt
EARTHSTONE ENERGY INC,0000010254,10-K,2012-06-05,edgar/data/10254/0001354488-12-003035.txt
ENTERPRISE FINANCIAL SERVICES CORP,0001025835,10-K,2012-04-23,edgar/data/1025835/0001025835-12-000034.txt
HYPERVIEW LTD.,0001028536,10-K,2012-04-13,edgar/data/1028536/0001144204-12-021328.txt
BLUEFLY INC,0001030896,10-K,2012-04-06,edgar/data/1030896/0001133796-12-000072.txt
PREMIER HOLDING CORP.,0001030916,10-K,2012-04-11,edgar/data/1030916/0001471242-12-000429.txt
MEADE INSTRUMENTS CORP,0001032067,10-K,2012-05-29,edgar/data/1032067/0001193125-12-251504.txt
LOGITECH INTERNATIONAL SA,0001032975,10-K,2012-05-30,edgar/data/1032975/0001047469-12-006385.txt
FIRST NATIONAL COMMUNITY BANCORP INC,0001035976,10-K,2012-04-06,edgar/data/1035976/0001104659-12-024212.txt
FIRST ROBINSON FINANCIAL CORP,0001035991,10-K,2012-06-27,edgar/data/1035991/0001144204-12-036692.txt
QAD INC,0001036188,10-K,2012-04-05,edgar/data/1036188/0001140361-12-019472.txt
WWA GROUP INC,0001036478,10-K,2012-04-16,edgar/data/1036478/0001211524-12-000086.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 5,0001036500,10-K,2012-06-22,edgar/data/1036500/0001493152-12-000671.txt
RALPH LAUREN CORP,0001037038,10-K,2012-05-24,edgar/data/1037038/0001193125-12-247066.txt
ORBIT FR INC,0001037115,10-K,2012-04-09,edgar/data/1037115/0001140361-12-019794.txt
PLAYERS NETWORK,0001037131,10-K,2012-04-16,edgar/data/1037131/0001214659-12-001673.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 6,0001037156,10-K,2012-06-22,edgar/data/1037156/0001493152-12-000673.txt
ALEXANDERS J CORP,0000103884,10-K,2012-04-02,edgar/data/103884/0001157523-12-001667.txt
PETMED EXPRESS INC,0001040130,10-K,2012-05-29,edgar/data/1040130/0001188112-12-001799.txt
MEDISWIPE INC.,0001040850,10-K,2012-04-16,edgar/data/1040850/0001471242-12-000467.txt
RIVERVIEW BANCORP INC,0001041368,10-K,2012-06-15,edgar/data/1041368/0000939057-12-000186.txt
COMMONWEALTH BIOTECHNOLOGIES INC,0001042418,10-K,2012-04-16,edgar/data/1042418/0001193125-12-164625.txt
GOLDEN PHOENIX MINERALS INC,0001042784,10-K,2012-04-16,edgar/data/1042784/0001096906-12-000981.txt
ENVIRO VORAXIAL TECHNOLOGY INC,0001043894,10-K,2012-04-16,edgar/data/1043894/0001099910-12-000111.txt
FIRST COLOMBIA GOLD CORP.,0001045929,10-K,2012-04-16,edgar/data/1045929/0001117768-12-000154.txt
PAN AMERICAN GOLDFIELDS LTD,0001046672,10-K,2012-05-31,edgar/data/1046672/0001533621-12-000206.txt
COMMUNITY FIRST BANCORP,0001047446,10-K,2012-04-19,edgar/data/1047446/0001104659-12-026534.txt
STEELCASE INC,0001050825,10-K,2012-04-23,edgar/data/1050825/0001193125-12-175731.txt
"BAYOU CITY EXPLORATION, INC.",0001050957,10-K,2012-04-10,edgar/data/1050957/0001019687-12-001339.txt
Integrated Healthcare Holdings Inc,0001051488,10-K,2012-06-22,edgar/data/1051488/0001019687-12-002217.txt
BELK INC,0001051771,10-K,2012-04-10,edgar/data/1051771/0001193125-12-157029.txt
"Z TRIM HOLDINGS, INC",0001052257,10-K,2012-04-10,edgar/data/1052257/0001052257-12-000015.txt
ELITE PHARMACEUTICALS INC /NV/,0001053369,10-K,2012-06-29,edgar/data/1053369/0001144204-12-037392.txt
"Stratus Media Group, Inc",0001053691,10-K,2012-05-21,edgar/data/1053691/0001019687-12-001932.txt
HASTINGS ENTERTAINMENT INC,0001054579,10-K,2012-04-18,edgar/data/1054579/0001193125-12-167509.txt
"KIRKLAND'S, INC",0001056285,10-K,2012-04-12,edgar/data/1056285/0001193125-12-160837.txt
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,0001056757,10-K,2012-05-29,edgar/data/1056757/0001079974-12-000239.txt
"STAKOOL, INC.",0001058330,10-K,2012-04-24,edgar/data/1058330/0001432093-12-000296.txt
BIOMODA INC/NM,0001058767,10-K,2012-04-23,edgar/data/1058767/0001185185-12-000828.txt
QUICKSILVER RESOURCES INC,0001060990,10-K,2012-04-16,edgar/data/1060990/0001193125-12-163507.txt
CEPHAS HOLDING CORP.,0001061169,10-K,2012-04-23,edgar/data/1061169/0001061169-12-000002.txt
AUSTRALIAN CANADIAN OIL ROYALTIES LTD,0001061288,10-K,2012-04-12,edgar/data/1061288/0000909012-12-000217.txt
Genmed Holding Corp,0001061688,10-K,2012-04-16,edgar/data/1061688/0001178924-12-000053.txt
"CATALYST RESOURCE GROUP, INC.",0000106311,10-K,2012-05-17,edgar/data/106311/0001471242-12-000721.txt
"Shearson American REIT, Inc.",0001065001,10-K,2012-04-16,edgar/data/1065001/0001493152-12-000306.txt
REDDY ICE CORP,0001065023,10-K,2012-04-12,edgar/data/1065023/0001047469-12-004191.txt
LEXON TECHNOLOGIES INC,0001065189,10-K,2012-04-17,edgar/data/1065189/0001504412-12-000050.txt
"DigitalTown, Inc.",0001065598,10-K,2012-05-30,edgar/data/1065598/0001056520-12-000254.txt
CAPITOL CITY BANCSHARES INC,0001070295,10-K,2012-04-13,edgar/data/1070295/0001193125-12-162839.txt
"WILEY JOHN & SONS, INC.",0000107140,10-K,2012-06-26,edgar/data/107140/0000107140-12-000029.txt
CAPITAL BANK CORP,0001071992,10-K,2012-04-10,edgar/data/1071992/0001071992-12-000002.txt
NORTHWEST BIOTHERAPEUTICS INC,0001072379,10-K,2012-04-13,edgar/data/1072379/0001144204-12-021574.txt
EOS Preferred Corp,0001072806,10-K,2012-04-13,edgar/data/1072806/0001019056-12-000486.txt
SERENA SOFTWARE INC,0001073967,10-K,2012-04-30,edgar/data/1073967/0001193125-12-195902.txt
Treaty Energy Corp,0001075773,10-K,2012-06-13,edgar/data/1075773/0001354488-12-003207.txt
TERRALENE FUELS Corp,0001076262,10-K,2012-04-16,edgar/data/1076262/0001477932-12-001211.txt
CENTRAL BANCORP INC /MA/,0001076394,10-K,2012-06-19,edgar/data/1076394/0001193125-12-274783.txt
"INNOCOM TECHNOLOGY HOLDINGS, INC.",0001076541,10-K,2012-04-16,edgar/data/1076541/0001078782-12-001037.txt
China 3C Group,0001076784,10-K,2012-04-16,edgar/data/1076784/0001144204-12-021796.txt
SIERRA RESOURCE GROUP INC,0001076966,10-K,2012-04-16,edgar/data/1076966/0001108017-12-000077.txt
T REIT LIQUIDATING TRUST,0001077241,10-K,2012-04-06,edgar/data/1077241/0001193125-12-153420.txt
Internet Patents Corp,0001077370,10-K,2012-04-02,edgar/data/1077370/0001437749-12-003155.txt
HOOKER FURNITURE CORP,0001077688,10-K,2012-04-13,edgar/data/1077688/0001185185-12-000743.txt
NETSCOUT SYSTEMS INC,0001078075,10-K,2012-05-25,edgar/data/1078075/0001193125-12-248469.txt
"Titan Energy Worldwide, Inc.",0001080398,10-K,2012-04-27,edgar/data/1080398/0001144204-12-024388.txt
"Armada Oil, Inc.",0001081074,10-K,2012-06-27,edgar/data/1081074/0001144204-12-036658.txt
NATION ENERGY INC,0001081183,10-K,2012-06-18,edgar/data/1081183/0001081183-12-000004.txt
NORTHSTAR ELECTRONICS INC,0001082027,10-K,2012-04-16,edgar/data/1082027/0001091818-12-000124.txt
VADDA ENERGY CORP,0001082492,10-K,2012-04-16,edgar/data/1082492/0001019687-12-001388.txt
"Apollo Medical Holdings, Inc.",0001083446,10-K,2012-05-15,edgar/data/1083446/0001144204-12-029578.txt
"China Water Group, Inc.",0001083459,10-K,2012-06-15,edgar/data/1083459/0001144204-12-035028.txt
SUNRISE REAL ESTATE GROUP INC,0001083490,10-K,2012-04-16,edgar/data/1083490/0001144204-12-021701.txt
WORLD ACCEPTANCE CORP,0000108385,10-K,2012-05-29,edgar/data/108385/0001140361-12-027556.txt
EDEN ENERGY CORP,0001083866,10-K,2012-04-20,edgar/data/1083866/0001062993-12-001371.txt
"AuraSource, Inc.",0001083922,10-K,2012-06-29,edgar/data/1083922/0001308411-12-000076.txt
MEDICAL MAKEOVER CORP OF AMERICA,0001083944,10-K,2012-04-16,edgar/data/1083944/0001213900-12-001912.txt
Searchlight Minerals Corp.,0001084226,10-K,2012-04-12,edgar/data/1084226/0001144204-12-021267.txt
SALON MEDIA GROUP INC,0001084332,10-K,2012-06-29,edgar/data/1084332/0001437749-12-006535.txt
Arrayit Corp,0001084507,10-K,2012-04-17,edgar/data/1084507/0000798947-12-000022.txt
XZERES Corp.,0001084597,10-K,2012-06-13,edgar/data/1084597/0001255294-12-000411.txt
"GREENWORLD DEVELOPMENT, INC.",0001084899,10-K,2012-04-16,edgar/data/1084899/0001213900-12-001849.txt
SKINVISIBLE INC,0001085277,10-K,2012-04-16,edgar/data/1085277/0001255294-12-000224.txt
PACIFIC WEBWORKS INC,0001086303,10-K,2012-05-08,edgar/data/1086303/0001548123-12-000019.txt
JOHN D. OIL & GAS CO,0001086411,10-K,2012-06-14,edgar/data/1086411/0001193125-12-270517.txt
ALR TECHNOLOGIES INC.,0001087022,10-K,2012-04-02,edgar/data/1087022/0001002014-12-000186.txt
RED HAT INC,0001087423,10-K,2012-04-25,edgar/data/1087423/0001193125-12-182074.txt
"HINTO ENERGY, INC",0001087734,10-K,2012-04-13,edgar/data/1087734/0001072588-12-000052.txt
PAYMENT DATA SYSTEMS INC,0001088034,10-K,2012-04-03,edgar/data/1088034/0001354488-12-001665.txt
MAD CATZ INTERACTIVE INC,0001088162,10-K,2012-06-13,edgar/data/1088162/0001193125-12-269681.txt
COCONNECT INC,0001088638,10-K,2012-04-16,edgar/data/1088638/0001078782-12-001031.txt
EWRX INTERNET SYSTEMS INC,0001088949,10-K,2012-04-16,edgar/data/1088949/0001062993-12-001264.txt
FINDEX COM INC,0001089061,10-K,2012-04-16,edgar/data/1089061/0001089061-12-000010.txt
SELECTICA INC,0001090908,10-K,2012-06-29,edgar/data/1090908/0001437749-12-006518.txt
CYIOS CORP,0001091566,10-K,2012-04-02,edgar/data/1091566/0001091566-12-000005.txt
FOREVERGREEN WORLDWIDE CORP,0001091983,10-K,2012-05-18,edgar/data/1091983/0001548123-12-000082.txt
SMITH & WESSON HOLDING CORP,0001092796,10-K,2012-06-28,edgar/data/1092796/0001193125-12-287910.txt
"ALPHA WASTEWATER, INC.",0001093928,10-K,2012-04-16,edgar/data/1093928/0001432093-12-000248.txt
TAPIMMUNE INC,0001094038,10-K,2012-04-16,edgar/data/1094038/0001424884-12-000026.txt
TELKONET INC,0001094084,10-K,2012-04-24,edgar/data/1094084/0001019687-12-001464.txt
AEROSONIC CORP /DE/,0000109471,10-K,2012-04-30,edgar/data/109471/0001144204-12-024991.txt
FINISAR CORP,0001094739,10-K,2012-06-29,edgar/data/1094739/0001094739-12-000015.txt
IVAX DIAGNOSTICS INC,0001095858,10-K,2012-04-16,edgar/data/1095858/0001144204-12-021992.txt
ROYAL QUANTUM GROUP INC,0001096296,10-K,2012-04-16,edgar/data/1096296/0001108078-12-000144.txt
"ASIA8, INC.",0001096298,10-K,2012-04-16,edgar/data/1096298/0001211524-12-000083.txt
OXIS INTERNATIONAL INC,0000109657,10-K,2012-04-16,edgar/data/109657/0001513160-12-000030.txt
"VIDABLE, INC.",0001096768,10-K,2012-04-16,edgar/data/1096768/0001213900-12-001865.txt
Sunway Global Inc.,0001096840,10-K,2012-04-16,edgar/data/1096840/0001144204-12-022036.txt
Vista International Technologies Inc,0001096939,10-K,2012-04-16,edgar/data/1096939/0001387131-12-001179.txt
TRANSAX INTERNATIONAL LTD,0001097896,10-K,2012-04-13,edgar/data/1097896/0001448788-12-000103.txt
"Innovaro, Inc.",0001098482,10-K,2012-04-11,edgar/data/1098482/0001193125-12-158864.txt
"U.S. RARE EARTHS, INC",0001098881,10-K,2012-04-16,edgar/data/1098881/0001098881-12-000005.txt
VERTICAL COMPUTER SYSTEMS INC,0001099509,10-K,2012-04-02,edgar/data/1099509/0001144204-12-019291.txt
WESTGATE ACQUISITIONS CORP,0001099568,10-K,2012-04-11,edgar/data/1099568/0001099568-12-000003.txt
EASTGATE ACQUISITIONS CORP,0001099574,10-K,2012-04-11,edgar/data/1099574/0001099574-12-000006.txt
"Sibling Entertainment Group Holdings, Inc.",0001099728,10-K,2012-04-30,edgar/data/1099728/0001214659-12-001901.txt
LENCO MOBILE INC.,0001100202,10-K,2012-06-22,edgar/data/1100202/0001019687-12-002220.txt
VALIDIAN CORP,0001100644,10-K,2012-04-16,edgar/data/1100644/0001052918-12-000190.txt
TARA GOLD RESOURCES CORP.,0001100747,10-K,2012-04-16,edgar/data/1100747/0001214659-12-001681.txt
"TEC Technology, Inc.",0001101246,10-K,2012-04-16,edgar/data/1101246/0001204459-12-000819.txt
AMERICAN REALTY INVESTORS INC,0001102238,10-K,2012-04-04,edgar/data/1102238/0001193125-12-149436.txt
CARBONICS CAPITAL CORP,0001102414,10-K,2012-04-16,edgar/data/1102414/0001144204-12-021933.txt
"SinoCubate, Inc",0001102432,10-K,2012-04-16,edgar/data/1102432/0001477932-12-001199.txt
FORMCAP CORP.,0001102709,10-K,2012-04-16,edgar/data/1102709/0001102709-12-000005.txt
ALL Fuels & Energy Co,0001103384,10-K,2012-04-18,edgar/data/1103384/0001471242-12-000490.txt
"SPARE BACKUP, INC.",0001103577,10-K,2012-04-26,edgar/data/1103577/0001437749-12-004193.txt
LIGHTTOUCH VEIN & LASER INC,0001104265,10-K,2012-04-13,edgar/data/1104265/0001010412-12-000198.txt
"PARK VIDA GROUP, INC.",0001104672,10-K,2012-05-18,edgar/data/1104672/0001211524-12-000135.txt
NATIONAL TECHNICAL SYSTEMS INC /CA/,0000110536,10-K,2012-05-01,edgar/data/110536/0001140361-12-022028.txt
SEAFARER EXPLORATION CORP,0001106213,10-K,2012-04-12,edgar/data/1106213/0001199835-12-000202.txt
DEBT RESOLVE INC,0001106645,10-K,2012-04-16,edgar/data/1106645/0001477932-12-001219.txt
"Chanticleer Holdings, Inc.",0001106838,10-K,2012-04-06,edgar/data/1106838/0001144204-12-020572.txt
"EGPI FIRECREEK, INC.",0001106848,10-K,2012-05-08,edgar/data/1106848/0001144204-12-026901.txt
OMNIVISION TECHNOLOGIES INC,0001106851,10-K,2012-06-26,edgar/data/1106851/0001047469-12-006911.txt
OCULUS VISIONTECH INC.,0001107280,10-K,2012-04-11,edgar/data/1107280/0001273511-12-000029.txt
AlumiFuel Power Corp,0001108046,10-K,2012-04-16,edgar/data/1108046/0001078782-12-001054.txt
PUBLIC MEDIA WORKS INC,0001108730,10-K,2012-06-28,edgar/data/1108730/0001144204-12-037009.txt
OPNET TECHNOLOGIES INC,0001108924,10-K,2012-06-08,edgar/data/1108924/0001193125-12-263679.txt
SEGWAY IV CORP,0001111285,10-K,2012-04-09,edgar/data/1111285/0001213900-12-001699.txt
DYNARESOURCE INC,0001111741,10-K,2012-04-02,edgar/data/1111741/0001121781-12-000109.txt
PROVIDENCE RESOURCES INC,0001112064,10-K,2012-05-10,edgar/data/1112064/0001211524-12-000109.txt
DELTA MUTUAL INC,0001112985,10-K,2012-04-16,edgar/data/1112985/0001144204-12-022034.txt
ARVANA INC,0001113313,10-K,2012-04-13,edgar/data/1113313/0001211524-12-000081.txt
PRINCETON REVIEW INC,0001113668,10-K,2012-04-16,edgar/data/1113668/0001193125-12-164510.txt
SILVERGRAPH INTERNATIONAL INC,0001115975,10-K,2012-04-13,edgar/data/1115975/0001214659-12-001663.txt
ADVANCED TECHNOLOGIES GROUP LTD,0001119046,10-K,2012-05-11,edgar/data/1119046/0001165527-12-000434.txt
"China Natural Gas, Inc.",0001120830,10-K,2012-04-02,edgar/data/1120830/0001144204-12-019387.txt
"Quamtel, Inc.",0001122991,10-K,2012-04-13,edgar/data/1122991/0001354488-12-001831.txt
Yasheng Group,0001123312,10-K,2012-04-16,edgar/data/1123312/0001199835-12-000218.txt
COMMUNITY FINANCIAL SHARES INC,0001123735,10-K,2012-06-22,edgar/data/1123735/0001193125-12-280712.txt
MINT LEASING INC,0001124127,10-K,2012-04-13,edgar/data/1124127/0001432093-12-000235.txt
"Cryoport, Inc.",0001124524,10-K,2012-06-27,edgar/data/1124524/0001193125-12-285723.txt
RESPONSE GENETICS INC,0001124608,10-K,2012-04-02,edgar/data/1124608/0001144204-12-019199.txt
"Intellicell Biosciences, Inc.",0001125280,10-K,2012-04-18,edgar/data/1125280/0001013762-12-000880.txt
SHELRON GROUP INC,0001125903,10-K,2012-04-16,edgar/data/1125903/0001144204-12-021728.txt
"Andover Holdings, Inc./FL",0001126533,10-K,2012-05-02,edgar/data/1126533/0000943440-12-000420.txt
"Andover Holdings, Inc./FL",0001126533,10-K,2012-05-09,edgar/data/1126533/0000943440-12-000458.txt
GSI TECHNOLOGY INC,0001126741,10-K,2012-06-04,edgar/data/1126741/0001126741-12-000006.txt
ADARNA ENERGY Corp,0001127242,10-K,2012-04-17,edgar/data/1127242/0001269127-12-000017.txt
FULLCIRCLE REGISTRY INC,0001127993,10-K,2012-04-12,edgar/data/1127993/0001078782-12-001010.txt
ENERTECK CORP,0001128353,10-K,2012-04-16,edgar/data/1128353/0001477932-12-001189.txt
GENESIS GROUP HOLDINGS INC,0001128725,10-K,2012-04-16,edgar/data/1128725/0001213900-12-001870.txt
E-Debit Global Corp.,0001129120,10-K,2012-04-11,edgar/data/1129120/0001079973-12-000255.txt
"LD HOLDINGS, INC.",0001131089,10-K,2012-04-16,edgar/data/1131089/0001096906-12-000986.txt
HAN LOGISTICS INC,0001132509,10-K,2012-04-12,edgar/data/1132509/0001010412-12-000184.txt
SEAWRIGHT HOLDINGS INC,0001132887,10-K,2012-05-15,edgar/data/1132887/0001019687-12-001826.txt
"Nile Therapeutics, Inc.",0001133869,10-K,2012-04-02,edgar/data/1133869/0001144204-12-019563.txt
"BAZI INTERNATIONAL, INC.",0001134765,10-K,2012-04-06,edgar/data/1134765/0001415889-12-000488.txt
VISION GLOBAL SOLUTIONS INC,0001135657,10-K,2012-06-26,edgar/data/1135657/0001354488-12-003371.txt
"Augme Technologies, Inc.",0001137204,10-K,2012-05-08,edgar/data/1137204/0001104659-12-034225.txt
PACIFIC GOLD CORP,0001137855,10-K,2012-04-02,edgar/data/1137855/0001515971-12-000090.txt
"Global Arena Holding, Inc.",0001138724,10-K,2012-04-30,edgar/data/1138724/0001014897-12-000096.txt
TURBINE TRUCK ENGINES INC,0001138978,10-K,2012-04-06,edgar/data/1138978/0001188112-12-000996.txt
WORDLOGIC CORP,0001139614,10-K,2012-04-13,edgar/data/1139614/0001078782-12-001021.txt
"Command Center, Inc.",0001140102,10-K,2012-04-09,edgar/data/1140102/0001354488-12-001742.txt
"BLAST ENERGY SERVICES, INC.",0001141197,10-K,2012-04-16,edgar/data/1141197/0001432093-12-000263.txt
AMANASU ENVIRONMENT CORP,0001142801,10-K,2012-04-12,edgar/data/1142801/0001096906-12-000908.txt
DECISION DIAGNOSTICS CORP,0001144225,10-K,2012-04-16,edgar/data/1144225/0001078782-12-001067.txt
NEW ENERGY SYSTEMS GROUP,0001144320,10-K,2012-04-02,edgar/data/1144320/0001013762-12-000697.txt
INTERNATIONAL CARD ESTABLISHMENT INC,0001156337,10-K,2012-04-13,edgar/data/1156337/0001477932-12-001148.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 9,0001156445,10-K,2012-06-20,edgar/data/1156445/0001493152-12-000647.txt
"CoroWare, Inc,",0001156784,10-K,2012-04-16,edgar/data/1156784/0001108017-12-000080.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 10,0001156815,10-K,2012-06-21,edgar/data/1156815/0001493152-12-000660.txt
ADVISORY BOARD CO,0001157377,10-K,2012-05-30,edgar/data/1157377/0001193125-12-253171.txt
"ATC Ventures Group, Inc.",0001157758,10-K,2012-04-23,edgar/data/1157758/0001445866-12-000264.txt
OPNEXT INC,0001157780,10-K,2012-06-08,edgar/data/1157780/0001193125-12-265345.txt
"Standard Drilling, Inc.",0001158694,10-K,2012-04-02,edgar/data/1158694/0001158694-12-000004.txt
STELLAR PHARMACEUTICALS INC,0001159019,10-K,2012-04-03,edgar/data/1159019/0001354488-12-001641.txt
KIWA BIO-TECH PRODUCTS GROUP CORP,0001159275,10-K,2012-04-06,edgar/data/1159275/0001144204-12-020496.txt
Environmental Infrastructure Holdings Corp,0001160479,10-K,2012-04-16,edgar/data/1160479/0001185185-12-000800.txt
"PHOTOTRON HOLDINGS, INC.",0001161582,10-K,2012-04-04,edgar/data/1161582/0001308411-12-000041.txt
COMPETITIVE COMPANIES INC,0001161706,10-K,2012-04-17,edgar/data/1161706/0001019687-12-001400.txt
"Wizard World, Inc.",0001162896,10-K,2012-04-16,edgar/data/1162896/0001144204-12-021945.txt
RAPTOR NETWORKS TECHNOLOGY INC,0001163300,10-K,2012-04-16,edgar/data/1163300/0001144204-12-022029.txt
VERTICAL HEALTH SOLUTIONS INC,0001163332,10-K,2012-04-02,edgar/data/1163332/0001471242-12-000394.txt
"ProText Mobility, Inc.",0001163573,10-K,2012-04-16,edgar/data/1163573/0001144204-12-022045.txt
"GS ENVIROSERVICES, INC.",0001163966,10-K,2012-04-16,edgar/data/1163966/0001269127-12-000014.txt
CN Dragon Corp,0001164012,10-K,2012-06-29,edgar/data/1164012/0001387308-12-000056.txt
G REIT Liquidating Trust,0001164246,10-K,2012-04-13,edgar/data/1164246/0001193125-12-162735.txt
DAYBREAK OIL & GAS INC,0001164256,10-K,2012-05-29,edgar/data/1164256/0001515971-12-000171.txt
"Green Energy Management Services Holdings, Inc.",0001164552,10-K,2012-04-16,edgar/data/1164552/0001140361-12-020570.txt
KYTO BIOPHARMA INC,0001164888,10-K,2012-06-29,edgar/data/1164888/0001354488-12-003439.txt
"FITT HIGHWAY PRODUCTS, INC.",0001164964,10-K,2012-04-16,edgar/data/1164964/0001167966-12-000039.txt
PINNACLE AIRLINES CORP,0001166291,10-K,2012-05-31,edgar/data/1166291/0001166291-12-000037.txt
VERINT SYSTEMS INC,0001166388,10-K,2012-04-02,edgar/data/1166388/0001104659-12-023217.txt
AMERICAN GOLDFIELDS INC,0001167886,10-K,2012-04-30,edgar/data/1167886/0000939802-12-000098.txt
"Amincor, Inc.",0001167905,10-K,2012-04-16,edgar/data/1167905/0001165527-12-000309.txt
Desert Hawk Gold Corp.,0001168081,10-K,2012-04-05,edgar/data/1168081/0001078782-12-000953.txt
AMANASU TECHNO HOLDINGS CORP,0001168663,10-K,2012-04-16,edgar/data/1168663/0001096906-12-000990.txt
BI-OPTIC VENTURES INC,0001168960,10-K,2012-06-13,edgar/data/1168960/0001052918-12-000297.txt
BALQON CORP.,0001169440,10-K,2012-04-16,edgar/data/1169440/0001019687-12-001383.txt
COMMVAULT SYSTEMS INC,0001169561,10-K,2012-05-15,edgar/data/1169561/0001193125-12-234191.txt
OXFORD TECHNOLOGIES INC,0001169567,10-K,2012-04-04,edgar/data/1169567/0001169567-12-000004.txt
BOINGO WIRELESS INC,0001169988,10-K,2012-04-13,edgar/data/1169988/0001047469-12-004286.txt
CARMAX INC,0001170010,10-K,2012-04-25,edgar/data/1170010/0001193125-12-182512.txt
MITEL NETWORKS CORP,0001170534,10-K,2012-06-19,edgar/data/1170534/0001193125-12-275378.txt
"EAU TECHNOLOGIES, INC.",0001170816,10-K,2012-04-16,edgar/data/1170816/0001354488-12-001873.txt
