Company Name,CIK,Form Type,Date Filed,Filename
"UNWIRED PLANET, INC.",0001082506,10-K,2015-09-14,edgar/data/1082506/0001193125-15-319576.txt
"NuSTATE ENERGY HOLDINGS, INC.",0001082733,10-K,2015-09-01,edgar/data/1082733/0001493152-15-004104.txt
"Apollo Medical Holdings, Inc.",0001083446,10-K,2015-07-14,edgar/data/1083446/0001144204-15-042438.txt
"China Water Group, Inc.",0001083459,10-K,2015-09-21,edgar/data/1083459/0001469709-15-000520.txt
ENXNET INC,0001083706,10-K,2015-07-14,edgar/data/1083706/0000721748-15-000539.txt
"Flux Power Holdings, Inc.",0001083743,10-K,2015-09-28,edgar/data/1083743/0001144204-15-057288.txt
RESOURCES CONNECTION INC,0001084765,10-K,2015-07-27,edgar/data/1084765/0001193125-15-263948.txt
1 800 FLOWERS COM INC,0001084869,10-K,2015-09-11,edgar/data/1084869/0001437749-15-017184.txt
WORTHINGTON INDUSTRIES INC,0000108516,10-K,2015-07-30,edgar/data/108516/0001193125-15-271107.txt
WPCS INTERNATIONAL INC,0001086745,10-K,2015-07-29,edgar/data/1086745/0001144204-15-044855.txt
"NMI Health, Inc.",0001088213,10-K,2015-07-23,edgar/data/1088213/0001354488-15-003417.txt
"GREYSTONE LOGISTICS, INC.",0001088413,10-K,2015-08-31,edgar/data/1088413/0001493152-15-004084.txt
COLLECTORS UNIVERSE INC,0001089143,10-K,2015-08-27,edgar/data/1089143/0001437749-15-016532.txt
"ARKADOS GROUP, INC.",0001095130,10-K,2015-08-27,edgar/data/1095130/0001615774-15-002411.txt
APPLIED INDUSTRIAL TECHNOLOGIES INC,0000109563,10-K,2015-08-26,edgar/data/109563/0000109563-15-000129.txt
PROTALEX INC,0001099215,10-K,2015-07-14,edgar/data/1099215/0001144204-15-042456.txt
ARRAY BIOPHARMA INC,0001100412,10-K,2015-08-21,edgar/data/1100412/0001100412-15-000023.txt
Westport Energy Holdings Inc.,0001102414,10-K,2015-08-12,edgar/data/1102414/0001493152-15-003526.txt
Westport Energy Holdings Inc.,0001102414,10-K,2015-08-12,edgar/data/1102414/0001493152-15-003534.txt
All Energy Corp,0001103384,10-K,2015-07-14,edgar/data/1103384/0001010549-15-000230.txt
SANGUI BIOTECH INTERNATIONAL INC,0001104280,10-K,2015-09-29,edgar/data/1104280/0001551163-15-000227.txt
RPM INTERNATIONAL INC/DE/,0000110621,10-K,2015-07-27,edgar/data/110621/0001193125-15-264092.txt
"OCLARO, INC.",0001110647,10-K,2015-08-28,edgar/data/1110647/0001628280-15-006832.txt
LANTRONIX INC,0001114925,10-K,2015-08-21,edgar/data/1114925/0001019687-15-003231.txt
SILVERGRAPH INTERNATIONAL INC,0001115975,10-K,2015-08-13,edgar/data/1115975/0001415889-15-002650.txt
COACH INC,0001116132,10-K,2015-08-14,edgar/data/1116132/0001116132-15-000010.txt
"QUINSTREET, INC",0001117297,10-K,2015-08-19,edgar/data/1117297/0001193125-15-295982.txt
GLOBAL PAYMENTS INC,0001123360,10-K,2015-07-30,edgar/data/1123360/0001123360-15-000026.txt
"LZG INTERNATIONAL, INC.",0001126115,10-K,2015-08-11,edgar/data/1126115/0001607062-15-000347.txt
BA Credit Card Trust,0001128250,10-K,2015-09-23,edgar/data/1128250/0001567619-15-001242.txt
Seagate Technology plc,0001137789,10-K,2015-08-12,edgar/data/1137789/0001047469-15-006787.txt
ACCURAY INC,0001138723,10-K,2015-08-28,edgar/data/1138723/0001047469-15-007028.txt
"EnSync, Inc.",0001140310,10-K,2015-09-28,edgar/data/1140310/0001102624-15-001490.txt
"CoroWare, Inc,",0001156784,10-K,2015-08-24,edgar/data/1156784/0001214659-15-006266.txt
"PharmaCyte Biotech, Inc.",0001157075,10-K,2015-07-29,edgar/data/1157075/0001019687-15-002894.txt
K12 INC,0001157408,10-K,2015-08-04,edgar/data/1157408/0001047469-15-006545.txt
PLURISTEM THERAPEUTICS INC,0001158780,10-K,2015-09-09,edgar/data/1158780/0001178913-15-002818.txt
"GROWLIFE, INC.",0001161582,10-K,2015-09-30,edgar/data/1161582/0001354488-15-004451.txt
CN Dragon Corp,0001164012,10-K,2015-07-14,edgar/data/1164012/0001387308-15-000086.txt
"Green Energy Management Services Holdings, Inc.",0001164552,10-K,2015-09-08,edgar/data/1164552/0001213900-15-006826.txt
"RADIANT LOGISTICS, INC",0001171155,10-K,2015-09-28,edgar/data/1171155/0001564590-15-008176.txt
Petro River Oil Corp.,0001172298,10-K,2015-08-13,edgar/data/1172298/0001415889-15-002688.txt
GOLD BILLION GROUP HOLDINGS Ltd,0001174814,10-K,2015-08-27,edgar/data/1174814/0001137050-15-000123.txt
STERLING GROUP VENTURES INC,0001175416,10-K,2015-08-28,edgar/data/1175416/0001175416-15-000005.txt
CYTODYN INC,0001175680,10-K,2015-07-10,edgar/data/1175680/0001193125-15-250418.txt
CARDICA INC,0001178104,10-K,2015-09-25,edgar/data/1178104/0001437749-15-017748.txt
Cardiovascular Systems Inc,0001180145,10-K,2015-08-27,edgar/data/1180145/0001180145-15-000026.txt
DAKOTA TERRITORY RESOURCE CORP,0001182737,10-K,2015-07-13,edgar/data/1182737/0001078782-15-001100.txt
"SKY PETROLEUM, INC.",0001183276,10-K,2015-08-28,edgar/data/1183276/0001628280-15-006835.txt
3Power Energy Group Inc.,0001221554,10-K,2015-07-14,edgar/data/1221554/0001144204-15-042354.txt
INFOBLOX INC,0001223862,10-K,2015-09-25,edgar/data/1223862/0001223862-15-000036.txt
COUNTERPATH CORP,0001236997,10-K,2015-07-16,edgar/data/1236997/0001062993-15-003908.txt
"MEI Pharma, Inc.",0001262104,10-K,2015-09-02,edgar/data/1262104/0001193125-15-309992.txt
FIRST MARBLEHEAD CORP,0001262279,10-K,2015-09-09,edgar/data/1262279/0001193125-15-315941.txt
CIMPRESS N.V.,0001262976,10-K,2015-08-14,edgar/data/1262976/0001262976-15-000008.txt
"Dewmar International BMC, Inc.",0001269879,10-K,2015-08-11,edgar/data/1269879/0001393905-15-000387.txt
APPLIED GENETIC TECHNOLOGIES CORP,0001273636,10-K,2015-09-10,edgar/data/1273636/0001564590-15-007858.txt
FUTUREWORLD CORP.,0001273988,10-K,2015-08-12,edgar/data/1273988/0001557240-15-000585.txt
ANGIODYNAMICS INC,0001275187,10-K,2015-08-10,edgar/data/1275187/0001275187-15-000018.txt
U S PRECIOUS METALS INC,0001286181,10-K,2015-09-14,edgar/data/1286181/0001079973-15-000587.txt
PROSPECT CAPITAL CORP,0001287032,10-K,2015-08-26,edgar/data/1287032/0001287032-15-000229.txt
"T-REX OIL, INC.",0001287900,10-K,2015-07-16,edgar/data/1287900/0001065949-15-000184.txt
"PSB Holdings, Inc.",0001293211,10-K,2015-09-28,edgar/data/1293211/0001571049-15-008025.txt
"Bancorp, Inc.",0001295401,10-K,2015-09-28,edgar/data/1295401/0001295401-15-000005.txt
INTREorg SYSTEMS INC.,0001295560,10-K,2015-07-09,edgar/data/1295560/0001633871-15-000039.txt
HANDENI GOLD INC.,0001297223,10-K,2015-08-21,edgar/data/1297223/0001062993-15-004737.txt
Kentucky First Federal Bancorp,0001297341,10-K,2015-09-28,edgar/data/1297341/0001144204-15-057286.txt
"BofI Holding, Inc.",0001299709,10-K,2015-08-26,edgar/data/1299709/0001299709-15-000103.txt
"Energizer Resources, Inc.",0001302084,10-K,2015-09-30,edgar/data/1302084/0001137171-15-000190.txt
Dynamic Gold Corp.,0001304730,10-K,2015-09-25,edgar/data/1304730/0001176256-15-000317.txt
"TWENTY-FIRST CENTURY FOX, INC.",0001308161,10-K,2015-08-13,edgar/data/1308161/0001564590-15-007133.txt
MAJOR LEAGUE FOOTBALL INC,0001308569,10-K,2015-08-13,edgar/data/1308569/0001553350-15-000860.txt
"LUCAS ENERGY, INC.",0001309082,10-K,2015-07-14,edgar/data/1309082/0001214782-15-000065.txt
"Anpath Group, Inc.",0001310527,10-K,2015-07-14,edgar/data/1310527/0001010412-15-000103.txt
pSivida Corp.,0001314102,10-K,2015-09-10,edgar/data/1314102/0001193125-15-316983.txt
"Huayue Electronics, Inc.",0001315756,10-K,2015-09-15,edgar/data/1315756/0001144204-15-055071.txt
Silicon Graphics International Corp,0001316625,10-K,2015-09-09,edgar/data/1316625/0001316625-15-000017.txt
"IMK GROUP, INC.",0001321710,10-K,2015-07-29,edgar/data/1321710/0001437749-15-014228.txt
"SOLERA HOLDINGS, INC",0001324245,10-K,2015-08-31,edgar/data/1324245/0001324245-15-000053.txt
"India Globalization Capital, Inc.",0001326205,10-K,2015-07-14,edgar/data/1326205/0001185185-15-001808.txt
Palo Alto Networks Inc,0001327567,10-K,2015-09-17,edgar/data/1327567/0001327567-15-000027.txt
"CrowdGather, Inc.",0001328670,10-K,2015-07-06,edgar/data/1328670/0001575872-15-000059.txt
RAZOR RESOURCES INC,0001333614,10-K,2015-08-07,edgar/data/1333614/0001372167-15-000099.txt
ZD VENTURES Corp,0001334589,10-K,2015-07-16,edgar/data/1334589/0001393905-15-000361.txt
REDtone Asia Inc,0001341319,10-K,2015-09-14,edgar/data/1341319/0001445866-15-001061.txt
General Finance CORP,0001342287,10-K,2015-09-11,edgar/data/1342287/0001193125-15-318054.txt
Energy XXI Ltd,0001343719,10-K,2015-09-29,edgar/data/1343719/0001144204-15-057225.txt
Soltera Mining Corp.,0001348610,10-K,2015-08-17,edgar/data/1348610/0001002014-15-000410.txt
PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,0001350156,10-K,2015-09-01,edgar/data/1350156/0001262463-15-000556.txt
HK EBUS Corp,0001350421,10-K,2015-09-15,edgar/data/1350421/0001078782-15-001476.txt
Cellceutix CORP,0001355250,10-K,2015-09-11,edgar/data/1355250/0001477932-15-005843.txt
Mexus Gold US,0001355677,10-K,2015-07-14,edgar/data/1355677/0001387308-15-000090.txt
BOWL AMERICA INC,0000013573,10-K,2015-09-24,edgar/data/13573/0001437749-15-017704.txt
Neiman Marcus Group LTD LLC,0001358651,10-K,2015-09-22,edgar/data/1358651/0001358651-15-000014.txt
AUDIOEYE INC,0001362190,10-K,2015-07-10,edgar/data/1362190/0001104659-15-050689.txt
HERTZ GLOBAL HOLDINGS INC,0001364479,10-K,2015-07-16,edgar/data/1364479/0001364479-15-000013.txt
Domark International Inc.,0001365160,10-K,2015-09-14,edgar/data/1365160/0001477932-15-005881.txt
"BIOSHAFT WATER TECHNOLOGY, INC.",0001365784,10-K,2015-08-13,edgar/data/1365784/0001393905-15-000393.txt
W&E Source Corp.,0001368275,10-K,2015-09-28,edgar/data/1368275/0001062993-15-005230.txt
AeroVironment Inc,0001368622,10-K,2015-07-01,edgar/data/1368622/0001047469-15-005880.txt
ROYAL MINES & MINERALS CORP,0001371424,10-K,2015-07-30,edgar/data/1371424/0001062993-15-004084.txt
"Pan Ocean Container Supplies, Ltd.",0001372167,10-K,2015-08-13,edgar/data/1372167/0001372167-15-000104.txt
SYNTHESIS ENERGY SYSTEMS INC,0001375063,10-K,2015-09-21,edgar/data/1375063/0001171843-15-005237.txt
Golden Star Resource Corp.,0001375348,10-K,2015-09-29,edgar/data/1375348/0001493152-15-004573.txt
"Super Micro Computer, Inc.",0001375365,10-K,2015-09-10,edgar/data/1375365/0001628280-15-007025.txt
INDIE GROWERS ASSOCIATION,0001376316,10-K,2015-07-15,edgar/data/1376316/0001078782-15-001112.txt
"Ocean Power Technologies, Inc.",0001378140,10-K,2015-07-06,edgar/data/1378140/0001437749-15-013346.txt
"NANOVIRICIDES, INC.",0001379006,10-K,2015-09-14,edgar/data/1379006/0001144204-15-054864.txt
"US Highland, Inc.",0001381871,10-K,2015-07-09,edgar/data/1381871/0001477932-15-004386.txt
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",0001383312,10-K,2015-08-07,edgar/data/1383312/0001383312-15-000051.txt
GLOBE SPECIALTY METALS INC,0001383571,10-K,2015-08-27,edgar/data/1383571/0001383571-15-000014.txt
INFRASTRUCTURE MATERIALS CORP.,0001383859,10-K,2015-09-28,edgar/data/1383859/0001062993-15-005229.txt
"RAADR, INC.",0001384365,10-K,2015-09-16,edgar/data/1384365/0001393905-15-000477.txt
"AYTU BIOSCIENCE, INC",0001385818,10-K,2015-09-28,edgar/data/1385818/0001193125-15-333046.txt
"Capital City Energy Group, Inc.",0001386041,10-K,2015-07-08,edgar/data/1386041/0001551163-15-000161.txt
"Research Solutions, Inc.",0001386301,10-K,2015-09-08,edgar/data/1386301/0001144204-15-054026.txt
TNX Maverick Corp.,0001386936,10-K,2015-07-17,edgar/data/1386936/0001493152-15-003026.txt
"QUANTUMSPHERE, INC.",0001387135,10-K,2015-09-28,edgar/data/1387135/0001615774-15-002765.txt
ALPHA & OMEGA SEMICONDUCTOR Ltd,0001387467,10-K,2015-08-27,edgar/data/1387467/0001387467-15-000074.txt
ShoreTel Inc,0001388133,10-K,2015-09-11,edgar/data/1388133/0001140361-15-034879.txt
Novus Robotics Inc.,0001388180,10-K,2015-09-29,edgar/data/1388180/0001477932-15-006194.txt
"ROADSHIPS HOLDINGS, INC.",0001389067,10-K,2015-07-09,edgar/data/1389067/0001477932-15-004365.txt
"China Advanced Construction Materials Group, Inc",0001392363,10-K,2015-09-25,edgar/data/1392363/0001062993-15-005181.txt
Enhance Skin Products Inc,0001395400,10-K,2015-07-28,edgar/data/1395400/0001127855-15-000319.txt
Point.360,0001398797,10-K,2015-09-17,edgar/data/1398797/0001144204-15-055410.txt
"National American University Holdings, Inc.",0001399855,10-K,2015-08-07,edgar/data/1399855/0001354488-15-003634.txt
"ABAKAN, INC",0001400000,10-K,2015-09-15,edgar/data/1400000/0001211524-15-000130.txt
Star Gold Corp.,0001401835,10-K,2015-08-13,edgar/data/1401835/0001056520-15-000119.txt
"GelTech Solutions, Inc.",0001403676,10-K,2015-09-21,edgar/data/1403676/0001553350-15-001003.txt
Samson Oil & Gas LTD,0001404079,10-K,2015-09-15,edgar/data/1404079/0001144204-15-055084.txt
I-Minerals Inc,0001405663,10-K,2015-07-28,edgar/data/1405663/0001472375-15-000189.txt
LIBERTY SILVER CORP,0001407583,10-K,2015-09-28,edgar/data/1407583/0001137050-15-000153.txt
Fabrinet,0001408710,10-K,2015-08-19,edgar/data/1408710/0001193125-15-296113.txt
Grand China Energy Group Ltd,0001408956,10-K,2015-07-06,edgar/data/1408956/0001213900-15-004953.txt
Nate's Food Co.,0001409446,10-K,2015-09-21,edgar/data/1409446/0001477932-15-005999.txt
Mantra Venture Group Ltd.,0001413891,10-K,2015-09-18,edgar/data/1413891/0001062993-15-005110.txt
Portlogic Systems Inc.,0001413990,10-K,2015-09-15,edgar/data/1413990/0001213900-15-007000.txt
Attitude Drinks Inc.,0001416183,10-K,2015-09-28,edgar/data/1416183/0001615774-15-002766.txt
BRIGGS & STRATTON CORP,0000014195,10-K,2015-08-21,edgar/data/14195/0000014195-15-000028.txt
SolarEdge Technologies Inc,0001419612,10-K,2015-08-20,edgar/data/1419612/0001178913-15-002692.txt
"PMFG, Inc.",0001422862,10-K,2015-09-01,edgar/data/1422862/0001564590-15-007652.txt
"Sino-Global Shipping America, Ltd.",0001422892,10-K,2015-09-18,edgar/data/1422892/0001144204-15-055551.txt
Wolverine Technologies Corp.,0001424404,10-K,2015-08-28,edgar/data/1424404/0001062993-15-004831.txt
BONANZA GOLD CORP.,0001425289,10-K,2015-09-02,edgar/data/1425289/0001640334-15-000108.txt
American Sands Energy Corp.,0001432001,10-K,2015-07-14,edgar/data/1432001/0001019687-15-002736.txt
MUSIC OF YOUR LIFE INC,0001434601,10-K,2015-09-15,edgar/data/1434601/0001391609-15-000220.txt
CHINA MEDIA INC.,0001434674,10-K,2015-09-25,edgar/data/1434674/0001549727-15-000086.txt
"CENTAURUS DIAMOND TECHNOLOGIES, INC.",0001435163,10-K,2015-09-14,edgar/data/1435163/0000721748-15-000715.txt
"Mistras Group, Inc.",0001436126,10-K,2015-08-12,edgar/data/1436126/0001436126-15-000018.txt
SWISSINSO HOLDING INC.,0001437395,10-K,2015-08-20,edgar/data/1437395/0001213900-15-006429.txt
ETERNITY HEALTHCARE INC.,0001437822,10-K,2015-08-04,edgar/data/1437822/0001213900-15-005680.txt
"Rangeford Resources, Inc.",0001438035,10-K,2015-07-24,edgar/data/1438035/0001633871-15-000048.txt
Ultimate Products CORP,0001438095,10-K,2015-07-13,edgar/data/1438095/0001078782-15-001099.txt
Lake Forest Minerals Inc.,0001441082,10-K,2015-09-28,edgar/data/1441082/0001165527-15-000470.txt
"WESTERN LUCRATIVE ENTERPRISES, INC.",0001442101,10-K,2015-08-18,edgar/data/1442101/0001002334-15-000059.txt
"Laredo Oil, Inc.",0001442492,10-K,2015-08-31,edgar/data/1442492/0001199835-15-000410.txt
"Recon Technology, Ltd",0001442620,10-K,2015-09-25,edgar/data/1442620/0001144204-15-056510.txt
GREEN HYGIENICS HOLDINGS INC.,0001443388,10-K,2015-08-19,edgar/data/1443388/0001477932-15-005411.txt
"Firefish, Inc",0001445883,10-K,2015-07-14,edgar/data/1445883/0001096906-15-000755.txt
Anchor Bancorp,0001448301,10-K,2015-09-11,edgar/data/1448301/0000939057-15-000433.txt
"eCrypt Technologies, Inc.",0001449574,10-K,2015-08-05,edgar/data/1449574/0001477932-15-004869.txt
"EFT Holdings, Inc.",0001450973,10-K,2015-07-14,edgar/data/1450973/0001144204-15-042397.txt
CEREBAIN BIOTECH CORP.,0001453099,10-K,2015-09-22,edgar/data/1453099/0001477932-15-006056.txt
"Chineseinvestors.com, Inc.",0001459482,10-K,2015-08-31,edgar/data/1459482/0001019687-15-003322.txt
"Truli Media Group, Inc.",0001462223,10-K,2015-07-14,edgar/data/1462223/0001213900-15-005160.txt
"Gold Torrent, Inc.",0001463792,10-K,2015-07-14,edgar/data/1463792/0001493152-15-002936.txt
"Epcylon Technologies, Inc.",0001464766,10-K,2015-09-14,edgar/data/1464766/0001062993-15-005011.txt
NaturalShrimp Inc,0001465470,10-K,2015-07-28,edgar/data/1465470/0001354488-15-003454.txt
Next Galaxy Corp.,0001466739,10-K,2015-09-15,edgar/data/1466739/0001002014-15-000448.txt
"Kashin, Inc.",0001467845,10-K,2015-08-14,edgar/data/1467845/0001477932-15-005163.txt
808 RENEWABLE ENERGY CORP,0001467913,10-K,2015-07-14,edgar/data/1467913/0001079974-15-000482.txt
"Profit Planners Management, Inc.",0001468164,10-K,2015-09-11,edgar/data/1468164/0001213900-15-006881.txt
Madison Square Garden Co,0001469372,10-K,2015-08-20,edgar/data/1469372/0001469372-15-000010.txt
Towers Watson & Co.,0001470215,10-K,2015-08-14,edgar/data/1470215/0001470215-15-000012.txt
HARRISON VICKERS & WATERMAN INC,0001472847,10-K,2015-09-15,edgar/data/1472847/0001078782-15-001462.txt
"Telenav, Inc.",0001474439,10-K,2015-08-24,edgar/data/1474439/0001474439-15-000068.txt
Unilife Corp,0001476170,10-K,2015-09-14,edgar/data/1476170/0001193125-15-319577.txt
S&W Seed Co,0001477246,10-K,2015-09-28,edgar/data/1477246/0001136261-15-000283.txt
Borneo Industrial Fishery Corp Inc.,0001479382,10-K,2015-08-11,edgar/data/1479382/0001554795-15-000310.txt
"Hypersolar, Inc.",0001481028,10-K,2015-09-28,edgar/data/1481028/0001213900-15-007369.txt
Oritani Financial Corp,0001483195,10-K,2015-09-14,edgar/data/1483195/0001483195-15-000017.txt
BARFRESH FOOD GROUP INC.,0001487197,10-K,2015-07-07,edgar/data/1487197/0001493152-15-002856.txt
"ASPEN GROUP, INC.",0001487198,10-K,2015-07-28,edgar/data/1487198/0001553350-15-000775.txt
"Electromed, Inc.",0001488917,10-K,2015-09-15,edgar/data/1488917/0000897101-15-001220.txt
QMIS Finance Securities Corp,0001489644,10-K,2015-08-10,edgar/data/1489644/0001554795-15-000300.txt
Full Circle Capital Corp,0001490013,10-K,2015-09-14,edgar/data/1490013/0001144204-15-054886.txt
APPIPHANY TECHNOLOGIES HOLDINGS CORP,0001490054,10-K,2015-08-19,edgar/data/1490054/0001445866-15-000967.txt
Magnolia Lane Income Fund,0001490490,10-K,2015-07-31,edgar/data/1490490/0001213900-15-005579.txt
"LOTON, CORP",0001491419,10-K,2015-07-14,edgar/data/1491419/0001615774-15-001776.txt
"Greenhouse Solutions, Inc.",0001491525,10-K,2015-08-03,edgar/data/1491525/0001065949-15-000197.txt
"NEW MEDIA INSIGHT GROUP, INC.",0001493040,10-K,2015-08-13,edgar/data/1493040/0001062993-15-004437.txt
"ECOSCIENCES, INC.",0001493174,10-K,2015-09-29,edgar/data/1493174/0001493152-15-004566.txt
MEDIJANE HOLDINGS INC.,0001493212,10-K,2015-07-29,edgar/data/1493212/0001014897-15-000226.txt
Cell MedX Corp.,0001493712,10-K,2015-09-03,edgar/data/1493712/0001594062-15-000262.txt
"BISON PETROLEUM, CORP.",0001494722,10-K,2015-07-23,edgar/data/1494722/0001469709-15-000421.txt
CN Resources Inc.,0001494809,10-K,2015-09-15,edgar/data/1494809/0001213900-15-006994.txt
"Brisset Beer International, Inc.",0001495648,10-K,2015-09-02,edgar/data/1495648/0000939802-15-000049.txt
"Hudson Pacific Properties, L.P.",0001496264,10-K,2015-08-14,edgar/data/1496264/0001496264-15-000002.txt
"Europa Acquisition I, Inc.",0001497033,10-K,2015-09-16,edgar/data/1497033/0001213900-15-007021.txt
"GroGenesis, Inc.",0001497055,10-K,2015-09-14,edgar/data/1497055/0001393905-15-000466.txt
WTTJ CORP,0001498284,10-K,2015-07-28,edgar/data/1498284/0001498284-15-000003.txt
WTTJ CORP,0001498284,10-K,2015-07-28,edgar/data/1498284/0001498284-15-000011.txt
"Ascena Retail Group, Inc.",0001498301,10-K,2015-09-16,edgar/data/1498301/0001498301-15-000041.txt
"DelMar Pharmaceuticals, Inc.",0001498382,10-K,2015-09-03,edgar/data/1498382/0001013762-15-000885.txt
"DTS8 COFFEE COMPANY, LTD.",0001499361,10-K,2015-07-29,edgar/data/1499361/0001056520-15-000108.txt
"Staffing 360 Solutions, Inc.",0001499717,10-K,2015-07-31,edgar/data/1499717/0001144204-15-045558.txt
