Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
PROVIDENT NEW YORK BANCORP,0001070154,,,10-K,2012-12-14,edgar/data/1070154/0001070154-12-000012.txt
Raptor Pharmaceutical Corp,0001070698,,,10-K,2012-11-14,edgar/data/1070698/0001070698-12-000077.txt
"NEW ENERGY TECHNOLOGIES, INC.",0001071840,WNDW,,10-K,2012-11-28,edgar/data/1071840/0001144204-12-065253.txt
M LINE HOLDINGS INC,0001072248,,,10-K,2012-10-16,edgar/data/1072248/0001144204-12-056248.txt
YUMMIES INC,0001073748,,,10-K,2012-12-20,edgar/data/1073748/0001096906-12-003044.txt
VISUALANT INC,0001074828,USBC,,10-K,2012-11-13,edgar/data/1074828/0001199835-12-000757.txt
WINNEBAGO INDUSTRIES INC,0000107687,WGO,,10-K,2012-10-23,edgar/data/107687/0000107687-12-000041.txt
"AccelPath, Inc.",0001077800,,,10-K,2012-10-15,edgar/data/1077800/0001376474-12-000350.txt
BECTON DICKINSON & CO,0000010795,BDX,,10-K,2012-11-21,edgar/data/10795/0001193125-12-478705.txt
EMPIRE GLOBAL CORP.,0001080319,,,10-K,2012-10-11,edgar/data/1080319/0001080319-12-000012.txt
Novation Holdings Inc,0001080602,,,10-K,2012-12-14,edgar/data/1080602/0001080602-12-000047.txt
"CHINA ORGANIC FERTILIZER, INC.",0001081944,,,10-K,2012-12-28,edgar/data/1081944/0001096906-12-003071.txt
"Woodward, Inc.",0000108312,WWD,,10-K,2012-11-15,edgar/data/108312/0001193125-12-472182.txt
CIGMA METALS CORP,0001083410,,,10-K,2012-11-14,edgar/data/1083410/0001140361-12-047128.txt
CIGMA METALS CORP,0001083410,,,10-K,2012-11-27,edgar/data/1083410/0001140361-12-048784.txt
"China Water Group, Inc.",0001083459,,,10-K,2012-12-14,edgar/data/1083459/0001469709-12-000352.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 7,0001084067,,,10-K,2012-11-05,edgar/data/1084067/0001493152-12-001516.txt
EON COMMUNICATIONS CORP,0001084752,,,10-K,2012-10-29,edgar/data/1084752/0001193125-12-439887.txt
MDU COMMUNICATIONS INTERNATIONAL INC,0001086139,,,10-K,2012-12-21,edgar/data/1086139/0001144204-12-069305.txt
UNI CORE HOLDINGS CORP,0001088312,,,10-K,2012-10-15,edgar/data/1088312/0001144204-12-056047.txt
"CD INTERNATIONAL ENTERPRISES, INC.",0001088787,,,10-K,2012-12-31,edgar/data/1088787/0001448788-12-000317.txt
AGILENT TECHNOLOGIES INC,0001090872,A,,10-K,2012-12-20,edgar/data/1090872/0001090872-12-000018.txt
ZALE CORP,0000109156,,,10-K,2012-10-03,edgar/data/109156/0001047469-12-009281.txt
HARBINGER GROUP INC.,0000109177,SPB,,10-K,2012-11-27,edgar/data/109177/0001193125-12-482298.txt
SYCAMORE NETWORKS INC,0001092367,,,10-K,2012-10-10,edgar/data/1092367/0001193125-12-420013.txt
Orpheum Property Inc,0001092791,,,10-K,2012-10-15,edgar/data/1092791/0001354488-12-005299.txt
"Franchise Holdings International, Inc.",0001096275,WKSP,,10-K,2012-12-18,edgar/data/1096275/0001354488-12-006498.txt
"Myriad Interactive Media, Inc.",0001096555,,,10-K,2012-10-15,edgar/data/1096555/0001096555-12-000007.txt
ENERGIZER HOLDINGS INC,0001096752,EPC,,10-K,2012-11-20,edgar/data/1096752/0001096752-12-000123.txt
ICEWEB INC,0001097718,,,10-K,2012-12-31,edgar/data/1097718/0001144204-12-070105.txt
CROWN MARKETING,0001098009,,,10-K,2012-10-02,edgar/data/1098009/0001002334-12-000121.txt
Bay Acquisition Corp.,0001098875,,,10-K,2012-10-19,edgar/data/1098875/0001477932-12-003934.txt
Bay Acquisition Corp.,0001098875,,,10-K,2012-11-05,edgar/data/1098875/0001477932-12-004088.txt
DESTINY MEDIA TECHNOLOGIES INC,0001099369,DSNY,,10-K,2012-11-29,edgar/data/1099369/0001062993-12-005188.txt
"MVC CAPITAL, INC.",0001099941,,,10-K,2012-12-27,edgar/data/1099941/0001193125-12-515421.txt
OVERHILL FARMS INC,0001101020,,,10-K,2012-12-18,edgar/data/1101020/0001101020-12-000027.txt
Teleconnect Inc.,0001101688,,,10-K,2012-12-28,edgar/data/1101688/0001144204-12-070016.txt
"Royal Energy Resources, Inc.",0001102392,,,10-K,2012-12-14,edgar/data/1102392/0001471242-12-001516.txt
CABOT MICROELECTRONICS CORP,0001102934,,,10-K,2012-11-20,edgar/data/1102934/0001102934-12-000040.txt
WGL HOLDINGS INC,0001103601,,,10-K,2012-11-23,edgar/data/1103601/0001193125-12-479175.txt
SANGUI BIOTECH INTERNATIONAL INC,0001104280,,,10-K,2012-10-05,edgar/data/1104280/0001551163-12-000005.txt
XINHUA CHINA LTD,0001104904,,,10-K,2012-12-12,edgar/data/1104904/0001477932-12-004809.txt
XINHUA CHINA LTD,0001104904,,,10-K,2012-12-12,edgar/data/1104904/0001477932-12-004819.txt
Global Immune Technologies Inc.,0001105284,,,10-K,2012-10-24,edgar/data/1105284/0001144204-12-057559.txt
Global Immune Technologies Inc.,0001105284,,,10-K,2012-11-19,edgar/data/1105284/0001144204-12-063633.txt
HARLEYSVILLE SAVINGS FINANCIAL CORP,0001107160,,,10-K,2012-12-17,edgar/data/1107160/0001193125-12-504236.txt
CLICKER INC.,0001107998,,,10-K,2012-12-27,edgar/data/1107998/0001013762-12-002337.txt
"DESTINATION TELEVISION, INC.",0001109067,,,10-K,2012-12-31,edgar/data/1109067/0001127855-12-000730.txt
BIOPACK ENVIRONMENTAL SOLUTIONS INC.,0001109153,,,10-K,2012-12-21,edgar/data/1109153/0001477932-12-004951.txt
MONSANTO CO /NEW/,0001110783,,,10-K,2012-10-19,edgar/data/1110783/0001193125-12-428583.txt
MEDICAL INTERNATIONAL TECHNOLOGY INC,0001112372,,,10-K,2012-12-28,edgar/data/1112372/0001213900-12-007017.txt
MERITOR INC,0001113256,,,10-K,2012-11-21,edgar/data/1113256/0001421102-12-000048.txt
AVAYA INC,0001116521,,,10-K,2012-12-12,edgar/data/1116521/0001116521-12-000009.txt
CHINA BAK BATTERY INC,0001117171,CBAT,,10-K,2012-12-31,edgar/data/1117171/0001062993-12-005610.txt
NUTRA PHARMA CORP,0001119643,,,10-K,2012-11-13,edgar/data/1119643/0001144204-12-061035.txt
"GLOBAL EARTH ENERGY, INC.",0001121901,,,10-K,2012-12-26,edgar/data/1121901/0001091818-12-000505.txt
360 GLOBAL WINE CO,0001124019,,,10-K,2012-10-03,edgar/data/1124019/0001124019-12-000006.txt
BEACON ROOFING SUPPLY INC,0001124941,,,10-K,2012-11-29,edgar/data/1124941/0001144204-12-065391.txt
LACLEDE GROUP INC,0001126956,SRJN,,10-K,2012-11-19,edgar/data/1126956/0001126956-12-000080.txt
RTG VENTURES INC,0001127475,DBMM,,10-K,2012-12-17,edgar/data/1127475/0001127475-12-000003.txt
ARDENT MINES LTD,0001129018,,,10-K,2012-10-15,edgar/data/1129018/0001294606-12-000371.txt
INFITECH VENTURES INC,0001129096,,,10-K,2012-10-29,edgar/data/1129096/0001062993-12-004327.txt
EL CAPITAN PRECIOUS METALS INC,0001135202,,,10-K,2012-12-14,edgar/data/1135202/0001076542-12-000253.txt
INERGY L P,0001136352,,,10-K,2012-11-21,edgar/data/1136352/0001445305-12-003720.txt
CHARTER FINANCIAL CORP/GA,0001136796,,,10-K,2012-12-14,edgar/data/1136796/0001193125-12-503196.txt
"Healthient, Inc.",0001137005,,,10-K,2012-10-16,edgar/data/1137005/0001554757-12-000245.txt
ROCKWELL COLLINS INC,0001137411,,,10-K,2012-11-13,edgar/data/1137411/0001137411-12-000120.txt
MEDCATH CORP,0001139463,,,10-K,2012-12-14,edgar/data/1139463/0001193125-12-502900.txt
AMERISOURCEBERGEN CORP,0001140859,COR,,10-K,2012-11-27,edgar/data/1140859/0001047469-12-010807.txt
Li-ion Motors Corp.,0001141263,,,10-K,2012-11-21,edgar/data/1141263/0001185185-12-002651.txt
GLADSTONE CAPITAL CORP,0001143513,GLAD,,10-K,2012-11-13,edgar/data/1143513/0001193125-12-465358.txt
ACCENTURE SCA,0001143908,,,10-K,2012-10-30,edgar/data/1143908/0001143908-12-000026.txt
ACUITY BRANDS INC,0001144215,AYI,,10-K,2012-10-26,edgar/data/1144215/0001144215-12-000139.txt
HENNESSY ADVISORS INC,0001145255,HNNAZ,,10-K,2012-12-06,edgar/data/1145255/0001193125-12-493854.txt
CHINA HGS REAL ESTATE INC.,0001158420,,,10-K,2012-12-26,edgar/data/1158420/0001144204-12-069419.txt
FORD CREDIT FLOORPLAN MASTER OWNER TRUST A,0001159408,,,10-K,2012-12-27,edgar/data/1159408/0001104659-12-086315.txt
"NEAH POWER SYSTEMS, INC.",0001162816,,,10-K,2012-12-31,edgar/data/1162816/0001513162-12-001004.txt
"MAGNUS INTERNATIONAL RESOURCES, INC.",0001163003,,,10-K,2012-12-06,edgar/data/1163003/0001127855-12-000694.txt
Canadian Tactical Training Academy Inc.,0001165639,,,10-K,2012-11-01,edgar/data/1165639/0001165527-12-001136.txt
ALION SCIENCE & TECHNOLOGY CORP,0001166568,,,10-K,2012-12-17,edgar/data/1166568/0001193125-12-504713.txt
COUNTRY FAIR INC,0001171162,,,10-K,2012-11-19,edgar/data/1171162/0001193125-12-475519.txt
TD AMERITRADE HOLDING CORP,0001173431,,,10-K,2012-11-26,edgar/data/1173431/0001193125-12-480655.txt
"ARUBA NETWORKS, INC.",0001173752,,,10-K,2012-10-11,edgar/data/1173752/0001193125-12-420534.txt
UPSTREAM BIOSCIENCES INC.,0001174891,GEDC,,10-K,2012-12-31,edgar/data/1174891/0001165527-12-001356.txt
ORAMED PHARMACEUTICALS INC.,0001176309,ORMP,,10-K,2012-12-12,edgar/data/1176309/0001178913-12-003413.txt
COMDISCO HOLDING CO INC,0001179484,,,10-K,2012-12-12,edgar/data/1179484/0001341004-12-001447.txt
ARKANOVA ENERGY CORP.,0001191359,,,10-K,2012-12-31,edgar/data/1191359/0001062993-12-005605.txt
Lyynks Inc.,0001200528,,,10-K,2012-12-12,edgar/data/1200528/0001415889-12-001839.txt
FLANIGANS ENTERPRISES INC,0000012040,BDL,,10-K,2012-12-28,edgar/data/12040/0000914317-12-001635.txt
GOLDEN GRAIN ENERGY,0001206942,,,10-K,2012-12-19,edgar/data/1206942/0001206942-12-000026.txt
Jetblack Corp,0001213106,,,10-K,2012-12-14,edgar/data/1213106/0001477932-12-004854.txt
PIONEER FINANCIAL SERVICES INC,0001216752,,,10-K,2012-12-20,edgar/data/1216752/0001104659-12-085428.txt
SPDR GOLD TRUST,0001222333,GLD,,10-K,2012-11-28,edgar/data/1222333/0001193125-12-483778.txt
"MINDSPEED TECHNOLOGIES, INC",0001224370,,,10-K,2012-12-12,edgar/data/1224370/0001193125-12-498955.txt
SKY POWER SOLUTIONS CORP.,0001230524,LEEN,,10-K,2012-11-21,edgar/data/1230524/0001185185-12-002645.txt
"LEGACY TECHNOLOGY HOLDINGS, INC.",0001235096,,,10-K,2012-10-10,edgar/data/1235096/0001072588-12-000143.txt
LIQUIDITY SERVICES INC,0001235468,LQDT,,10-K,2012-11-29,edgar/data/1235468/0001047469-12-010864.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 12,0001253329,,,10-K,2012-10-05,edgar/data/1253329/0001493152-12-001379.txt
TransDigm Group INC,0001260221,TDG,,10-K,2012-11-16,edgar/data/1260221/0001193125-12-473908.txt
UNIVERSAL TECHNICAL INSTITUTE INC,0001261654,UTI,,10-K,2012-11-28,edgar/data/1261654/0001193125-12-482479.txt
"AEOLUS PHARMACEUTICALS, INC.",0001261734,,,10-K,2012-12-31,edgar/data/1261734/0001102624-12-001032.txt
"ENERGY HOLDINGS INTERNATIONAL, INC.",0001271046,,,10-K,2012-10-15,edgar/data/1271046/0001354488-12-005283.txt
"BIMINI CAPITAL MANAGEMENT, INC.",0001275477,BMNM,,10-K,2012-11-02,edgar/data/1275477/0001275477-12-000057.txt
NITRO PETROLEUM INC.,0001285236,,,10-K,2012-11-05,edgar/data/1285236/0001437749-12-011001.txt
Timberline Resources Corp,0001288750,,,10-K,2012-12-10,edgar/data/1288750/0001052918-12-000610.txt
"XENONICS HOLDINGS, INC.",0001289550,,,10-K,2012-12-21,edgar/data/1289550/0001193125-12-513061.txt
"Roebling Financial Corp, Inc.",0001293283,,,10-K,2012-12-19,edgar/data/1293283/0000946275-12-000486.txt
IASIS Healthcare LLC,0001294632,,,10-K,2012-12-21,edgar/data/1294632/0001193125-12-513257.txt
"PARKS AMERICA, INC",0001297937,PRKA,,10-K,2012-12-28,edgar/data/1297937/0001078782-12-003293.txt
BRAZIL GOLD CORP.,0001301075,,,10-K,2012-10-09,edgar/data/1301075/0001078782-12-002593.txt
QUANTUM SOLAR POWER CORP.,0001301843,,,10-K,2012-10-15,edgar/data/1301843/0001062993-12-004125.txt
PRUDENTIAL BANCORP INC OF PENNSYLVANIA,0001302324,,,10-K,2012-12-21,edgar/data/1302324/0001188112-12-003642.txt
"INERGY MIDSTREAM, L.P.",0001304464,,,10-K,2012-11-21,edgar/data/1304464/0001445305-12-003721.txt
VICTORY EAGLE RESOURCES CORP.,0001304898,,,10-K,2012-10-29,edgar/data/1304898/0001477932-12-004021.txt
ASHLAND INC.,0001305014,,,10-K,2012-11-19,edgar/data/1305014/0001305014-12-000119.txt
"Dolby Laboratories, Inc.",0001308547,DLB,,10-K,2012-11-15,edgar/data/1308547/0001308547-12-000010.txt
ACCENTIA BIOPHARMACEUTICALS INC,0001310094,,,10-K,2012-12-26,edgar/data/1310094/0001193125-12-514944.txt
"W. S. Industries, Inc.",0001310497,,,10-K,2012-11-29,edgar/data/1310497/0001273511-12-000087.txt
"Trafalgar Resources, Inc.",0001310630,CFOO,,10-K,2012-12-19,edgar/data/1310630/0001548123-12-000411.txt
"VERIFONE SYSTEMS, INC.",0001312073,,,10-K,2012-12-19,edgar/data/1312073/0001312073-12-000058.txt
ANAVEX LIFE SCIENCES CORP.,0001314052,AVXL,,10-K,2012-12-31,edgar/data/1314052/0001062993-12-005603.txt
"Plandai Biotechnology, Inc.",0001317880,PLPL,,10-K,2012-10-15,edgar/data/1317880/0001262463-12-000394.txt
Warner Music Group Corp.,0001319161,WMG,,10-K,2012-12-13,edgar/data/1319161/0001193125-12-500884.txt
Diamond Foods Inc,0001320947,,,10-K,2012-12-07,edgar/data/1320947/0001193125-12-495317.txt
"WNC Housing Tax Credit Fund VI, L.P., Series 13",0001321228,,,10-K,2012-12-03,edgar/data/1321228/0001493152-12-001862.txt
Biodel Inc,0001322505,,,10-K,2012-12-21,edgar/data/1322505/0001145443-12-001417.txt
"MWI Veterinary Supply, Inc.",0001323974,,,10-K,2012-11-27,edgar/data/1323974/0001323974-12-000044.txt
"Advanced BioEnergy, LLC",0001325740,,,10-K,2012-12-28,edgar/data/1325740/0001193125-12-518502.txt
Palo Alto Networks Inc,0001327567,PANW,,10-K,2012-10-04,edgar/data/1327567/0001193125-12-415530.txt
MICROELECTRONICS TECHNOLOGY Co,0001329136,,,10-K,2012-10-02,edgar/data/1329136/0001255294-12-000693.txt
INFERX CORP,0001329548,,,10-K,2012-12-27,edgar/data/1329548/0001144204-12-069718.txt
OSL HOLDINGS INC.,0001329957,,,10-K,2012-12-14,edgar/data/1329957/0001213900-12-006802.txt
"Vital Products, Inc.",0001331275,,,10-K,2012-11-02,edgar/data/1331275/0001262463-12-000416.txt
SemiLEDs Corp,0001333822,LEDS,,10-K,2012-12-13,edgar/data/1333822/0001047469-12-011226.txt
"Li3 Energy, Inc.",0001334699,,,10-K,2012-10-15,edgar/data/1334699/0001144204-12-056149.txt
URANIUM ENERGY CORP,0001334933,UEC,,10-K,2012-10-15,edgar/data/1334933/0001062993-12-004089.txt
ISRAEL GROWTH PARTNERS ACQUISITION CORP.,0001335725,,,10-K,2012-10-29,edgar/data/1335725/0001144204-12-058214.txt
"Placer Del Mar, Ltd.",0001336282,,,10-K,2012-10-15,edgar/data/1336282/0001165527-12-001072.txt
"Magyar Bancorp, Inc.",0001337068,MGYR,,10-K,2012-12-27,edgar/data/1337068/0000914317-12-001631.txt
"Intellect Neurosciences, Inc.",0001337905,,,10-K,2012-10-15,edgar/data/1337905/0001144204-12-056105.txt
China Ginseng Holdings Inc,0001338460,,,10-K,2012-10-04,edgar/data/1338460/0001213900-12-005528.txt
"NATIONAL MENTOR HOLDINGS, INC.",0001338690,,,10-K,2012-12-21,edgar/data/1338690/0001193125-12-512470.txt
Viacom Inc.,0001339947,,,10-K,2012-11-15,edgar/data/1339947/0001193125-12-471870.txt
"GULFSLOPE ENERGY, INC.",0001341726,,,10-K,2012-12-31,edgar/data/1341726/0001214782-12-000174.txt
WORLDWIDE STRATEGIES INC,0001342792,,,10-K,2012-10-29,edgar/data/1342792/0000949353-12-000171.txt
American Mining Corp,0001343009,CNBX,,10-K,2012-11-30,edgar/data/1343009/0001303681-12-000140.txt
Western Standard Energy Corp.,0001343254,,,10-K,2012-11-28,edgar/data/1343254/0001165527-12-001247.txt
WEST CANYON ENERGY CORP.,0001343601,,,10-K,2012-10-01,edgar/data/1343601/0001062993-12-003873.txt
COLORADO GOLDFIELDS INC.,0001344394,,,10-K,2012-11-16,edgar/data/1344394/0001354488-12-005991.txt
Panex Resources Inc.,0001345756,,,10-K,2012-10-26,edgar/data/1345756/0001108078-12-000392.txt
Enertopia Corp.,0001346022,ENRT,,10-K,2012-11-29,edgar/data/1346022/0001062993-12-005192.txt
"WiFi Wireless, Inc.",0001349365,,,10-K,2012-12-21,edgar/data/1349365/0001493152-12-001950.txt
"CMS Bancorp, Inc.",0001350072,,,10-K,2012-12-28,edgar/data/1350072/0001193125-12-517864.txt
"Lincolnway Energy, LLC",0001350420,,,10-K,2012-12-21,edgar/data/1350420/0001350420-12-000032.txt
"Mueller Water Products, Inc.",0001350593,MWA,,10-K,2012-11-29,edgar/data/1350593/0001350593-12-000058.txt
SOUTH AMERICAN GOLD CORP.,0001351765,,,10-K,2012-10-12,edgar/data/1351765/0001117768-12-000412.txt
Cardinal Ethanol LLC,0001352081,,,10-K,2012-12-11,edgar/data/1352081/0001352081-12-000037.txt
CURRENCYSHARES CANADIAN DOLLAR TRUST,0001353612,FXC,,10-K,2012-12-21,edgar/data/1353612/0001193125-12-512888.txt
CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,0001353614,FXA,,10-K,2012-12-21,edgar/data/1353614/0001193125-12-512875.txt
"ECO VENTURES GROUP, INC.",0001354591,,,10-K,2012-12-27,edgar/data/1354591/0001360865-12-000304.txt
Cellceutix CORP,0001355250,,,10-K,2012-10-12,edgar/data/1355250/0001548233-12-000017.txt
STW RESOURCES HOLDING CORP.,0001357838,,,10-K,2012-10-24,edgar/data/1357838/0001415889-12-001531.txt
Energy Services of America CORP,0001357971,ESOA,,10-K,2012-12-28,edgar/data/1357971/0001188112-12-003673.txt
"RED TRAIL ENERGY, LLC",0001359687,,,10-K,2012-12-21,edgar/data/1359687/0001359687-12-000039.txt
GULF WESTERN PETROLEUM CORP,0001359699,,,10-K,2012-10-04,edgar/data/1359699/0001262463-12-000364.txt
