Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
Federal Home Loan Bank of Topeka,0001325878,,,10-K,2017-03-09,edgar/data/1325878/0001325878-17-000010.txt
AVEO PHARMACEUTICALS INC,0001325879,,,10-K,2017-03-22,edgar/data/1325879/0001564590-17-005015.txt
"Alon USA Energy, Inc.",0001325955,,,10-K,2017-02-27,edgar/data/1325955/0001325955-17-000016.txt
"Lightwave Logic, Inc.",0001325964,LWLG,,10-K,2017-03-17,edgar/data/1325964/0001553350-17-000281.txt
BlackRock Capital Investment Corp,0001326003,,,10-K,2017-03-08,edgar/data/1326003/0001193125-17-074811.txt
"NantKwest, Inc.",0001326110,IBRX,,10-K,2017-03-15,edgar/data/1326110/0001564590-17-004430.txt
Lazard Group LLC,0001326141,,,10-K,2017-02-27,edgar/data/1326141/0001564590-17-002592.txt
Duke Energy CORP,0001326160,DUKB,,10-K,2017-02-24,edgar/data/1326160/0001326160-17-000016.txt
"PHARMATHENE, INC",0001326190,ALT,,10-K,2017-03-14,edgar/data/1326190/0001144204-17-014528.txt
GENCO SHIPPING & TRADING LTD,0001326200,GNK,,10-K,2017-03-28,edgar/data/1326200/0001558370-17-002200.txt
AEI Income & Growth Fund 26 LLC,0001326321,,,10-K,2017-03-30,edgar/data/1326321/0001130758-17-000010.txt
GameStop Corp.,0001326380,GME-WT,,10-K,2017-03-27,edgar/data/1326380/0001326380-17-000046.txt
"LINN ENERGY, INC.",0001326428,,,10-K,2017-03-23,edgar/data/1326428/0001326428-17-000008.txt
WebMD Health Corp.,0001326583,,,10-K,2017-03-01,edgar/data/1326583/0001193125-17-065495.txt
"NanoVibronix, Inc.",0001326706,FEED,,10-K,2017-03-31,edgar/data/1326706/0001144204-17-018057.txt
Xencor Inc,0001326732,XNCR,,10-K,2017-03-01,edgar/data/1326732/0001558370-17-001196.txt
Federal Home Loan Bank of Cincinnati,0001326771,,,10-K,2017-03-16,edgar/data/1326771/0001326771-17-000007.txt
Facebook Inc,0001326801,META,,10-K,2017-02-03,edgar/data/1326801/0001326801-17-000007.txt
"United States Oil Fund, LP",0001327068,USO,,10-K,2017-02-24,edgar/data/1327068/0001144204-17-010922.txt
"TrueCar, Inc.",0001327318,,,10-K,2017-03-01,edgar/data/1327318/0001327318-17-000009.txt
"Workday, Inc.",0001327811,WDAY,,10-K,2017-03-20,edgar/data/1327811/0001327811-17-000008.txt
Dividend Capital Diversified Property Fund Inc.,0001327978,,,10-K,2017-03-03,edgar/data/1327978/0001327978-17-000028.txt
Adamas Pharmaceuticals Inc,0001328143,,,10-K,2017-02-28,edgar/data/1328143/0001628280-17-001888.txt
PowerShares DB Commodity Index Tracking Fund,0001328237,DBC,,10-K,2017-03-01,edgar/data/1328237/0001564590-17-002938.txt
BOISE CASCADE Co,0001328581,BCC,,10-K,2017-02-24,edgar/data/1328581/0001328581-17-000012.txt
CURRENCYSHARES EURO TRUST,0001328598,FXE,,10-K,2017-01-12,edgar/data/1328598/0001193125-17-008837.txt
"CrowdGather, Inc.",0001328670,,,10-K,2017-01-10,edgar/data/1328670/0001575872-17-000007.txt
"STRATS(SM) Trust For Goldman Sachs Capital I Securities, Series 2005-1",0001328989,,,10-K,2017-03-31,edgar/data/1328989/0001387131-17-001782.txt
Federal Home Loan Bank of New York,0001329842,,,10-K,2017-03-22,edgar/data/1329842/0001104659-17-018378.txt
Federal Home Loan Bank of Pittsburgh,0001330399,,,10-K,2017-03-09,edgar/data/1330399/0001330399-17-000004.txt
iShares Silver Trust,0001330568,SLV,,10-K,2017-02-24,edgar/data/1330568/0001437749-17-003238.txt
"KBS Real Estate Investment Trust, Inc.",0001330622,,,10-K,2017-03-28,edgar/data/1330622/0001330622-17-000015.txt
Federal Home Loan Bank of Chicago,0001331451,,,10-K,2017-03-09,edgar/data/1331451/0001331451-17-000036.txt
Federal Home Loan Bank of Boston,0001331463,,,10-K,2017-03-24,edgar/data/1331463/0001331463-17-000050.txt
Federal Home Loan Bank of Atlanta,0001331465,,,10-K,2017-03-09,edgar/data/1331465/0001331465-17-000042.txt
HOME BANCSHARES INC,0001331520,HOMB,,10-K,2017-02-28,edgar/data/1331520/0001193125-17-061333.txt
Federal Home Loan Bank of Indianapolis,0001331754,,,10-K,2017-03-10,edgar/data/1331754/0001331754-17-000041.txt
Federal Home Loan Bank of Dallas,0001331757,,,10-K,2017-03-24,edgar/data/1331757/0001331757-17-000006.txt
"Fidelity National Financial, Inc.",0001331875,FNF,,10-K,2017-02-27,edgar/data/1331875/0001331875-17-000031.txt
iShares S&P GSCI Commodity-Indexed Trust,0001332174,ISMCF,,10-K,2017-02-24,edgar/data/1332174/0001437749-17-003234.txt
Brookdale Senior Living Inc.,0001332349,BKD,,10-K,2017-02-15,edgar/data/1332349/0001332349-17-000005.txt
Resource Capital Corp.,0001332551,ACR-PD,,10-K,2017-03-16,edgar/data/1332551/0001332551-17-000008.txt
"NxStage Medical, Inc.",0001333170,,,10-K,2017-02-28,edgar/data/1333170/0001333170-17-000005.txt
MERCER INTERNATIONAL INC.,0001333274,MERC,,10-K,2017-02-10,edgar/data/1333274/0001193125-17-038455.txt
"eHealth, Inc.",0001333493,EHTH,,10-K,2017-03-16,edgar/data/1333493/0001333493-17-000021.txt
"Crocs, Inc.",0001334036,CROX,,10-K,2017-03-01,edgar/data/1334036/0001628280-17-002068.txt
"NCI, Inc.",0001334478,,,10-K,2017-03-31,edgar/data/1334478/0001193125-17-106881.txt
"Clear Channel Outdoor Holdings, Inc.",0001334978,CCO,,10-K,2017-02-23,edgar/data/1334978/0001334978-17-000004.txt
"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",0001335105,LIXT,,10-K,2017-03-29,edgar/data/1335105/0001493152-17-002940.txt
"WEYLAND TECH, INC.",0001335112,,,10-K,2017-03-31,edgar/data/1335112/0001469709-17-000054.txt
"Live Nation Entertainment, Inc.",0001335258,LYV,,10-K,2017-02-23,edgar/data/1335258/0001335258-17-000031.txt
"Cyalume Technologies Holdings, Inc.",0001335293,,,10-K,2017-03-28,edgar/data/1335293/0001144204-17-017032.txt
"Boardwalk Pipeline Partners, LP",0001336047,,,10-K,2017-02-15,edgar/data/1336047/0001336047-17-000022.txt
"Under Armour, Inc.",0001336917,UA,,10-K,2017-02-23,edgar/data/1336917/0001336917-17-000017.txt
"Leidos Holdings, Inc.",0001336920,LDOS,,10-K,2017-02-24,edgar/data/1336920/0001336920-17-000014.txt
"InfuSystem Holdings, Inc",0001337013,INFU,,10-K,2017-03-22,edgar/data/1337013/0001193125-17-091397.txt
FutureFuel Corp.,0001337298,FF,,10-K,2017-03-16,edgar/data/1337298/0001437749-17-004710.txt
NSTAR ELECTRIC CO,0000013372,NSARP,,10-K,2017-02-23,edgar/data/13372/0000072741-17-000007.txt
AERIE PHARMACEUTICALS INC,0001337553,,,10-K,2017-03-09,edgar/data/1337553/0001628280-17-002421.txt
"ENVESTNET, INC.",0001337619,,,10-K,2017-03-24,edgar/data/1337619/0001558370-17-002115.txt
"DCP Midstream, LP",0001338065,,,10-K,2017-02-15,edgar/data/1338065/0001338065-17-000014.txt
RIDGEWOOD ENERGY Q FUND LLC,0001338474,,,10-K,2017-03-07,edgar/data/1338474/0001214659-17-001712.txt
POTLATCH CORP,0001338749,PCH,,10-K,2017-02-17,edgar/data/1338749/0001564590-17-001760.txt
ECO TEK 360 INC,0001338929,AHRO,,10-K,2017-03-31,edgar/data/1338929/0001010549-17-000117.txt
"Western Refining, Inc.",0001339048,,,10-K,2017-03-01,edgar/data/1339048/0001339048-17-000008.txt
"CHIASMA, INC",0001339469,,,10-K,2017-03-16,edgar/data/1339469/0001193125-17-085487.txt
"H&E Equipment Services, Inc.",0001339605,,,10-K,2017-02-23,edgar/data/1339605/0001564590-17-002205.txt
STRATS SM TRUST FOR Goldman Sachs Cap I SEC SERIES 2005-3,0001339920,,,10-K,2017-03-31,edgar/data/1339920/0001387131-17-001784.txt
aTYR PHARMA INC,0001339970,ATYR,,10-K,2017-03-16,edgar/data/1339970/0001564590-17-004631.txt
"Calumet Specialty Products Partners, L.P.",0001340122,,,10-K,2017-03-06,edgar/data/1340122/0001340122-17-000074.txt
Carbonite Inc,0001340127,,,10-K,2017-03-16,edgar/data/1340127/0001340127-17-000050.txt
"ChemoCentryx, Inc.",0001340652,,,10-K,2017-03-14,edgar/data/1340652/0001193125-17-082093.txt
"STRATS SM TRUST FOR WAL-MART STORES, INC. SECURITIES, SERIES 2005-4",0001340909,GJO,,10-K,2017-03-31,edgar/data/1340909/0001387131-17-001786.txt
"CatchMark Timber Trust, Inc.",0001341141,,,10-K,2017-03-03,edgar/data/1341141/0001341141-17-000013.txt
"Aldeyra Therapeutics, Inc.",0001341235,ALDX,,10-K,2017-03-30,edgar/data/1341235/0001193125-17-104228.txt
"LAKE SHORE BANCORP, INC.",0001341318,,,10-K,2017-03-31,edgar/data/1341318/0001341318-17-000016.txt
"Celsius Holdings, Inc.",0001341766,CELH,,10-K,2017-03-30,edgar/data/1341766/0001615774-17-001341.txt
Limoneira CO,0001342423,LMNR,,10-K,2017-01-10,edgar/data/1342423/0001144204-17-001591.txt
"Advanced Voice Recognition Systems, Inc",0001342936,RIVF,,10-K,2017-03-31,edgar/data/1342936/0001342936-17-000016.txt
DIGITAL ALLY INC,0001342958,KUST,,10-K,2017-03-28,edgar/data/1342958/0001493152-17-002889.txt
TWO RIVER BANCORP,0001343034,,,10-K,2017-03-24,edgar/data/1343034/0001437749-17-005229.txt
"EXOlifestyle, Inc.",0001343465,SNPW,,10-K,2017-01-09,edgar/data/1343465/0001493152-17-000281.txt
"STRATS(SM) TRUST FOR DOMINION RESOURCES, INC. SECURITIES, SERIES 2005-6",0001343491,GJP,,10-K,2017-03-31,edgar/data/1343491/0001387131-17-001788.txt
"American Railcar Industries, Inc.",0001344596,,,10-K,2017-02-24,edgar/data/1344596/0001344596-17-000009.txt
"Alliance Holdings GP, L.P.",0001344980,,,10-K,2017-02-24,edgar/data/1344980/0001558370-17-000985.txt
YELP INC,0001345016,YELP,,10-K,2017-03-01,edgar/data/1345016/0001206774-17-000642.txt
Compass Group Diversified Holdings LLC,0001345122,,,10-K,2017-03-02,edgar/data/1345122/0001345126-17-000012.txt
Compass Diversified Holdings,0001345126,CODI-PC,,10-K,2017-03-02,edgar/data/1345126/0001345126-17-000012.txt
World Monitor Trust III - Series J,0001345991,,,10-K,2017-03-31,edgar/data/1345991/0001580642-17-002046.txt
China Teletech Holding Inc,0001346287,CLUS,,10-K,2017-03-27,edgar/data/1346287/0001213900-17-002834.txt
"Cara Therapeutics, Inc.",0001346830,TVRD,,10-K,2017-03-10,edgar/data/1346830/0001193125-17-077107.txt
"Chaparral Energy, Inc.",0001346980,,,10-K,2017-03-31,edgar/data/1346980/0001564590-17-005742.txt
POSITIVEID Corp,0001347022,,,10-K,2017-03-31,edgar/data/1347022/0001493152-17-003254.txt
Vanda Pharmaceuticals Inc.,0001347178,VNDA,,10-K,2017-02-17,edgar/data/1347178/0001193125-17-047317.txt
"SYNERGY PHARMACEUTICALS, INC.",0001347613,,,10-K,2017-03-01,edgar/data/1347613/0001347613-17-000003.txt
"CorEnergy Infrastructure Trust, Inc.",0001347652,,,10-K,2017-03-02,edgar/data/1347652/0001347652-17-000005.txt
"22nd Century Group, Inc.",0001347858,XXII,,10-K,2017-03-08,edgar/data/1347858/0001144204-17-013462.txt
VALIDUS HOLDINGS LTD,0001348259,,,10-K,2017-02-23,edgar/data/1348259/0001348259-17-000013.txt
"Entergy Louisiana, LLC",0001348952,ELC,,10-K,2017-02-24,edgar/data/1348952/0000065984-17-000067.txt
SANDRIDGE ENERGY INC,0001349436,SD,,10-K,2017-03-03,edgar/data/1349436/0001349436-17-000004.txt
TOWERSTREAM CORP,0001349437,,,10-K,2017-03-31,edgar/data/1349437/0001437749-17-005741.txt
MS STRUCTURED TILES SERIES 2006-1,0001349577,,,10-K,2017-03-23,edgar/data/1349577/0000903423-17-000216.txt
"CANCER GENETICS, INC",0001349929,,,10-K,2017-03-23,edgar/data/1349929/0001349929-17-000024.txt
INNERWORKINGS INC,0001350381,,,10-K,2017-03-09,edgar/data/1350381/0001628280-17-002443.txt
"Alphatec Holdings, Inc.",0001350653,ATEC,,10-K,2017-03-31,edgar/data/1350653/0001564590-17-005689.txt
"Genesis Healthcare, Inc.",0001351051,,,10-K,2017-03-06,edgar/data/1351051/0001558370-17-001363.txt
ROSETTA STONE INC,0001351285,,,10-K,2017-03-14,edgar/data/1351285/0001351285-17-000023.txt
EDUCATION REALTY OPERATING PARTNERSHIP L P,0001351345,,,10-K,2017-02-28,edgar/data/1351345/0001302343-17-000039.txt
"Delek US Holdings, Inc.",0001351541,,,10-K,2017-02-28,edgar/data/1351541/0001351541-17-000032.txt
Commonwealth Income & Growth Fund VI,0001351901,,,10-K,2017-03-31,edgar/data/1351901/0001654954-17-002896.txt
"EPAM Systems, Inc.",0001352010,EPAM,,10-K,2017-03-01,edgar/data/1352010/0001352010-17-000006.txt
RIDGEWOOD ENERGY S FUND LLC,0001352190,,,10-K,2017-03-02,edgar/data/1352190/0001214659-17-001568.txt
Accelerize Inc.,0001352952,CNFN,,10-K,2017-03-22,edgar/data/1352952/0001437749-17-005089.txt
"STRATS(SM) Trust for Procter & Gamble Securities, Series 2006-1",0001353226,GJR,,10-K,2017-03-31,edgar/data/1353226/0001387131-17-001790.txt
MANAGED FUTURES PREMIER WARRINGTON L.P.,0001353282,,,10-K,2017-03-27,edgar/data/1353282/0001564590-17-005289.txt
SPLUNK INC,0001353283,,,10-K,2017-03-29,edgar/data/1353283/0001353283-17-000008.txt
MAGNEGAS CORP,0001353487,,,10-K,2017-03-31,edgar/data/1353487/0001144204-17-018242.txt
Max Sound Corp,0001353499,,,10-K,2017-03-31,edgar/data/1353499/0001353499-17-000005.txt
CURRENCYSHARES BRITISH POUND STERLING TRUST,0001353611,FXB,,10-K,2017-01-12,edgar/data/1353611/0001193125-17-008838.txt
CURRENCYSHARES CANADIAN DOLLAR TRUST,0001353612,FXC,,10-K,2017-01-12,edgar/data/1353612/0001193125-17-008849.txt
CURRENCYSHARES JAPANESE YEN TRUST,0001353613,FXY,,10-K,2017-01-12,edgar/data/1353613/0001193125-17-008846.txt
CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,0001353614,FXA,,10-K,2017-01-12,edgar/data/1353614/0001193125-17-008833.txt
CURRENCYSHARES SWISS FRANC TRUST,0001353615,FXF,,10-K,2017-01-12,edgar/data/1353615/0001193125-17-008824.txt
CURRENCYSHARES SWEDISH KRONA TRUST,0001353616,,,10-K,2017-01-12,edgar/data/1353616/0001193125-17-008823.txt
"Mewbourne Energy Partners 06-A, L.P.",0001353722,,,10-K,2017-03-31,edgar/data/1353722/0001387131-17-001758.txt
"Mewbourne Energy Partners 07-A, L.P.",0001353748,,,10-K,2017-03-31,edgar/data/1353748/0001387131-17-001760.txt
China XD Plastics Co Ltd,0001353970,,,10-K,2017-03-16,edgar/data/1353970/0001079973-17-000162.txt
"SBT Bancorp, Inc.",0001354174,,,10-K,2017-03-29,edgar/data/1354174/0001437749-17-005501.txt
"PGT Innovations, Inc.",0001354327,,,10-K,2017-03-10,edgar/data/1354327/0001193125-17-078296.txt
PPLUS Trust Series RRD-1,0001354371,,,10-K,2017-03-17,edgar/data/1354371/0001174947-17-000419.txt
PowerShares DB G10 Currency Harvest Fund,0001354730,,,10-K,2017-03-01,edgar/data/1354730/0001564590-17-002934.txt
Security Devices International Inc.,0001354866,BYRN,,10-K,2017-03-13,edgar/data/1354866/0001062993-17-001346.txt
REALOGY GROUP LLC,0001355001,,,10-K,2017-02-24,edgar/data/1355001/0001398987-17-000015.txt
China Auto Logistics Inc,0001355042,,,10-K,2017-03-28,edgar/data/1355042/0001213900-17-002867.txt
Liberty Interactive Corp,0001355096,QVCGB,,10-K,2017-02-28,edgar/data/1355096/0001558370-17-001150.txt
INSTRUCTURE INC,0001355754,,,10-K,2017-02-10,edgar/data/1355754/0001564590-17-001381.txt
International Stem Cell CORP,0001355790,ISCO,,10-K,2017-03-31,edgar/data/1355790/0001564590-17-005854.txt
"Snap Interactive, Inc",0001355839,IPM,,10-K,2017-03-28,edgar/data/1355839/0001213900-17-002893.txt
"Genius Brands International, Inc.",0001355848,TOON,,10-K,2017-03-31,edgar/data/1355848/0001683168-17-000744.txt
INTREXON CORP,0001356090,PGEN,,10-K,2017-03-01,edgar/data/1356090/0001356090-17-000003.txt
"CREATIVE REALITIES, INC.",0001356093,CREX,,10-K,2017-03-28,edgar/data/1356093/0001213900-17-002905.txt
"Mellanox Technologies, Ltd.",0001356104,,,10-K,2017-02-17,edgar/data/1356104/0001356104-17-000007.txt
"STRATS(SM) Trust for Goldman Sachs Group Securities, Series 2006-2",0001356284,GJS,,10-K,2017-03-31,edgar/data/1356284/0001387131-17-001792.txt
SUPERNUS PHARMACEUTICALS INC,0001356576,SUPN,,10-K,2017-03-16,edgar/data/1356576/0001047469-17-001684.txt
Houston Wire & Cable CO,0001356949,,,10-K,2017-03-24,edgar/data/1356949/0001615774-17-001229.txt
Brekford Corp.,0001357115,,,10-K,2017-03-28,edgar/data/1357115/0001654954-17-002664.txt
"DUNKIN' BRANDS GROUP, INC.",0001357204,,,10-K,2017-02-22,edgar/data/1357204/0001357204-17-000006.txt
American Campus Communities Operating Partnership LP,0001357369,,,10-K,2017-03-01,edgar/data/1357369/0001283630-17-000029.txt
Breitburn Energy Partners LP,0001357371,,,10-K,2017-03-08,edgar/data/1357371/0001357371-17-000004.txt
"Neuralstem, Inc.",0001357459,PALI,,10-K,2017-03-23,edgar/data/1357459/0001171843-17-001704.txt
"KBR, INC.",0001357615,KBR,,10-K,2017-02-24,edgar/data/1357615/0001357615-17-000035.txt
"STRATS(SM) Trust for Allstate Corp Securities, Series 2006-3",0001357660,GJT,,10-K,2017-03-31,edgar/data/1357660/0001387131-17-001794.txt
"Jerrick Media Holdings, Inc.",0001357671,CRTD,,10-K,2017-03-31,edgar/data/1357671/0001213900-17-003170.txt
CONCHO RESOURCES INC,0001358071,,,10-K,2017-02-22,edgar/data/1358071/0001358071-17-000005.txt
Orient Paper Inc.,0001358190,ITP,,10-K,2017-03-22,edgar/data/1358190/0001213900-17-002695.txt
"Porter Bancorp, Inc.",0001358356,,,10-K,2017-02-28,edgar/data/1358356/0001437749-17-003431.txt
"BELLICUM PHARMACEUTICALS, INC",0001358403,,,10-K,2017-03-13,edgar/data/1358403/0001358403-17-000050.txt
REATA PHARMACEUTICALS INC,0001358762,,,10-K,2017-03-03,edgar/data/1358762/0001564590-17-003245.txt
LEGACY RESERVES LP,0001358831,,,10-K,2017-02-22,edgar/data/1358831/0001358831-17-000002.txt
Pendrell Corp,0001359555,,,10-K,2017-03-15,edgar/data/1359555/0001564590-17-004419.txt
Hanesbrands Inc.,0001359841,,,10-K,2017-02-03,edgar/data/1359841/0001359841-17-000040.txt
PROTEON THERAPEUTICS INC,0001359931,TARA,,10-K,2017-03-16,edgar/data/1359931/0001171843-17-001555.txt
"Imprimis Pharmaceuticals, Inc.",0001360214,HROW,,10-K,2017-03-21,edgar/data/1360214/0001493152-17-002687.txt
"Vitamin Shoppe, Inc.",0001360530,,,10-K,2017-03-01,edgar/data/1360530/0001360530-17-000006.txt
"Where Food Comes From, Inc.",0001360565,WFCF,,10-K,2017-02-28,edgar/data/1360565/0001387131-17-001106.txt
"HEALTHCARE TRUST OF AMERICA, INC.",0001360604,HR,,10-K,2017-02-21,edgar/data/1360604/0001360604-17-000022.txt
Evercore Partners Inc.,0001360901,EVR,,10-K,2017-02-24,edgar/data/1360901/0001360901-17-000007.txt
DCP Holding CO,0001361025,,,10-K,2017-03-24,edgar/data/1361025/0001437749-17-005179.txt
VARONIS SYSTEMS INC,0001361113,VRNS,,10-K,2017-02-09,edgar/data/1361113/0001171843-17-000799.txt
"Affinion Group, Inc.",0001361394,,,10-K,2017-03-31,edgar/data/1361394/0001564590-17-005822.txt
Primoris Services Corp,0001361538,PRIM,,10-K,2017-02-28,edgar/data/1361538/0001558370-17-001117.txt
WYNDHAM WORLDWIDE CORP,0001361658,TNL,,10-K,2017-02-17,edgar/data/1361658/0001361658-17-000004.txt
"EV Energy Partners, LP",0001361937,,,10-K,2017-03-01,edgar/data/1361937/0001144204-17-011934.txt
ORBCOMM Inc.,0001361983,,,10-K,2017-03-03,edgar/data/1361983/0001564590-17-003356.txt
"ICF International, Inc.",0001362004,ICFI,,10-K,2017-02-28,edgar/data/1362004/0001437749-17-003385.txt
AUDIOEYE INC,0001362190,AEYE,,10-K,2017-03-30,edgar/data/1362190/0001144204-17-017567.txt
Allegiant Travel CO,0001362468,ALGT,,10-K,2017-02-24,edgar/data/1362468/0001362468-17-000006.txt
"Cleartronic, Inc.",0001362516,CLRI,,10-K,2017-01-13,edgar/data/1362516/0001091818-17-000003.txt
Sanchez Production Partners LP,0001362705,,,10-K,2017-03-28,edgar/data/1362705/0001558370-17-002208.txt
Planet Payment Inc,0001362925,,,10-K,2017-03-09,edgar/data/1362925/0001558370-17-001482.txt
Aircastle LTD,0001362988,AYR,,10-K,2017-02-14,edgar/data/1362988/0001362988-17-000004.txt
Enstar Group LTD,0001363829,,,10-K,2017-02-27,edgar/data/1363829/0001363829-17-000017.txt
"WESTERN CAPITAL RESOURCES, INC.",0001363958,,,10-K,2017-03-31,edgar/data/1363958/0001615774-17-001396.txt
"Innophos Holdings, Inc.",0001364099,,,10-K,2017-02-28,edgar/data/1364099/0001364099-17-000007.txt
Douglas Emmett Inc,0001364250,DEI,,10-K,2017-02-17,edgar/data/1364250/0001364250-17-000011.txt
RIDGEWOOD ENERGY T FUND LLC,0001364397,,,10-K,2017-03-10,edgar/data/1364397/0001214659-17-001838.txt
HERC HOLDINGS INC,0001364479,HRI,,10-K,2017-03-15,edgar/data/1364479/0001364479-17-000008.txt
BlackRock Inc.,0001364742,,,10-K,2017-02-28,edgar/data/1364742/0001564590-17-002816.txt
"Spirit AeroSystems Holdings, Inc.",0001364885,,,10-K,2017-02-10,edgar/data/1364885/0001628280-17-001120.txt
"CHEGG, INC",0001364954,CHGG,,10-K,2017-02-23,edgar/data/1364954/0001364954-17-000031.txt
IMPERVA INC,0001364962,,,10-K,2017-02-27,edgar/data/1364962/0001564590-17-002479.txt
LEAF GROUP LTD.,0001365038,,,10-K,2017-02-23,edgar/data/1365038/0001558370-17-000895.txt
Primo Water Corp,0001365101,,,10-K,2017-03-16,edgar/data/1365101/0001437749-17-004742.txt
Western Union CO,0001365135,WU,,10-K,2017-02-22,edgar/data/1365135/0001365135-17-000008.txt
"Sucampo Pharmaceuticals, Inc.",0001365216,,,10-K,2017-03-08,edgar/data/1365216/0001171843-17-001354.txt
GLU MOBILE INC,0001366246,,,10-K,2017-03-10,edgar/data/1366246/0001558370-17-001621.txt
"FINJAN HOLDINGS, INC.",0001366340,,,10-K,2017-03-27,edgar/data/1366340/0001366340-17-000029.txt
YADKIN FINANCIAL Corp,0001366367,,,10-K,2017-03-01,edgar/data/1366367/0001366367-17-000014.txt
HOMELAND ENERGY SOLUTIONS LLC,0001366744,,,10-K,2017-03-03,edgar/data/1366744/0001366744-17-000008.txt
"Globalstar, Inc.",0001366868,GSAT,,10-K,2017-02-23,edgar/data/1366868/0001366868-17-000019.txt
AEP Texas Central Transition Funding II LLC,0001366928,,,10-K,2017-03-30,edgar/data/1366928/0001366928-17-000006.txt
"Archrock Partners, L.P.",0001367064,,,10-K,2017-02-23,edgar/data/1367064/0001367064-17-000014.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002926.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002927.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002928.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002931.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002937.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002940.txt
PowerShares DB Multi-Sector Commodity Trust,0001367306,,,10-K,2017-03-01,edgar/data/1367306/0001564590-17-002945.txt
Emergent BioSolutions Inc.,0001367644,EBS,,10-K,2017-02-28,edgar/data/1367644/0001367644-17-000014.txt
AURORA DIAGNOSTICS HOLDINGS LLC,0001367832,,,10-K,2017-03-31,edgar/data/1367832/0001564590-17-005790.txt
"CONCERT PHARMACEUTICALS, INC.",0001367920,,,10-K,2017-03-06,edgar/data/1367920/0001367920-17-000009.txt
"ATHERSYS, INC / NEW",0001368148,,,10-K,2017-03-10,edgar/data/1368148/0001193125-17-078969.txt
Clean Energy Fuels Corp.,0001368265,CLNE,,10-K,2017-03-07,edgar/data/1368265/0001368265-17-000006.txt
"Highpower International, Inc.",0001368308,,,10-K,2017-03-28,edgar/data/1368308/0001144204-17-017103.txt
"ADMA BIOLOGICS, INC.",0001368514,ADMA,,10-K,2017-02-24,edgar/data/1368514/0001193805-17-000330.txt
"GTJ REIT, Inc.",0001368757,,,10-K,2017-03-29,edgar/data/1368757/0001564590-17-005519.txt
"CATALYST PHARMACEUTICALS, INC.",0001369568,CPRX,,10-K,2017-03-15,edgar/data/1369568/0001193125-17-083667.txt
"OneBeacon Insurance Group, Ltd.",0001369817,,,10-K,2017-02-27,edgar/data/1369817/0001369817-17-000013.txt
"China Biologic Products, Inc.",0001369868,,,10-K,2017-02-23,edgar/data/1369868/0001144204-17-010658.txt
ANAPTYSBIO INC,0001370053,ANAB,,10-K,2017-03-08,edgar/data/1370053/0001564590-17-003710.txt
"Willdan Group, Inc.",0001370450,WLDN,,10-K,2017-03-10,edgar/data/1370450/0001558370-17-001619.txt
ETSY INC,0001370637,ETSY,,10-K,2017-02-28,edgar/data/1370637/0001370637-17-000018.txt
QUANTENNA COMMUNICATIONS INC,0001370702,,,10-K,2017-03-02,edgar/data/1370702/0001628280-17-002078.txt
"Special Value Continuation Partners, LP",0001370754,,,10-K,2017-02-28,edgar/data/1370754/0001567619-17-000343.txt
TCP Capital Corp.,0001370755,TCPC,,10-K,2017-02-28,edgar/data/1370755/0001567619-17-000341.txt
"FireEye, Inc.",0001370880,,,10-K,2017-02-24,edgar/data/1370880/0001370880-17-000008.txt
Owens Corning,0001370946,OC,,10-K,2017-02-08,edgar/data/1370946/0001370946-17-000006.txt
BioSolar Inc,0001371128,NEWH,,10-K,2017-03-17,edgar/data/1371128/0001213900-17-002526.txt
EnteroMedics Inc,0001371217,,,10-K,2017-03-08,edgar/data/1371217/0001558370-17-001478.txt
TRUPANION INC.,0001371285,TRUP,,10-K,2017-02-15,edgar/data/1371285/0001371285-17-000024.txt
FBR & Co.,0001371446,,,10-K,2017-03-13,edgar/data/1371446/0001564590-17-004140.txt
HIGHWATER ETHANOL LLC,0001371451,,,10-K,2017-01-25,edgar/data/1371451/0001371451-17-000002.txt
Information Services Group Inc.,0001371489,III,,10-K,2017-03-15,edgar/data/1371489/0001558370-17-001838.txt
PowerShares DB US Dollar Index Trust,0001371571,,,10-K,2017-03-01,edgar/data/1371571/0001564590-17-002943.txt
PowerShares DB US Dollar Index Trust,0001371571,,,10-K,2017-03-01,edgar/data/1371571/0001564590-17-002944.txt
MV Oil Trust,0001371782,MVO,,10-K,2017-03-14,edgar/data/1371782/0001047469-17-001570.txt
Great Lakes Dredge & Dock CORP,0001372020,GLDD,,10-K,2017-02-28,edgar/data/1372020/0001564590-17-002889.txt
