Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
"Earth Energy Reserves, Inc.",0001327557,,,10-K,2010-09-30,edgar/data/1327557/0001014897-10-000159.txt
"Earth Energy Reserves, Inc.",0001327557,,,10-K,2010-09-30,edgar/data/1327557/0001014897-10-000160.txt
"CrowdGather, Inc.",0001328670,,,10-K,2010-07-07,edgar/data/1328670/0001469299-10-000199.txt
"BEFUT International Co., Ltd.",0001328888,,,10-K,2010-09-28,edgar/data/1328888/0001144204-10-051339.txt
MICROELECTRONICS TECHNOLOGY Co,0001329136,,,10-K,2010-09-28,edgar/data/1329136/0001329136-10-000010.txt
Zoro Mining Corp.,0001329484,,,10-K,2010-08-16,edgar/data/1329484/0001183740-10-000483.txt
PLATINUM ENERGY RESOURCES INC,0001329605,,,10-K,2010-07-01,edgar/data/1329605/0001144204-10-035975.txt
Renaissance BioEnergy Inc.,0001330023,,,10-K,2010-09-13,edgar/data/1330023/0001002014-10-000636.txt
RAVEN GOLD CORP,0001332052,,,10-K,2010-08-13,edgar/data/1332052/0001350071-10-000051.txt
"Barossa Coffee Company, Inc.",0001332572,,,10-K,2010-09-28,edgar/data/1332572/0001013839-10-000007.txt
RAZOR RESOURCES INC,0001333614,,,10-K,2010-08-13,edgar/data/1333614/0001062993-10-002619.txt
"Harry & David Holdings, Inc.",0001334127,,,10-K,2010-09-16,edgar/data/1334127/0001193125-10-211365.txt
WEBTRADEX INTERNATIONAL Corp,0001334589,,,10-K,2010-07-14,edgar/data/1334589/0001213900-10-002870.txt
Scrap China CORP,0001336388,,,10-K,2010-09-03,edgar/data/1336388/0001096906-10-001151.txt
BELLTOWER ENTERTAINMENT CORP.,0001336747,,,10-K,2010-08-13,edgar/data/1336747/0001477932-10-000525.txt
Cornerworld Corp,0001338242,,,10-K,2010-08-13,edgar/data/1338242/0001161697-10-000760.txt
"HOTGATE TECHNOLOGY, INC.",0001341319,,,10-K,2010-08-30,edgar/data/1341319/0001023175-10-000260.txt
SMARTLINX INC.,0001341327,,,10-K,2010-07-14,edgar/data/1341327/0001062993-10-002321.txt
ORACLE CORP,0001341439,ORCL,,10-K,2010-07-01,edgar/data/1341439/0001193125-10-151896.txt
General Finance CORP,0001342287,,,10-K,2010-09-24,edgar/data/1342287/0000950123-10-088822.txt
PARAMOUNT GOLD & SILVER CORP.,0001342854,,,10-K,2010-09-28,edgar/data/1342854/0001354488-10-003003.txt
ENERGY XXI (BERMUDA) LTD,0001343719,,,10-K,2010-09-08,edgar/data/1343719/0001144204-10-048480.txt
"Lawson Software, Inc.",0001344632,,,10-K,2010-07-16,edgar/data/1344632/0001047469-10-006491.txt
"GLOBAL TRAFFIC NETWORK, INC.",0001344907,,,10-K,2010-09-15,edgar/data/1344907/0000950123-10-086263.txt
United Community Bancorp,0001344970,,,10-K,2010-09-28,edgar/data/1344970/0001144204-10-051283.txt
PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,0001350156,PAXH,,10-K,2010-09-14,edgar/data/1350156/0001062993-10-003003.txt
"Viper Resources,Inc.",0001350421,,,10-K,2010-08-27,edgar/data/1350421/0001144204-10-047009.txt
Black Tusk Minerals Inc.,0001350770,,,10-K,2010-09-15,edgar/data/1350770/0001350770-10-000005.txt
Burger King Holdings Inc,0001352801,,,10-K,2010-08-26,edgar/data/1352801/0000950123-10-081065.txt
"AGR TOOLS, INC.",0001352858,,,10-K,2010-09-28,edgar/data/1352858/0001415408-10-000513.txt
Mexus Gold US,0001355677,,,10-K,2010-07-13,edgar/data/1355677/0001387308-10-000078.txt
"SOKO FITNESS & SPA GROUP, INC.",0001355835,,,10-K,2010-08-30,edgar/data/1355835/0001213900-10-003616.txt
BOWL AMERICA INC,0000013573,,,10-K,2010-09-24,edgar/data/13573/0001437749-10-003119.txt
CLEAN POWER CONCEPTS INC.,0001357594,,,10-K,2010-08-13,edgar/data/1357594/0001127855-10-000318.txt
"Phreadz, Inc.",0001359504,,,10-K,2010-09-13,edgar/data/1359504/0001144204-10-048934.txt
Alamo Energy Corp.,0001360334,,,10-K,2010-08-04,edgar/data/1360334/0001469299-10-000224.txt
PSM HOLDINGS INC,0001362180,,,10-K,2010-09-28,edgar/data/1362180/0001437749-10-003146.txt
"TIANYIN PHARMACEUTICAL CO., INC.",0001362718,,,10-K,2010-09-29,edgar/data/1362718/0001121781-10-000351.txt
"Zevotek, Inc",0001364208,,,10-K,2010-09-29,edgar/data/1364208/0001144204-10-051358.txt
Domark International Inc.,0001365160,,,10-K,2010-08-20,edgar/data/1365160/0001165527-10-000605.txt
Snowdon Resources CORP,0001365554,,,10-K,2010-08-13,edgar/data/1365554/0001062993-10-002616.txt
"BIOSHAFT WATER TECHNOLOGY, INC.",0001365784,,,10-K,2010-08-13,edgar/data/1365784/0001062993-10-002606.txt
MATTMAR MINERALS INC,0001366317,,,10-K,2010-07-20,edgar/data/1366317/0001144204-10-038509.txt
Exterra Energy Inc.,0001367387,,,10-K,2010-09-16,edgar/data/1367387/0001000096-10-000136.txt
CYBERMESH INTERNATIONAL CORP.,0001367617,,,10-K,2010-09-13,edgar/data/1367617/0001224280-10-000054.txt
TurkPower Corp,0001368055,,,10-K,2010-09-13,edgar/data/1368055/0001140361-10-037008.txt
"Tootie Pie Company, Inc.",0001368218,,,10-K,2010-07-01,edgar/data/1368218/0001354488-10-002131.txt
K's Media,0001368256,,,10-K,2010-08-16,edgar/data/1368256/0001062993-10-002679.txt
"Sound Worldwide Holdings, Inc.",0001368294,,,10-K,2010-07-13,edgar/data/1368294/0001019687-10-002607.txt
"R&R ACQUISITION X, INC",0001368506,,,10-K,2010-09-23,edgar/data/1368506/0001144204-10-050677.txt
"R&R ACQUISITION IX, INC",0001368507,,,10-K,2010-09-23,edgar/data/1368507/0001144204-10-050675.txt
"R&R ACQUISITION VIII, INC",0001368510,,,10-K,2010-09-23,edgar/data/1368510/0001144204-10-050673.txt
"R&R ACQUISITION VII, INC",0001368513,,,10-K,2010-09-23,edgar/data/1368513/0001144204-10-050668.txt
"R&R ACQUISITION VI, INC",0001368514,ADMA,,10-K,2010-09-23,edgar/data/1368514/0001144204-10-050666.txt
ArcSight Inc,0001368582,,,10-K,2010-07-09,edgar/data/1368582/0000950123-10-064592.txt
Nilam Resources Inc.,0001368714,,,10-K,2010-07-29,edgar/data/1368714/0001019687-10-002775.txt
RainEarth Inc.,0001369140,,,10-K,2010-08-16,edgar/data/1369140/0001062993-10-002668.txt
VERIFY SMART CORP.,0001370292,,,10-K,2010-09-28,edgar/data/1370292/0001369270-10-000143.txt
Henix Resources Inc.,0001371310,,,10-K,2010-07-29,edgar/data/1371310/0001002014-10-000531.txt
ROYAL MINES & MINERALS CORP,0001371424,,,10-K,2010-07-29,edgar/data/1371424/0001062993-10-002475.txt
Nevaeh Enterprises Ltd.,0001372167,,,10-K,2010-08-11,edgar/data/1372167/0001372167-10-000004.txt
"GREEN PLANET GROUP, INC.",0001372533,,,10-K,2010-07-14,edgar/data/1372533/0001076542-10-000100.txt
"Animal Health International, Inc.",0001372813,,,10-K,2010-09-10,edgar/data/1372813/0001372813-10-000014.txt
"Guinness Exploration, Inc",0001373024,,,10-K,2010-09-14,edgar/data/1373024/0001127855-10-000355.txt
"China Unitech Group, Inc.",0001373846,,,10-K,2010-09-28,edgar/data/1373846/0001144204-10-051214.txt
MSB FINANCIAL CORP.,0001374783,,,10-K,2010-09-28,edgar/data/1374783/0000946275-10-000453.txt
SYNTHESIS ENERGY SYSTEMS INC,0001375063,,,10-K,2010-09-23,edgar/data/1375063/0000950123-10-088561.txt
"Hampden Bancorp, Inc.",0001375320,,,10-K,2010-09-07,edgar/data/1375320/0001375320-10-000018.txt
Golden Star Resource Corp.,0001375348,GLNS,,10-K,2010-09-28,edgar/data/1375348/0001199835-10-000636.txt
"Super Micro Computer, Inc.",0001375365,SMCI,,10-K,2010-09-07,edgar/data/1375365/0001193125-10-205667.txt
"Mariposa Resources, Ltd.",0001375576,,,10-K,2010-09-24,edgar/data/1375576/0001056520-10-000340.txt
MxEnergy Holdings Inc,0001375814,,,10-K,2010-09-28,edgar/data/1375814/0001104659-10-050293.txt
Nexgen Petroleum Corp.,0001375850,,,10-K,2010-07-13,edgar/data/1375850/0001144204-10-037649.txt
GLOBAL HEALTH VENTURES INC.,0001376228,,,10-K,2010-08-30,edgar/data/1376228/0001213900-10-003614.txt
Viking Minerals Inc.,0001376316,,,10-K,2010-08-05,edgar/data/1376316/0001165527-10-000537.txt
"Cavitation Technologies, Inc.",0001376793,CVAT,,10-K,2010-09-28,edgar/data/1376793/0001144204-10-051221.txt
Buckingham Exploration Inc.,0001376804,VNUED,,10-K,2010-09-14,edgar/data/1376804/0001415408-10-000471.txt
"AVIAT NETWORKS, INC.",0001377789,AVNW,,10-K,2010-09-09,edgar/data/1377789/0000950123-10-084926.txt
WESTMONT RESOURCES INC.,0001377963,,,10-K,2010-09-14,edgar/data/1377963/0001393905-10-000532.txt
"Ocean Power Technologies, Inc.",0001378140,OPTT,,10-K,2010-07-14,edgar/data/1378140/0000950123-10-065540.txt
GCA I ACQUISITION CORP,0001379396,,,10-K,2010-09-14,edgar/data/1379396/0001144204-10-049164.txt
"AgriSolar Solutions, Inc.",0001379725,,,10-K,2010-07-14,edgar/data/1379725/0001137050-10-000147.txt
"INFRAX SYSTEMS, INC.",0001380277,,,10-K,2010-09-28,edgar/data/1380277/0001079974-10-000514.txt
Mayflower Bancorp Inc,0001381639,,,10-K,2010-07-23,edgar/data/1381639/0001193125-10-164795.txt
Disability Access Corp,0001382085,,,10-K,2010-07-01,edgar/data/1382085/0001262463-10-000069.txt
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",0001383312,BR,,10-K,2010-08-12,edgar/data/1383312/0001193125-10-187056.txt
GLOBE SPECIALTY METALS INC,0001383571,,,10-K,2010-09-28,edgar/data/1383571/0001140361-10-038818.txt
"Asia Document Transition, Inc.",0001384451,,,10-K,2010-09-29,edgar/data/1384451/0001144204-10-051571.txt
"GREEN EQUITY HOLDINGS, INC.",0001384929,,,10-K,2010-09-13,edgar/data/1384929/0001478446-10-000269.txt
"SavWatt USA, Inc.",0001385305,,,10-K,2010-08-17,edgar/data/1385305/0001165527-10-000592.txt
"SavWatt USA, Inc.",0001385305,,,10-K,2010-08-23,edgar/data/1385305/0001165527-10-000610.txt
"SavWatt USA, Inc.",0001385305,,,10-K,2010-08-24,edgar/data/1385305/0001165527-10-000619.txt
"SavWatt USA, Inc.",0001385305,,,10-K,2010-08-25,edgar/data/1385305/0001165527-10-000626.txt
Derycz Scientific Inc,0001386301,RSSS,,10-K,2010-09-28,edgar/data/1386301/0001144204-10-051202.txt
ShoreTel Inc,0001388133,,,10-K,2010-09-10,edgar/data/1388133/0001171200-10-000859.txt
Ecoland International,0001388180,,,10-K,2010-09-08,edgar/data/1388180/0001144204-10-048602.txt
Arkson Neutraceuticals Corp.,0001389413,,,10-K,2010-08-26,edgar/data/1389413/0001096906-10-001129.txt
"China Advanced Construction Materials Group, Inc",0001392363,,,10-K,2010-09-28,edgar/data/1392363/0001144204-10-051297.txt
XTREME GREEN PRODUCTS INC.,0001392477,,,10-K,2010-08-05,edgar/data/1392477/0001144204-10-041669.txt
"NORTH AMERICAN ENERGY RESOURCES, INC.",0001392694,SURG,,10-K,2010-07-29,edgar/data/1392694/0001144204-10-040165.txt
North American Gold & Minerals Fund,0001393283,,,10-K,2010-07-16,edgar/data/1393283/0001165527-10-000512.txt
"FORZA ENVIRONMENTAL BUILDING PRODUCTS, INC.",0001393284,,,10-K,2010-09-14,edgar/data/1393284/0001062993-10-003021.txt
Enhance Skin Products Inc,0001395400,,,10-K,2010-08-13,edgar/data/1395400/0001127855-10-000316.txt
NACEL ENERGY CORP,0001396334,,,10-K,2010-07-14,edgar/data/1396334/0001144204-10-037869.txt
"TECHS LOANSTAR, INC.",0001397795,BRRN,,10-K,2010-08-13,edgar/data/1397795/0001049107-10-000042.txt
POLAR WIRELESS CORP.,0001398633,,,10-K,2010-08-16,edgar/data/1398633/0001477932-10-000527.txt
Point.360,0001398797,,,10-K,2010-09-27,edgar/data/1398797/0001144204-10-050899.txt
Grid Petroleum Corp.,0001399306,,,10-K,2010-07-14,edgar/data/1399306/0001255294-10-000593.txt
"National American University Holdings, Inc.",0001399855,,,10-K,2010-08-18,edgar/data/1399855/0000950123-10-078867.txt
4th Grade Films Inc,0001400683,,,10-K,2010-09-24,edgar/data/1400683/0001105241-10-000015.txt
"Vortec Electronics, Inc.",0001400728,,,10-K,2010-07-29,edgar/data/1400728/0001255294-10-000662.txt
Xinde Technology Co,0001401306,,,10-K,2010-09-28,edgar/data/1401306/0001144204-10-051334.txt
"COASTLINE CORPORATE SERVICES, INC.",0001401670,,,10-K,2010-07-29,edgar/data/1401670/0000939802-10-000238.txt
Star Gold Corp.,0001401835,SRGZ,,10-K,2010-08-16,edgar/data/1401835/0001437749-10-002686.txt
AMERIWEST MINERALS CORP.,0001401859,,,10-K,2010-09-13,edgar/data/1401859/0001165527-10-000662.txt
American Eagle Energy Inc.,0001401983,,,10-K,2010-08-12,edgar/data/1401983/0001144204-10-043264.txt
"Lake Victoria Mining Company, Inc.",0001402062,,,10-K,2010-07-14,edgar/data/1402062/0001002014-10-000501.txt
Bow Valley Ventures Inc.,0001402394,,,10-K,2010-09-20,edgar/data/1402394/0001096350-10-000106.txt
"PROGRESSIVE TRAINING, INC.",0001402945,,,10-K,2010-08-30,edgar/data/1402945/0001170918-10-000131.txt
AFFORDABLE GREEN HOMES INTERNATIONAL,0001403081,,,10-K,2010-08-16,edgar/data/1403081/0001199835-10-000525.txt
"Bosco Holdings, Inc.",0001403231,,,10-K,2010-07-14,edgar/data/1403231/0001403231-10-000010.txt
"Ads in Motion, Inc.",0001403243,,,10-K,2010-07-19,edgar/data/1403243/0001165527-10-000514.txt
OSLER INC.,0001403433,,,10-K,2010-08-30,edgar/data/1403433/0001019056-10-001061.txt
"Sinobiopharma, Inc.",0001403612,,,10-K,2010-09-14,edgar/data/1403612/0001393905-10-000528.txt
Portage Resources Inc.,0001403674,,,10-K,2010-08-31,edgar/data/1403674/0001403674-10-000007.txt
"GelTech Solutions, Inc.",0001403676,,,10-K,2010-09-28,edgar/data/1403676/0001354488-10-003022.txt
GISSER AUTOMOTIVE CONCEPTS INC,0001403930,,,10-K,2010-08-13,edgar/data/1403930/0001144204-10-043769.txt
Atlantic Coast Financial CORP,0001404296,,,10-K,2010-08-03,edgar/data/1404296/0000950123-10-071888.txt
"LAS VEGAS RAILWAY EXPRESS, INC.",0001405227,,,10-K,2010-07-14,edgar/data/1405227/0001096906-10-000886.txt
"Abtech Holdings, Inc.",0001405858,,,10-K,2010-08-16,edgar/data/1405858/0001144204-10-044741.txt
"A&J Venture Capital Group, Inc.",0001406243,,,10-K,2010-09-28,edgar/data/1406243/0001199835-10-000632.txt
SunSi Energies Inc.,0001407268,,,10-K,2010-08-30,edgar/data/1407268/0001144204-10-047331.txt
Great Spirits Inc,0001407412,,,10-K,2010-09-28,edgar/data/1407412/0001079974-10-000511.txt
"XODTEC LED, INC.",0001407704,BOTYD,,10-K,2010-07-19,edgar/data/1407704/0001213900-10-002924.txt
"Monarch Investment Properties, Inc.",0001407882,,,10-K,2010-08-13,edgar/data/1407882/0001019056-10-001036.txt
Fabrinet,0001408710,FN,,10-K,2010-09-08,edgar/data/1408710/0001193125-10-206710.txt
SGB International Holdings Inc.,0001408956,,,10-K,2010-07-14,edgar/data/1408956/0001062993-10-002317.txt
FIRST QUANTUM VENTURES INC,0001409197,BSPK,,10-K,2010-09-28,edgar/data/1409197/0001213900-10-003967.txt
"Osprey Ventures, Inc.",0001409430,,,10-K,2010-08-12,edgar/data/1409430/0001062993-10-002598.txt
Theron Resource Group,0001409431,,,10-K,2010-09-03,edgar/data/1409431/0001204459-10-002107.txt
Lucky Boy Silver Corp.,0001409432,,,10-K,2010-09-14,edgar/data/1409432/0001188112-10-002407.txt
Puramed Bioscience Inc.,0001409565,,,10-K,2010-09-28,edgar/data/1409565/0001354488-10-003001.txt
CHINA INFRASTRUCTURE CONSTRUCTION Corp,0001411057,CBIH,,10-K,2010-08-30,edgar/data/1411057/0001144204-10-047381.txt
Asia Atlantic Resources,0001411058,,,10-K,2010-07-29,edgar/data/1411058/0001014909-10-000021.txt
"Kaiser Federal Financial Group, Inc.",0001412109,,,10-K,2010-07-29,edgar/data/1412109/0001188112-10-001941.txt
"Dot VN, Inc.",0001412130,,,10-K,2010-07-29,edgar/data/1412130/0001144204-10-040142.txt
Writers Group Film Corp,0001413547,,,10-K,2010-07-14,edgar/data/1413547/0001477932-10-000377.txt
Swav Enterprises Ltd.,0001413754,,,10-K,2010-07-19,edgar/data/1413754/0001062993-10-002384.txt
Mantra Venture Group Ltd.,0001413891,HWNI,,10-K,2010-09-14,edgar/data/1413891/0001062993-10-003020.txt
Portlogic Systems Inc.,0001413990,,,10-K,2010-09-13,edgar/data/1413990/0001350573-10-000016.txt
Concrete Leveling Systems Inc,0001414382,CLEV,,10-K,2010-09-23,edgar/data/1414382/0001165527-10-000693.txt
"China Redstone Group, Inc.",0001415592,,,10-K,2010-07-15,edgar/data/1415592/0000950123-10-065595.txt
"Catalent Pharma Solutions, Inc.",0001416083,,,10-K,2010-09-17,edgar/data/1416083/0001193125-10-212161.txt
Attitude Drinks Inc.,0001416183,,,10-K,2010-07-14,edgar/data/1416183/0001213900-10-002857.txt
"Verecloud, Inc.",0001416682,,,10-K,2010-09-28,edgar/data/1416682/0001079973-10-001035.txt
"GREEN DRAGON WOOD PRODUCTS, INC.",0001417172,,,10-K,2010-07-14,edgar/data/1417172/0001013762-10-001604.txt
"Dynasty Energy Resources, Inc.",0001417907,,,10-K,2010-09-23,edgar/data/1417907/0001352392-10-000158.txt
VIDAROO Corp,0001418826,,,10-K,2010-09-28,edgar/data/1418826/0001013762-10-002358.txt
"Silverton Adventures, Inc.",0001419122,,,10-K,2010-07-22,edgar/data/1419122/0001451653-10-000034.txt
Andina Group Inc.,0001419260,,,10-K,2010-09-02,edgar/data/1419260/0001023175-10-000263.txt
BRIGGS & STRATTON CORP,0000014195,,,10-K,2010-08-26,edgar/data/14195/0001193125-10-198187.txt
"Parks One, Inc.",0001419836,,,10-K,2010-09-28,edgar/data/1419836/0001264931-10-000353.txt
WILLIAM PENN BANCORP INC,0001420821,,,10-K,2010-09-28,edgar/data/1420821/0000946275-10-000447.txt
"Brazos International Exploration, Inc.",0001420924,ADTI,,10-K,2010-07-07,edgar/data/1420924/0001096350-10-000081.txt
"Xtreme Link, Inc.",0001421094,,,10-K,2010-07-26,edgar/data/1421094/0001393905-10-000393.txt
USA Therapy Inc,0001422357,,,10-K,2010-08-06,edgar/data/1422357/0001078782-10-001744.txt
"PMFG, Inc.",0001422862,,,10-K,2010-09-13,edgar/data/1422862/0000950123-10-085728.txt
"Sino-Global Shipping America, Ltd.",0001422892,SGLY,,10-K,2010-09-28,edgar/data/1422892/0001144204-10-051290.txt
IVT SOFTWARE INC,0001424280,,,10-K,2010-07-07,edgar/data/1424280/0001424280-10-000008.txt
Wolverine Exploration Inc.,0001424404,WOLV,,10-K,2010-08-31,edgar/data/1424404/0001062993-10-002867.txt
"HIGHLAND BUSINESS SERVICES, INC.",0001424415,,,10-K,2010-09-14,edgar/data/1424415/0001199835-10-000605.txt
"GLOBAL MOBILETECH, INC.",0001424822,,,10-K,2010-09-30,edgar/data/1424822/0001469709-10-000208.txt
GEO POINT TECHNOLOGIES INC,0001425264,,,10-K,2010-07-14,edgar/data/1425264/0001038838-10-000239.txt
Arrin CORP,0001427433,,,10-K,2010-09-24,edgar/data/1427433/0001165527-10-000695.txt
"Nava Resources, Inc.",0001428389,,,10-K,2010-09-27,edgar/data/1428389/0001472375-10-000035.txt
"Auburn Bancorp, Inc.",0001428802,,,10-K,2010-09-28,edgar/data/1428802/0001188112-10-002627.txt
"MAN SHING AGRICULTURAL HOLDINGS, INC",0001430060,,,10-K,2010-09-28,edgar/data/1430060/0001144204-10-051076.txt
"American Energy Fields, Inc.",0001430975,,,10-K,2010-07-12,edgar/data/1430975/0001213900-10-002829.txt
"Waste2Energy Holdings, Inc.",0001432244,,,10-K,2010-07-12,edgar/data/1432244/0001104659-10-037680.txt
"Saguaro Resources, Inc.",0001433607,NSPR,,10-K,2010-08-17,edgar/data/1433607/0001165527-10-000585.txt
GREEN EARTH TECHNOLOGIES INC,0001433966,,,10-K,2010-09-28,edgar/data/1433966/0001354488-10-003028.txt
"CRATER MOUNTAIN RESOURCES, INC.",0001434028,,,10-K,2010-09-21,edgar/data/1434028/0001093287-10-000068.txt
"Baby Fox International, Inc.",0001434388,,,10-K,2010-09-28,edgar/data/1434388/0001204459-10-002307.txt
Intelimax Media Inc.,0001434598,,,10-K,2010-07-09,edgar/data/1434598/0001415408-10-000356.txt
ZHONG SEN INTERNATIONAL TEA CO,0001434601,TMGI,,10-K,2010-07-16,edgar/data/1434601/0001213900-10-002913.txt
CHINA MEDIA INC.,0001434674,,,10-K,2010-09-28,edgar/data/1434674/0001415408-10-000511.txt
"Imperial Resources, Inc.",0001435394,,,10-K,2010-07-09,edgar/data/1435394/0001144204-10-037208.txt
Real Value Estates Inc,0001435936,,,10-K,2010-08-30,edgar/data/1435936/0001435936-10-000009.txt
"VizStar, Inc.",0001436089,,,10-K,2010-09-16,edgar/data/1436089/0001019056-10-001107.txt
"Mistras Group, Inc.",0001436126,MG,,10-K,2010-08-17,edgar/data/1436126/0001019056-10-001041.txt
"TouchIT Technologies, Inc.",0001436229,BTCS,,10-K,2010-08-13,edgar/data/1436229/0001213900-10-003212.txt
BRAND NEUE CORP,0001436273,,,10-K,2010-07-14,edgar/data/1436273/0001144204-10-037911.txt
Stealth Resources Inc,0001436309,,,10-K,2010-07-09,edgar/data/1436309/0001176256-10-000583.txt
"Great Wall Builders Ltd.,",0001436624,,,10-K,2010-09-24,edgar/data/1436624/0001436624-10-000021.txt
Daulton Capital Corp.,0001437467,,,10-K,2010-08-13,edgar/data/1437467/0001019687-10-002998.txt
"OCEAN ENERGY, INC",0001437494,,,10-K,2010-08-26,edgar/data/1437494/0001086380-10-000036.txt
KIDS BOOK WRITER INC.,0001437822,,,10-K,2010-07-29,edgar/data/1437822/0001213900-10-003022.txt
"Rangeford Resources, Inc.",0001438035,,,10-K,2010-07-16,edgar/data/1438035/0001078782-10-001577.txt
Ultimate Products CORP,0001438095,,,10-K,2010-07-09,edgar/data/1438095/0001078782-10-001524.txt
"JETPADS, INC.",0001438392,,,10-K,2010-08-09,edgar/data/1438392/0001056520-10-000266.txt
Orofino Gold Corp,0001438672,,,10-K,2010-09-07,edgar/data/1438672/0001165527-10-000647.txt
Legend Mining Inc.,0001438943,RNGE,,10-K,2010-07-14,edgar/data/1438943/0001393905-10-000379.txt
"BLUEWAVE GROUP, INC",0001439142,,,10-K,2010-09-13,edgar/data/1439142/0001213900-10-003745.txt
SK Shasta Acquisition Corp. 4,0001439240,,,10-K,2010-08-13,edgar/data/1439240/0001144204-10-043781.txt
SK Shasta Acquisition Corp. 3,0001439241,,,10-K,2010-08-13,edgar/data/1439241/0001144204-10-043778.txt
SK Shasta Acquisition Corp. 2,0001439242,,,10-K,2010-08-13,edgar/data/1439242/0001144204-10-043773.txt
SK Shasta Acquisition Corp. 1,0001439245,,,10-K,2010-08-13,edgar/data/1439245/0001144204-10-043759.txt
Mondas Minerals Corp.,0001439299,,,10-K,2010-09-08,edgar/data/1439299/0001165527-10-000652.txt
OAKRIDGE INTERNATIONAL CORP,0001439724,,,10-K,2010-09-30,edgar/data/1439724/0001415815-10-000009.txt
INTERPRO MANAGEMENT CORP.,0001439813,,,10-K,2010-07-14,edgar/data/1439813/0001165527-10-000502.txt
"IBI ACQUISITIONS, INC.",0001439981,,,10-K,2010-08-31,edgar/data/1439981/0001137050-10-000182.txt
"KNIGHT CAPITAL, CORP.",0001439984,,,10-K,2010-08-31,edgar/data/1439984/0001137050-10-000183.txt
SWEET SPOT GAMES INC,0001440517,,,10-K,2010-09-09,edgar/data/1440517/0001450936-10-000036.txt
"Management Energy, Inc.",0001440799,MMEX,,10-K,2010-08-13,edgar/data/1440799/0001144204-10-043552.txt
Lake Forest Minerals Inc.,0001441082,,,10-K,2010-09-28,edgar/data/1441082/0001165527-10-000699.txt
EARTH DRAGON RESOURCES INC.,0001441247,,,10-K,2010-09-14,edgar/data/1441247/0001002014-10-000644.txt
"DNA Systems, Inc.",0001441551,,,10-K,2010-07-29,edgar/data/1441551/0001137050-10-000160.txt
"Laredo Oil, Inc.",0001442492,LRDC,,10-K,2010-09-14,edgar/data/1442492/0001199835-10-000602.txt
"Recon Technology, Ltd",0001442620,RCON,,10-K,2010-09-27,edgar/data/1442620/0001193125-10-217712.txt
Supatcha Resources Inc.,0001443105,,,10-K,2010-07-14,edgar/data/1443105/0001144204-10-037814.txt
"NUMBEER, INC.",0001443157,,,10-K,2010-09-01,edgar/data/1443157/0001494733-10-000016.txt
"Bohai Pharmaceuticals Group, Inc.",0001443242,,,10-K,2010-09-28,edgar/data/1443242/0001144204-10-051245.txt
"Three Shades for Everybody, Inc.",0001443609,,,10-K,2010-09-14,edgar/data/1443609/0001165527-10-000666.txt
Blue Gem Enterprise,0001444377,,,10-K,2010-09-14,edgar/data/1444377/0001432093-10-000623.txt
"OCTAGON 88 RESOURCES, INC.",0001444837,,,10-K,2010-09-30,edgar/data/1444837/0001369270-10-000147.txt
"Dongsheng Pharmaceutical International Co., Ltd.",0001444855,,,10-K,2010-09-22,edgar/data/1444855/0001213900-10-003869.txt
"HighLight Networks, Inc.",0001445175,,,10-K,2010-09-23,edgar/data/1445175/0001387131-10-001077.txt
Cedar Creek Mines Ltd.,0001445196,,,10-K,2010-09-13,edgar/data/1445196/0001144204-10-049103.txt
EPOD Solar Inc.,0001445235,,,10-K,2010-09-14,edgar/data/1445235/0001204459-10-002202.txt
"Conforce International, Inc.",0001445297,,,10-K,2010-07-12,edgar/data/1445297/0001096906-10-000871.txt
"Velvet Rope Special Events, Inc.",0001446140,,,10-K,2010-09-29,edgar/data/1446140/0001469709-10-000204.txt
"Cyber Informatix, Inc.",0001446210,,,10-K,2010-09-27,edgar/data/1446210/0001127855-10-000376.txt
ASSURED EQUITIES IV Corp,0001447256,,,10-K,2010-09-13,edgar/data/1447256/0001472374-10-000007.txt
"eCrypt Technologies, Inc.",0001449574,,,10-K,2010-07-13,edgar/data/1449574/0001137050-10-000145.txt
"TK Star Design, Inc.",0001450015,,,10-K,2010-08-05,edgar/data/1450015/0001078782-10-001708.txt
CORPORATE SECURITY CONSULTANTS INC,0001450185,,,10-K,2010-08-11,edgar/data/1450185/0001078782-10-001770.txt
"Republik Media & Entertainment, Ltd.",0001451797,,,10-K,2010-09-28,edgar/data/1451797/0001255294-10-000829.txt
"PSP Industries, Inc.",0001451822,,,10-K,2010-09-30,edgar/data/1451822/0001010412-10-000281.txt
"Beta Music Group, Inc.",0001452164,,,10-K,2010-08-06,edgar/data/1452164/0001161697-10-000732.txt
TPC Group Inc.,0001452217,,,10-K,2010-09-17,edgar/data/1452217/0001193125-10-212348.txt
CareFusion Corp,0001457543,,,10-K,2010-08-19,edgar/data/1457543/0001193125-10-193103.txt
"REM BUSINESS SOLUTIONS, INC.",0001458191,,,10-K,2010-08-16,edgar/data/1458191/0001078782-10-001872.txt
"Myrexis, Inc.",0001459450,,,10-K,2010-09-13,edgar/data/1459450/0001193125-10-208937.txt
SA Recovery Corp.,0001462223,NIXXW,,10-K,2010-09-10,edgar/data/1462223/0001225279-10-000131.txt
Loto Inc.,0001464766,,,10-K,2010-09-14,edgar/data/1464766/0001144204-10-049293.txt
