Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
"NUTRANOMICS, INC.",0001451433,,,10-K,2015-11-13,edgar/data/1451433/0001640334-15-000316.txt
VGambling Inc.,0001451448,GMBLZ,,10-K,2015-10-13,edgar/data/1451448/0001469709-15-000564.txt
"Minerco Resources, Inc.",0001451514,,,10-K,2015-11-13,edgar/data/1451514/0001451514-15-000052.txt
"3D MAKERJET, INC.",0001458023,,,10-K,2015-11-02,edgar/data/1458023/0001078782-15-001711.txt
"Essense Water, Inc.",0001459287,,,10-K,2015-12-15,edgar/data/1459287/0001459287-15-000009.txt
Accenture plc,0001467373,ACN,,10-K,2015-10-30,edgar/data/1467373/0001467373-15-000457.txt
Domain Extremes Inc.,0001469038,,,10-K,2015-12-17,edgar/data/1469038/0001019687-15-004552.txt
STAR CENTURY PANDAHO Corp,0001470550,,,10-K,2015-10-16,edgar/data/1470550/0001262463-15-000642.txt
"Sport Endurance, Inc.",0001471727,SRXH,,10-K,2015-11-18,edgar/data/1471727/0001185185-15-003074.txt
EnzymeBioSystems,0001471968,,,10-K,2015-11-12,edgar/data/1471968/0001471968-15-000006.txt
"XIANGTIAN (USA) AIR POWER CO., LTD.",0001472468,,,10-K,2015-11-13,edgar/data/1472468/0001062993-15-006048.txt
"Wall Street Media Co, Inc.",0001473490,GLAI,,10-K,2015-12-23,edgar/data/1473490/0001493152-15-006378.txt
"SOUPMAN, INC.",0001475273,,,10-K,2015-12-15,edgar/data/1475273/0001553350-15-001347.txt
"Golub Capital BDC, Inc.",0001476765,GBDC,,10-K,2015-11-17,edgar/data/1476765/0001144204-15-066503.txt
CHARTER FINANCIAL CORP,0001478726,,,10-K,2015-12-11,edgar/data/1478726/0001478726-15-000043.txt
"China Modern Agricultural Information, Inc.",0001479526,,,10-K,2015-10-13,edgar/data/1479526/0001213900-15-007625.txt
"Photoamigo, Inc.",0001482554,HFUS,,10-K,2015-11-13,edgar/data/1482554/0001079973-15-000652.txt
"RED MOUNTAIN RESOURCES, INC.",0001483496,,,10-K,2015-11-13,edgar/data/1483496/0001387131-15-003334.txt
BRT REALTY TRUST,0000014846,BRT,,10-K,2015-12-11,edgar/data/14846/0000014846-15-000012.txt
Cross Click Media Inc.,0001487659,,,10-K,2015-11-02,edgar/data/1487659/0001262463-15-000678.txt
"Spectrum Brands Holdings, Inc.",0001487730,,,10-K,2015-11-20,edgar/data/1487730/0001487730-15-000037.txt
"DE Acquisition 6, Inc.",0001487931,,,10-K,2015-12-07,edgar/data/1487931/0001493152-15-006074.txt
"DE Acquisition 6, Inc.",0001487931,,,10-K,2015-12-07,edgar/data/1487931/0001493152-15-006082.txt
Medley Capital Corp,0001490349,PFXNZ,,10-K,2015-12-04,edgar/data/1490349/0001144204-15-069256.txt
Capitol Federal Financial Inc,0001490906,CFFN,,10-K,2015-11-25,edgar/data/1490906/0001490906-15-000058.txt
"M/A-COM Technology Solutions Holdings, Inc.",0001493594,MTSI,,10-K,2015-11-24,edgar/data/1493594/0001193125-15-387199.txt
Car Monkeys Group,0001496139,,,10-K,2015-10-13,edgar/data/1496139/0001477932-15-006358.txt
"Nano Mobile Healthcare, Inc.",0001497130,,,10-K,2015-10-13,edgar/data/1497130/0001493152-15-004781.txt
AMERICAN GRAPHITE TECHNOLOGIES INC.,0001497316,,,10-K,2015-10-19,edgar/data/1497316/0001594062-15-000301.txt
Praco Corp,0001498122,,,10-K,2015-10-14,edgar/data/1498122/0001213900-15-007645.txt
JA Energy,0001500242,,,10-K,2015-12-15,edgar/data/1500242/0001117768-15-000923.txt
"MIX 1 LIFE, INC.",0001501112,,,10-K,2015-12-16,edgar/data/1501112/0001477932-15-007667.txt
Eureka Financial Corp.,0001501350,,,10-K,2015-12-24,edgar/data/1501350/0001193125-15-413432.txt
"Contango ORE, Inc.",0001502377,CTGO,,10-K,2015-10-13,edgar/data/1502377/0001502377-15-000016.txt
"mLight Tech, Inc.",0001502557,KPEA,,10-K,2015-12-28,edgar/data/1502557/0001477932-15-007783.txt
"FIRST LEVEL ENTERTAINMENT GROUP, INC.",0001503227,,,10-K,2015-12-15,edgar/data/1503227/0001161697-15-000535.txt
"ASSET PROTECTION OF AMERICA, INC.",0001503455,,,10-K,2015-11-12,edgar/data/1503455/0001078782-15-001810.txt
"BAUMAN ESTATE PLANNING, INC.",0001503455,,,10-K,2015-10-16,edgar/data/1503455/0001078782-15-001654.txt
HIGH PERFORMANCE BEVERAGES CO.,0001504222,,,10-K,2015-11-18,edgar/data/1504222/0001213900-15-008858.txt
"Point of Care Nano-Technology, Inc.",0001504239,,,10-K,2015-11-20,edgar/data/1504239/0001213900-15-008947.txt
PennantPark Floating Rate Capital Ltd.,0001504619,PFLT,,10-K,2015-11-12,edgar/data/1504619/0001193125-15-375637.txt
Apollo Acquisition Corp,0001505367,,,10-K,2015-10-14,edgar/data/1505367/0001078782-15-001624.txt
"Citius Pharmaceuticals, Inc.",0001506251,CTXR,,10-K,2015-12-14,edgar/data/1506251/0001477932-15-007617.txt
"VERDE RESOURCES, INC.",0001506929,VRDR,,10-K,2015-10-13,edgar/data/1506929/0001640334-15-000205.txt
ASTIKA HOLDINGS INC.,0001511161,,,10-K,2015-11-03,edgar/data/1511161/0001393905-15-000579.txt
Globe Net Wireless Corp.,0001511820,STEK,,10-K,2015-11-30,edgar/data/1511820/0001493152-15-005932.txt
CPI International Holding Corp.,0001515003,,,10-K,2015-12-10,edgar/data/1515003/0001515003-15-000045.txt
VAPOR HUB INTERNATIONAL INC.,0001515718,,,10-K,2015-10-13,edgar/data/1515718/0001511164-15-000498.txt
"Moxian, Inc.",0001516805,,,10-K,2015-12-22,edgar/data/1516805/0001213900-15-009654.txt
"AMAZONICA, CORP.",0001518548,,,10-K,2015-11-12,edgar/data/1518548/0001477932-15-006863.txt
"West Texas Resources, Inc.",0001518985,,,10-K,2015-12-30,edgar/data/1518985/0001019687-15-004665.txt
General Agriculture Corp,0001519894,,,10-K,2015-12-29,edgar/data/1519894/0001144204-15-073083.txt
"Fresh Healthy Vending International, Inc.",0001526689,,,10-K,2015-10-13,edgar/data/1526689/0001640334-15-000209.txt
"BAHAMAS CONCIERGE, INC.",0001526759,,,10-K,2015-12-30,edgar/data/1526759/0001398432-15-000429.txt
ARISTOCRAT GROUP CORP.,0001527027,,,10-K,2015-11-16,edgar/data/1527027/0001161697-15-000495.txt
"PURE SNAX INTERNATIONAL, INC.",0001527702,IQST,,10-K,2015-10-14,edgar/data/1527702/0001078782-15-001620.txt
CAMBRIDGE PROJECTS INC.,0001528308,,,10-K,2015-10-02,edgar/data/1528308/0001528308-15-000014.txt
Bookedbyus Inc.,0001528697,,,10-K,2015-12-16,edgar/data/1528697/0001477932-15-007659.txt
"Darkstar Ventures, Inc.",0001530163,,,10-K,2015-10-28,edgar/data/1530163/0001558891-15-000140.txt
"Post Holdings, Inc.",0001530950,POST,,10-K,2015-11-25,edgar/data/1530950/0001530950-15-000278.txt
"Health Advance, Inc.",0001531477,,,10-K,2015-12-15,edgar/data/1531477/0001437749-15-022313.txt
CANADIAN CANNABIS CORP.,0001532424,,,10-K,2015-10-02,edgar/data/1532424/0001213900-15-007428.txt
"Ameri Metro, Inc. (formerly Yellowwood)",0001534155,,,10-K,2015-11-16,edgar/data/1534155/0001534155-15-000038.txt
Service Team Inc.,0001535635,,,10-K,2015-12-11,edgar/data/1535635/0001079973-15-000702.txt
"Ample-Tee, Inc.",0001537258,,,10-K,2015-12-14,edgar/data/1537258/0001640334-15-000427.txt
"Arch Therapeutics, Inc.",0001537561,,,10-K,2015-12-11,edgar/data/1537561/0001144204-15-070409.txt
"IFAN FINANCIAL, INC.",0001538123,,,10-K,2015-12-15,edgar/data/1538123/0001493152-15-006241.txt
Tanaris Power Holdings Inc.,0001539680,HMMR,,10-K,2015-11-13,edgar/data/1539680/0001511164-15-000527.txt
"Nexeo Solutions Holdings, LLC",0001540047,,,10-K,2015-12-07,edgar/data/1540047/0001628280-15-009287.txt
"Stellar Biotechnologies, Inc.",0001540159,EDSA,,10-K,2015-12-14,edgar/data/1540159/0001144204-15-070753.txt
Aim Exploration Inc.,0001545232,,,10-K,2015-12-15,edgar/data/1545232/0001354488-15-005541.txt
GMCI Corp.,0001545312,,,10-K,2015-12-11,edgar/data/1545312/0001640334-15-000411.txt
ADT Corp,0001546640,,,10-K,2015-11-12,edgar/data/1546640/0001546640-15-000031.txt
"Natural Grocers by Vitamin Cottage, Inc.",0001547459,NGVC,,10-K,2015-12-10,edgar/data/1547459/0001437749-15-021984.txt
"Grand Perfecta, Inc.",0001550053,,,10-K,2015-11-13,edgar/data/1550053/0001019687-15-004071.txt
"MALVERN BANCORP, INC.",0001550603,,,10-K,2015-12-23,edgar/data/1550603/0001615774-15-003711.txt
"Westbury Bancorp, Inc.",0001553326,,,10-K,2015-12-10,edgar/data/1553326/0001553326-15-000053.txt
"Homie Recipes, Inc.",0001555571,,,10-K,2015-10-15,edgar/data/1555571/0001594062-15-000293.txt
Boomer Ventures Inc.,0001555877,,,10-K,2015-11-13,edgar/data/1555877/0001372167-15-000162.txt
"RMR Industrials, Inc.",0001556179,,,10-K,2015-12-29,edgar/data/1556179/0001144204-15-072999.txt
"Blake Insomnia Therapeutics, Inc.",0001556416,,,10-K,2015-12-15,edgar/data/1556416/0001477932-15-007647.txt
"DIAMANTE MINERALS, INC.",0001556801,MYCB,,10-K,2015-10-14,edgar/data/1556801/0001640334-15-000215.txt
"Green Meadow Products, Inc.",0001557340,,,10-K,2015-10-15,edgar/data/1557340/0001271008-15-000061.txt
"AMI JAMES BRANDS, INC.",0001557565,,,10-K,2015-10-14,edgar/data/1557565/0001078782-15-001628.txt
"GREENWOOD HALL, INC.",0001557644,,,10-K,2015-12-15,edgar/data/1557644/0001615774-15-003651.txt
"THAT MARKETING SOLUTION, INC.",0001557796,,,10-K,2015-12-15,edgar/data/1557796/0001010412-15-000204.txt
"Steampunk Wizards, Inc.",0001557798,CIIT,,10-K,2015-11-13,edgar/data/1557798/0001165527-15-000542.txt
"Avangard Capital Group, Inc",0001561092,,,10-K,2015-10-13,edgar/data/1561092/0001493152-15-004770.txt
IMMAGE BIOTHERAPEUTICS CORP.,0001564273,,,10-K,2015-11-04,edgar/data/1564273/0001640334-15-000275.txt
"Alphabet Holding Company, Inc.",0001566978,,,10-K,2015-11-17,edgar/data/1566978/0001047469-15-008749.txt
Mallinckrodt plc,0001567892,,,10-K,2015-11-24,edgar/data/1567892/0001567892-15-000047.txt
"APPYEA, INC",0001568969,APYP,,10-K,2015-10-28,edgar/data/1568969/0001640334-15-000255.txt
BIGFOOT PROJECT INVESTMENTS INC,0001569568,,,10-K,2015-11-24,edgar/data/1569568/0001078782-15-001929.txt
Kore Resources Inc.,0001572317,,,10-K,2015-10-13,edgar/data/1572317/0001493152-15-004776.txt
Straight Path Communications Inc.,0001574460,,,10-K,2015-10-14,edgar/data/1574460/0001213900-15-007650.txt
"Oroplata Resources, Inc.",0001576873,ABAT,,10-K,2015-12-15,edgar/data/1576873/0001477932-15-007645.txt
"Terra Income Fund 6, Inc.",0001577134,TFSA,,10-K,2015-12-24,edgar/data/1577134/0001144204-15-072797.txt
Fifth Street Senior Floating Rate Corp.,0001577791,,,10-K,2015-12-14,edgar/data/1577791/0001577791-15-000018.txt
"Home Bancorp Wisconsin, Inc.",0001578505,,,10-K,2015-12-23,edgar/data/1578505/0001193125-15-412128.txt
"PRUDENTIAL BANCORP, INC.",0001578776,,,10-K,2015-12-14,edgar/data/1578776/0001571049-15-009946.txt
"NANOANTIBIOTICS, INC.",0001580149,BIVIW,,10-K,2015-10-01,edgar/data/1580149/0001520138-15-000410.txt
"CHANGING TECHNOLOGIES, INC.",0001581378,,,10-K,2015-10-13,edgar/data/1581378/0001161697-15-000432.txt
Freedom Leaf Inc.,0001581545,,,10-K,2015-10-06,edgar/data/1581545/0001019687-15-003645.txt
Corning Natural Gas Holding Corp,0001582244,,,10-K,2015-12-23,edgar/data/1582244/0001582244-15-000075.txt
"GOP & CO2, INC.",0001582576,,,10-K,2015-11-13,edgar/data/1582576/0001582586-15-000014.txt
"China Soar Information Technology, Inc.",0001582586,,,10-K,2015-11-13,edgar/data/1582586/0001582586-15-000012.txt
"Science to Consumers, Inc.",0001583671,,,10-K,2015-10-02,edgar/data/1583671/0001062993-15-005260.txt
"House of BODS Fitness, Inc.",0001584489,,,10-K,2015-12-24,edgar/data/1584489/0001493152-15-006402.txt
Aramark,0001584509,ARMK,,10-K,2015-12-01,edgar/data/1584509/0001584509-15-000215.txt
Fidelity & Guaranty Life,0001585064,,,10-K,2015-11-19,edgar/data/1585064/0001585064-15-000062.txt
ROMULUS CORP.,0001585149,,,10-K,2015-11-25,edgar/data/1585149/0001144204-15-068129.txt
"Eye On Media Network, Inc.",0001585738,,,10-K,2015-11-13,edgar/data/1585738/0001477932-15-006889.txt
"Knowledge Machine International, Inc.",0001586372,,,10-K,2015-10-13,edgar/data/1586372/0001019687-15-003697.txt
"SUNRISE TOURS, INC.",0001586452,,,10-K,2015-10-16,edgar/data/1586452/0001586452-15-000015.txt
KTL Bamboo International Corp,0001586727,,,10-K,2015-11-13,edgar/data/1586727/0001615774-15-003244.txt
CSA HOLDINGS INC.,0001586988,,,10-K,2015-11-23,edgar/data/1586988/0001640334-15-000359.txt
Blue Bird Corp,0001589526,BLBD,,10-K,2015-12-15,edgar/data/1589526/0001589526-15-000089.txt
"NGFC Equities, Inc.",0001590715,AREC,,10-K,2015-12-29,edgar/data/1590715/0001590715-15-000073.txt
Diamond Technology Enterprises Inc.,0001590743,,,10-K,2015-12-22,edgar/data/1590743/0001549212-15-000024.txt
"Poverty Dignified, Inc.",0001591615,,,10-K,2015-12-15,edgar/data/1591615/0001477932-15-007650.txt
"Asiya Pearls, Inc.",0001591913,IPSI,,10-K,2015-12-10,edgar/data/1591913/0001393905-15-000653.txt
"SB/RH Holdings, LLC",0001592706,,,10-K,2015-11-20,edgar/data/1592706/0001487730-15-000037.txt
Vaulted Gold Bullion Trust,0001593812,,,10-K,2015-11-24,edgar/data/1593812/0001214659-15-007964.txt
KETDARINA CORP,0001594114,,,10-K,2015-10-29,edgar/data/1594114/0001553350-15-001124.txt
PRESTON CORP.,0001594219,,,10-K,2015-12-29,edgar/data/1594219/0001273511-15-000144.txt
"Corium International, Inc.",0001594337,,,10-K,2015-12-16,edgar/data/1594337/0001558370-15-002852.txt
"Recursos Queliz, Inc.",0001598683,,,10-K,2015-10-06,edgar/data/1598683/0001477932-15-006253.txt
"Keysight Technologies, Inc.",0001601046,KEYS,,10-K,2015-12-21,edgar/data/1601046/0001601046-15-000044.txt
FairWind Energy Inc.,0001603345,AGTX,,10-K,2015-12-16,edgar/data/1603345/0001477932-15-007657.txt
CABOT CORP,0000016040,CBT,,10-K,2015-11-25,edgar/data/16040/0001564590-15-011128.txt
"Kush Bottles, Inc.",0001604627,,,10-K,2015-11-30,edgar/data/1604627/0001387308-15-000153.txt
AB INTERNATIONAL GROUP CORP.,0001605331,AERA,,10-K,2015-10-01,edgar/data/1605331/0001605331-15-000013.txt
"Civitas Solutions, Inc.",0001608638,,,10-K,2015-12-10,edgar/data/1608638/0001608638-15-000009.txt
LUBYS INC,0000016099,,,10-K,2015-11-09,edgar/data/16099/0001437749-15-020265.txt
Vershire Corp,0001610834,,,10-K,2015-11-12,edgar/data/1610834/0001610834-15-000007.txt
"Great Western Bancorp, Inc.",0001613665,,,10-K,2015-12-11,edgar/data/1613665/0001613665-15-000132.txt
"NUTS & BOLTS INTERNATIONAL, INC.",0001613685,,,10-K,2015-11-13,edgar/data/1613685/0001144204-15-065433.txt
"PATRIOT TRANSPORTATION HOLDING, INC.",0001616741,,,10-K,2015-12-21,edgar/data/1616741/0001616741-15-000020.txt
"Walgreens Boots Alliance, Inc.",0001618921,,,10-K,2015-10-28,edgar/data/1618921/0001140361-15-038791.txt
FWF Holdings Inc.,0001619055,,,10-K,2015-10-20,edgar/data/1619055/0001477932-15-006491.txt
Summit Networks Inc.,0001619096,SNTW,,10-K,2015-10-29,edgar/data/1619096/0001477932-15-006668.txt
PANAMERA HEALTHCARE Corp,0001620749,PHCI,,10-K,2015-10-29,edgar/data/1620749/0001640334-15-000257.txt
KNIGHT KNOX DEVELOPMENT CORP.,0001621221,ARTL,,10-K,2015-12-11,edgar/data/1621221/0001640334-15-000413.txt
"PUNTO GROUP, CORP.",0001622244,OWPC,,10-K,2015-10-22,edgar/data/1622244/0001622244-15-000016.txt
First Priority Tax Solutions Inc.,0001622408,,,10-K,2015-10-07,edgar/data/1622408/0001477932-15-006283.txt
"TAXUS PHARMACEUTICALS HOLDINGS, INC.",0001622676,,,10-K,2015-10-09,edgar/data/1622676/0001549727-15-000093.txt
SIRRUS CORP.,0001622767,,,10-K,2015-12-15,edgar/data/1622767/0001294606-15-000190.txt
BRIDGEWATER PLATFORMS INC.,0001623360,,,10-K,2015-10-29,edgar/data/1623360/0001640334-15-000261.txt
"ALBERO, CORP.",0001623590,,,10-K,2015-12-23,edgar/data/1623590/0001623590-15-000015.txt
Paramount Supply Inc,0001624140,,,10-K,2015-12-09,edgar/data/1624140/0001477932-15-007556.txt
SWEETS & TREATS INC.,0001624982,,,10-K,2015-12-22,edgar/data/1624982/0001469709-15-000639.txt
"Odyssey Group International, Inc.",0001626644,ODYY,,10-K,2015-12-01,edgar/data/1626644/0001019687-15-004380.txt
Terafox Corp,0001626696,,,10-K,2015-12-28,edgar/data/1626696/0001626696-15-000008.txt
"CRYPTO-SERVICES, INC.",0001626745,FVTI,,10-K,2015-11-30,edgar/data/1626745/0001078782-15-001959.txt
"eBizware, Inc.",0001627041,,,10-K,2015-11-19,edgar/data/1627041/0001078782-15-001899.txt
"TeleHealthCare, Inc.",0001628104,,,10-K,2015-12-30,edgar/data/1628104/0001308411-15-000141.txt
Tapioca Corp,0001628468,,,10-K,2015-12-18,edgar/data/1628468/0001628468-15-000016.txt
"METASOLUTIONS, INC.",0001630113,BTCY,,10-K,2015-11-30,edgar/data/1630113/0001078782-15-001957.txt
Barrel Energy Inc.,0001631463,,,10-K,2015-12-29,edgar/data/1631463/0001477932-15-007800.txt
"ENERGIZER HOLDINGS, INC.",0001632790,ENR,,10-K,2015-11-20,edgar/data/1632790/0001632790-15-000044.txt
WestRock Co,0001636023,,,10-K,2015-11-27,edgar/data/1636023/0001636023-15-000208.txt
RMR Group Inc.,0001644378,RMR,,10-K,2015-12-18,edgar/data/1644378/0001558370-15-002884.txt
Hewlett Packard Enterprise Co,0001645590,HPE-PC,,10-K,2015-12-17,edgar/data/1645590/0001047469-15-009279.txt
Accenture Holdings plc,0001647339,,,10-K,2015-10-30,edgar/data/1647339/0001647339-15-000008.txt
Safari Cayman L.P.,0001649345,,,10-K,2015-12-23,edgar/data/1649345/0001649345-15-000004.txt
"LIBERATOR MEDICAL HOLDINGS, INC.",0000017485,,,10-K,2015-12-14,edgar/data/17485/0001078782-15-002021.txt
VARIAN MEDICAL SYSTEMS INC,0000203527,,,10-K,2015-11-25,edgar/data/203527/0001628280-15-008998.txt
COHERENT INC,0000021510,,,10-K,2015-12-01,edgar/data/21510/0000021510-15-000035.txt
PISMO COAST VILLAGE INC,0000216877,,,10-K,2015-12-17,edgar/data/216877/0001513162-15-000640.txt
COMMERCIAL METALS CO,0000022444,CMC,,10-K,2015-10-30,edgar/data/22444/0000022444-15-000023.txt
CUBIC CORP /DE/,0000026076,,,10-K,2015-11-23,edgar/data/26076/0001104659-15-080772.txt
PURE CYCLE CORP,0000276720,PCYO,,10-K,2015-11-09,edgar/data/276720/0001199073-15-000130.txt
DEERE JOHN CAPITAL CORP,0000027673,,,10-K,2015-12-18,edgar/data/27673/0001558370-15-002873.txt
DONALDSON CO INC,0000029644,DCI,,10-K,2015-11-10,edgar/data/29644/0000897101-15-001507.txt
AIR PRODUCTS & CHEMICALS INC /DE/,0000002969,APD,,10-K,2015-11-24,edgar/data/2969/0001193125-15-386399.txt
DYNASIL CORP OF AMERICA,0000030831,,,10-K,2015-12-17,edgar/data/30831/0001144204-15-071496.txt
VICON INDUSTRIES INC /NY/,0000310056,,,10-K,2015-12-29,edgar/data/310056/0000310056-15-000041.txt
MICROSEMI CORP,0000310568,,,10-K,2015-11-12,edgar/data/310568/0000310568-15-000237.txt
ALABAMA GAS CORP,0000003146,,,10-K,2015-11-24,edgar/data/3146/0001126956-15-000077.txt
PANHANDLE OIL & GAS INC,0000315131,,,10-K,2015-12-10,edgar/data/315131/0000315131-15-000018.txt
DEERE & CO,0000315189,DE,,10-K,2015-12-18,edgar/data/315189/0001047469-15-009300.txt
ENZO BIOCHEM INC,0000316253,,,10-K,2015-10-13,edgar/data/316253/0000930413-15-003965.txt
APPLE INC,0000320193,AAPL,,10-K,2015-10-28,edgar/data/320193/0001193125-15-356351.txt
METWOOD INC,0000032567,,,10-K,2015-10-19,edgar/data/32567/0001575872-15-000147.txt
EMERSON ELECTRIC CO,0000032604,EMR,,10-K,2015-11-18,edgar/data/32604/0000032604-15-000051.txt
EATON VANCE CORP,0000350797,,,10-K,2015-12-18,edgar/data/350797/0001144204-15-071650.txt
ALICO INC,0000003545,ALCO,,10-K,2015-12-10,edgar/data/3545/0000003545-15-000102.txt
CSP INC /MA/,0000356037,CSPI,,10-K,2015-12-24,edgar/data/356037/0001628280-15-009925.txt
NEW JERSEY RESOURCES CORP,0000356309,NJR,,10-K,2015-11-24,edgar/data/356309/0000356309-15-000097.txt
Xcerra Corp,0000357020,,,10-K,2015-10-14,edgar/data/357020/0001193125-15-343456.txt
HOVNANIAN ENTERPRISES INC,0000357294,HOVVB,,10-K,2015-12-18,edgar/data/357294/0001437749-15-022517.txt
FORWARD INDUSTRIES INC,0000038264,FWDI,,10-K,2015-12-16,edgar/data/38264/0001003297-15-000510.txt
FRANKLIN RESOURCES INC,0000038777,BEN,,10-K,2015-11-12,edgar/data/38777/0000038777-15-000278.txt
GENERAL EMPLOYMENT ENTERPRISES INC,0000040570,JOB,,10-K,2015-12-29,edgar/data/40570/0001477932-15-007812.txt
"SKYWORKS SOLUTIONS, INC.",0000004127,SWKS,,10-K,2015-11-24,edgar/data/4127/0000004127-15-000037.txt
GREIF INC,0000043920,GEF-B,,10-K,2015-12-21,edgar/data/43920/0001193125-15-408980.txt
HEICO CORP,0000046619,HEI-A,,10-K,2015-12-17,edgar/data/46619/0000046619-15-000078.txt
"Helmerich & Payne, Inc.",0000046765,HP,,10-K,2015-11-25,edgar/data/46765/0001047469-15-008958.txt
HP INC,0000047217,HPQ,,10-K,2015-12-16,edgar/data/47217/0001047469-15-009251.txt
"Hill-Rom Holdings, Inc.",0000047518,,,10-K,2015-11-19,edgar/data/47518/0001214659-15-007900.txt
HORMEL FOODS CORP /DE/,0000048465,HRL,,10-K,2015-12-16,edgar/data/48465/0001104659-15-085151.txt
IEC ELECTRONICS CORP,0000049728,,,10-K,2015-12-18,edgar/data/49728/0000049728-15-000119.txt
INGLES MARKETS INC,0000050493,IMKTA,,10-K,2015-12-10,edgar/data/50493/0000050493-15-000023.txt
GRIFFON CORP,0000050725,GFF,,10-K,2015-11-12,edgar/data/50725/0000050725-15-000080.txt
JACOBS ENGINEERING GROUP INC /DE/,0000052988,J,,10-K,2015-11-24,edgar/data/52988/0000052988-15-000155.txt
JOHNSON CONTROLS INC,0000053669,,,10-K,2015-11-18,edgar/data/53669/0000053669-15-000034.txt
MAYS J W INC,0000054187,MAYS,,10-K,2015-10-08,edgar/data/54187/0001206774-15-003188.txt
KULICKE & SOFFA INDUSTRIES INC,0000056978,KLIC,,10-K,2015-11-18,edgar/data/56978/0000056978-15-000125.txt
LACLEDE GAS CO,0000057183,,,10-K,2015-11-24,edgar/data/57183/0001126956-15-000077.txt
"LEE ENTERPRISES, INC",0000058361,LEE,,10-K,2015-12-11,edgar/data/58361/0000058361-15-000028.txt
MAGELLAN PETROLEUM CORP /DE/,0000061398,,,10-K,2015-10-13,edgar/data/61398/0000061398-15-000033.txt
ANALOG DEVICES INC,0000006281,ADI,,10-K,2015-11-24,edgar/data/6281/0000006281-15-000044.txt
MATTHEWS INTERNATIONAL CORP,0000063296,MATW,,10-K,2015-11-24,edgar/data/63296/0000063296-15-000097.txt
GENCOR INDUSTRIES INC,0000064472,GENC,,10-K,2015-12-09,edgar/data/64472/0001193125-15-398371.txt
MONMOUTH REAL ESTATE INVESTMENT CORP,0000067625,,,10-K,2015-12-09,edgar/data/67625/0001206774-15-003726.txt
MOOG INC.,0000067887,MOG-B,,10-K,2015-11-16,edgar/data/67887/0000067887-15-000081.txt
MTS SYSTEMS CORP,0000068709,,,10-K,2015-12-02,edgar/data/68709/0000897101-15-001612.txt
APPLIED MATERIALS INC /DE,0000006951,AMAT,,10-K,2015-12-09,edgar/data/6951/0000006951-15-000034.txt
ACTUANT CORP,0000006955,EPAC,,10-K,2015-10-28,edgar/data/6955/0000006955-15-000046.txt
NATIONAL FUEL GAS CO,0000070145,NFG,,10-K,2015-11-20,edgar/data/70145/0000070145-15-000066.txt
PHI GROUP INC,0000704172,PHIL,,10-K,2015-10-01,edgar/data/704172/0001493152-15-004639.txt
NBTY INC,0000070793,,,10-K,2015-11-17,edgar/data/70793/0001047469-15-008748.txt
COOPER COMPANIES INC,0000711404,COO,,10-K,2015-12-18,edgar/data/711404/0000711404-15-000021.txt
ITUS Corp,0000715446,ANIX,,10-K,2015-12-23,edgar/data/715446/0001513162-15-000658.txt
MICROWAVE FILTER CO INC /NY/,0000716688,,,10-K,2015-12-14,edgar/data/716688/0001493152-15-006208.txt
UNIFIRST CORP,0000717954,UNF,,10-K,2015-10-28,edgar/data/717954/0001437749-15-019003.txt
RAYMOND JAMES FINANCIAL INC,0000720005,RJF,,10-K,2015-11-25,edgar/data/720005/0000720005-15-000075.txt
BIOANALYTICAL SYSTEMS INC,0000720154,NOTV,,10-K,2015-12-24,edgar/data/720154/0001144204-15-072763.txt
AMTECH SYSTEMS INC,0000720500,ASYS,,10-K,2015-11-19,edgar/data/720500/0000720500-15-000045.txt
NON INVASIVE MONITORING SYSTEMS INC /FL/,0000720762,NIMU,,10-K,2015-10-23,edgar/data/720762/0001144204-15-060632.txt
MICRON TECHNOLOGY INC,0000723125,MU,,10-K,2015-10-27,edgar/data/723125/0000723125-15-000112.txt
NORDSON CORP,0000072331,NDSN,,10-K,2015-12-15,edgar/data/72331/0001564590-15-011507.txt
CEL SCI CORP,0000725363,CVM,,10-K,2015-12-11,edgar/data/725363/0001354488-15-005519.txt
NORTH EUROPEAN OIL ROYALTY TRUST,0000072633,NRT,,10-K,2015-12-30,edgar/data/72633/0000072633-15-000026.txt
ATMOS ENERGY CORP,0000731802,ATO,,10-K,2015-11-06,edgar/data/731802/0000731802-15-000030.txt
TORO CO,0000737758,TTC,,10-K,2015-12-23,edgar/data/737758/0001047469-15-009397.txt
OIL DRI CORP OF AMERICA,0000074046,ODC,,10-K,2015-10-09,edgar/data/74046/0000074046-15-000043.txt
APPLIED DNA SCIENCES INC,0000744452,BNBX,,10-K,2015-12-14,edgar/data/744452/0001571049-15-009962.txt
"EPL OIL & GAS, INC.",0000750199,,,10-K,2015-10-13,edgar/data/750199/0001144204-15-059063.txt
CENTENARY INTERNATIONAL CORP,0000759999,,,10-K,2015-11-05,edgar/data/759999/0001144204-15-062985.txt
INSTEEL INDUSTRIES INC,0000764401,IIIN,,10-K,2015-10-30,edgar/data/764401/0001437749-15-019173.txt
"Ceres, Inc.",0000767884,,,10-K,2015-11-23,edgar/data/767884/0001144204-15-067580.txt
ABM INDUSTRIES INC /DE/,0000771497,ABM,,10-K,2015-12-17,edgar/data/771497/0001628280-15-009602.txt
