Company Name,CIK,Form Type,Date Filed,Filename
RIVERVIEW BANCORP INC,0001041368,10-K,2023-06-14,edgar/data/1041368/0000939057-23-000178.txt
"URBAN ONE, INC.",0001041657,10-K,2023-06-30,edgar/data/1041657/0001558370-23-011650.txt
Yunhong CTI Ltd.,0001042187,10-K,2023-04-12,edgar/data/1042187/0001493152-23-011960.txt
WOLF ENERGY SERVICES INC.,0001043894,10-K,2023-06-26,edgar/data/1043894/0001437749-23-018352.txt
BIOCEPT INC,0001044378,10-K,2023-04-17,edgar/data/1044378/0000950170-23-013109.txt
KID CASTLE EDUCATIONAL CORP,0001049011,10-K,2023-04-18,edgar/data/1049011/0001493152-23-012639.txt
STEELCASE INC,0001050825,10-K,2023-04-14,edgar/data/1050825/0001050825-23-000067.txt
ELITE PHARMACEUTICALS INC /NV/,0001053369,10-K,2023-06-29,edgar/data/1053369/0001493152-23-022936.txt
"KIRKLAND'S, INC",0001056285,10-K,2023-04-04,edgar/data/1056285/0000950170-23-011774.txt
GIVEMEPOWER CORP,0001064722,10-K,2023-04-18,edgar/data/1064722/0001493152-23-012641.txt
Future FinTech Group Inc.,0001066923,10-K,2023-04-19,edgar/data/1066923/0001213900-23-031057.txt
"JOHN WILEY & SONS, INC.",0000107140,10-K,2023-06-26,edgar/data/107140/0000107140-23-000092.txt
"Modular Medical, Inc.",0001074871,10-K,2023-06-26,edgar/data/1074871/0001213900-23-051688.txt
HOOKER FURNISHINGS Corp,0001077688,10-K,2023-04-14,edgar/data/1077688/0001185185-23-000346.txt
NETSCOUT SYSTEMS INC,0001078075,10-K,2023-05-16,edgar/data/1078075/0001628280-23-018414.txt
"NAUTILUS, INC.",0001078207,10-K,2023-06-01,edgar/data/1078207/0001078207-23-000055.txt
"Elys Game Technology, Corp.",0001080319,10-K,2023-04-17,edgar/data/1080319/0001017386-23-000159.txt
Kuber Resources Corp,0001081834,10-K,2023-04-17,edgar/data/1081834/0001214659-23-005432.txt
"XCel Brands, Inc.",0001083220,10-K,2023-04-17,edgar/data/1083220/0001558370-23-006076.txt
SUNRISE REAL ESTATE GROUP INC,0001083490,10-K,2023-04-26,edgar/data/1083490/0001410578-23-000806.txt
WORLD ACCEPTANCE CORP,0000108385,10-K,2023-06-01,edgar/data/108385/0000108385-23-000022.txt
"Real Brands, Inc.",0001084133,10-K,2023-04-28,edgar/data/1084133/0001264931-23-000015.txt
"Video River Networks, Inc.",0001084475,10-K,2023-04-18,edgar/data/1084475/0001493152-23-012663.txt
Community Redevelopment Inc.,0001084551,10-K,2023-06-30,edgar/data/1084551/0001683168-23-004574.txt
NOVAGANT CORP,0001089297,10-K,2023-06-29,edgar/data/1089297/0001096906-23-001363.txt
"U.S. NeuroSurgical Holdings, Inc.",0001089815,10-K,2023-04-13,edgar/data/1089815/0001140361-23-018265.txt
"Nuo Therapeutics, Inc.",0001091596,10-K,2023-04-17,edgar/data/1091596/0001437749-23-010351.txt
"SMITH & WESSON BRANDS, INC.",0001092796,10-K,2023-06-22,edgar/data/1092796/0000950170-23-029412.txt
QDM International Inc.,0001094032,10-K,2023-06-29,edgar/data/1094032/0001213900-23-053025.txt
MANHATTAN SCIENTIFICS INC,0001099132,10-K,2023-04-13,edgar/data/1099132/0001477932-23-002486.txt
"InnovaQor, Inc.",0001102942,10-K,2023-04-17,edgar/data/1102942/0001493152-23-012616.txt
Live Current Media Inc.,0001108630,10-K,2023-04-21,edgar/data/1108630/0001062993-23-009447.txt
"Orbital Infrastructure Group, Inc.",0001108967,10-K,2023-04-07,edgar/data/1108967/0001437749-23-009709.txt
DYNARESOURCE INC,0001111741,10-K,2023-04-17,edgar/data/1111741/0001654954-23-004827.txt
ARVANA INC,0001113313,10-K,2023-04-17,edgar/data/1113313/0001607062-23-000201.txt
BUILD-A-BEAR WORKSHOP INC,0001113809,10-K,2023-04-13,edgar/data/1113809/0001437749-23-010169.txt
"CBAK Energy Technology, Inc.",0001117171,10-K,2023-04-14,edgar/data/1117171/0001213900-23-029933.txt
"HUMBL, INC.",0001119190,10-K,2023-04-06,edgar/data/1119190/0001493152-23-011247.txt
DAIS Corp,0001125699,10-K,2023-05-30,edgar/data/1125699/0001477932-23-004060.txt
GSI TECHNOLOGY INC,0001126741,10-K,2023-06-28,edgar/data/1126741/0001558370-23-011516.txt
"Saker Aviation Services, Inc.",0001128281,10-K,2023-04-17,edgar/data/1128281/0001437749-23-010425.txt
ENERTECK CORP,0001128353,10-K,2023-04-17,edgar/data/1128353/0001477932-23-002620.txt
"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",0001132105,10-K,2023-04-13,edgar/data/1132105/0000950170-23-012621.txt
New Momentum Corp.,0001132509,10-K,2023-04-18,edgar/data/1132509/0001477932-23-002684.txt
"Charlie's Holdings, Inc.",0001134765,10-K,2023-04-17,edgar/data/1134765/0001437749-23-010449.txt
"Ontrak, Inc.",0001136174,10-K,2023-04-17,edgar/data/1136174/0001628280-23-011799.txt
"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,10-K,2023-04-14,edgar/data/1137091/0001137091-23-000004.txt
"BLOOMIOS, INC.",0001138608,10-K,2023-04-17,edgar/data/1138608/0001477932-23-002660.txt
"Global Arena Holding, Inc.",0001138724,10-K,2023-04-18,edgar/data/1138724/0001756125-23-000673.txt
"Novo Integrated Sciences, Inc.",0001138978,10-K,2023-04-03,edgar/data/1138978/0001493152-23-010679.txt
"REED'S, INC.",0001140215,10-K,2023-05-15,edgar/data/1140215/0001493152-23-017571.txt
"HFactor, Inc.",0001144546,10-K,2023-04-17,edgar/data/1144546/0001683168-23-002419.txt
"NIKA PHARMACEUTICALS, INC",0001145604,10-K,2023-04-10,edgar/data/1145604/0001826466-23-000014.txt
"CarbonMeta Technologies, Inc.",0001156784,10-K,2023-04-20,edgar/data/1156784/0001493152-23-013105.txt
"GROWLIFE, INC.",0001161582,10-K,2023-06-13,edgar/data/1161582/0001654954-23-007959.txt
CUTERA INC,0001162461,10-K,2023-04-07,edgar/data/1162461/0001628280-23-011123.txt
COMMVAULT SYSTEMS INC,0001169561,10-K,2023-05-05,edgar/data/1169561/0001169561-23-000044.txt
CARMAX INC,0001170010,10-K,2023-04-13,edgar/data/1170010/0001170010-23-000010.txt
ADAMANT DRI PROCESSING & MINERALS GROUP,0001171008,10-K,2023-04-18,edgar/data/1171008/0001493152-23-012694.txt
"Sundance Strategies, Inc.",0001171838,10-K,2023-06-29,edgar/data/1171838/0001493152-23-022963.txt
LIBERTY STAR URANIUM & METALS CORP.,0001172178,10-K,2023-05-16,edgar/data/1172178/0001493152-23-017610.txt
Cineverse Corp.,0001173204,10-K,2023-06-29,edgar/data/1173204/0000950170-23-030833.txt
"CalEthos, Inc.",0001174891,10-K,2023-04-17,edgar/data/1174891/0001493152-23-012482.txt
ORAGENICS INC,0001174940,10-K,2023-04-17,edgar/data/1174940/0001493152-23-012617.txt
"SPI Energy Co., Ltd.",0001210618,10-K,2023-04-14,edgar/data/1210618/0001683168-23-002397.txt
"Hudson Global, Inc.",0001210708,10-K,2023-04-14,edgar/data/1210708/0001210708-23-000055.txt
"My Size, Inc.",0001211805,10-K,2023-04-14,edgar/data/1211805/0001493152-23-012237.txt
BIMI International Medical Inc.,0001213660,10-K,2023-05-04,edgar/data/1213660/0001213900-23-036407.txt
KAANAPALI LAND LLC,0001230058,10-K,2023-04-11,edgar/data/1230058/0000892626-23-000012.txt
COMMONWEALTH INCOME & GROWTH FUND V,0001253347,10-K,2023-05-23,edgar/data/1253347/0001654954-23-007111.txt
Frontier Funds,0001261379,10-K,2023-04-06,edgar/data/1261379/0001213900-23-028058.txt
BF Garden Tax Credit Fund V L.P.,0001267425,10-K,2023-06-21,edgar/data/1267425/0001410578-23-001449.txt
"SCIENTIFIC ENERGY, INC",0001276531,10-K,2023-04-05,edgar/data/1276531/0001376474-23-000192.txt
Yong Bai Chao New Retail Corp,0001284454,10-K,2023-04-21,edgar/data/1284454/0001477932-23-002791.txt
"Zerify, Inc.",0001285543,10-K,2023-04-14,edgar/data/1285543/0001477932-23-002547.txt
GZ6G Technologies Corp.,0001286648,10-K,2023-04-17,edgar/data/1286648/0001903596-23-000319.txt
EnerSys,0001289308,10-K,2023-05-24,edgar/data/1289308/0001289308-23-000023.txt
"IIOT-OXYS, Inc.",0001290658,10-K,2023-04-13,edgar/data/1290658/0001683168-23-002351.txt
Prestige Consumer Healthcare Inc.,0001295947,10-K,2023-05-05,edgar/data/1295947/0001295947-23-000017.txt
AMERICAN INTERNATIONAL HOLDINGS CORP.,0001300524,10-K,2023-06-09,edgar/data/1300524/0001493152-23-020732.txt
"DH ENCHANTMENT, INC.",0001300781,10-K,2023-06-29,edgar/data/1300781/0001683168-23-004512.txt
"ABCO Energy, Inc.",0001300938,10-K,2023-04-17,edgar/data/1300938/0001185185-23-000350.txt
"HOULIHAN LOKEY, INC.",0001302215,10-K,2023-05-25,edgar/data/1302215/0001302215-23-000031.txt
Novelis Inc.,0001304280,10-K,2023-05-10,edgar/data/1304280/0001304280-23-000027.txt
Anterix Inc.,0001304492,10-K,2023-06-14,edgar/data/1304492/0001304492-23-000030.txt
"Healthtech Solutions, Inc./UT",0001307624,10-K,2023-06-28,edgar/data/1307624/0001262463-23-000045.txt
"Golden Ally Lifetech Group, Inc.",0001317833,10-K,2023-04-18,edgar/data/1317833/0001493152-23-012706.txt
Citi Trends Inc,0001318484,10-K,2023-04-13,edgar/data/1318484/0001558370-23-005840.txt
GLADSTONE INVESTMENT CORPORATION\DE,0001321741,10-K,2023-05-10,edgar/data/1321741/0001321741-23-000011.txt
RBC Bearings INC,0001324948,10-K,2023-05-19,edgar/data/1324948/0001213900-23-041600.txt
"NanoVibronix, Inc.",0001326706,10-K,2023-04-17,edgar/data/1326706/0001493152-23-012570.txt
OOMA INC,0001327688,10-K,2023-04-07,edgar/data/1327688/0000950170-23-012210.txt
TECHPRECISION CORP,0001328792,10-K,2023-06-15,edgar/data/1328792/0001410578-23-001442.txt
"Clean Energy Technologies, Inc.",0001329606,10-K,2023-04-17,edgar/data/1329606/0001493152-23-012437.txt
"HALLMARK VENTURE GROUP, INC.",0001331421,10-K,2023-04-13,edgar/data/1331421/0001493152-23-012130.txt
"LOGIQ, INC.",0001335112,10-K,2023-05-08,edgar/data/1335112/0001575872-23-000678.txt
"Under Armour, Inc.",0001336917,10-K,2023-05-24,edgar/data/1336917/0001336917-23-000021.txt
"Authentic Holdings, Inc.",0001338929,10-K,2023-04-21,edgar/data/1338929/0001477932-23-002782.txt
ORACLE CORP,0001341439,10-K,2023-06-20,edgar/data/1341439/0000950170-23-028914.txt
Sun Pacific Holding Corp.,0001343465,10-K,2023-04-18,edgar/data/1343465/0001493152-23-012644.txt
"CMG HOLDINGS GROUP, INC.",0001346655,10-K,2023-04-17,edgar/data/1346655/0001017386-23-000162.txt
IMPERALIS HOLDING CORP.,0001349706,10-K,2023-04-05,edgar/data/1349706/0001214659-23-004976.txt
Commonwealth Income & Growth Fund VI,0001351901,10-K,2023-05-23,edgar/data/1351901/0001654954-23-007112.txt
CFN Enterprises Inc.,0001352952,10-K,2023-04-17,edgar/data/1352952/0001096906-23-000855.txt
"Genius Brands International, Inc.",0001355848,10-K,2023-04-13,edgar/data/1355848/0001355848-23-000011.txt
"Creatd, Inc.",0001357671,10-K,2023-04-19,edgar/data/1357671/0001213900-23-030833.txt
"REGENEREX PHARMA, INC.",0001357878,10-K,2023-06-09,edgar/data/1357878/0001472375-23-000090.txt
SENTIENT BRANDS HOLDINGS INC.,0001358633,10-K,2023-04-17,edgar/data/1358633/0001731122-23-000672.txt
"Cannabis Sativa, Inc.",0001360442,10-K,2023-04-18,edgar/data/1360442/0001096906-23-000872.txt
Aircastle LTD,0001362988,10-K,2023-04-25,edgar/data/1362988/0001362988-23-000019.txt
"High Sierra Technologies, Inc.",0001365388,10-K,2023-04-17,edgar/data/1365388/0001548123-23-000082.txt
"Sonoma Pharmaceuticals, Inc.",0001367083,10-K,2023-06-21,edgar/data/1367083/0001683168-23-004323.txt
"ATHERSYS, INC / NEW",0001368148,10-K,2023-04-03,edgar/data/1368148/0001368148-23-000025.txt
"REMARK HOLDINGS, INC.",0001368365,10-K,2023-04-17,edgar/data/1368365/0001368365-23-000023.txt
AeroVironment Inc,0001368622,10-K,2023-06-28,edgar/data/1368622/0001558370-23-011469.txt
Petrolia Energy Corp,0001368637,10-K,2023-05-12,edgar/data/1368637/0001493152-23-016585.txt
"Metalert, Inc.",0001375793,10-K,2023-04-17,edgar/data/1375793/0001493152-23-012525.txt
"VPR Brands, LP.",0001376231,10-K,2023-04-13,edgar/data/1376231/0001213900-23-029512.txt
ZW Data Action Technologies Inc.,0001376321,10-K,2023-04-17,edgar/data/1376321/0001171843-23-002333.txt
"VNUE, Inc.",0001376804,10-K,2023-04-17,edgar/data/1376804/0001829126-23-002781.txt
CareView Communications Inc,0001377149,10-K,2023-05-22,edgar/data/1377149/0001839882-23-013128.txt
"National CineMedia, Inc.",0001377630,10-K,2023-04-13,edgar/data/1377630/0001377630-23-000061.txt
SARATOGA INVESTMENT CORP.,0001377936,10-K,2023-05-02,edgar/data/1377936/0001213900-23-035521.txt
"ENIGMA-BULWARK, LTD",0001379245,10-K,2023-06-06,edgar/data/1379245/0001379245-23-000024.txt
"ENIGMA-BULWARK, LTD",0001379245,10-K,2023-06-07,edgar/data/1379245/0001379245-23-000033.txt
"ENIGMA-BULWARK, LTD",0001379245,10-K,2023-06-09,edgar/data/1379245/0001379245-23-000049.txt
"ENIGMA-BULWARK, LTD",0001379245,10-K,2023-06-09,edgar/data/1379245/0001379245-23-000058.txt
"ENIGMA-BULWARK, LTD",0001379245,10-K,2023-06-16,edgar/data/1379245/0001379245-23-000071.txt
"bowmo, Inc.",0001381871,10-K,2023-04-13,edgar/data/1381871/0001575872-23-000553.txt
"U.S. Stem Cell, Inc.",0001388319,10-K,2023-04-14,edgar/data/1388319/0001185185-23-000339.txt
TAUTACHROME INC.,0001389067,10-K,2023-05-23,edgar/data/1389067/0001477932-23-003924.txt
Frontier Balanced Fund,0001389122,10-K,2023-04-06,edgar/data/1389122/0001213900-23-028058.txt
Frontier Heritage Fund,0001389123,10-K,2023-04-06,edgar/data/1389123/0001213900-23-028058.txt
Frontier Global Fund,0001389124,10-K,2023-04-06,edgar/data/1389124/0001213900-23-028058.txt
Frontier Select Fund,0001389125,10-K,2023-04-06,edgar/data/1389125/0001213900-23-028058.txt
Frontier Long/Short Commodity Fund,0001389128,10-K,2023-04-06,edgar/data/1389128/0001213900-23-028058.txt
"Edgio, Inc.",0001391127,10-K,2023-06-29,edgar/data/1391127/0001391127-23-000016.txt
"Lightning Gaming, Inc.",0001392545,10-K,2023-04-04,edgar/data/1392545/0000890163-23-000019.txt
IGEN NETWORKS CORP,0001393540,10-K,2023-04-17,edgar/data/1393540/0001640334-23-000658.txt
SUIC Worldwide Holdings Ltd.,0001394108,10-K,2023-06-30,edgar/data/1394108/0001554795-23-000198.txt
"FlexShopper, Inc.",0001397047,10-K,2023-04-24,edgar/data/1397047/0001213900-23-032044.txt
BrewBilt Brewing Co,0001399306,10-K,2023-05-02,edgar/data/1399306/0001399306-23-000009.txt
"COOL TECHNOLOGIES, INC.",0001399352,10-K,2023-04-17,edgar/data/1399352/0001477932-23-002661.txt
UNITED INSURANCE HOLDINGS CORP.,0001401521,10-K,2023-04-17,edgar/data/1401521/0001401521-23-000023.txt
"Sunshine Biopharma, Inc",0001402328,10-K,2023-04-04,edgar/data/1402328/0001683168-23-002128.txt
"MedAvail Holdings, Inc.",0001402479,10-K,2023-04-14,edgar/data/1402479/0001402479-23-000029.txt
Omnitek Engineering Corp,0001404804,10-K,2023-04-17,edgar/data/1404804/0001096906-23-000840.txt
Bunker Hill Mining Corp.,0001407583,10-K,2023-04-17,edgar/data/1407583/0001493152-23-012475.txt
"Motos America, Inc.",0001409175,10-K,2023-05-08,edgar/data/1409175/0001683168-23-003018.txt
"Bespoke Extracts, Inc.",0001409197,10-K,2023-04-27,edgar/data/1409197/0001213900-23-033118.txt
"ORION ENERGY SYSTEMS, INC.",0001409375,10-K,2023-06-12,edgar/data/1409375/0000950170-23-027474.txt
"XWELL, Inc.",0001410428,10-K,2023-04-17,edgar/data/1410428/0001558370-23-006084.txt
"KBS Real Estate Investment Trust II, Inc.",0001411059,10-K,2023-04-05,edgar/data/1411059/0001411059-23-000032.txt
"Vistagen Therapeutics, Inc.",0001411685,10-K,2023-06-28,edgar/data/1411685/0001437749-23-018793.txt
"Container Store Group, Inc.",0001411688,10-K,2023-05-26,edgar/data/1411688/0001558370-23-010554.txt
RemSleep Holdings Inc.,0001412126,10-K,2023-04-17,edgar/data/1412126/0001213900-23-030177.txt
"HIGH WIRE NETWORKS, INC.",0001413891,10-K,2023-04-17,edgar/data/1413891/0001213900-23-030267.txt
DSG Global Inc.,0001413909,10-K,2023-04-18,edgar/data/1413909/0001493152-23-012658.txt
Lithium Corp,0001415332,10-K,2023-04-14,edgar/data/1415332/0001640334-23-000651.txt
INCEPTION MINING INC.,0001416090,10-K,2023-04-17,edgar/data/1416090/0001493152-23-012623.txt
"INVO Bioscience, Inc.",0001417926,10-K,2023-04-17,edgar/data/1417926/0001493152-23-012532.txt
"Salamander Innisbrook, LLC",0001418372,10-K,2023-05-05,edgar/data/1418372/0001410578-23-000890.txt
RYVYL Inc.,0001419275,10-K,2023-04-17,edgar/data/1419275/0001185185-23-000355.txt
"ORIGINCLEAR, INC.",0001419793,10-K,2023-04-17,edgar/data/1419793/0001213900-23-030192.txt
ZUORA INC,0001423774,10-K,2023-04-03,edgar/data/1423774/0001423774-23-000044.txt
VYCOR MEDICAL INC,0001424768,10-K,2023-04-14,edgar/data/1424768/0001493152-23-012257.txt
"Mill City Ventures III, Ltd",0001425355,10-K,2023-04-17,edgar/data/1425355/0001654954-23-004793.txt
SMG Industries Inc.,0001426506,10-K,2023-04-17,edgar/data/1426506/0001410578-23-000684.txt
ReShape Lifesciences Inc.,0001427570,10-K,2023-04-17,edgar/data/1427570/0001558370-23-006079.txt
"Global Warming Solutions, Inc.",0001430300,10-K,2023-04-14,edgar/data/1430300/0001477932-23-002575.txt
Hamilton Lane INC,0001433642,10-K,2023-05-25,edgar/data/1433642/0001433642-23-000051.txt
"SPIRITS TIME INTERNATIONAL, INC.",0001434737,10-K,2023-04-17,edgar/data/1434737/0001096906-23-000845.txt
Yinfu Gold Corp.,0001438461,10-K,2023-06-30,edgar/data/1438461/0001640334-23-001168.txt
Bonanza Goldfields Corp.,0001439264,10-K,2023-04-17,edgar/data/1439264/0001683168-23-002449.txt
Booz Allen Hamilton Holding Corp,0001443646,10-K,2023-05-26,edgar/data/1443646/0001443646-23-000089.txt
Acasti Pharma Inc.,0001444192,10-K,2023-06-23,edgar/data/1444192/0000950170-23-029498.txt
Clean Coal Technologies Inc.,0001445109,10-K,2023-04-17,edgar/data/1445109/0001185185-23-000354.txt
Newpoint Financial Corp,0001445831,10-K,2023-05-08,edgar/data/1445831/0001493152-23-015712.txt
"SILVER STAR PROPERTIES REIT, INC",0001446687,10-K,2023-05-26,edgar/data/1446687/0001446687-23-000023.txt
MOBIVITY HOLDINGS CORP.,0001447380,10-K,2023-04-03,edgar/data/1447380/0001437749-23-008892.txt
"NEW RELIC, INC.",0001448056,10-K,2023-05-23,edgar/data/1448056/0001448056-23-000033.txt
"BASANITE, INC.",0001448705,10-K,2023-04-18,edgar/data/1448705/0001553350-23-000282.txt
"PIONEER POWER SOLUTIONS, INC.",0001449792,10-K,2023-04-11,edgar/data/1449792/0001493152-23-011850.txt
CORPORATE UNIVERSE INC,0001450307,10-K,2023-04-17,edgar/data/1450307/0001654954-23-004804.txt
"Vivakor, Inc.",0001450704,10-K,2023-05-25,edgar/data/1450704/0001829126-23-003752.txt
Frontier Diversified Fund,0001450720,10-K,2023-04-06,edgar/data/1450720/0001213900-23-028058.txt
Frontier Masters Fund,0001450722,10-K,2023-04-06,edgar/data/1450722/0001213900-23-028058.txt
"Unrivaled Brands, Inc.",0001451512,10-K,2023-04-10,edgar/data/1451512/0001451512-23-000018.txt
"GOOD GAMING, INC.",0001454742,10-K,2023-04-07,edgar/data/1454742/0001493152-23-011324.txt
"MJ Holdings, Inc.",0001456857,10-K,2023-05-05,edgar/data/1456857/0001493152-23-015565.txt
"Qualigen Therapeutics, Inc.",0001460702,10-K,2023-05-02,edgar/data/1460702/0001493152-23-015184.txt
NaturalShrimp Inc,0001465470,10-K,2023-06-27,edgar/data/1465470/0001493152-23-022546.txt
808 RENEWABLE ENERGY CORP,0001467913,10-K,2023-04-14,edgar/data/1467913/0001477932-23-002555.txt
"Rent the Runway, Inc.",0001468327,10-K,2023-04-13,edgar/data/1468327/0001468327-23-000051.txt
"Vicapsys Life Sciences, Inc.",0001468639,10-K,2023-04-14,edgar/data/1468639/0001493152-23-012267.txt
X Metaverse Inc.,0001469038,10-K,2023-06-21,edgar/data/1469038/0001683168-23-004315.txt
BROWN FORMAN CORP,0000014693,10-K,2023-06-16,edgar/data/14693/0000014693-23-000074.txt
GBT Technologies Inc.,0001471781,10-K,2023-04-12,edgar/data/1471781/0001731122-23-000637.txt
"Nova Lifestyle, Inc.",0001473334,10-K,2023-04-17,edgar/data/1473334/0001493152-23-012578.txt
NANOMIX Corp,0001473579,10-K,2023-04-07,edgar/data/1473579/0001213900-23-028171.txt
Cosmos Health Inc.,0001474167,10-K,2023-04-12,edgar/data/1474167/0001477932-23-002443.txt
"Pure Storage, Inc.",0001474432,10-K,2023-04-03,edgar/data/1474432/0001628280-23-010275.txt
TREES Corp (Colorado),0001477009,10-K,2023-04-17,edgar/data/1477009/0001558370-23-006067.txt
CQENS Technologies Inc.,0001479915,10-K,2023-04-14,edgar/data/1479915/0001493152-23-012242.txt
"Accolade, Inc.",0001481646,10-K,2023-04-28,edgar/data/1481646/0001558370-23-007137.txt
"BLACKSTAR ENTERPRISE GROUP, INC.",0001483646,10-K,2023-04-06,edgar/data/1483646/0001065949-23-000028.txt
"New Asia Holdings, Inc.",0001485029,10-K,2023-05-15,edgar/data/1485029/0001096906-23-001063.txt
"Quest Water Global, Inc.",0001487091,10-K,2023-05-15,edgar/data/1487091/0001493152-23-017485.txt
"BOXSCORE BRANDS, INC.",0001487718,10-K,2023-04-21,edgar/data/1487718/0001213900-23-031453.txt
"Thermon Group Holdings, Inc.",0001489096,10-K,2023-05-25,edgar/data/1489096/0001489096-23-000067.txt
Sow Good Inc.,0001490161,10-K,2023-04-14,edgar/data/1490161/0001683168-23-002404.txt
"LiveOne, Inc.",0001491419,10-K,2023-06-29,edgar/data/1491419/0001213900-23-053022.txt
"Takung Art Co., Ltd",0001491487,10-K,2023-04-17,edgar/data/1491487/0001213900-23-030302.txt
AUSCRETE Corp,0001492091,10-K,2023-04-17,edgar/data/1492091/0001477932-23-002672.txt
Cell MedX Corp.,0001493712,10-K,2023-04-07,edgar/data/1493712/0001393905-23-000167.txt
Two Hands Corp,0001494413,10-K,2023-04-03,edgar/data/1494413/0001262463-23-000022.txt
Ilustrato Pictures International Inc.,0001496383,10-K,2023-04-10,edgar/data/1496383/0001663577-23-000157.txt
Graphene & Solar Technologies Ltd,0001497649,10-K,2023-04-12,edgar/data/1497649/0001903596-23-000299.txt
Artificial Intelligence Technology Solutions Inc.,0001498148,10-K,2023-06-14,edgar/data/1498148/0001161697-23-000356.txt
RBB Bancorp,0001499422,10-K,2023-04-07,edgar/data/1499422/0001437749-23-009747.txt
"Staffing 360 Solutions, Inc.",0001499717,10-K,2023-05-19,edgar/data/1499717/0001493152-23-018382.txt
Tengjun Biotechnology Corp.,0001499785,10-K,2023-04-17,edgar/data/1499785/0001213900-23-030342.txt
NGL Energy Partners LP,0001504461,10-K,2023-05-31,edgar/data/1504461/0001504461-23-000041.txt
"Loop Industries, Inc.",0001504678,10-K,2023-05-18,edgar/data/1504678/0001654954-23-006894.txt
Bionik Laboratories Corp.,0001508381,10-K,2023-06-21,edgar/data/1508381/0001410578-23-001453.txt
Can B Corp,0001509957,10-K,2023-04-17,edgar/data/1509957/0001493152-23-012511.txt
Biopower Operations Corp,0001510832,10-K,2023-06-16,edgar/data/1510832/0001493152-23-021562.txt
Stemtech Corp,0001511820,10-K,2023-04-17,edgar/data/1511820/0001683168-23-002487.txt
