Company Name,CIK,Form Type,Date Filed,Filename
SUPER TEST PETROLEUM INC,0001045545,10-K,2011-11-29,edgar/data/1045545/0001193125-11-324609.txt
VULCAN ASPHALT REFINING CORP,0001045546,10-K,2011-11-29,edgar/data/1045546/0001193125-11-324609.txt
INDEPENDENT GASOLINE & OIL CO OF ROCHESTER,0001045547,10-K,2011-11-29,edgar/data/1045547/0001193125-11-324609.txt
LIVEDEAL INC,0001045742,10-K,2011-12-29,edgar/data/1045742/0001144204-11-072154.txt
"SecureAlert, Inc.",0001045942,10-K,2011-12-29,edgar/data/1045942/0001096906-11-003198.txt
TIMBERLAND BANCORP INC,0001046050,10-K,2011-12-12,edgar/data/1046050/0000939057-11-000379.txt
WASHINGTON GAS LIGHT CO,0000104819,10-K,2011-11-23,edgar/data/104819/0001193125-11-321368.txt
INTEGRATED ELECTRICAL SERVICES INC,0001048268,10-K,2011-12-20,edgar/data/1048268/0001193125-11-346104.txt
"XFormity Technologies, Inc.",0001048501,10-K,2011-10-06,edgar/data/1048501/0001011034-11-000125.txt
F5 NETWORKS INC,0001048695,10-K,2011-11-22,edgar/data/1048695/0001193125-11-318885.txt
"WSI INDUSTRIES, INC.",0000104897,10-K,2011-11-17,edgar/data/104897/0000950123-11-099301.txt
NUTRACEUTICAL INTERNATIONAL CORP,0001050007,10-K,2011-12-19,edgar/data/1050007/0001047469-11-010134.txt
WD 40 CO,0000105132,10-K,2011-10-20,edgar/data/105132/0001193125-11-275892.txt
"Regeneca, Inc.",0001056598,10-K,2011-12-20,edgar/data/1056598/0001078782-11-003680.txt
MARINEMAX INC,0001057060,10-K,2011-12-08,edgar/data/1057060/0001193125-11-335164.txt
"NETWORK 1 FINANCIAL GROUP, INC.",0001057695,10-K,2011-10-13,edgar/data/1057695/0001144204-11-057724.txt
NASB FINANCIAL INC,0001059131,10-K,2011-12-14,edgar/data/1059131/0001193125-11-340943.txt
GENEREX BIOTECHNOLOGY CORP,0001059784,10-K,2011-10-14,edgar/data/1059784/0001144204-11-057907.txt
PEREGRINE INDUSTRIES INC,0001061164,10-K,2011-10-04,edgar/data/1061164/0001295345-11-000163.txt
"BillMyParents, Inc.",0001062273,10-K,2011-12-21,edgar/data/1062273/0001418972-11-000052.txt
PULASKI FINANCIAL CORP,0001062438,10-K,2011-12-16,edgar/data/1062438/0001104659-11-069893.txt
PRETIUM PACKAGING L L C,0001064090,10-K,2011-12-19,edgar/data/1064090/0001193125-11-345802.txt
CONCUR TECHNOLOGIES INC,0001066026,10-K,2011-11-17,edgar/data/1066026/0001193125-11-315702.txt
ASI ENTERTAINMENT INC,0001067873,10-K,2011-10-13,edgar/data/1067873/0001067873-11-000010.txt
IMPLANT SCIENCES CORP,0001068874,10-K,2011-10-13,edgar/data/1068874/0001068874-11-000035.txt
CONEXANT SYSTEMS INC,0001069353,10-K,2011-12-29,edgar/data/1069353/0001193125-11-355624.txt
RGC RESOURCES INC,0001069533,10-K,2011-12-20,edgar/data/1069533/0001193125-11-346699.txt
PACIFIC SANDS INC,0001069799,10-K,2011-10-13,edgar/data/1069799/0001096906-11-002386.txt
PROVIDENT NEW YORK BANCORP,0001070154,10-K,2011-12-13,edgar/data/1070154/0001193125-11-339506.txt
Raptor Pharmaceutical Corp,0001070698,10-K,2011-11-14,edgar/data/1070698/0001070698-11-000143.txt
"NEW ENERGY TECHNOLOGIES, INC.",0001071840,10-K,2011-11-29,edgar/data/1071840/0001144204-11-067397.txt
M LINE HOLDINGS INC,0001072248,10-K,2011-10-13,edgar/data/1072248/0001144204-11-057753.txt
YUMMIES INC,0001073748,10-K,2011-12-29,edgar/data/1073748/0001096906-11-003199.txt
VISUALANT INC,0001074828,10-K,2011-11-30,edgar/data/1074828/0001199835-11-000801.txt
WINNEBAGO INDUSTRIES INC,0000107687,10-K,2011-10-25,edgar/data/107687/0000107687-11-000049.txt
TECHNEST HOLDINGS INC,0001077800,10-K,2011-10-13,edgar/data/1077800/0001376474-11-000160.txt
"Bio-Matrix Scientific Group, Inc.",0001079282,10-K,2011-12-29,edgar/data/1079282/0001393905-11-000850.txt
BECTON DICKINSON & CO,0000010795,10-K,2011-11-23,edgar/data/10795/0000950123-11-100266.txt
Allezoe Medical Holdings Inc,0001080602,10-K,2011-12-14,edgar/data/1080602/0001080602-11-000017.txt
Grupo International Inc,0001082576,10-K,2011-10-19,edgar/data/1082576/0001269678-11-000230.txt
Grupo International Inc,0001082576,10-K,2011-10-24,edgar/data/1082576/0001269678-11-000234.txt
Grupo International Inc,0001082576,10-K,2011-10-28,edgar/data/1082576/0001269678-11-000238.txt
Grupo International Inc,0001082576,10-K,2011-10-28,edgar/data/1082576/0001269678-11-000242.txt
Grupo International Inc,0001082576,10-K,2011-11-02,edgar/data/1082576/0001269678-11-000246.txt
Grupo International Inc,0001082576,10-K,2011-11-02,edgar/data/1082576/0001269678-11-000250.txt
Grupo International Inc,0001082576,10-K,2011-12-05,edgar/data/1082576/0001269678-11-000257.txt
"Woodward, Inc.",0000108312,10-K,2011-11-16,edgar/data/108312/0000950123-11-099073.txt
EON COMMUNICATIONS CORP,0001084752,10-K,2011-10-28,edgar/data/1084752/0001193125-11-285844.txt
ARIBA INC,0001084755,10-K,2011-11-10,edgar/data/1084755/0001193125-11-306627.txt
MDU COMMUNICATIONS INTERNATIONAL INC,0001086139,10-K,2011-12-23,edgar/data/1086139/0001144204-11-071336.txt
Access Plans Inc,0001087216,10-K,2011-12-22,edgar/data/1087216/0000950123-11-103883.txt
"Nano Mask, Inc.",0001088213,10-K,2011-12-29,edgar/data/1088213/0001179350-11-000103.txt
UNI CORE HOLDINGS CORP,0001088312,10-K,2011-10-13,edgar/data/1088312/0001144204-11-057652.txt
"China Direct Industries, Inc.",0001088787,10-K,2011-12-23,edgar/data/1088787/0001448788-11-000247.txt
AGILENT TECHNOLOGIES INC,0001090872,10-K,2011-12-16,edgar/data/1090872/0001047469-11-010124.txt
HARBINGER GROUP INC.,0000109177,10-K,2011-12-14,edgar/data/109177/0000950123-11-102954.txt
"WORLDSTAR ENERGY, CORP.",0001093677,10-K,2011-10-03,edgar/data/1093677/0001062993-11-003993.txt
"Franchise Holdings International, Inc.",0001096275,10-K,2011-12-20,edgar/data/1096275/0001354488-11-005076.txt
"Myriad Interactive Media, Inc.",0001096555,10-K,2011-10-26,edgar/data/1096555/0001255294-11-000650.txt
ENERGIZER HOLDINGS INC,0001096752,10-K,2011-11-22,edgar/data/1096752/0001096752-11-000063.txt
NT MINING Corp,0001096759,10-K,2011-12-06,edgar/data/1096759/0001096759-11-000006.txt
ICEWEB INC,0001097718,10-K,2011-12-29,edgar/data/1097718/0001144204-11-072207.txt
DESTINY MEDIA TECHNOLOGIES INC,0001099369,10-K,2011-11-29,edgar/data/1099369/0001062993-11-004719.txt
"Sibling Entertainment Group Holdings, Inc.",0001099728,10-K,2011-10-14,edgar/data/1099728/0001437749-11-007564.txt
"Sibling Entertainment Group Holdings, Inc.",0001099728,10-K,2011-10-14,edgar/data/1099728/0001437749-11-007567.txt
OVERHILL FARMS INC,0001101020,10-K,2011-12-15,edgar/data/1101020/0001101020-11-000019.txt
Teleconnect Inc.,0001101688,10-K,2011-12-29,edgar/data/1101688/0001144204-11-072061.txt
"Royal Energy Resources, Inc.",0001102392,10-K,2011-12-07,edgar/data/1102392/0001471242-11-000419.txt
CABOT MICROELECTRONICS CORP,0001102934,10-K,2011-11-22,edgar/data/1102934/0001102934-11-000029.txt
WGL HOLDINGS INC,0001103601,10-K,2011-11-23,edgar/data/1103601/0001193125-11-321368.txt
SANGUI BIOTECH INTERNATIONAL INC,0001104280,10-K,2011-10-20,edgar/data/1104280/0001104280-11-000008.txt
HARLEYSVILLE SAVINGS FINANCIAL CORP,0001107160,10-K,2011-12-16,edgar/data/1107160/0000950123-11-103256.txt
CLICKER INC.,0001107998,10-K,2011-12-13,edgar/data/1107998/0001013762-11-003291.txt
MONSANTO CO /NEW/,0001110783,10-K,2011-11-14,edgar/data/1110783/0000950123-11-098240.txt
NETWORK ENGINES INC,0001110903,10-K,2011-12-14,edgar/data/1110903/0001047469-11-010087.txt
MEDICAL INTERNATIONAL TECHNOLOGY INC,0001112372,10-K,2011-12-29,edgar/data/1112372/0001213900-11-006880.txt
MERITOR INC,0001113256,10-K,2011-11-23,edgar/data/1113256/0001206774-11-002662.txt
ALPHARX INC,0001114936,10-K,2011-12-09,edgar/data/1114936/0001204459-11-003257.txt
BRAVO RESOURCE PARTNERS LTD,0001116137,10-K,2011-11-18,edgar/data/1116137/0001354488-11-004600.txt
AVAYA INC,0001116521,10-K,2011-12-09,edgar/data/1116521/0001193125-11-336630.txt
CHINA BAK BATTERY INC,0001117171,10-K,2011-12-14,edgar/data/1117171/0001204459-11-003303.txt
"30DC, INC.",0001118974,10-K,2011-12-13,edgar/data/1118974/0001065949-11-000220.txt
"GLOBAL EARTH ENERGY, INC.",0001121901,10-K,2011-12-14,edgar/data/1121901/0001091818-11-000633.txt
BEACON ENTERPRISE SOLUTIONS GROUP INC,0001122063,10-K,2011-12-12,edgar/data/1122063/0001144204-11-069441.txt
BEACON ROOFING SUPPLY INC,0001124941,10-K,2011-11-29,edgar/data/1124941/0001144204-11-067281.txt
CHINA NUVO SOLAR ENERGY INC,0001126411,10-K,2011-11-14,edgar/data/1126411/0001078782-11-003286.txt
"Andover Holdings, Inc./FL",0001126533,10-K,2011-12-27,edgar/data/1126533/0000943440-11-000960.txt
SHOSHONE SILVER MINING CO INC,0001126703,10-K,2011-12-23,edgar/data/1126703/0001472375-11-000235.txt
LACLEDE GROUP INC,0001126956,10-K,2011-11-21,edgar/data/1126956/0001126956-11-000074.txt
RTG VENTURES INC,0001127475,10-K,2011-12-15,edgar/data/1127475/0001437749-11-009512.txt
INFITECH VENTURES INC,0001129096,10-K,2011-10-31,edgar/data/1129096/0001062993-11-004299.txt
SEAWRIGHT HOLDINGS INC,0001132887,10-K,2011-10-07,edgar/data/1132887/0001019687-11-003171.txt
"HARDWIRED INTERACTIVE, INC.",0001133116,10-K,2011-10-06,edgar/data/1133116/0001262463-11-000201.txt
"HARDWIRED INTERACTIVE, INC.",0001133116,10-K,2011-10-17,edgar/data/1133116/0001262463-11-000210.txt
"TX Holdings, Inc.",0001133798,10-K,2011-12-08,edgar/data/1133798/0001157523-11-007106.txt
EL CAPITAN PRECIOUS METALS INC,0001135202,10-K,2011-12-29,edgar/data/1135202/0001076542-11-000177.txt
INERGY L P,0001136352,10-K,2011-11-16,edgar/data/1136352/0001193125-11-313155.txt
VOIS Inc.,0001136711,10-K,2011-12-06,edgar/data/1136711/0001144204-11-068470.txt
CHARTER FINANCIAL CORP/GA,0001136796,10-K,2011-12-19,edgar/data/1136796/0001437749-11-009611.txt
"Healthient, Inc.",0001137005,10-K,2011-10-13,edgar/data/1137005/0001019687-11-003206.txt
ROCKWELL COLLINS INC,0001137411,10-K,2011-11-15,edgar/data/1137411/0001206774-11-002553.txt
MEDCATH CORP,0001139463,10-K,2011-12-14,edgar/data/1139463/0001193125-11-341025.txt
AMERISOURCEBERGEN CORP,0001140859,10-K,2011-11-22,edgar/data/1140859/0000950123-11-100028.txt
Li-ion Motors Corp.,0001141263,10-K,2011-11-15,edgar/data/1141263/0001144204-11-065059.txt
GLADSTONE CAPITAL CORP,0001143513,10-K,2011-11-14,edgar/data/1143513/0001193125-11-311480.txt
ACCENTURE SCA,0001143908,10-K,2011-10-21,edgar/data/1143908/0001193125-11-277311.txt
ACUITY BRANDS INC,0001144215,10-K,2011-10-28,edgar/data/1144215/0001144215-11-000084.txt
HENNESSY ADVISORS INC,0001145255,10-K,2011-12-09,edgar/data/1145255/0001193125-11-336242.txt
SERACARE LIFE SCIENCES INC,0001156295,10-K,2011-11-21,edgar/data/1156295/0001144204-11-066031.txt
K12 INC,0001157408,10-K,2011-10-07,edgar/data/1157408/0001193125-11-266919.txt
SINGLE TOUCH SYSTEMS INC,0001157817,10-K,2011-12-30,edgar/data/1157817/0001127855-11-000735.txt
CHINA HGS REAL ESTATE INC.,0001158420,10-K,2011-12-23,edgar/data/1158420/0001144204-11-071519.txt
"MAGNUS INTERNATIONAL RESOURCES, INC.",0001163003,10-K,2011-11-14,edgar/data/1163003/0001127855-11-000566.txt
ALION SCIENCE & TECHNOLOGY CORP,0001166568,10-K,2011-12-20,edgar/data/1166568/0000950123-11-103672.txt
"RADIANT LOGISTICS, INC",0001171155,10-K,2011-10-07,edgar/data/1171155/0001144204-11-057029.txt
COUNTRY FAIR INC,0001171162,10-K,2011-11-29,edgar/data/1171162/0001193125-11-324609.txt
"ECOLOGY COATINGS, INC.",0001173313,10-K,2011-12-16,edgar/data/1173313/0001173313-11-000062.txt
TD AMERITRADE HOLDING CORP,0001173431,10-K,2011-11-18,edgar/data/1173431/0000950123-11-099534.txt
CYTODYN INC,0001175680,10-K,2011-11-03,edgar/data/1175680/0001193125-11-295429.txt
ORAMED PHARMACEUTICALS INC.,0001176309,10-K,2011-11-29,edgar/data/1176309/0001178913-11-003216.txt
COMDISCO HOLDING CO INC,0001179484,10-K,2011-12-09,edgar/data/1179484/0001341004-11-002123.txt
FORCE FUELS INC.,0001182011,10-K,2011-11-15,edgar/data/1182011/0001165527-11-001102.txt
ARKANOVA ENERGY CORP.,0001191359,10-K,2011-12-29,edgar/data/1191359/0001062993-11-005029.txt
EN2GO INTERNATIONAL INC,0001200528,10-K,2011-12-13,edgar/data/1200528/0001200528-11-000033.txt
FLANIGANS ENTERPRISES INC,0000012040,10-K,2011-12-28,edgar/data/12040/0000914317-11-001658.txt
GOLDEN GRAIN ENERGY,0001206942,10-K,2011-12-23,edgar/data/1206942/0001206942-11-000027.txt
Jetblack Corp,0001213106,10-K,2011-12-14,edgar/data/1213106/0001477932-11-002785.txt
PIONEER FINANCIAL SERVICES INC,0001216752,10-K,2011-11-30,edgar/data/1216752/0001104659-11-066991.txt
STELLAR RESOURCES LTD,0001217027,10-K,2011-11-16,edgar/data/1217027/0001127855-11-000602.txt
SPDR GOLD TRUST,0001222333,10-K,2011-11-22,edgar/data/1222333/0000950123-11-100014.txt
"MINDSPEED TECHNOLOGIES, INC",0001224370,10-K,2011-11-18,edgar/data/1224370/0001193125-11-317110.txt
SKY POWER SOLUTIONS CORP.,0001230524,10-K,2011-11-15,edgar/data/1230524/0001144204-11-065057.txt
VESTIN FUND III LLC,0001230634,10-K,2011-11-14,edgar/data/1230634/0001230634-11-000017.txt
LIQUIDITY SERVICES INC,0001235468,10-K,2011-12-09,edgar/data/1235468/0001047469-11-010022.txt
Computer Graphics International Inc.,0001242513,10-K,2011-12-29,edgar/data/1242513/0001144204-11-072141.txt
WIRED ASSOCIATES SOLUTIONS INC,0001245841,10-K,2011-12-15,edgar/data/1245841/0001144204-11-070007.txt
"CANO PETROLEUM, INC",0001253710,10-K,2011-10-20,edgar/data/1253710/0001104659-11-056993.txt
TransDigm Group INC,0001260221,10-K,2011-11-18,edgar/data/1260221/0001193125-11-316657.txt
SUNERGY INC,0001261487,10-K,2011-12-29,edgar/data/1261487/0001165527-11-001246.txt
UNIVERSAL TECHNICAL INSTITUTE INC,0001261654,10-K,2011-11-30,edgar/data/1261654/0001193125-11-324755.txt
"AEOLUS PHARMACEUTICALS, INC.",0001261734,10-K,2011-12-27,edgar/data/1261734/0001102624-11-000808.txt
AMERICAS WIND ENERGY CORP,0001265840,10-K,2011-11-14,edgar/data/1265840/0001062993-11-004464.txt
"ENERGY HOLDINGS INTERNATIONAL, INC.",0001271046,10-K,2011-10-13,edgar/data/1271046/0001354488-11-003781.txt
Wind Works Power Corp.,0001273507,10-K,2011-10-28,edgar/data/1273507/0001096350-11-000167.txt
NATIONAL BEEF PACKING CO LLC,0001273784,10-K,2011-11-16,edgar/data/1273784/0001445305-11-003450.txt
Timberline Resources Corp,0001288750,10-K,2011-12-15,edgar/data/1288750/0001052918-11-000710.txt
"U. S. Premium Beef, LLC",0001289237,10-K,2011-11-16,edgar/data/1289237/0001003297-11-000360.txt
"XENONICS HOLDINGS, INC.",0001289550,10-K,2011-12-19,edgar/data/1289550/0000950123-11-103468.txt
"Roebling Financial Corp, Inc.",0001293283,10-K,2011-12-23,edgar/data/1293283/0000946275-11-000493.txt
IASIS Healthcare LLC,0001294632,10-K,2011-12-21,edgar/data/1294632/0001193125-11-348730.txt
"Shengtai Pharmaceutical, Inc.",0001295079,10-K,2011-10-07,edgar/data/1295079/0001144204-11-056888.txt
HS3 TECHNOLOGIES INC.,0001297203,10-K,2011-10-06,edgar/data/1297203/0001062993-11-004047.txt
PetroHunter Energy Corp,0001298824,10-K,2011-12-29,edgar/data/1298824/0000949353-11-000387.txt
Pharmasset Inc,0001301081,10-K,2011-11-14,edgar/data/1301081/0001193125-11-311300.txt
PRUDENTIAL BANCORP INC OF PENNSYLVANIA,0001302324,10-K,2011-12-23,edgar/data/1302324/0001188112-11-003545.txt
VICTORY EAGLE RESOURCES CORP.,0001304898,10-K,2011-11-14,edgar/data/1304898/0001062993-11-004459.txt
ASHLAND INC.,0001305014,10-K,2011-11-23,edgar/data/1305014/0001305014-11-000091.txt
SOLAR ENERTECH CORP,0001307873,10-K,2011-12-27,edgar/data/1307873/0001144204-11-071614.txt
"Dolby Laboratories, Inc.",0001308547,10-K,2011-11-23,edgar/data/1308547/0001193125-11-320293.txt
ACCENTIA BIOPHARMACEUTICALS INC,0001310094,10-K,2011-12-19,edgar/data/1310094/0001193125-11-345824.txt
"Brooklyn Federal Bancorp, Inc.",0001310313,10-K,2011-12-19,edgar/data/1310313/0001188112-11-003499.txt
"W. S. Industries, Inc.",0001310497,10-K,2011-11-28,edgar/data/1310497/0001137171-11-000606.txt
"Trafalgar Resources, Inc.",0001310630,10-K,2011-12-23,edgar/data/1310630/0001010412-11-000740.txt
China Infrastructure Investment CORP,0001311369,10-K,2011-10-13,edgar/data/1311369/0001144204-11-057697.txt
"VERIFONE SYSTEMS, INC.",0001312073,10-K,2011-12-23,edgar/data/1312073/0001312073-11-000011.txt
"Gulf United Energy, Inc.",0001312165,10-K,2011-11-29,edgar/data/1312165/0001432093-11-000760.txt
ANAVEX LIFE SCIENCES CORP.,0001314052,10-K,2011-12-22,edgar/data/1314052/0001062993-11-005004.txt
"Image Metrics, Inc.",0001317639,10-K,2011-12-29,edgar/data/1317639/0001144204-11-072189.txt
Warner Music Group Corp.,0001319161,10-K,2011-12-08,edgar/data/1319161/0001193125-11-334332.txt
Biodel Inc,0001322505,10-K,2011-12-15,edgar/data/1322505/0001145443-11-001243.txt
"MWI Veterinary Supply, Inc.",0001323974,10-K,2011-11-28,edgar/data/1323974/0001323974-11-000048.txt
"Advanced BioEnergy, LLC",0001325740,10-K,2011-12-28,edgar/data/1325740/0001193125-11-353925.txt
"Keyuan Petrochemicals, Inc.",0001326396,10-K,2011-10-20,edgar/data/1326396/0001213900-11-005567.txt
"Earth Energy Reserves, Inc.",0001327557,10-K,2011-10-13,edgar/data/1327557/0001014897-11-000212.txt
OSL HOLDINGS INC.,0001329957,10-K,2011-12-13,edgar/data/1329957/0001213900-11-006592.txt
"Vital Products, Inc.",0001331275,10-K,2011-11-14,edgar/data/1331275/0001331275-11-000024.txt
SemiLEDs Corp,0001333822,10-K,2011-11-22,edgar/data/1333822/0001047469-11-009728.txt
"Li3 Energy, Inc.",0001334699,10-K,2011-10-06,edgar/data/1334699/0001144204-11-056760.txt
URANIUM ENERGY CORP,0001334933,10-K,2011-10-13,edgar/data/1334933/0001183740-11-000743.txt
ISRAEL GROWTH PARTNERS ACQUISITION CORP.,0001335725,10-K,2011-11-14,edgar/data/1335725/0001144204-11-064060.txt
"Placer Del Mar, Ltd.",0001336282,10-K,2011-11-14,edgar/data/1336282/0001165527-11-001071.txt
"Magyar Bancorp, Inc.",0001337068,10-K,2011-12-23,edgar/data/1337068/0000914317-11-001646.txt
"Intellect Neurosciences, Inc.",0001337905,10-K,2011-10-13,edgar/data/1337905/0001144204-11-057726.txt
China Ginseng Holdings Inc,0001338460,10-K,2011-10-13,edgar/data/1338460/0001213900-11-005510.txt
"NATIONAL MENTOR HOLDINGS, INC.",0001338690,10-K,2011-12-27,edgar/data/1338690/0000950123-11-104292.txt
Viacom Inc.,0001339947,10-K,2011-11-10,edgar/data/1339947/0001193125-11-305888.txt
"Plan A Promotions, Inc.",0001341726,10-K,2011-12-22,edgar/data/1341726/0001432093-11-000807.txt
WORLDWIDE STRATEGIES INC,0001342792,10-K,2011-10-28,edgar/data/1342792/0000949353-11-000332.txt
