Company Name,CIK,Form Type,Date Filed,Filename
CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD,0001010566,10-K,2011-04-15,edgar/data/1010566/0001204459-11-001062.txt
99 CENTS ONLY STORES,0001011290,10-K,2011-05-26,edgar/data/1011290/0001140361-11-030040.txt
TRIMOL GROUP INC,0001011733,10-K,2011-04-05,edgar/data/1011733/0001144204-11-020165.txt
AMARILLO BIOSCIENCES INC,0001014763,10-K,2011-04-12,edgar/data/1014763/0001014763-11-000005.txt
RETROSPETTIVA INC,0001015383,10-K,2011-04-14,edgar/data/1015383/0001079973-11-000299.txt
CARVER BANCORP INC,0001016178,10-K,2011-06-30,edgar/data/1016178/0001016178-11-000012.txt
DIGITAL CREATIVE DEVELOPMENT CORP,0001016951,10-K,2011-05-27,edgar/data/1016951/0001213900-11-002948.txt
DIGITAL CREATIVE DEVELOPMENT CORP,0001016951,10-K,2011-06-15,edgar/data/1016951/0001213900-11-003272.txt
HOT TOPIC INC /CA/,0001017712,10-K,2011-04-06,edgar/data/1017712/0001157523-11-001918.txt
SEACHANGE INTERNATIONAL INC,0001019671,10-K,2011-04-14,edgar/data/1019671/0001144204-11-022072.txt
PURADYN FILTER TECHNOLOGIES INC,0001019787,10-K,2011-04-08,edgar/data/1019787/0000897101-11-000628.txt
INX Inc,0001020017,10-K,2011-06-03,edgar/data/1020017/0001437749-11-003811.txt
UNIVERSAL CORP /VA/,0000102037,10-K,2011-05-26,edgar/data/102037/0001144204-11-032627.txt
ROOMLINX INC,0001021096,10-K,2011-04-01,edgar/data/1021096/0001188112-11-000859.txt
UNIVERSAL SECURITY INSTRUMENTS INC,0000102109,10-K,2011-06-28,edgar/data/102109/0001144204-11-037844.txt
TRIUMPH GROUP INC,0001021162,10-K,2011-05-18,edgar/data/1021162/0001047469-11-005289.txt
"Clean Slate, Inc.",0001021282,10-K,2011-04-07,edgar/data/1021282/0001463967-11-000082.txt
"EASTERN LIGHT CAPITAL, INC.",0001021422,10-K,2011-04-15,edgar/data/1021422/0001079973-11-000313.txt
EPLUS INC,0001022408,10-K,2011-06-10,edgar/data/1022408/0001022408-11-000019.txt
"Atrinsic, Inc.",0001022899,10-K,2011-04-07,edgar/data/1022899/0001144204-11-020599.txt
alpha-En Corp,0001023298,10-K,2011-04-01,edgar/data/1023298/0001144204-11-019713.txt
8X8 INC /DE/,0001023731,10-K,2011-05-23,edgar/data/1023731/0001136261-11-000334.txt
MONEYLOGIX GROUP INC.,0001024048,10-K,2011-04-15,edgar/data/1024048/0001144204-11-022557.txt
"CANNABIS SCIENCE, INC.",0001024626,10-K,2011-04-15,edgar/data/1024626/0001517126-11-000016.txt
ZAP,0001024628,10-K,2011-04-15,edgar/data/1024628/0001072613-11-000385.txt
AMSCAN HOLDINGS INC,0001024729,10-K,2011-04-13,edgar/data/1024729/0000950123-11-035311.txt
Fuelstream INC,0001024920,10-K,2011-04-15,edgar/data/1024920/0001391609-11-000178.txt
EARTHSTONE ENERGY INC,0000010254,10-K,2011-06-16,edgar/data/10254/0001000096-11-000167.txt
TILDEN ASSOCIATES INC,0001027484,10-K,2011-04-15,edgar/data/1027484/0001019056-11-000436.txt
HYPERVIEW LTD.,0001028536,10-K,2011-04-15,edgar/data/1028536/0001140361-11-022232.txt
MOBILE AREA NETWORKS INC,0001029454,10-K,2011-04-15,edgar/data/1029454/0000943440-11-000168.txt
China Fruits Corportion,0001029802,10-K,2011-04-15,edgar/data/1029802/0001264931-11-000176.txt
WORLDGATE COMMUNICATIONS INC,0001030058,10-K,2011-04-05,edgar/data/1030058/0001144204-11-020264.txt
MEADE INSTRUMENTS CORP,0001032067,10-K,2011-05-31,edgar/data/1032067/0000950123-11-055398.txt
LOGITECH INTERNATIONAL SA,0001032975,10-K,2011-05-27,edgar/data/1032975/0001193125-11-153485.txt
FIRST ROBINSON FINANCIAL CORP,0001035991,10-K,2011-06-27,edgar/data/1035991/0001144204-11-037636.txt
WAYNE SAVINGS BANCSHARES INC /DE/,0001036030,10-K,2011-06-13,edgar/data/1036030/0000914317-11-000876.txt
QAD INC,0001036188,10-K,2011-04-15,edgar/data/1036188/0001140361-11-022131.txt
WWA GROUP INC,0001036478,10-K,2011-04-15,edgar/data/1036478/0001211524-11-000071.txt
POLO RALPH LAUREN CORP,0001037038,10-K,2011-05-26,edgar/data/1037038/0000950123-11-054456.txt
AURORA GOLD CORP,0001037049,10-K,2011-04-15,edgar/data/1037049/0001140361-11-022286.txt
ALEXANDERS J CORP,0000103884,10-K,2011-04-04,edgar/data/103884/0001157523-11-001880.txt
PETMED EXPRESS INC,0001040130,10-K,2011-05-31,edgar/data/1040130/0000943440-11-000276.txt
FOUR OAKS FINCORP INC,0001040799,10-K,2011-05-16,edgar/data/1040799/0001157523-11-003177.txt
RIVERVIEW BANCORP INC,0001041368,10-K,2011-06-08,edgar/data/1041368/0000939057-11-000165.txt
MIRENCO INC,0001041609,10-K,2011-04-14,edgar/data/1041609/0001041609-11-000006.txt
COMMONWEALTH BIOTECHNOLOGIES INC,0001042418,10-K,2011-05-04,edgar/data/1042418/0001193125-11-125755.txt
CPC OF AMERICA INC,0001042728,10-K,2011-04-15,edgar/data/1042728/0001019687-11-001217.txt
ENVIRO VORAXIAL TECHNOLOGY INC,0001043894,10-K,2011-04-21,edgar/data/1043894/0001099910-11-000081.txt
CALAIS RESOURCES INC,0001044650,10-K,2011-05-09,edgar/data/1044650/0000949353-11-000118.txt
CALAIS RESOURCES INC,0001044650,10-K,2011-06-13,edgar/data/1044650/0000949353-11-000163.txt
CALAIS RESOURCES INC,0001044650,10-K,2011-06-23,edgar/data/1044650/0000949353-11-000187.txt
FIRST COLOMBIA GOLD CORP.,0001045929,10-K,2011-05-25,edgar/data/1045929/0001117768-11-000288.txt
PAN AMERICAN GOLDFIELDS LTD,0001046672,10-K,2011-06-13,edgar/data/1046672/0001325310-11-000021.txt
"ASPIRE INTERNATIONAL, INC.",0001049861,10-K,2011-04-15,edgar/data/1049861/0001213900-11-002022.txt
STEELCASE INC,0001050825,10-K,2011-04-25,edgar/data/1050825/0000950123-11-038698.txt
"BAYOU CITY EXPLORATION, INC.",0001050957,10-K,2011-04-15,edgar/data/1050957/0001019687-11-001200.txt
Integrated Healthcare Holdings Inc,0001051488,10-K,2011-06-24,edgar/data/1051488/0001019687-11-002046.txt
BELK INC,0001051771,10-K,2011-04-12,edgar/data/1051771/0000950123-11-034968.txt
"Z TRIM HOLDINGS, INC",0001052257,10-K,2011-04-13,edgar/data/1052257/0001052257-11-000009.txt
ELITE PHARMACEUTICALS INC /DE/,0001053369,10-K,2011-06-29,edgar/data/1053369/0001144204-11-038267.txt
"Surge Global Energy, Inc.",0001053648,10-K,2011-04-15,edgar/data/1053648/0001493152-11-000101.txt
"Stratus Media Group, Inc",0001053691,10-K,2011-04-26,edgar/data/1053691/0001157523-11-002225.txt
HASTINGS ENTERTAINMENT INC,0001054579,10-K,2011-04-20,edgar/data/1054579/0000950123-11-037088.txt
"KIRKLAND'S, INC",0001056285,10-K,2011-04-14,edgar/data/1056285/0000950123-11-035677.txt
"Regeneca, Inc.",0001056598,10-K,2011-06-29,edgar/data/1056598/0001078782-11-001732.txt
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,0001056757,10-K,2011-05-31,edgar/data/1056757/0001079974-11-000444.txt
INTERPLAY ENTERTAINMENT CORP,0001057232,10-K,2011-05-24,edgar/data/1057232/0001437749-11-003556.txt
FIRST BANCORP /PR/,0001057706,10-K,2011-04-15,edgar/data/1057706/0000950123-11-036122.txt
SOLAR ENERGY LTD,0001058322,10-K,2011-04-27,edgar/data/1058322/0001211524-11-000082.txt
"STAKOOL, INC.",0001058330,10-K,2011-04-13,edgar/data/1058330/0001078782-11-000985.txt
CEPHAS HOLDING CORP.,0001061169,10-K,2011-04-15,edgar/data/1061169/0001061169-11-000002.txt
AUSTRALIAN CANADIAN OIL ROYALTIES LTD,0001061288,10-K,2011-04-08,edgar/data/1061288/0000909012-11-000261.txt
Genmed Holding Corp,0001061688,10-K,2011-04-18,edgar/data/1061688/0001178924-11-000028.txt
Transfer Technology International Corp.,0001062720,10-K,2011-04-15,edgar/data/1062720/0000939798-11-000010.txt
"CATALYST RESOURCE GROUP, INC.",0000106311,10-K,2011-04-14,edgar/data/106311/0001140905-11-000031.txt
POWER 3 MEDICAL PRODUCTS INC,0001063530,10-K,2011-05-05,edgar/data/1063530/0001188112-11-001293.txt
PANAMERSA Corp,0001065188,10-K,2011-06-20,edgar/data/1065188/0001144204-11-036447.txt
PANAMERSA Corp,0001065188,10-K,2011-06-20,edgar/data/1065188/0001144204-11-036450.txt
PANAMERSA Corp,0001065188,10-K,2011-06-20,edgar/data/1065188/0001144204-11-036454.txt
PANAMERSA Corp,0001065188,10-K,2011-06-29,edgar/data/1065188/0001144204-11-038016.txt
LEXON TECHNOLOGIES INC,0001065189,10-K,2011-04-15,edgar/data/1065189/0001062993-11-001544.txt
"DigitalTown, Inc.",0001065598,10-K,2011-05-05,edgar/data/1065598/0001056520-11-000144.txt
"SUN RIVER ENERGY, INC",0001066551,10-K,2011-06-22,edgar/data/1066551/0001010549-11-000633.txt
"SkyPeople Fruit Juice, Inc",0001066923,10-K,2011-04-01,edgar/data/1066923/0001415889-11-000198.txt
PRIVATE MEDIA GROUP INC,0001068084,10-K,2011-06-03,edgar/data/1068084/0001193125-11-158448.txt
WESCORP ENERGY INC,0001069489,10-K,2011-04-18,edgar/data/1069489/0001062993-11-001560.txt
DEFENSE INDUSTRIES INTERNATIONAL INC,0001069563,10-K,2011-04-14,edgar/data/1069563/0001178913-11-001139.txt
"San West, Inc",0001070181,10-K,2011-04-06,edgar/data/1070181/0001091818-11-000160.txt
CAPITOL CITY BANCSHARES INC,0001070295,10-K,2011-04-15,edgar/data/1070295/0001193125-11-099784.txt
ASIA PROPERTIES INC,0001070789,10-K,2011-04-12,edgar/data/1070789/0001140905-11-000030.txt
"WILEY JOHN & SONS, INC.",0000107140,10-K,2011-06-24,edgar/data/107140/0000107140-11-000016.txt
FUSION TELECOMMUNICATIONS INTERNATIONAL INC,0001071411,10-K,2011-04-13,edgar/data/1071411/0001071411-11-000017.txt
"ARCADIA RESOURCES, INC",0001071941,10-K,2011-06-28,edgar/data/1071941/0000950123-11-062455.txt
NORTHWEST BIOTHERAPEUTICS INC,0001072379,10-K,2011-04-21,edgar/data/1072379/0001144204-11-023452.txt
SERENA SOFTWARE INC,0001073967,10-K,2011-05-02,edgar/data/1073967/0001193125-11-121204.txt
HORIZON BANCORPORATION INC,0001074458,10-K,2011-04-15,edgar/data/1074458/0001144204-11-022515.txt
MAVERICK MINERALS CORP,0001074929,10-K,2011-04-12,edgar/data/1074929/0001062993-11-001432.txt
Treaty Energy Corp,0001075773,10-K,2011-04-15,edgar/data/1075773/0001354488-11-001208.txt
Golden Spirit Enterprises Ltd.,0001076262,10-K,2011-04-01,edgar/data/1076262/0001091818-11-000155.txt
CENTRAL BANCORP INC /MA/,0001076394,10-K,2011-06-17,edgar/data/1076394/0000950123-11-059899.txt
"INNOCOM TECHNOLOGY HOLDINGS, INC.",0001076541,10-K,2011-04-15,edgar/data/1076541/0001078782-11-001035.txt
China 3C Group,0001076784,10-K,2011-05-18,edgar/data/1076784/0001144204-11-030879.txt
SKYSTAR BIO-PHARMACEUTICAL CO,0001076939,10-K,2011-04-11,edgar/data/1076939/0001144204-11-021352.txt
SIERRA RESOURCE GROUP INC,0001076966,10-K,2011-04-18,edgar/data/1076966/0001108017-11-000134.txt
"AvStar Aviation Group, Inc.",0001077319,10-K,2011-04-15,edgar/data/1077319/0001038494-11-000012.txt
INSWEB CORP,0001077370,10-K,2011-04-01,edgar/data/1077370/0001077370-11-000008.txt
"RPM ADVANTAGE, INC.",0001077385,10-K,2011-04-28,edgar/data/1077385/0001077385-11-000008.txt
"RPM ADVANTAGE, INC.",0001077385,10-K,2011-05-09,edgar/data/1077385/0001077385-11-000014.txt
"RPM ADVANTAGE, INC.",0001077385,10-K,2011-05-12,edgar/data/1077385/0001077385-11-000023.txt
"RPM ADVANTAGE, INC.",0001077385,10-K,2011-05-13,edgar/data/1077385/0001077385-11-000028.txt
"RPM ADVANTAGE, INC.",0001077385,10-K,2011-05-13,edgar/data/1077385/0001077385-11-000032.txt
"Smooth Global (China) Holdings, Inc.",0001077637,10-K,2011-05-19,edgar/data/1077637/0001096906-11-001008.txt
HOOKER FURNITURE CORP,0001077688,10-K,2011-04-13,edgar/data/1077688/0001185185-11-000487.txt
"TACTICAL AIR DEFENSE SERVICES, INC.",0001077915,10-K,2011-05-13,edgar/data/1077915/0001173473-11-000056.txt
NETSCOUT SYSTEMS INC,0001078075,10-K,2011-05-27,edgar/data/1078075/0001193125-11-153121.txt
"Bio-Matrix Scientific Group, Inc.",0001079282,10-K,2011-05-13,edgar/data/1079282/0001393905-11-000284.txt
"Titan Energy Worldwide, Inc.",0001080398,10-K,2011-04-06,edgar/data/1080398/0001144204-11-020558.txt
"INTERNATIONAL ENERGY, INC.",0001081074,10-K,2011-06-06,edgar/data/1081074/0001144204-11-034203.txt
NATION ENERGY INC,0001081183,10-K,2011-06-30,edgar/data/1081183/0001081183-11-000027.txt
GOLDEN DRAGON HOLDING CO.,0001081938,10-K,2011-06-28,edgar/data/1081938/0001072588-11-000113.txt
NORTHSTAR ELECTRONICS INC,0001082027,10-K,2011-05-18,edgar/data/1082027/0001091818-11-000286.txt
"Pernix Group, Inc.",0001082198,10-K,2011-04-13,edgar/data/1082198/0001104659-11-019953.txt
"CHINA GREEN MATERIAL TECHNOLOGIES, INC.",0001082384,10-K,2011-04-13,edgar/data/1082384/0001079973-11-000296.txt
ANGEL ACQUISITION CORP.,0001082822,10-K,2011-04-11,edgar/data/1082822/0001262463-11-000042.txt
"Apollo Medical Holdings, Inc.",0001083446,10-K,2011-05-16,edgar/data/1083446/0001144204-11-029382.txt
SUNRISE REAL ESTATE GROUP INC,0001083490,10-K,2011-04-15,edgar/data/1083490/0001144204-11-022246.txt
ENXNET INC,0001083706,10-K,2011-06-28,edgar/data/1083706/0001185185-11-000917.txt
"Lone Pine Holdings, Inc",0001083743,10-K,2011-04-14,edgar/data/1083743/0001424884-11-000061.txt
CAN CAL RESOURCES LTD,0001083848,10-K,2011-04-15,edgar/data/1083848/0001144204-11-022442.txt
WORLD ACCEPTANCE CORP,0000108385,10-K,2011-06-03,edgar/data/108385/0001140361-11-031335.txt
"AuraSource, Inc.",0001083922,10-K,2011-06-30,edgar/data/1083922/0001083922-11-000006.txt
MEDICAL MAKEOVER CORP OF AMERICA,0001083944,10-K,2011-04-15,edgar/data/1083944/0001213900-11-002027.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 7,0001084067,10-K,2011-06-28,edgar/data/1084067/0001084067-11-000155.txt
SALON MEDIA GROUP INC,0001084332,10-K,2011-06-29,edgar/data/1084332/0001437749-11-004360.txt
Arrayit Corp,0001084507,10-K,2011-04-01,edgar/data/1084507/0000798947-11-000010.txt
Arrayit Corp,0001084507,10-K,2011-04-15,edgar/data/1084507/0000798947-11-000014.txt
XZERES Corp.,0001084597,10-K,2011-05-27,edgar/data/1084597/0001255294-11-000319.txt
"TERRA ENERGY & RESOURCE TECHNOLOGIES, INC.",0001084828,10-K,2011-04-15,edgar/data/1084828/0001070188-11-000016.txt
SKINVISIBLE INC,0001085277,10-K,2011-04-15,edgar/data/1085277/0001255294-11-000243.txt
PACIFIC WEBWORKS INC,0001086303,10-K,2011-04-15,edgar/data/1086303/0001023175-11-000207.txt
BELLAVISTA CAPITAL INC,0001086670,10-K,2011-06-09,edgar/data/1086670/0001011723-11-000082.txt
RED HAT INC,0001087423,10-K,2011-04-29,edgar/data/1087423/0001193125-11-117416.txt
GARNER INVESTMENTS INC,0001087734,10-K,2011-04-11,edgar/data/1087734/0001072588-11-000072.txt
PAYMENT DATA SYSTEMS INC,0001088034,10-K,2011-04-15,edgar/data/1088034/0001354488-11-001206.txt
MAD CATZ INTERACTIVE INC,0001088162,10-K,2011-06-14,edgar/data/1088162/0000950123-11-058997.txt
EWRX INTERNET SYSTEMS INC,0001088949,10-K,2011-04-01,edgar/data/1088949/0001062993-11-001313.txt
FINDEX COM INC,0001089061,10-K,2011-04-15,edgar/data/1089061/0001089061-11-000014.txt
LEGACY WINE & SPIRITS INTERNATIONAL LTD.,0001089565,10-K,2011-04-15,edgar/data/1089565/0001091818-11-000186.txt
NEW DRAGON ASIA CORP,0001089590,10-K,2011-04-08,edgar/data/1089590/0001144204-11-020898.txt
SELECTICA INC,0001090908,10-K,2011-06-29,edgar/data/1090908/0001437749-11-004393.txt
CYIOS CORP,0001091566,10-K,2011-04-15,edgar/data/1091566/0001091566-11-000021.txt
FOREVERGREEN WORLDWIDE CORP,0001091983,10-K,2011-05-16,edgar/data/1091983/0001023175-11-000269.txt
NewMarket Technology Inc,0001092083,10-K,2011-04-27,edgar/data/1092083/0001157523-11-002287.txt
TRANSATLANTIC PETROLEUM LTD.,0001092289,10-K,2011-04-21,edgar/data/1092289/0001193125-11-105331.txt
SMITH & WESSON HOLDING CORP,0001092796,10-K,2011-06-30,edgar/data/1092796/0000950123-11-063347.txt
"Montavo, Inc.",0001092800,10-K,2011-04-15,edgar/data/1092800/0001056520-11-000131.txt
WELLSTONE FILTER SCIENCES INC /DE/,0001092802,10-K,2011-04-14,edgar/data/1092802/0001437749-11-002309.txt
"METISCAN, INC.",0001092945,10-K,2011-04-12,edgar/data/1092945/0001437749-11-002264.txt
UNR HOLDINGS INC,0001093800,10-K,2011-05-13,edgar/data/1093800/0001415889-11-000337.txt
SILICON SOUTH INC,0001093928,10-K,2011-05-17,edgar/data/1093928/0001137050-11-000112.txt
TAPIMMUNE INC,0001094038,10-K,2011-04-18,edgar/data/1094038/0001424884-11-000066.txt
AEROSONIC CORP /DE/,0000109471,10-K,2011-05-02,edgar/data/109471/0001144204-11-025530.txt
FINISAR CORP,0001094739,10-K,2011-06-28,edgar/data/1094739/0001445305-11-001420.txt
VOICE MOBILITY INTERNATIONAL INC,0001094816,10-K,2011-04-13,edgar/data/1094816/0001062993-11-001462.txt
BLUE COAT SYSTEMS INC,0001095600,10-K,2011-06-08,edgar/data/1095600/0001193125-11-161263.txt
WILLIAM LYON HOMES,0001095996,10-K,2011-05-16,edgar/data/1095996/0001193125-11-139842.txt
ROYAL QUANTUM GROUP INC,0001096296,10-K,2011-04-14,edgar/data/1096296/0000939802-11-000085.txt
"ASIA8, INC.",0001096298,10-K,2011-04-14,edgar/data/1096298/0001211524-11-000065.txt
Blackhawk Fund,0001096768,10-K,2011-04-15,edgar/data/1096768/0001144204-11-022370.txt
Sunway Global Inc.,0001096840,10-K,2011-04-15,edgar/data/1096840/0001144204-11-022313.txt
"American BioCare, Inc.",0001096935,10-K,2011-04-15,edgar/data/1096935/0001374135-11-000018.txt
"United Health Products, Inc.",0001096938,10-K,2011-04-15,edgar/data/1096938/0001013762-11-001039.txt
Vista International Technologies Inc,0001096939,10-K,2011-04-15,edgar/data/1096939/0001387131-11-000612.txt
TRANSAX INTERNATIONAL LTD,0001097896,10-K,2011-04-15,edgar/data/1097896/0001144204-11-022439.txt
"COLORADO RARE EARTHS, INC",0001098881,10-K,2011-04-15,edgar/data/1098881/0001140361-11-022283.txt
VERTICAL COMPUTER SYSTEMS INC,0001099509,10-K,2011-04-15,edgar/data/1099509/0001144204-11-022410.txt
VALIDIAN CORP,0001100644,10-K,2011-04-15,edgar/data/1100644/0001052918-11-000167.txt
"Merilus, Inc.",0001100734,10-K,2011-04-20,edgar/data/1100734/0001010412-11-000169.txt
TARA GOLD RESOURCES CORP.,0001100747,10-K,2011-04-19,edgar/data/1100747/0001023175-11-000211.txt
"CLEAN ENERGY & POWER, INC.",0001100748,10-K,2011-04-26,edgar/data/1100748/0001437749-11-002555.txt
INTERNATIONAL STAR INC,0001100788,10-K,2011-04-12,edgar/data/1100788/0001019687-11-001166.txt
"Encompass Group Affiliates, Inc",0001100820,10-K,2011-06-20,edgar/data/1100820/0001144204-11-036526.txt
HEALTH ENHANCEMENT PRODUCTS INC,0001101026,10-K,2011-04-15,edgar/data/1101026/0001078782-11-001040.txt
"TEC Technology, Inc.",0001101246,10-K,2011-04-05,edgar/data/1101246/0001204459-11-000961.txt
BLASTGARD INTERNATIONAL INC,0001102358,10-K,2011-04-14,edgar/data/1102358/0001354488-11-001191.txt
"SinoCubate, Inc",0001102432,10-K,2011-04-15,edgar/data/1102432/0001144204-11-022406.txt
FORMCAP CORP.,0001102709,10-K,2011-04-05,edgar/data/1102709/0001102709-11-000003.txt
RASER TECHNOLOGIES INC,0001103078,10-K,2011-04-15,edgar/data/1103078/0001144204-11-022542.txt
Tsingyuan Brewery Ltd.,0001103120,10-K,2011-04-13,edgar/data/1103120/0001144204-11-021801.txt
ALL Fuels & Energy Co,0001103384,10-K,2011-04-15,edgar/data/1103384/0001144204-11-022424.txt
"SPARE BACKUP, INC.",0001103577,10-K,2011-04-22,edgar/data/1103577/0001437749-11-002509.txt
"Crown Equity Holdings, Inc.",0001103833,10-K,2011-04-01,edgar/data/1103833/0001144204-11-019322.txt
Asia Cork Inc.,0001104040,10-K,2011-04-15,edgar/data/1104040/0001144204-11-022592.txt
"LANSDOWNE SECURITY, INC.",0001104254,10-K,2011-04-15,edgar/data/1104254/0001144204-11-022527.txt
LIGHTTOUCH VEIN & LASER INC,0001104265,10-K,2011-05-05,edgar/data/1104265/0001078782-11-001227.txt
"IVOICE, INC /NJ",0001105064,10-K,2011-04-12,edgar/data/1105064/0001185185-11-000474.txt
NATIONAL TECHNICAL SYSTEMS INC /CA/,0000110536,10-K,2011-05-02,edgar/data/110536/0001140361-11-024323.txt
SEAFARER EXPLORATION CORP,0001106213,10-K,2011-04-15,edgar/data/1106213/0001199835-11-000264.txt
DEBT RESOLVE INC,0001106645,10-K,2011-04-15,edgar/data/1106645/0001477932-11-000544.txt
"Chanticleer Holdings, Inc.",0001106838,10-K,2011-04-06,edgar/data/1106838/0001144204-11-020487.txt
"EGPI FIRECREEK, INC.",0001106848,10-K,2011-04-28,edgar/data/1106848/0001144204-11-024651.txt
OMNIVISION TECHNOLOGIES INC,0001106851,10-K,2011-06-29,edgar/data/1106851/0001047469-11-006113.txt
USA VIDEO INTERACTIVE CORP,0001107280,10-K,2011-04-01,edgar/data/1107280/0001273511-11-000117.txt
SUBJEX CORP,0001107699,10-K,2011-04-15,edgar/data/1107699/0001131754-11-000057.txt
AlumiFuel Power Corp,0001108046,10-K,2011-04-15,edgar/data/1108046/0001078782-11-001034.txt
PUBLIC MEDIA WORKS INC,0001108730,10-K,2011-06-03,edgar/data/1108730/0001193125-11-157968.txt
OPNET TECHNOLOGIES INC,0001108924,10-K,2011-06-03,edgar/data/1108924/0001193125-11-158452.txt
BIOPACK ENVIRONMENTAL SOLUTIONS INC.,0001109153,10-K,2011-04-15,edgar/data/1109153/0001062993-11-001540.txt
"KODIAK ENERGY, INC.",0001109553,10-K,2011-04-13,edgar/data/1109553/0001096906-11-000703.txt
"Deep Down, Inc.",0001110607,10-K,2011-04-15,edgar/data/1110607/0001019687-11-001212.txt
"MOTOR SPORT COUNTRY CLUB HOLDINGS, INC.",0001111118,10-K,2011-04-15,edgar/data/1111118/0001013762-11-001051.txt
SEGWAY IV CORP,0001111285,10-K,2011-04-14,edgar/data/1111285/0001213900-11-001960.txt
BIDGIVE INTERNATIONAL INC,0001111473,10-K,2011-04-15,edgar/data/1111473/0001023175-11-000200.txt
PROVIDENCE RESOURCES INC,0001112064,10-K,2011-04-15,edgar/data/1112064/0001211524-11-000075.txt
DELTA MUTUAL INC,0001112985,10-K,2011-05-16,edgar/data/1112985/0001144204-11-030278.txt
ARVANA INC,0001113313,10-K,2011-04-06,edgar/data/1113313/0000949353-11-000088.txt
AMERICAN SCIENTIFIC RESOURCES INC,0001114605,10-K,2011-04-14,edgar/data/1114605/0001144204-11-021901.txt
SILVERGRAPH INTERNATIONAL INC,0001115975,10-K,2011-04-15,edgar/data/1115975/0001023175-11-000205.txt
"Trycera Financial, Inc.",0001117045,10-K,2011-04-20,edgar/data/1117045/0001140377-11-000029.txt
COMCAM INTERNATIONAL INC,0001118761,10-K,2011-04-15,edgar/data/1118761/0001211524-11-000078.txt
ADVANCED TECHNOLOGIES GROUP LTD,0001119046,10-K,2011-05-02,edgar/data/1119046/0001165527-11-000394.txt
NUTRA PHARMA CORP,0001119643,10-K,2011-04-01,edgar/data/1119643/0001144204-11-019488.txt
ENERGY COMPOSITES Corp,0001119807,10-K,2011-04-19,edgar/data/1119807/0000949353-11-000104.txt
Sino Clean Energy Inc,0001120096,10-K,2011-04-05,edgar/data/1120096/0001144204-11-020077.txt
FRIENDLY ENERGY EXPLORATION,0001120434,10-K,2011-04-06,edgar/data/1120434/0001376474-11-000063.txt
Comstock Mining Inc.,0001120970,10-K,2011-04-15,edgar/data/1120970/0001144204-11-022318.txt
PCS EDVENTURES COM INC,0001122020,10-K,2011-06-29,edgar/data/1122020/0001010412-11-000344.txt
"Quamtel, Inc.",0001122991,10-K,2011-05-17,edgar/data/1122991/0001354488-11-001613.txt
DIAMOND DISCOVERIES INTERNATIONAL CORP,0001123836,10-K,2011-05-04,edgar/data/1123836/0001144204-11-026159.txt
DIAMOND DISCOVERIES INTERNATIONAL CORP,0001123836,10-K,2011-05-12,edgar/data/1123836/0001144204-11-028666.txt
"EXERGETIC ENERGY, INC.",0001123846,10-K,2011-04-15,edgar/data/1123846/0001144204-11-022322.txt
MINT LEASING INC,0001124127,10-K,2011-04-15,edgar/data/1124127/0001432093-11-000222.txt
"Cryoport, Inc.",0001124524,10-K,2011-06-27,edgar/data/1124524/0000950123-11-061907.txt
