Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
AS-IP TECH INC,0001067873,,,10-K,2014-09-26,edgar/data/1067873/0001393905-14-000541.txt
IMPLANT SCIENCES CORP,0001068874,,,10-K,2014-09-29,edgar/data/1068874/0001068874-14-000046.txt
PACIFIC SANDS INC,0001069799,,,10-K,2014-09-29,edgar/data/1069799/0001096906-14-001365.txt
PHIBRO ANIMAL HEALTH CORP,0001069899,PAHC,,10-K,2014-09-18,edgar/data/1069899/0001571049-14-004664.txt
GREENE COUNTY BANCORP INC,0001070524,GCBC,,10-K,2014-09-26,edgar/data/1070524/0001140361-14-036535.txt
ASIA PROPERTIES INC,0001070789,HYOR,,10-K,2014-08-25,edgar/data/1070789/0001493152-14-002712.txt
BOTTOMLINE TECHNOLOGIES INC /DE/,0001073349,,,10-K,2014-08-28,edgar/data/1073349/0001193125-14-324477.txt
BEAR LAKE RECREATION INC,0001074871,MODD,,10-K,2014-09-23,edgar/data/1074871/0001548123-14-000377.txt
SENSE TECHNOLOGIES INC,0001077638,,,10-K,2014-07-25,edgar/data/1077638/0001185185-14-001890.txt
"AccelPath, Inc.",0001077800,,,10-K,2014-09-29,edgar/data/1077800/0001078782-14-001751.txt
"REMEDENT, INC.",0001078037,,,10-K,2014-07-14,edgar/data/1078037/0001144204-14-042808.txt
EXTREME NETWORKS INC,0001078271,EXTR,,10-K,2014-09-15,edgar/data/1078271/0001078271-14-000053.txt
PATRIOT GOLD CORP,0001080448,PGOL,,10-K,2014-08-15,edgar/data/1080448/0001019687-14-003219.txt
"UNWIRED PLANET, INC.",0001082506,,,10-K,2014-09-12,edgar/data/1082506/0001193125-14-340360.txt
ENXNET INC,0001083706,,,10-K,2014-07-15,edgar/data/1083706/0000721748-14-000684.txt
"AuraSource, Inc.",0001083922,,,10-K,2014-07-03,edgar/data/1083922/0001308411-14-000159.txt
INNOVATIVE SOFTWARE TECHNOLOGIES INC,0001084047,,,10-K,2014-09-29,edgar/data/1084047/0001185185-14-002595.txt
RESOURCES CONNECTION INC,0001084765,RGP,,10-K,2014-07-28,edgar/data/1084765/0001193125-14-282563.txt
1 800 FLOWERS COM INC,0001084869,FLWS,,10-K,2014-09-12,edgar/data/1084869/0001437749-14-016921.txt
WORTHINGTON INDUSTRIES INC,0000108516,WOR,,10-K,2014-07-30,edgar/data/108516/0001193125-14-287164.txt
WPCS INTERNATIONAL INC,0001086745,SBLX,,10-K,2014-07-30,edgar/data/1086745/0001144204-14-045841.txt
"GREYSTONE LOGISTICS, INC.",0001088413,GLGI,,10-K,2014-08-29,edgar/data/1088413/0001354488-14-004445.txt
COLLECTORS UNIVERSE INC,0001089143,,,10-K,2014-08-28,edgar/data/1089143/0001437749-14-016275.txt
"FREESTONE RESOURCES, INC.",0001089319,,,10-K,2014-09-04,edgar/data/1089319/0001121781-14-000282.txt
"ARKADOS GROUP, INC.",0001095130,,,10-K,2014-08-27,edgar/data/1095130/0001144204-14-052642.txt
APPLIED INDUSTRIAL TECHNOLOGIES INC,0000109563,AIT,,10-K,2014-08-22,edgar/data/109563/0000109563-14-000034.txt
"DubLi, Inc.",0001097792,,,10-K,2014-08-26,edgar/data/1097792/0001213900-14-006259.txt
CROWN MARKETING,0001098009,,,10-K,2014-09-18,edgar/data/1098009/0001002334-14-000016.txt
PROTALEX INC,0001099215,,,10-K,2014-08-05,edgar/data/1099215/0001144204-14-047084.txt
"SINOCOKING COAL & COKE CHEMICAL INDUSTRIES, INC.",0001099290,,,10-K,2014-09-29,edgar/data/1099290/0001144204-14-058430.txt
ARRAY BIOPHARMA INC,0001100412,,,10-K,2014-08-15,edgar/data/1100412/0001100412-14-000048.txt
ALAMOGORDO FINANCIAL CORP,0001100542,,,10-K,2014-08-29,edgar/data/1100542/0001144204-14-053474.txt
SANGUI BIOTECH INTERNATIONAL INC,0001104280,,,10-K,2014-09-25,edgar/data/1104280/0001551163-14-000276.txt
RPM INTERNATIONAL INC/DE/,0000110621,RPM,,10-K,2014-08-14,edgar/data/110621/0001193125-14-310185.txt
"OCLARO, INC.",0001110647,,,10-K,2014-09-10,edgar/data/1110647/0001445305-14-003896.txt
LANTRONIX INC,0001114925,LTRX,,10-K,2014-08-22,edgar/data/1114925/0001019687-14-003348.txt
COACH INC,0001116132,TPR,,10-K,2014-08-15,edgar/data/1116132/0001116132-14-000003.txt
MASS MEGAWATTS WIND POWER INC,0001117228,MMMW,,10-K,2014-08-13,edgar/data/1117228/0001354488-14-004154.txt
"QUINSTREET, INC",0001117297,QNST,,10-K,2014-09-12,edgar/data/1117297/0001193125-14-340265.txt
GLOBAL PAYMENTS INC,0001123360,GPN,,10-K,2014-07-29,edgar/data/1123360/0001123360-14-000033.txt
SHELRON GROUP INC,0001125903,,,10-K,2014-07-28,edgar/data/1125903/0001144204-14-045079.txt
"LZG INTERNATIONAL, INC.",0001126115,,,10-K,2014-08-15,edgar/data/1126115/0001607062-14-000081.txt
BA Credit Card Trust,0001128250,,,10-K,2014-09-19,edgar/data/1128250/0001370238-14-000047.txt
NEVADA CLASSIC THOROUGHBREDS INC,0001128383,,,10-K,2014-09-29,edgar/data/1128383/0001128383-14-000010.txt
"AnythingIT, Inc.",0001129048,,,10-K,2014-09-24,edgar/data/1129048/0001354488-14-004779.txt
PHOENIX COMPANIES INC/DE,0001129633,,,10-K,2014-08-06,edgar/data/1129633/0001129633-14-000005.txt
"HASCO Medical, Inc.",0001131675,,,10-K,2014-07-31,edgar/data/1131675/0001161697-14-000379.txt
Morris Business Development Co,0001133901,,,10-K,2014-08-21,edgar/data/1133901/0001213900-14-006183.txt
PREVENTION INSURANCE COM INC,0001134982,AAPI,,10-K,2014-07-29,edgar/data/1134982/0001213900-14-005195.txt
Seagate Technology plc,0001137789,STX,,10-K,2014-08-08,edgar/data/1137789/0001047469-14-006770.txt
ACCURAY INC,0001138723,ARAY,,10-K,2014-08-29,edgar/data/1138723/0001047469-14-007280.txt
ZBB ENERGY CORP,0001140310,,,10-K,2014-09-29,edgar/data/1140310/0001102624-14-001542.txt
"TAURIGA SCIENCES, INC.",0001142790,,,10-K,2014-07-15,edgar/data/1142790/0001493152-14-002162.txt
"NUVILEX, INC.",0001157075,PMCB,,10-K,2014-08-04,edgar/data/1157075/0001019687-14-002942.txt
K12 INC,0001157408,LRN,,10-K,2014-08-15,edgar/data/1157408/0001047469-14-007036.txt
PLURISTEM THERAPEUTICS INC,0001158780,PLUR,,10-K,2014-09-11,edgar/data/1158780/0001178913-14-002913.txt
FIVE STAR QUALITY CARE INC,0001159281,,,10-K,2014-09-17,edgar/data/1159281/0001047469-14-007708.txt
"GS ENVIROSERVICES, INC.",0001163966,,,10-K,2014-09-10,edgar/data/1163966/0001096906-14-001282.txt
CN Dragon Corp,0001164012,,,10-K,2014-07-15,edgar/data/1164012/0001387308-14-000085.txt
"LYRIS, INC.",0001166220,,,10-K,2014-09-18,edgar/data/1166220/0001144204-14-056720.txt
"RADIANT LOGISTICS, INC",0001171155,RLGT,,10-K,2014-09-24,edgar/data/1171155/0001564590-14-004139.txt
"Sundance Strategies, Inc.",0001171838,SUND,,10-K,2014-07-16,edgar/data/1171838/0001010412-14-000125.txt
"P2 Solar, Inc.",0001172069,PTOS,,10-K,2014-08-04,edgar/data/1172069/0001137050-14-000159.txt
Petro River Oil Corp.,0001172298,,,10-K,2014-08-13,edgar/data/1172298/0001493152-14-002504.txt
"ARUBA NETWORKS, INC.",0001173752,,,10-K,2014-09-24,edgar/data/1173752/0001445305-14-004078.txt
STERLING GROUP VENTURES INC,0001175416,,,10-K,2014-08-28,edgar/data/1175416/0001175416-14-000005.txt
CYTODYN INC,0001175680,CYDY,,10-K,2014-07-10,edgar/data/1175680/0001193125-14-265518.txt
CARDICA INC,0001178104,,,10-K,2014-09-25,edgar/data/1178104/0001437749-14-017446.txt
Cardiovascular Systems Inc,0001180145,,,10-K,2014-08-28,edgar/data/1180145/0001180145-14-000030.txt
Molecular Pharmacology (USA) Ltd.,0001191357,,,10-K,2014-09-08,edgar/data/1191357/0001221508-14-000021.txt
China Media Group CORP,0001211211,,,10-K,2014-07-16,edgar/data/1211211/0001610658-14-000001.txt
3Power Energy Group Inc.,0001221554,,,10-K,2014-07-14,edgar/data/1221554/0001144204-14-042912.txt
INFOBLOX INC,0001223862,,,10-K,2014-09-25,edgar/data/1223862/0001223862-14-000037.txt
COUNTERPATH CORP,0001236997,,,10-K,2014-07-10,edgar/data/1236997/0001062993-14-004136.txt
BIG HEART PET BRANDS,0001259045,,,10-K,2014-07-03,edgar/data/1259045/0001193125-14-260898.txt
"MEI Pharma, Inc.",0001262104,LITS,,10-K,2014-09-09,edgar/data/1262104/0001193125-14-336166.txt
FIRST MARBLEHEAD CORP,0001262279,,,10-K,2014-09-10,edgar/data/1262279/0001193125-14-337999.txt
VISTAPRINT N.V.,0001262976,CMPR,,10-K,2014-08-15,edgar/data/1262976/0001445305-14-003710.txt
ATOMIC PAINTBALL INC,0001269022,,,10-K,2014-07-10,edgar/data/1269022/0001010549-14-000338.txt
ATOMIC PAINTBALL INC,0001269022,,,10-K,2014-08-01,edgar/data/1269022/0001010549-14-000379.txt
APPLIED GENETIC TECHNOLOGIES CORP,0001273636,,,10-K,2014-09-26,edgar/data/1273636/0001193125-14-354838.txt
"FUTUREWORLD ENERGY, INC..",0001273988,,,10-K,2014-07-14,edgar/data/1273988/0001566512-14-000082.txt
ANGIODYNAMICS INC,0001275187,ANGO,,10-K,2014-08-14,edgar/data/1275187/0001445305-14-003694.txt
DOLPHIN DIGITAL MEDIA INC,0001282224,DLPN,,10-K,2014-08-15,edgar/data/1282224/0001354488-14-004286.txt
U S PRECIOUS METALS INC,0001286181,,,10-K,2014-09-10,edgar/data/1286181/0001079973-14-000482.txt
PROSPECT CAPITAL CORP,0001287032,PSEC-PA,,10-K,2014-08-25,edgar/data/1287032/0001287032-14-000128.txt
"PSB Holdings, Inc.",0001293211,,,10-K,2014-09-24,edgar/data/1293211/0001571049-14-004796.txt
Kearny Financial Corp.,0001295664,,,10-K,2014-09-05,edgar/data/1295664/0001193125-14-333752.txt
HANDENI GOLD INC.,0001297223,,,10-K,2014-08-19,edgar/data/1297223/0001062993-14-005072.txt
Kentucky First Federal Bancorp,0001297341,KFFB,,10-K,2014-09-29,edgar/data/1297341/0001144204-14-058452.txt
"INOLIFE TECHNOLOGIES, INC.",0001297965,,,10-K,2014-07-15,edgar/data/1297965/0001477932-14-003700.txt
"BofI Holding, Inc.",0001299709,AX,,10-K,2014-08-28,edgar/data/1299709/0001299709-14-000121.txt
CONEXUS CATTLE CORP.,0001301075,,,10-K,2014-09-29,edgar/data/1301075/0001144204-14-058465.txt
"Energizer Resources, Inc.",0001302084,NSRCF,,10-K,2014-09-29,edgar/data/1302084/0001137171-14-000210.txt
Dynamic Gold Corp.,0001304730,,,10-K,2014-09-24,edgar/data/1304730/0001176256-14-000378.txt
"TWENTY-FIRST CENTURY FOX, INC.",0001308161,,,10-K,2014-08-14,edgar/data/1308161/0001564590-14-003642.txt
"Universal Capital Management, Inc.",0001308569,,,10-K,2014-08-13,edgar/data/1308569/0001553350-14-000920.txt
"China Health Industries Holdings, Inc.",0001309057,,,10-K,2014-09-29,edgar/data/1309057/0001144204-14-058370.txt
SILVER STREAM MINING CORP.,0001310497,,,10-K,2014-07-15,edgar/data/1310497/0001002014-14-000367.txt
"Anpath Group, Inc.",0001310527,,,10-K,2014-07-15,edgar/data/1310527/0001010412-14-000124.txt
pSivida Corp.,0001314102,EYPT,,10-K,2014-09-11,edgar/data/1314102/0001193125-14-338993.txt
"Huayue Electronics, Inc.",0001315756,,,10-K,2014-09-15,edgar/data/1315756/0001096906-14-001310.txt
Silicon Graphics International Corp,0001316625,,,10-K,2014-09-08,edgar/data/1316625/0001316625-14-000012.txt
Pike Corp,0001317577,,,10-K,2014-09-12,edgar/data/1317577/0001193125-14-340353.txt
"WNC Housing Tax Credit Fund VI, L.P., Series 13",0001321228,,,10-K,2014-08-06,edgar/data/1321228/0001493152-14-002375.txt
"SOLERA HOLDINGS, INC",0001324245,,,10-K,2014-08-29,edgar/data/1324245/0001324245-14-000072.txt
"India Globalization Capital, Inc.",0001326205,IGC,,10-K,2014-07-15,edgar/data/1326205/0001185185-14-001804.txt
ANALYTICA BIO-ENERGY CORP,0001326853,,,10-K,2014-08-04,edgar/data/1326853/0001326853-14-000004.txt
Palo Alto Networks Inc,0001327567,PANW,,10-K,2014-09-18,edgar/data/1327567/0001327567-14-000028.txt
"CrowdGather, Inc.",0001328670,,,10-K,2014-07-24,edgar/data/1328670/0001469299-14-000024.txt
TECHPRECISION CORP,0001328792,TPCS,,10-K,2014-07-15,edgar/data/1328792/0000950159-14-000365.txt
"eCareer Holdings, Inc.",0001332572,,,10-K,2014-09-29,edgar/data/1332572/0001019056-14-001203.txt
RAZOR RESOURCES INC,0001333614,,,10-K,2014-08-12,edgar/data/1333614/0001372167-14-000165.txt
"Li3 Energy, Inc.",0001334699,,,10-K,2014-09-26,edgar/data/1334699/0001144204-14-058062.txt
Epazz Inc,0001335239,,,10-K,2014-07-18,edgar/data/1335239/0001019687-14-002763.txt
REDtone Asia Inc,0001341319,,,10-K,2014-09-02,edgar/data/1341319/0001445866-14-001101.txt
General Finance CORP,0001342287,,,10-K,2014-09-12,edgar/data/1342287/0001193125-14-340160.txt
PARAMOUNT GOLD & SILVER CORP.,0001342854,,,10-K,2014-09-09,edgar/data/1342854/0001140361-14-035035.txt
ENERGY XXI (BERMUDA) LTD,0001343719,,,10-K,2014-08-25,edgar/data/1343719/0001144204-14-052184.txt
Soltera Mining Corp.,0001348610,,,10-K,2014-08-08,edgar/data/1348610/0001393905-14-000443.txt
PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,0001350156,PAXH,,10-K,2014-08-29,edgar/data/1350156/0001262463-14-000849.txt
"RAMBO MEDICAL GROUP, INC.",0001350421,,,10-K,2014-09-15,edgar/data/1350421/0001078782-14-001702.txt
"ECO VENTURES GROUP, INC.",0001354591,,,10-K,2014-07-21,edgar/data/1354591/0001079974-14-000556.txt
Cellceutix CORP,0001355250,,,10-K,2014-09-15,edgar/data/1355250/0001477932-14-005027.txt
"VGTel, Inc.",0001355451,,,10-K,2014-07-07,edgar/data/1355451/0001078782-14-001236.txt
TELUPAY INTERNATIONAL INC,0001355559,,,10-K,2014-07-17,edgar/data/1355559/0001472375-14-000188.txt
Mexus Gold US,0001355677,,,10-K,2014-07-15,edgar/data/1355677/0001387308-14-000087.txt
BOWL AMERICA INC,0000013573,,,10-K,2014-09-25,edgar/data/13573/0001437749-14-017431.txt
Neiman Marcus Group LTD LLC,0001358651,,,10-K,2014-09-26,edgar/data/1358651/0001358651-14-000009.txt
FOCUS GOLD Corp,0001360564,,,10-K,2014-07-15,edgar/data/1360564/0001360564-14-000032.txt
"MV Portfolios, Inc.",0001363573,,,10-K,2014-09-29,edgar/data/1363573/0001415889-14-002951.txt
Domark International Inc.,0001365160,,,10-K,2014-08-29,edgar/data/1365160/0001477932-14-004846.txt
"BIOSHAFT WATER TECHNOLOGY, INC.",0001365784,,,10-K,2014-08-20,edgar/data/1365784/0001393905-14-000497.txt
W&E Source Corp.,0001368275,,,10-K,2014-09-30,edgar/data/1368275/0001062993-14-005721.txt
AeroVironment Inc,0001368622,AVAV,,10-K,2014-07-09,edgar/data/1368622/0001047469-14-006076.txt
ROYAL MINES & MINERALS CORP,0001371424,,,10-K,2014-08-14,edgar/data/1371424/0001062993-14-004921.txt
"Pan Ocean Container Supplies, Ltd.",0001372167,,,10-K,2014-08-13,edgar/data/1372167/0001372167-14-000175.txt
"Liberator, Inc.",0001374567,LUVU,,10-K,2014-09-29,edgar/data/1374567/0001017386-14-000259.txt
MSB FINANCIAL CORP.,0001374783,,,10-K,2014-09-26,edgar/data/1374783/0000946275-14-000219.txt
TAMM Oil & Gas Corp.,0001374845,,,10-K,2014-07-10,edgar/data/1374845/0001185185-14-001760.txt
SYNTHESIS ENERGY SYSTEMS INC,0001375063,,,10-K,2014-09-12,edgar/data/1375063/0001144204-14-055659.txt
"Hampden Bancorp, Inc.",0001375320,,,10-K,2014-09-12,edgar/data/1375320/0001375320-14-000015.txt
Golden Star Resource Corp.,0001375348,GLNS,,10-K,2014-09-26,edgar/data/1375348/0001199835-14-000481.txt
"Super Micro Computer, Inc.",0001375365,SMCI,,10-K,2014-09-15,edgar/data/1375365/0001445305-14-003958.txt
Tierra Grande Resources Inc.,0001376804,VNUED,,10-K,2014-09-15,edgar/data/1376804/0001062993-14-005490.txt
"Ocean Power Technologies, Inc.",0001378140,OPTT,,10-K,2014-07-29,edgar/data/1378140/0001437749-14-013630.txt
"NANOVIRICIDES, INC.",0001379006,NNVC,,10-K,2014-09-29,edgar/data/1379006/0001144204-14-058463.txt
"INFRAX SYSTEMS, INC.",0001380277,,,10-K,2014-09-29,edgar/data/1380277/0001566512-14-000113.txt
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",0001383312,BR,,10-K,2014-08-07,edgar/data/1383312/0001193125-14-300856.txt
GLOBE SPECIALTY METALS INC,0001383571,,,10-K,2014-08-29,edgar/data/1383571/0001383571-14-000015.txt
INFRASTRUCTURE MATERIALS CORP.,0001383859,,,10-K,2014-09-25,edgar/data/1383859/0001062993-14-005648.txt
"UNIVERSITY GENERAL HEALTH SYSTEM, INC.",0001383960,,,10-K,2014-07-03,edgar/data/1383960/0001193125-14-259402.txt
"Research Solutions, Inc.",0001386301,RSSS,,10-K,2014-09-29,edgar/data/1386301/0001144204-14-058374.txt
ALPHA & OMEGA SEMICONDUCTOR Ltd,0001387467,AOSL,,10-K,2014-08-29,edgar/data/1387467/0001387467-14-000104.txt
ShoreTel Inc,0001388133,,,10-K,2014-09-11,edgar/data/1388133/0001140361-14-035330.txt
"China Advanced Construction Materials Group, Inc",0001392363,,,10-K,2014-09-23,edgar/data/1392363/0001062993-14-005618.txt
"NORTH AMERICAN ENERGY RESOURCES, INC.",0001392694,SURG,,10-K,2014-07-25,edgar/data/1392694/0001493152-14-002278.txt
Xhibit Corp.,0001393631,,,10-K,2014-09-10,edgar/data/1393631/0001415889-14-002752.txt
Enhance Skin Products Inc,0001395400,,,10-K,2014-07-14,edgar/data/1395400/0001127855-14-000315.txt
Point.360,0001398797,,,10-K,2014-09-12,edgar/data/1398797/0001144204-14-055607.txt
Grid Petroleum Corp.,0001399306,,,10-K,2014-07-15,edgar/data/1399306/0001504412-14-000197.txt
"National American University Holdings, Inc.",0001399855,,,10-K,2014-08-08,edgar/data/1399855/0001193125-14-302691.txt
"Well Power, Inc.",0001400728,,,10-K,2014-08-13,edgar/data/1400728/0001255294-14-000854.txt
American Magna Corp,0001401670,,,10-K,2014-07-25,edgar/data/1401670/0000939802-14-000060.txt
Star Gold Corp.,0001401835,SRGZ,,10-K,2014-07-29,edgar/data/1401835/0001056520-14-000128.txt
"LVB Acquisition, Inc.",0001402366,,,10-K,2014-08-20,edgar/data/1402366/0001402366-14-000016.txt
"America Greener Technologies, Inc.",0001403433,,,10-K,2014-09-26,edgar/data/1403433/0001019056-14-001193.txt
QUANTUM MATERIALS CORP.,0001403570,,,10-K,2014-09-29,edgar/data/1403570/0001013762-14-001117.txt
"GelTech Solutions, Inc.",0001403676,,,10-K,2014-09-29,edgar/data/1403676/0001553350-14-001144.txt
Samson Oil & Gas LTD,0001404079,,,10-K,2014-09-15,edgar/data/1404079/0001144204-14-055919.txt
LIBERTY SILVER CORP,0001407583,BHLL,,10-K,2014-09-29,edgar/data/1407583/0001137050-14-000227.txt
National Graphite Corp,0001409432,,,10-K,2014-09-03,edgar/data/1409432/0001558891-14-000153.txt
"Simplicity Bancorp, Inc.",0001412109,,,10-K,2014-09-11,edgar/data/1412109/0001412109-14-000047.txt
"Writ Media Group, Inc.",0001413547,,,10-K,2014-07-15,edgar/data/1413547/0001477932-14-003682.txt
Mantra Venture Group Ltd.,0001413891,HWNI,,10-K,2014-09-15,edgar/data/1413891/0001062993-14-005515.txt
Portlogic Systems Inc.,0001413990,,,10-K,2014-09-10,edgar/data/1413990/0001213900-14-006511.txt
ValueSetters Corp,0001414767,NCPLW,,10-K,2014-08-18,edgar/data/1414767/0001017386-14-000218.txt
"GREEN DRAGON WOOD PRODUCTS, INC.",0001417172,,,10-K,2014-07-15,edgar/data/1417172/0001185185-14-001800.txt
"Blink Technologies, Inc.",0001418452,,,10-K,2014-07-25,edgar/data/1418452/0001477932-14-003889.txt
BRIGGS & STRATTON CORP,0000014195,,,10-K,2014-08-26,edgar/data/14195/0000014195-14-000032.txt
"iBio, Inc.",0001420720,IBIO,,10-K,2014-09-29,edgar/data/1420720/0001144204-14-058454.txt
"4Cable TV International, Inc.",0001421901,,,10-K,2014-09-04,edgar/data/1421901/0001594062-14-000285.txt
"PMFG, Inc.",0001422862,,,10-K,2014-09-10,edgar/data/1422862/0001193125-14-338145.txt
"Sino-Global Shipping America, Ltd.",0001422892,SGLY,,10-K,2014-09-15,edgar/data/1422892/0001144204-14-055876.txt
UNWALL INTERNATIONAL INC,0001423586,,,10-K,2014-08-08,edgar/data/1423586/0001214659-14-005720.txt
"Islet Sciences, Inc",0001425919,,,10-K,2014-07-28,edgar/data/1425919/0001354488-14-003768.txt
"American Mineral Group, Inc.",0001427644,SLDC,,10-K,2014-07-23,edgar/data/1427644/0001427644-14-000005.txt
"American Mineral Group, Inc.",0001427644,SLDC,,10-K,2014-09-25,edgar/data/1427644/0001427644-14-000023.txt
"Blox, Inc.",0001428389,,,10-K,2014-07-03,edgar/data/1428389/0001472375-14-000172.txt
"GREEN EARTH TECHNOLOGIES, INC",0001433966,,,10-K,2014-09-29,edgar/data/1433966/0001354488-14-004866.txt
MUSIC OF YOUR LIFE INC,0001434601,TMGI,,10-K,2014-09-15,edgar/data/1434601/0001391609-14-000177.txt
CHINA MEDIA INC.,0001434674,,,10-K,2014-09-29,edgar/data/1434674/0001549727-14-000081.txt
"CENTAURUS DIAMOND TECHNOLOGIES, INC.",0001435163,,,10-K,2014-07-17,edgar/data/1435163/0001078782-14-001294.txt
"Xun Energy, Inc.",0001435936,,,10-K,2014-09-12,edgar/data/1435936/0001435936-14-000074.txt
"Mistras Group, Inc.",0001436126,MG,,10-K,2014-08-08,edgar/data/1436126/0001104659-14-058909.txt
Trex Acquisition Corp.,0001437750,TRXA,,10-K,2014-09-30,edgar/data/1437750/0001477932-14-005193.txt
ETERNITY HEALTHCARE INC.,0001437822,,,10-K,2014-07-28,edgar/data/1437822/0001213900-14-005169.txt
"Rangeford Resources, Inc.",0001438035,,,10-K,2014-07-15,edgar/data/1438035/0001511164-14-000394.txt
"Hydrodynex, Inc.",0001438535,,,10-K,2014-09-15,edgar/data/1438535/0001469709-14-000391.txt
