Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
VISIBER57 CORP.,0001627041,,,10-K,2019-11-26,edgar/data/1627041/0001493152-19-018419.txt
"GridIron BioNutrients, Inc.",0001629205,,,10-K,2019-12-17,edgar/data/1629205/0001477932-19-007157.txt
DATASEA INC.,0001631282,DTSS,,10-K,2019-10-15,edgar/data/1631282/0001213900-19-020387.txt
"ENERGIZER HOLDINGS, INC.",0001632790,ENR,,10-K,2019-11-19,edgar/data/1632790/0001632790-19-000080.txt
"Zoompass Holdings, Inc.",0001635748,,,10-K,2019-11-25,edgar/data/1635748/0001079974-19-000610.txt
"Interlink Plus, Inc.",0001643988,,,10-K,2019-10-15,edgar/data/1643988/0001393905-19-000296.txt
RMR GROUP INC.,0001644378,RMR,,10-K,2019-11-22,edgar/data/1644378/0001644378-19-000036.txt
"cbdMD, Inc.",0001644903,YCBD,,10-K,2019-12-18,edgar/data/1644903/0001654954-19-014052.txt
Hewlett Packard Enterprise Co,0001645590,HPE-PC,,10-K,2019-12-13,edgar/data/1645590/0001645590-19-000044.txt
"Outlook Therapeutics, Inc.",0001649989,OTLK,,10-K,2019-12-19,edgar/data/1649989/0001104659-19-074095.txt
MOMENTOUS HOLDINGS CORP.,0001653876,,,10-K,2019-12-18,edgar/data/1653876/0001683168-19-004014.txt
"Road Marshall, Inc.",0001657249,,,10-K,2019-12-31,edgar/data/1657249/0001599916-19-000172.txt
Atkore International Group Inc.,0001666138,ATKR,,10-K,2019-11-22,edgar/data/1666138/0001666138-19-000094.txt
"Zedge, Inc.",0001667313,ZDGE,,10-K,2019-10-28,edgar/data/1667313/0001213900-19-021279.txt
Adient plc,0001670541,ADNT,,10-K,2019-11-22,edgar/data/1670541/0001670541-19-000057.txt
ASHLAND GLOBAL HOLDINGS INC,0001674862,ASH,,10-K,2019-11-25,edgar/data/1674862/0001564590-19-044315.txt
VALVOLINE INC,0001674910,VVV,,10-K,2019-11-22,edgar/data/1674910/0001674910-19-000209.txt
"ShiftPixy, Inc.",0001675634,,,10-K,2019-12-13,edgar/data/1675634/0001477932-19-007084.txt
REMARO GROUP CORP.,0001678746,,,10-K,2019-10-09,edgar/data/1678746/0001678746-19-000008.txt
CANNABIS SUISSE CORP.,0001680132,CSUI,,10-K,2019-10-15,edgar/data/1680132/0001680132-19-000035.txt
Boxxy Inc.,0001680689,NRHI,,10-K,2019-11-29,edgar/data/1680689/0001640334-19-002497.txt
Monetiva Inc.,0001681309,,,10-K,2019-11-15,edgar/data/1681309/0001213900-19-023684.txt
Varex Imaging Corp,0001681622,VREX,,10-K,2019-12-20,edgar/data/1681622/0001681622-19-000083.txt
Clancy Corp,0001681769,,,10-K,2019-11-14,edgar/data/1681769/0001520138-19-000442.txt
"Genesys Industries, Inc.",0001683131,,,10-K,2019-10-15,edgar/data/1683131/0001607062-19-000393.txt
"Cannis, Inc.",0001684508,,,10-K,2019-12-17,edgar/data/1684508/0001477932-19-007149.txt
TEMIR CORP.,0001685237,,,10-K,2019-12-12,edgar/data/1685237/0001213900-19-025929.txt
KALMIN CORP.,0001685570,,,10-K,2019-11-29,edgar/data/1685570/0001640334-19-002494.txt
"REV Group, Inc.",0001687221,REVG,,10-K,2019-12-18,edgar/data/1687221/0001564590-19-046328.txt
Kriptech International Corp.,0001687926,,,10-K,2019-12-05,edgar/data/1687926/0001687926-19-000012.txt
KINETIC GROUP INC.,0001696195,,,10-K,2019-12-30,edgar/data/1696195/0001493152-19-019834.txt
UNEX HOLDINGS INC.,0001700844,EVOH,,10-K,2019-10-25,edgar/data/1700844/0001700844-19-000012.txt
Simply Good Foods Co,0001702744,SMPL,,10-K,2019-10-30,edgar/data/1702744/0001702744-19-000048.txt
"Rafael Holdings, Inc.",0001713863,RFL,,10-K,2019-10-04,edgar/data/1713863/0001213900-19-019707.txt
"Golub Capital BDC 3, Inc.",0001715268,,,10-K,2019-12-05,edgar/data/1715268/0001715268-19-000109.txt
Leader Capital Holdings Corp.,0001715433,LCHD,,10-K,2019-11-29,edgar/data/1715433/0001493152-19-018573.txt
BODY & MIND INC.,0001715611,,,10-K,2019-11-13,edgar/data/1715611/0001640334-19-002284.txt
"Construction Partners, Inc.",0001718227,ROAD,,10-K,2019-12-13,edgar/data/1718227/0001718227-19-000098.txt
"Kaleyra, Inc.",0001719489,,,10-K,2019-12-11,edgar/data/1719489/0001564590-19-045763.txt
HOOPS SCOUTING USA,0001721056,,,10-K,2019-11-13,edgar/data/1721056/0001078782-19-000835.txt
BestGofer Inc.,0001722556,BGFR,,10-K,2019-11-18,edgar/data/1722556/0001558891-19-000079.txt
"i3 Verticals, Inc.",0001728688,IIIV,,10-K,2019-11-22,edgar/data/1728688/0001728688-19-000108.txt
Broadcom Inc.,0001730168,AVGO,,10-K,2019-12-20,edgar/data/1730168/0001730168-19-000144.txt
WestRock Co,0001732845,,,10-K,2019-11-18,edgar/data/1732845/0000950123-19-011534.txt
"BrightView Holdings, Inc.",0001734713,BV,,10-K,2019-11-21,edgar/data/1734713/0001564590-19-044016.txt
"Tenaya Group, Inc.",0001739208,,,10-K,2019-12-23,edgar/data/1739208/0001393905-19-000359.txt
"Oaktree Strategic Income II, Inc.",0001744179,,,10-K,2019-12-18,edgar/data/1744179/0001744179-19-000014.txt
Walt Disney Co,0001744489,DIS,,10-K,2019-11-20,edgar/data/1744489/0001744489-19-000225.txt
MU GLOBAL HOLDING Ltd,0001746119,VGES,,10-K,2019-10-25,edgar/data/1746119/0001493152-19-015952.txt
Organic Agricultural Co Ltd,0001749849,,,10-K,2019-10-02,edgar/data/1749849/0001213900-19-019483.txt
"Yumba Records Storage, Inc.",0001750398,,,10-K,2019-12-16,edgar/data/1750398/0001165527-19-000217.txt
"Hawkeye Systems, Inc.",0001750777,HWKE,,10-K,2019-12-09,edgar/data/1750777/0001477932-19-007005.txt
Soltrest Inc.,0001753931,,,10-K,2019-10-03,edgar/data/1753931/0001165527-19-000160.txt
PROFICIENT ALPHA ACQUISITION CORP,0001764711,,,10-K,2019-12-30,edgar/data/1764711/0001264931-19-000200.txt
Pacific Sports Exchange Inc.,0001765651,PSPX,,10-K,2019-11-27,edgar/data/1765651/0001640334-19-002475.txt
Union Acquisition Corp. II,0001766146,,,10-K,2019-12-30,edgar/data/1766146/0001213900-19-027160.txt
Oxford Northeast Ltd.,0001768206,,,10-K,2019-12-30,edgar/data/1768206/0001104659-19-076821.txt
Cerence Inc.,0001768267,CRNC,,10-K,2019-12-19,edgar/data/1768267/0001564590-19-046399.txt
"Pioneer Bancorp, Inc./MD",0001769663,PBFS,,10-K,2019-12-10,edgar/data/1769663/0001558370-19-011462.txt
"BELLRING BRANDS, INC.",0001772016,BRBR,,10-K,2019-11-22,edgar/data/1772016/0001772016-19-000038.txt
"KURA SUSHI USA, INC.",0001772177,KRUS,,10-K,2019-11-26,edgar/data/1772177/0001564590-19-044555.txt
VARIAN MEDICAL SYSTEMS INC,0000203527,,,10-K,2019-11-25,edgar/data/203527/0000203527-19-000025.txt
COHERENT INC,0000021510,,,10-K,2019-11-26,edgar/data/21510/0000021510-19-000034.txt
PISMO COAST VILLAGE INC,0000216877,,,10-K,2019-12-23,edgar/data/216877/0001513162-19-000255.txt
COMMERCIAL METALS Co,0000022444,CMC,,10-K,2019-10-23,edgar/data/22444/0000022444-19-000042.txt
CUBIC CORP /DE/,0000026076,,,10-K,2019-11-20,edgar/data/26076/0001558370-19-011159.txt
PURE CYCLE CORP,0000276720,PCYO,,10-K,2019-11-12,edgar/data/276720/0001140361-19-020266.txt
DEERE JOHN CAPITAL CORP,0000027673,,,10-K,2019-12-19,edgar/data/27673/0001558370-19-011618.txt
AIR PRODUCTS & CHEMICALS INC /DE/,0000002969,APD,,10-K,2019-11-26,edgar/data/2969/0000002969-19-000051.txt
DYNASIL CORP OF AMERICA,0000030831,,,10-K,2019-12-26,edgar/data/30831/0001104659-19-075906.txt
SPIRE ALABAMA INC,0000003146,,,10-K,2019-11-26,edgar/data/3146/0001564590-19-044464.txt
PANHANDLE OIL & GAS INC,0000315131,,,10-K,2019-12-13,edgar/data/315131/0001564590-19-045877.txt
DEERE & CO,0000315189,DE,,10-K,2019-12-19,edgar/data/315189/0001558370-19-011614.txt
ENZO BIOCHEM INC,0000316253,,,10-K,2019-10-15,edgar/data/316253/0000930413-19-002691.txt
Apple Inc.,0000320193,AAPL,,10-K,2019-10-31,edgar/data/320193/0000320193-19-000119.txt
EMERSON ELECTRIC CO,0000032604,EMR,,10-K,2019-11-18,edgar/data/32604/0000032604-19-000048.txt
EATON VANCE CORP,0000350797,,,10-K,2019-12-20,edgar/data/350797/0000350797-19-000065.txt
"ALICO, INC.",0000003545,ALCO,,10-K,2019-12-05,edgar/data/3545/0000003545-19-000143.txt
CSP INC /MA/,0000356037,CSPI,,10-K,2019-12-10,edgar/data/356037/0000356037-19-000049.txt
NEW JERSEY RESOURCES CORP,0000356309,NJR,,10-K,2019-11-22,edgar/data/356309/0000356309-19-000133.txt
HOVNANIAN ENTERPRISES INC,0000357294,HOVVB,,10-K,2019-12-19,edgar/data/357294/0001437749-19-024673.txt
"Forward Industries, Inc.",0000038264,FWDI,,10-K,2019-12-27,edgar/data/38264/0001683168-19-004079.txt
FRANKLIN RESOURCES INC,0000038777,BEN,,10-K,2019-11-12,edgar/data/38777/0000038777-19-000186.txt
GEE Group Inc.,0000040570,JOB,,10-K,2019-12-23,edgar/data/40570/0001477932-19-007284.txt
"SKYWORKS SOLUTIONS, INC.",0000004127,SWKS,,10-K,2019-11-14,edgar/data/4127/0000004127-19-000049.txt
"GREIF, INC",0000043920,GEF-B,,10-K,2019-12-18,edgar/data/43920/0000043920-19-000063.txt
HEICO CORP,0000046619,HEI-A,,10-K,2019-12-19,edgar/data/46619/0000046619-19-000095.txt
"Helmerich & Payne, Inc.",0000046765,HP,,10-K,2019-11-15,edgar/data/46765/0000046765-19-000019.txt
HP INC,0000047217,HPQ,,10-K,2019-12-12,edgar/data/47217/0000047217-19-000071.txt
"Hill-Rom Holdings, Inc.",0000047518,,,10-K,2019-11-15,edgar/data/47518/0000047518-19-000097.txt
HORMEL FOODS CORP /DE/,0000048465,HRL,,10-K,2019-12-06,edgar/data/48465/0000048465-19-000057.txt
IEC ELECTRONICS CORP,0000049728,,,10-K,2019-11-22,edgar/data/49728/0000049728-19-000092.txt
INGLES MARKETS INC,0000050493,IMKTA,,10-K,2019-12-10,edgar/data/50493/0000050493-19-000017.txt
GRIFFON CORP,0000050725,GFF,,10-K,2019-11-22,edgar/data/50725/0000050725-19-000077.txt
JACOBS ENGINEERING GROUP INC /DE/,0000052988,J,,10-K,2019-11-25,edgar/data/52988/0000052988-19-000069.txt
MAYS J W INC,0000054187,MAYS,,10-K,2019-10-03,edgar/data/54187/0001206774-19-003357.txt
KULICKE & SOFFA INDUSTRIES INC,0000056978,KLIC,,10-K,2019-11-15,edgar/data/56978/0000056978-19-000130.txt
SPIRE MISSOURI INC,0000057183,,,10-K,2019-11-26,edgar/data/57183/0001564590-19-044464.txt
"LEE ENTERPRISES, Inc",0000058361,LEE,,10-K,2019-12-13,edgar/data/58361/0001437749-19-024425.txt
ANALOG DEVICES INC,0000006281,ADI,,10-K,2019-11-26,edgar/data/6281/0000006281-19-000144.txt
MATTHEWS INTERNATIONAL CORP,0000063296,MATW,,10-K,2019-11-22,edgar/data/63296/0000063296-19-000119.txt
GENCOR INDUSTRIES INC,0000064472,GENC,,10-K,2019-12-11,edgar/data/64472/0001193125-19-310985.txt
MONMOUTH REAL ESTATE INVESTMENT CORP,0000067625,,,10-K,2019-11-25,edgar/data/67625/0001493152-19-018356.txt
MOOG INC.,0000067887,MOG-B,,10-K,2019-11-12,edgar/data/67887/0000067887-19-000086.txt
MTS SYSTEMS CORP,0000068709,,,10-K,2019-11-25,edgar/data/68709/0000068709-19-000051.txt
APPLIED MATERIALS INC /DE,0000006951,AMAT,,10-K,2019-12-13,edgar/data/6951/0000006951-19-000046.txt
ACTUANT CORP,0000006955,EPAC,,10-K,2019-10-29,edgar/data/6955/0000006955-19-000033.txt
NATIONAL FUEL GAS CO,0000070145,NFG,,10-K,2019-11-15,edgar/data/70145/0000070145-19-000030.txt
"COOPER COMPANIES, INC.",0000711404,COO,,10-K,2019-12-20,edgar/data/711404/0000711404-19-000051.txt
UNIFIRST CORP,0000717954,UNF,,10-K,2019-10-30,edgar/data/717954/0001564590-19-038460.txt
RAYMOND JAMES FINANCIAL INC,0000720005,RJF,,10-K,2019-11-26,edgar/data/720005/0000720005-19-000086.txt
BIOANALYTICAL SYSTEMS INC,0000720154,NOTV,,10-K,2019-12-26,edgar/data/720154/0001104659-19-076191.txt
AMTECH SYSTEMS INC,0000720500,ASYS,,10-K,2019-11-21,edgar/data/720500/0001564590-19-044022.txt
NON INVASIVE MONITORING SYSTEMS INC /FL/,0000720762,NIMU,,10-K,2019-11-13,edgar/data/720762/0001493152-19-017042.txt
MICRON TECHNOLOGY INC,0000723125,MU,,10-K,2019-10-17,edgar/data/723125/0000723125-19-000094.txt
NORDSON CORP,0000072331,NDSN,,10-K,2019-12-13,edgar/data/72331/0001564590-19-045927.txt
CEL SCI CORP,0000725363,CVM,,10-K,2019-12-16,edgar/data/725363/0001654954-19-013971.txt
NORTH EUROPEAN OIL ROYALTY TRUST,0000072633,NRT,,10-K,2019-12-30,edgar/data/72633/0000072633-19-000027.txt
ATMOS ENERGY CORP,0000731802,ATO,,10-K,2019-11-12,edgar/data/731802/0000731802-19-000037.txt
TORO CO,0000737758,TTC,,10-K,2019-12-20,edgar/data/737758/0000737758-19-000028.txt
Bristow Group Inc,0000073887,,,10-K,2019-10-28,edgar/data/73887/0000073887-19-000046.txt
Oil-Dri Corp of America,0000074046,ODC,,10-K,2019-10-10,edgar/data/74046/0000074046-19-000049.txt
R F INDUSTRIES LTD,0000740664,RFIL,,10-K,2019-12-20,edgar/data/740664/0001104659-19-074978.txt
APPLIED DNA SCIENCES INC,0000744452,BNBX,,10-K,2019-12-12,edgar/data/744452/0001104659-19-072186.txt
INSTEEL INDUSTRIES INC,0000764401,IIIN,,10-K,2019-10-25,edgar/data/764401/0001437749-19-020623.txt
ABM INDUSTRIES INC /DE/,0000771497,ABM,,10-K,2019-12-20,edgar/data/771497/0001628280-19-015259.txt
ALTEX INDUSTRIES INC,0000775057,ALTX,,10-K,2019-12-26,edgar/data/775057/0001096906-19-000440.txt
OSHKOSH CORP,0000775158,OSK,,10-K,2019-11-19,edgar/data/775158/0000950123-19-011559.txt
ARK RESTAURANTS CORP,0000779544,ARKR,,10-K,2019-12-17,edgar/data/779544/0000779544-19-000035.txt
DAILY JOURNAL CORP,0000783412,DJCO,,10-K,2019-12-12,edgar/data/783412/0001437749-19-024290.txt
EACO CORP,0000784539,EACO,,10-K,2019-11-27,edgar/data/784539/0001104659-19-068322.txt
DLH Holdings Corp.,0000785557,DLHC,,10-K,2019-12-11,edgar/data/785557/0001628280-19-014978.txt
PLEXUS CORP,0000785786,PLXS,,10-K,2019-11-15,edgar/data/785786/0000785786-19-000059.txt
J&J SNACK FOODS CORP,0000785956,JJSF,,10-K,2019-11-27,edgar/data/785956/0001437749-19-023629.txt
JOHNSON OUTDOORS INC,0000788329,JOUT,,10-K,2019-12-06,edgar/data/788329/0001140361-19-022062.txt
CLANCY SYSTEMS INTERNATIONAL INC /CO/,0000789318,,,10-K,2019-12-16,edgar/data/789318/0001683168-19-003986.txt
"Toll Brothers, Inc.",0000794170,TOL,,10-K,2019-12-26,edgar/data/794170/0000794170-19-000067.txt
MERIDIAN BIOSCIENCE INC,0000794172,,,10-K,2019-11-26,edgar/data/794172/0001193125-19-300565.txt
"Clearfield, Inc.",0000796505,CLFD,,10-K,2019-11-15,edgar/data/796505/0001171843-19-007586.txt
POWELL INDUSTRIES INC,0000080420,POWL,,10-K,2019-12-05,edgar/data/80420/0000080420-19-000039.txt
QUALCOMM INC/DE,0000804328,QCOM,,10-K,2019-11-06,edgar/data/804328/0001728949-19-000072.txt
MITEK SYSTEMS INC,0000807863,MITK,,10-K,2019-12-06,edgar/data/807863/0000807863-19-000080.txt
JACK IN THE BOX INC /NEW/,0000807882,JACK,,10-K,2019-11-21,edgar/data/807882/0000807882-19-000023.txt
EMCORE CORP,0000808326,,,10-K,2019-12-10,edgar/data/808326/0000808326-19-000055.txt
NAVISTAR INTERNATIONAL CORP,0000808450,,,10-K,2019-12-17,edgar/data/808450/0000808450-19-000241.txt
ECOLOGY & ENVIRONMENT INC,0000809933,,,10-K,2019-10-29,edgar/data/809933/0001140361-19-019331.txt
PHOTRONICS INC,0000810136,PLAB,,10-K,2019-12-23,edgar/data/810136/0001140361-19-023041.txt
MESA AIR GROUP INC,0000810332,RJET,,10-K,2019-12-17,edgar/data/810332/0001564590-19-046104.txt
SANDERSON FARMS INC,0000812128,,,10-K,2019-12-19,edgar/data/812128/0000812128-19-000017.txt
FAIR ISAAC CORP,0000814547,FICO,,10-K,2019-11-08,edgar/data/814547/0000814547-19-000016.txt
CHS INC,0000823277,CHSCO,,10-K,2019-11-06,edgar/data/823277/0000823277-19-000036.txt
MPHASE TECHNOLOGIES INC,0000825322,,,10-K,2019-10-15,edgar/data/825322/0001493152-19-015506.txt
Good Times Restaurants Inc.,0000825324,GTIM,,10-K,2019-12-20,edgar/data/825324/0001214659-19-007819.txt
SCOTTS MIRACLE-GRO CO,0000825542,SMG,,10-K,2019-11-27,edgar/data/825542/0001546380-19-000034.txt
"CLEANSPARK, INC.",0000827876,CLSKW,,10-K,2019-12-16,edgar/data/827876/0001663577-19-000420.txt
STARBUCKS CORP,0000829224,SBUX,,10-K,2019-11-15,edgar/data/829224/0000829224-19-000051.txt
CHASE CORP,0000830524,,,10-K,2019-11-13,edgar/data/830524/0001558370-19-010957.txt
TETRA TECH INC,0000831641,TTEK,,10-K,2019-11-29,edgar/data/831641/0000831641-19-000193.txt
Johnson Controls International plc,0000833444,JCI,,10-K,2019-11-21,edgar/data/833444/0000833444-19-000051.txt
LINDSAY CORP,0000836157,LNN,,10-K,2019-10-31,edgar/data/836157/0000950123-19-009834.txt
INNOVATIVE SOLUTIONS & SUPPORT INC,0000836690,ISSC,,10-K,2019-12-23,edgar/data/836690/0001104659-19-075583.txt
"AFTERMASTER, INC.",0000836809,,,10-K,2019-10-15,edgar/data/836809/0001199835-19-000021.txt
NOTOX TECHNOLOGIES CORP.,0000844538,,,10-K,2019-12-02,edgar/data/844538/0001493152-19-018581.txt
DIGI INTERNATIONAL INC,0000854775,DGII,,10-K,2019-11-27,edgar/data/854775/0000854775-19-000022.txt
PTC INC.,0000857005,PTC,,10-K,2019-11-18,edgar/data/857005/0000857005-19-000040.txt
"China Green Agriculture, Inc.",0000857949,ENFY,,10-K,2019-10-15,edgar/data/857949/0001213900-19-020284.txt
HAYNES INTERNATIONAL INC,0000858655,,,10-K,2019-11-14,edgar/data/858655/0001558370-19-011048.txt
HOLOGIC INC,0000859737,HOLX,,10-K,2019-11-27,edgar/data/859737/0000859737-19-000026.txt
VERU INC.,0000863894,VERU,,10-K,2019-12-12,edgar/data/863894/0000863894-19-000014.txt
ESCO TECHNOLOGIES INC,0000866706,ESE,,10-K,2019-11-29,edgar/data/866706/0001104659-19-068679.txt
AUTOZONE INC,0000866787,AZO,,10-K,2019-10-28,edgar/data/866787/0001193125-19-276201.txt
AECOM,0000868857,ACM,,10-K,2019-11-13,edgar/data/868857/0001104659-19-063367.txt
ADDVANTAGE TECHNOLOGIES GROUP INC,0000874292,,,10-K,2019-12-17,edgar/data/874292/0001445260-19-000064.txt
NORTHERN TECHNOLOGIES INTERNATIONAL CORP,0000875582,NTIC,,10-K,2019-11-13,edgar/data/875582/0001171843-19-007508.txt
EZCORP INC,0000876523,EZPW,,10-K,2019-12-05,edgar/data/876523/0000876523-19-000069.txt
SCIENTIFIC INDUSTRIES INC,0000087802,SCND,,10-K,2019-10-04,edgar/data/87802/0001654954-19-011483.txt
"ARROWHEAD PHARMACEUTICALS, INC.",0000879407,ARWR,,10-K,2019-11-25,edgar/data/879407/0001564590-19-044376.txt
HORTON D R INC /DE/,0000882184,DHI,,10-K,2019-11-25,edgar/data/882184/0000882184-19-000147.txt
SYNOPSYS INC,0000883241,SNPS,,10-K,2019-12-20,edgar/data/883241/0000883241-19-000019.txt
UGI CORP /PA/,0000884614,UGI,,10-K,2019-11-26,edgar/data/884614/0000884614-19-000059.txt
Aeon Global Health Corp.,0000885074,,,10-K,2019-10-15,edgar/data/885074/0001437749-19-020070.txt
JEWETT CAMERON TRADING CO LTD,0000885307,JCTC,,10-K,2019-11-13,edgar/data/885307/0001217160-19-000103.txt
FRANKLIN COVEY CO,0000886206,FC,,10-K,2019-11-14,edgar/data/886206/0000886206-19-000036.txt
CENTRAL GARDEN & PET CO,0000887733,CENTA,,10-K,2019-11-27,edgar/data/887733/0000887733-19-000016.txt
PEN INC.,0000891417,NMGX,,10-K,2019-11-14,edgar/data/891417/0001493152-19-017070.txt
USA TECHNOLOGIES INC,0000896429,CTLPP,,10-K,2019-10-09,edgar/data/896429/0001628280-19-012238.txt
SANMINA CORP,0000897723,SANM,,10-K,2019-11-08,edgar/data/897723/0000897723-19-000034.txt
JABIL INC,0000898293,JBL,,10-K,2019-10-22,edgar/data/898293/0001193125-19-271646.txt
SIFCO INDUSTRIES INC,0000090168,SIF,,10-K,2019-12-16,edgar/data/90168/0000090168-19-000040.txt
SHILOH INDUSTRIES INC,0000904979,,,10-K,2019-12-20,edgar/data/904979/0000904979-19-000023.txt
META FINANCIAL GROUP INC,0000907471,CASH,,10-K,2019-11-26,edgar/data/907471/0000907471-19-000174.txt
COSTCO WHOLESALE CORP /NEW,0000909832,COST,,10-K,2019-10-11,edgar/data/909832/0000909832-19-000019.txt
"SCHNITZER STEEL INDUSTRIES, INC.",0000912603,,,10-K,2019-10-24,edgar/data/912603/0000950123-19-009689.txt
INTL FCSTONE INC.,0000913760,SNEX,,10-K,2019-12-12,edgar/data/913760/0000913760-19-000141.txt
"Steel Connect, Inc.",0000914712,,,10-K,2019-10-15,edgar/data/914712/0001628280-19-012291.txt
BEAZER HOMES USA INC,0000915840,BZH,,10-K,2019-11-13,edgar/data/915840/0000915840-19-000058.txt
"Sugarmade, Inc.",0000919175,,,10-K,2019-10-15,edgar/data/919175/0001520138-19-000392.txt
FERRELLGAS PARTNERS L P,0000922358,FGPRB,,10-K,2019-10-15,edgar/data/922358/0001558370-19-008908.txt
FERRELLGAS L P,0000922359,,,10-K,2019-10-15,edgar/data/922359/0001558370-19-008908.txt
FERRELLGAS FINANCE CORP,0000922360,,,10-K,2019-10-15,edgar/data/922360/0001558370-19-008908.txt
GREENBRIER COMPANIES INC,0000923120,GBX,,10-K,2019-10-29,edgar/data/923120/0001193125-19-277713.txt
LRAD Corp,0000924383,GNSS,,10-K,2019-12-10,edgar/data/924383/0001437749-19-024099.txt
SURMODICS INC,0000924717,,,10-K,2019-12-03,edgar/data/924717/0001564590-19-045173.txt
AMCON DISTRIBUTING CO,0000928465,DIT,,10-K,2019-11-08,edgar/data/928465/0001558370-19-010602.txt
"Rennova Health, Inc.",0000931059,,,10-K,2019-10-21,edgar/data/931059/0001493152-19-015714.txt
"Brooks Automation, Inc.",0000933974,AZTA,,10-K,2019-12-17,edgar/data/933974/0001558370-19-011541.txt
CIENA CORP,0000936395,CIEN,,10-K,2019-12-20,edgar/data/936395/0000936395-19-000056.txt
WASHINGTON FEDERAL INC,0000936528,WAFDP,,10-K,2019-11-20,edgar/data/936528/0000936528-19-000052.txt
UNITED BANCSHARES INC /PA,0000944792,,,10-K,2019-12-24,edgar/data/944792/0001445866-19-001459.txt
TECHNICAL COMMUNICATIONS CORP,0000096699,,,10-K,2019-12-13,edgar/data/96699/0001171843-19-008104.txt
