Company Name,CIK,Form Type,Date Filed,Filename
GSI TECHNOLOGY INC,0001126741,10-K,2013-06-04,edgar/data/1126741/0001102624-13-000684.txt
"Saker Aviation Services, Inc.",0001128281,10-K,2013-04-01,edgar/data/1128281/0001144204-13-018879.txt
ENERTECK CORP,0001128353,10-K,2013-04-16,edgar/data/1128353/0001477932-13-001854.txt
"INTERCLOUD SYSTEMS, INC.",0001128725,10-K,2013-04-01,edgar/data/1128725/0001213900-13-001503.txt
NISSAN AUTO RECEIVABLES CORP II,0001129068,10-K,2013-06-28,edgar/data/1129068/0001540639-13-000054.txt
NISSAN AUTO RECEIVABLES CORP II,0001129068,10-K,2013-06-28,edgar/data/1129068/0001540639-13-000055.txt
NISSAN AUTO RECEIVABLES CORP II,0001129068,10-K,2013-06-28,edgar/data/1129068/0001540639-13-000056.txt
NISSAN AUTO RECEIVABLES CORP II,0001129068,10-K,2013-06-28,edgar/data/1129068/0001540639-13-000057.txt
NISSAN AUTO RECEIVABLES CORP II,0001129068,10-K,2013-06-28,edgar/data/1129068/0001540639-13-000058.txt
NISSAN AUTO RECEIVABLES CORP II,0001129068,10-K,2013-06-28,edgar/data/1129068/0001540639-13-000059.txt
E-Debit Global Corp.,0001129120,10-K,2013-04-15,edgar/data/1129120/0001079973-13-000259.txt
"Cyclacel Pharmaceuticals, Inc.",0001130166,10-K,2013-04-01,edgar/data/1130166/0001104659-13-026207.txt
AEI INCOME & GROWTH FUND 24 LLC,0001130758,10-K,2013-04-01,edgar/data/1130758/0001023458-13-000008.txt
"Lightyear Network Solutions, Inc.",0001130888,10-K,2013-04-01,edgar/data/1130888/0001144204-13-018946.txt
"LD HOLDINGS, INC.",0001131089,10-K,2013-04-16,edgar/data/1131089/0001096906-13-000540.txt
SPECTRAL CAPITAL Corp,0001131903,10-K,2013-04-16,edgar/data/1131903/0001096906-13-000545.txt
"iGlue, Inc.",0001133116,10-K,2013-04-15,edgar/data/1133116/0001262463-13-000193.txt
AMERA LINK INC,0001133266,10-K,2013-04-01,edgar/data/1133266/0001096906-13-000460.txt
BIO-PATH HOLDINGS INC,0001133818,10-K,2013-04-01,edgar/data/1133818/0001144204-13-019184.txt
"Nile Therapeutics, Inc.",0001133869,10-K,2013-06-21,edgar/data/1133869/0001144204-13-036076.txt
"True Drinks Holdings, Inc.",0001134765,10-K,2013-04-05,edgar/data/1134765/0001415889-13-000648.txt
AMEREN ENERGY GENERATING CO,0001135361,10-K,2013-04-01,edgar/data/1135361/0001135361-13-000003.txt
VISION GLOBAL SOLUTIONS INC,0001135657,10-K,2013-05-29,edgar/data/1135657/0001354488-13-003212.txt
"CATASYS, INC.",0001136174,10-K,2013-04-01,edgar/data/1136174/0001437749-13-003812.txt
MEWBOURNE ENERGY PARTNERS 01-A LP,0001136529,10-K,2013-04-01,edgar/data/1136529/0001387131-13-001068.txt
VOIS Inc.,0001136711,10-K,2013-04-10,edgar/data/1136711/0001262463-13-000183.txt
MEWBOURNE ENERGY PARTNERS 02-A LP,0001136933,10-K,2013-04-01,edgar/data/1136933/0001387131-13-001070.txt
"Augme Technologies, Inc.",0001137204,10-K,2013-05-24,edgar/data/1137204/0001415889-13-001069.txt
UNITED SECURITY BANCSHARES,0001137547,10-K,2013-04-01,edgar/data/1137547/0001140361-13-014797.txt
PACIFIC GOLD CORP,0001137855,10-K,2013-04-11,edgar/data/1137855/0001515971-13-000134.txt
PACIFIC HEALTH CARE ORGANIZATION INC,0001138476,10-K,2013-04-01,edgar/data/1138476/0001185185-13-000744.txt
"Global Arena Holding, Inc.",0001138724,10-K,2013-04-16,edgar/data/1138724/0001014897-13-000122.txt
FIRST SECURITY GROUP INC/TN,0001138817,10-K,2013-04-15,edgar/data/1138817/0001138817-13-000016.txt
TURBINE TRUCK ENGINES INC,0001138978,10-K,2013-04-15,edgar/data/1138978/0001188112-13-001084.txt
WORDLOGIC CORP,0001139614,10-K,2013-04-10,edgar/data/1139614/0001078782-13-000686.txt
AMARU INC,0001139822,10-K,2013-06-05,edgar/data/1139822/0001019687-13-002197.txt
"Talon Therapeutics, Inc.",0001140028,10-K,2013-04-01,edgar/data/1140028/0001437749-13-003773.txt
"iPayment, Inc.",0001140184,10-K,2013-04-01,edgar/data/1140184/0001193125-13-134962.txt
"Legend Oil & Gas, Ltd.",0001140414,10-K,2013-04-01,edgar/data/1140414/0001185185-13-000729.txt
COMMONWEALTH INCOME & GROWTH FUND IV,0001141615,10-K,2013-04-01,edgar/data/1141615/0001141615-13-000007.txt
"CarePayment Technologies, Inc.",0001142406,10-K,2013-04-01,edgar/data/1142406/0001144204-13-019240.txt
AMANASU ENVIRONMENT CORP,0001142801,10-K,2013-05-20,edgar/data/1142801/0001096906-13-000908.txt
DECISION DIAGNOSTICS CORP,0001144225,10-K,2013-04-16,edgar/data/1144225/0001078782-13-000764.txt
"U.S. China Mining Group, Inc.",0001145761,10-K,2013-04-16,edgar/data/1145761/0001214659-13-002031.txt
HOUSTON AMERICAN ENERGY CORP,0001156041,10-K,2013-04-01,edgar/data/1156041/0001140361-13-014794.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 9,0001156445,10-K,2013-06-11,edgar/data/1156445/0001493152-13-001146.txt
"CoroWare, Inc,",0001156784,10-K,2013-04-16,edgar/data/1156784/0001558891-13-000068.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 10,0001156815,10-K,2013-06-11,edgar/data/1156815/0001493152-13-001148.txt
AMERICAN FIRST FINANCIAL INC,0001156884,10-K,2013-05-31,edgar/data/1156884/0001554757-13-000352.txt
ADVISORY BOARD CO,0001157377,10-K,2013-05-30,edgar/data/1157377/0001193125-13-241457.txt
ATLAS AMERICA PUBLIC #10 LTD.,0001157516,10-K,2013-04-01,edgar/data/1157516/0001193125-13-135685.txt
AFFYMAX INC,0001158223,10-K,2013-04-02,edgar/data/1158223/0001445305-13-000765.txt
"Standard Drilling, Inc.",0001158694,10-K,2013-04-01,edgar/data/1158694/0001158694-13-000016.txt
KIWA BIO-TECH PRODUCTS GROUP CORP,0001159275,10-K,2013-04-15,edgar/data/1159275/0001144204-13-021719.txt
"InterMetro Communications, Inc.",0001160142,10-K,2013-04-01,edgar/data/1160142/0001185185-13-000714.txt
"GROWLIFE, INC.",0001161582,10-K,2013-04-01,edgar/data/1161582/0001308411-13-000055.txt
"Wizard World, Inc.",0001162896,10-K,2013-04-01,edgar/data/1162896/0001493152-13-000544.txt
FNB BANCORP/CA/,0001163199,10-K,2013-04-01,edgar/data/1163199/0001019056-13-000460.txt
"ProText Mobility, Inc.",0001163573,10-K,2013-04-17,edgar/data/1163573/0001163573-13-000012.txt
"GS ENVIROSERVICES, INC.",0001163966,10-K,2013-04-16,edgar/data/1163966/0001096906-13-000578.txt
"Daybreak Oil & Gas, Inc.",0001164256,10-K,2013-05-28,edgar/data/1164256/0001515971-13-000242.txt
"Green Energy Management Services Holdings, Inc.",0001164552,10-K,2013-04-16,edgar/data/1164552/0001140361-13-016607.txt
KYTO BIOPHARMA INC,0001164888,10-K,2013-06-28,edgar/data/1164888/0001354488-13-003690.txt
"FITT HIGHWAY PRODUCTS, INC.",0001164964,10-K,2013-04-12,edgar/data/1164964/0001019687-13-001310.txt
IRELAND INC.,0001166338,10-K,2013-04-15,edgar/data/1166338/0001062993-13-001906.txt
"QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE, INC.",0001166380,10-K,2013-04-01,edgar/data/1166380/0001166380-13-000010.txt
DELTA OIL & GAS INC,0001166847,10-K,2013-04-01,edgar/data/1166847/0001117768-13-000166.txt
GOLDFIELDS INTERNATIONAL INC,0001167886,10-K,2013-04-25,edgar/data/1167886/0001171520-13-000325.txt
"Amincor, Inc.",0001167905,10-K,2013-04-17,edgar/data/1167905/0001165527-13-000393.txt
Desert Hawk Gold Corp.,0001168081,10-K,2013-04-16,edgar/data/1168081/0001078782-13-000760.txt
AEROPOSTALE INC,0001168213,10-K,2013-04-03,edgar/data/1168213/0001168213-13-000054.txt
AMANASU TECHNO HOLDINGS CORP,0001168663,10-K,2013-05-22,edgar/data/1168663/0001096906-13-000949.txt
BI-OPTIC VENTURES INC,0001168960,10-K,2013-06-13,edgar/data/1168960/0001052918-13-000257.txt
BALQON CORP.,0001169440,10-K,2013-06-14,edgar/data/1169440/0001019687-13-002352.txt
COMMVAULT SYSTEMS INC,0001169561,10-K,2013-05-14,edgar/data/1169561/0001193125-13-219425.txt
OXFORD TECHNOLOGIES INC,0001169567,10-K,2013-04-12,edgar/data/1169567/0001169567-13-000009.txt
CARMAX INC,0001170010,10-K,2013-04-26,edgar/data/1170010/0001170010-13-000010.txt
MITEL NETWORKS CORP,0001170534,10-K,2013-06-24,edgar/data/1170534/0001193125-13-269098.txt
MEWBOURNE ENERGY PARTNERS 03-A LP,0001170797,10-K,2013-04-01,edgar/data/1170797/0001387131-13-001072.txt
"EAU TECHNOLOGIES, INC.",0001170816,10-K,2013-04-01,edgar/data/1170816/0001354488-13-001659.txt
LEHMAN ABS CORP KINDER MORGAN DEBEN BACKED SER 2002-6,0001171106,10-K,2013-04-01,edgar/data/1171106/0001193125-13-135606.txt
LIBERTY STAR URANIUM & METALS CORP.,0001172178,10-K,2013-05-16,edgar/data/1172178/0001062993-13-002635.txt
Asia Interactive Media Inc.,0001172318,10-K,2013-04-02,edgar/data/1172318/0001415408-13-000027.txt
Cinedigm Digital Cinema Corp.,0001173204,10-K,2013-06-20,edgar/data/1173204/0001173204-13-000005.txt
"CHINA HEALTH RESOURCE, INC.",0001173784,10-K,2013-04-30,edgar/data/1173784/0001144204-13-025213.txt
ENVIVIO INC,0001174266,10-K,2013-04-25,edgar/data/1174266/0001193125-13-173913.txt
HOTEL OUTSOURCE MANAGEMENT INTERNATIONAL INC,0001174814,10-K,2013-04-15,edgar/data/1174814/0001300110-13-000018.txt
LEHMAN ABS CORP CORP BACK TR AIG DEBENTURE BCK SER 2002 10,0001174923,10-K,2013-04-01,edgar/data/1174923/0001193125-13-135566.txt
ATLAS AMERICA PUBLIC #11-2002 LTD.,0001175028,10-K,2013-04-01,edgar/data/1175028/0001193125-13-135739.txt
Cytosorbents Corp,0001175151,10-K,2013-04-03,edgar/data/1175151/0001144204-13-019816.txt
ASSURANCE GROUP INC.,0001175501,10-K,2013-05-15,edgar/data/1175501/0001175501-13-000010.txt
ASSURANCE GROUP INC.,0001175501,10-K,2013-05-15,edgar/data/1175501/0001175501-13-000014.txt
LEHMAN ABS CORP MOTOROLA DEBENTURE BACKED SERIES 2002 12,0001175834,10-K,2013-04-01,edgar/data/1175834/0001193125-13-135635.txt
ST JOSEPH INC,0001177135,10-K,2013-04-01,edgar/data/1177135/0001493152-13-000540.txt
XPLORE TECHNOLOGIES CORP,0001177845,10-K,2013-06-26,edgar/data/1177845/0001437749-13-008075.txt
"Pollex, Inc.",0001178377,10-K,2013-04-16,edgar/data/1178377/0001013762-13-000548.txt
"BODISEN BIOTECH, INC",0001178552,10-K,2013-04-16,edgar/data/1178552/0001013762-13-000542.txt
GENESIS FINANCIAL INC,0001183082,10-K,2013-04-01,edgar/data/1183082/0001052918-13-000101.txt
AEI INCOME & GROWTH FUND 25 LLC,0001185198,10-K,2013-04-01,edgar/data/1185198/0001023458-13-000010.txt
EXOPACK HOLDING CORP,0001186362,10-K,2013-04-01,edgar/data/1186362/0001186362-13-000004.txt
"Arno Therapeutics, Inc",0001195116,10-K,2013-04-01,edgar/data/1195116/0001144204-13-019005.txt
"Altegris Winton Futures Fund, L.P.",0001198415,10-K,2013-04-01,edgar/data/1198415/0001398344-13-001724.txt
CODEXIS INC,0001200375,10-K,2013-04-02,edgar/data/1200375/0001445305-13-000770.txt
LEHMAN ABS CORP CORP BACKED TRUST CERTS SER 02 17 CLASS A1,0001200408,10-K,2013-04-01,edgar/data/1200408/0001193125-13-135573.txt
CREDIT ONE FINANCIAL INC,0001201135,10-K,2013-04-15,edgar/data/1201135/0001201135-13-000004.txt
BRISTOL MYERS SQUIBB DEBENTURE BACKED SERIES 2002-18,0001202500,10-K,2013-04-01,edgar/data/1202500/0001193125-13-135546.txt
CHINA EDUCATION ALLIANCE INC.,0001203900,10-K,2013-04-01,edgar/data/1203900/0001144204-13-019114.txt
COMPLIANCE SYSTEMS CORP,0001206133,10-K,2013-04-16,edgar/data/1206133/0001493152-13-000681.txt
VIRTUSA CORP,0001207074,10-K,2013-05-29,edgar/data/1207074/0001047469-13-006546.txt
"China Energy Recovery, Inc.",0001208790,10-K,2013-04-18,edgar/data/1208790/0001144204-13-022653.txt
"Solar Power, Inc.",0001210618,10-K,2013-04-19,edgar/data/1210618/0001437749-13-004578.txt
"New York & Company, Inc.",0001211351,10-K,2013-04-16,edgar/data/1211351/0001047469-13-004436.txt
ALLIED RESOURCES INC,0001211524,10-K,2013-04-15,edgar/data/1211524/0001211524-13-000098.txt
ADHEREX TECHNOLOGIES INC,0001211583,10-K,2013-04-01,edgar/data/1211583/0001144204-13-019057.txt
"Trovagene, Inc.",0001213037,10-K,2013-04-01,edgar/data/1213037/0001104659-13-026211.txt
LEHMAN ABS CORP DUKE CAPITAL NOTE BACKED SERIES 2003-3,0001217013,10-K,2013-04-01,edgar/data/1217013/0001193125-13-135517.txt
LEHMAN ABS CORP HSBC DEBENTURE BACKED SERIES 2003-4,0001219088,10-K,2013-04-01,edgar/data/1219088/0001193125-13-135629.txt
BEESTON ENTERPRISES LTD,0001221548,10-K,2013-06-19,edgar/data/1221548/0001056520-13-000144.txt
"MOPALS.COM, INC.",0001222218,10-K,2013-04-16,edgar/data/1222218/0001213900-13-001855.txt
ProUroCare Medical Inc.,0001222244,10-K,2013-04-16,edgar/data/1222244/0001144204-13-022262.txt
CONNS INC,0001223389,10-K,2013-04-05,edgar/data/1223389/0001140361-13-015715.txt
"Vican Resources, Inc.",0001223533,10-K,2013-04-16,edgar/data/1223533/0001391609-13-000263.txt
LEHMAN ABS CORP BOEING NOTE BACKED SERIES 2003 7,0001223659,10-K,2013-04-01,edgar/data/1223659/0001193125-13-135712.txt
"HITOR GROUP, INC.",0001224006,10-K,2013-04-16,edgar/data/1224006/0001056520-13-000101.txt
"HORNE INTERNATIONAL, INC.",0001229195,10-K,2013-04-16,edgar/data/1229195/0001144204-13-022227.txt
NEXCORE HEALTHCARE CAPITAL CORP,0001233275,10-K,2013-04-01,edgar/data/1233275/0001233275-13-000012.txt
"LEGACY TECHNOLOGY HOLDINGS, INC.",0001235096,10-K,2013-06-07,edgar/data/1235096/0001072588-13-000061.txt
NISSAN MASTER OWNER TRUST RECEIVABLES,0001236424,10-K,2013-06-27,edgar/data/1236424/0001540639-13-000037.txt
ATLAS AMERICA PUBLIC #12-2003 Limited Partnership,0001238289,10-K,2013-04-01,edgar/data/1238289/0001193125-13-135748.txt
GENERAL STEEL HOLDINGS INC,0001239188,10-K,2013-06-17,edgar/data/1239188/0001144204-13-035237.txt
CLIFTON SAVINGS BANCORP INC,0001240581,10-K,2013-06-06,edgar/data/1240581/0001193125-13-249735.txt
LEHMAN ABS CORP CNA FINANCIAL DEBENTURE BACK SER 03 10,0001243703,10-K,2013-04-01,edgar/data/1243703/0001193125-13-135650.txt
NISSAN AUTO LEASING LLC II,0001244832,10-K,2013-06-28,edgar/data/1244832/0001540639-13-000050.txt
NISSAN AUTO LEASING LLC II,0001244832,10-K,2013-06-28,edgar/data/1244832/0001540639-13-000051.txt
NISSAN AUTO LEASING LLC II,0001244832,10-K,2013-06-28,edgar/data/1244832/0001540639-13-000052.txt
NISSAN AUTO LEASING LLC II,0001244832,10-K,2013-06-28,edgar/data/1244832/0001540639-13-000053.txt
"Wild Craze, Inc.",0001245841,10-K,2013-04-16,edgar/data/1245841/0001493152-13-000689.txt
COMMONWEALTH INCOME & GROWTH FUND V,0001253347,10-K,2013-04-01,edgar/data/1253347/0001253347-13-000019.txt
LEHMAN ABS CORP KRAFT FOODS NOTE BACKED SERIES 2003-11,0001256142,10-K,2013-04-01,edgar/data/1256142/0001193125-13-135727.txt
EAST COAST DIVERSIFIED CORP,0001256540,10-K,2013-04-16,edgar/data/1256540/0001019687-13-001396.txt
LEHMAN ABS CORP GOLDMAN SACHS NOTE-BK SER 2003-12,0001258541,10-K,2013-04-01,edgar/data/1258541/0001193125-13-135661.txt
DEL MONTE CORP,0001259045,10-K,2013-06-28,edgar/data/1259045/0001193125-13-276939.txt
LOCAL Corp,0001259550,10-K,2013-04-02,edgar/data/1259550/0001193125-13-138732.txt
CENTRAL ENERGY PARTNERS LP,0001260828,10-K,2013-04-01,edgar/data/1260828/0001144204-13-019024.txt
FRONTIER FUND,0001261379,10-K,2013-04-01,edgar/data/1261379/0001193125-13-136829.txt
SUMMIT FINANCIAL SERVICES GROUP INC,0001261436,10-K,2013-04-01,edgar/data/1261436/0001193125-13-136581.txt
SUNERGY INC,0001261487,10-K,2013-04-16,edgar/data/1261487/0001019687-13-001394.txt
Joway Health Industries Group Inc,0001263364,10-K,2013-04-01,edgar/data/1263364/0001193125-13-136678.txt
TRANSAKT LTD.,0001263872,10-K,2013-04-15,edgar/data/1263872/0001062993-13-001877.txt
STEMLINE THERAPEUTICS INC,0001264587,10-K,2013-04-01,edgar/data/1264587/0001104659-13-026212.txt
"ACE Consulting Management, Inc.",0001265848,10-K,2013-04-01,edgar/data/1265848/0001213900-13-001538.txt
H&R BLOCK INC,0000012659,10-K,2013-06-26,edgar/data/12659/0001574842-13-000010.txt
LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-8,0001266832,10-K,2013-04-01,edgar/data/1266832/0001193125-13-135966.txt
LEHMAN ABS CORP BACKED TR CERT FED EX CRP NT BCK SE 2001-37,0001266845,10-K,2013-04-01,edgar/data/1266845/0001193125-13-135524.txt
BOSTON CAPITAL TAX CREDIT FUND V LP,0001267425,10-K,2013-06-27,edgar/data/1267425/0001144204-13-036880.txt
LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-27,0001267746,10-K,2013-04-01,edgar/data/1267746/0001193125-13-135677.txt
LEHMAN ABS CORP BCKD TR CRTS FRD MOT CO DB BCK SE 2001-36,0001267750,10-K,2013-04-01,edgar/data/1267750/0001193125-13-135594.txt
LEHMAN ABS CORP BCKD TR CRTS TOYS R US DB BCK SE 01-31,0001267753,10-K,2013-04-01,edgar/data/1267753/0001193125-13-135538.txt
LEHMAN ABS CORP BOEING SECURITIES BACK SER 2003 16 CLASS A 1,0001268290,10-K,2013-04-01,edgar/data/1268290/0001193125-13-135816.txt
LEHMAN ABS CORP SPRINT CAPITAL BACK SER 2003 17 CLASS A 1,0001268305,10-K,2013-04-01,edgar/data/1268305/0001193125-13-135742.txt
GREENSHIFT CORP,0001269127,10-K,2013-04-01,edgar/data/1269127/0001096906-13-000465.txt
"Dewmar International BMC, Inc.",0001269879,10-K,2013-04-15,edgar/data/1269879/0001393905-13-000165.txt
INTERCEPT PHARMACEUTICALS INC,0001270073,10-K,2013-04-01,edgar/data/1270073/0001144204-13-019166.txt
VIASPACE Inc.,0001270200,10-K,2013-04-15,edgar/data/1270200/0001019687-13-001360.txt
LEHMAN ABS CORP AT&T NOTE BACKED SERIES 2003-18,0001270582,10-K,2013-04-01,edgar/data/1270582/0001193125-13-135980.txt
"CHINA-BIOTICS, INC",0001271057,10-K,2013-05-21,edgar/data/1271057/0001144204-13-030858.txt
"usell.com, Inc.",0001271075,10-K,2013-04-01,edgar/data/1271075/0001144204-13-019243.txt
"PREMIER ALLIANCE GROUP, INC.",0001272550,10-K,2013-04-01,edgar/data/1272550/0001272550-13-000011.txt
"Graymark Healthcare, Inc.",0001272597,10-K,2013-04-01,edgar/data/1272597/0001193125-13-136858.txt
"T Bancshares, Inc.",0001272754,10-K,2013-04-01,edgar/data/1272754/0001144204-13-019296.txt
LEHMAN ABS CORP PRUDENTIAL FINANCIAL NOTE BACKED SE 2003 20,0001274000,10-K,2013-04-01,edgar/data/1274000/0001193125-13-135775.txt
SCIENTIFIC ENERGY INC,0001276531,10-K,2013-04-15,edgar/data/1276531/0001276531-13-000004.txt
"Telanetix,Inc",0001277270,10-K,2013-04-01,edgar/data/1277270/0001185185-13-000731.txt
APOLLO INVESTMENT CORP,0001278752,10-K,2013-05-23,edgar/data/1278752/0001193125-13-232355.txt
"Wright Investors Service Holdings, Inc.",0001279715,10-K,2013-04-01,edgar/data/1279715/0001214659-13-001772.txt
AMBARELLA INC,0001280263,10-K,2013-04-04,edgar/data/1280263/0001193125-13-141693.txt
"SearchCore, Inc.",0001281198,10-K,2013-04-01,edgar/data/1281198/0001477932-13-001525.txt
LEHMAN ABS CORP GOLD SACHS CAP I SEC BCK SER 2004-4 CLASS A1,0001281319,10-K,2013-04-01,edgar/data/1281319/0001193125-13-135690.txt
INNOCAP INC,0001281845,10-K,2013-04-30,edgar/data/1281845/0001078782-13-000843.txt
Triangle Petroleum Corp,0001281922,10-K,2013-05-01,edgar/data/1281922/0001104659-13-035499.txt
MEWBOURNE ENERGY PARTNERS 04-A LP,0001282400,10-K,2013-04-01,edgar/data/1282400/0001387131-13-001075.txt
AFFIRMATIVE INSURANCE HOLDINGS INC,0001282543,10-K,2013-04-01,edgar/data/1282543/0001193125-13-136843.txt
AMERICAN EAGLE ENERGY Corp,0001282613,10-K,2013-04-16,edgar/data/1282613/0001144204-13-022209.txt
MEWBOURNE ENERGY PARTNERS 05-A LP,0001282723,10-K,2013-04-01,edgar/data/1282723/0001387131-13-001078.txt
ATLAS AMERICA SERIES 25-2004 (A) L.P.,0001283810,10-K,2013-04-01,edgar/data/1283810/0001193125-13-136021.txt
LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BACKED SER 2004-6,0001284143,10-K,2013-04-01,edgar/data/1284143/0001193125-13-135801.txt
"China Carbon Graphite Group, Inc.",0001284450,10-K,2013-04-16,edgar/data/1284450/0001213900-13-001866.txt
"MONDIAL VENTURES, INC.",0001284452,10-K,2013-04-29,edgar/data/1284452/0001096906-13-000620.txt
NITRO PETROLEUM INC.,0001285236,10-K,2013-05-01,edgar/data/1285236/0001437749-13-005070.txt
StrikeForce Technologies Inc.,0001285543,10-K,2013-04-04,edgar/data/1285543/0001078782-13-000652.txt
"MMRGlobal, Inc.",0001285701,10-K,2013-04-01,edgar/data/1285701/0001136261-13-000166.txt
HPIL HOLDING,0001286345,10-K,2013-04-16,edgar/data/1286345/0001286345-13-000056.txt
RANCHER ENERGY CORP.,0001287900,10-K,2013-06-25,edgar/data/1287900/0001072588-13-000068.txt
"Sancon Resources Recovery, Inc.",0001288195,10-K,2013-06-07,edgar/data/1288195/0001493152-13-001119.txt
NORCRAFT COMPANIES LP,0001288248,10-K,2013-04-01,edgar/data/1288248/0001288248-13-000006.txt
OTELCO INC.,0001288359,10-K,2013-04-02,edgar/data/1288359/0001188112-13-000919.txt
"OptimumBank Holdings, Inc.",0001288855,10-K,2013-04-04,edgar/data/1288855/0001387131-13-001171.txt
LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BCK SER 2004-7 CLASS A1,0001288971,10-K,2013-04-01,edgar/data/1288971/0001193125-13-135761.txt
AMERICAN CORDILLERA MINING Corp,0001289046,10-K,2013-04-16,edgar/data/1289046/0001469709-13-000239.txt
"Newport Gold, Inc.",0001289223,10-K,2013-04-01,edgar/data/1289223/0001477932-13-001505.txt
EnerSys,0001289308,10-K,2013-05-28,edgar/data/1289308/0001193125-13-237411.txt
"Stereotaxis, Inc.",0001289340,10-K,2013-04-01,edgar/data/1289340/0001193125-13-136493.txt
Rotoblock Corp,0001289441,10-K,2013-04-15,edgar/data/1289441/0001093287-13-000024.txt
"Cord Blood America, Inc.",0001289496,10-K,2013-04-01,edgar/data/1289496/0001354488-13-001614.txt
"USA Mobility, Inc",0001289945,10-K,2013-04-15,edgar/data/1289945/0001193125-13-154951.txt
ECOLOCAP SOLUTIONS INC.,0001290506,10-K,2013-04-15,edgar/data/1290506/0001002014-13-000162.txt
KALOBIOS PHARMACEUTICALS INC,0001293310,10-K,2013-04-01,edgar/data/1293310/0001193125-13-134980.txt
"Synutra International, Inc.",0001293593,10-K,2013-06-13,edgar/data/1293593/0000950103-13-003697.txt
ATLAS AMERICA SERIES 25-2004 (B) L.P.,0001294208,10-K,2013-04-01,edgar/data/1294208/0001193125-13-136044.txt
"Rand Logistics, Inc.",0001294250,10-K,2013-06-12,edgar/data/1294250/0001294250-13-000006.txt
Atlas America Public #14-2004 L.P.,0001294476,10-K,2013-04-01,edgar/data/1294476/0001193125-13-135759.txt
"GlobalOptions Group, Inc.",0001294649,10-K,2013-04-01,edgar/data/1294649/0001144204-13-019268.txt
InvenSense Inc,0001294924,10-K,2013-06-14,edgar/data/1294924/0001193125-13-259405.txt
"SECURE DIGITAL, INC.",0001295456,10-K,2013-06-26,edgar/data/1295456/0001096350-13-000079.txt
INTREorg SYSTEMS INC.,0001295560,10-K,2013-04-16,edgar/data/1295560/0001010549-13-000261.txt
"Prestige Brands Holdings, Inc.",0001295947,10-K,2013-05-17,edgar/data/1295947/0001295947-13-000018.txt
"LYFE Communications, Inc.",0001299864,10-K,2013-04-15,edgar/data/1299864/0001548123-13-000136.txt
AMERICAN INTERNATIONAL HOLDINGS CORP.,0001300524,10-K,2013-04-01,edgar/data/1300524/0001300524-13-000005.txt
"ECOTALITY, INC.",0001301206,10-K,2013-04-15,edgar/data/1301206/0001144204-13-021878.txt
IDO Security Inc.,0001301367,10-K,2013-04-16,edgar/data/1301367/0001188112-13-001108.txt
Valley High Mining CO,0001301838,10-K,2013-04-16,edgar/data/1301838/0001079974-13-000199.txt
Tintic Gold Mining CO,0001301839,10-K,2013-05-21,edgar/data/1301839/0001096906-13-000935.txt
"Heavy Earth Resources, Inc.",0001301874,10-K,2013-05-22,edgar/data/1301874/0001469299-13-000112.txt
"China Housing & Land Development, Inc.",0001303330,10-K,2013-04-01,edgar/data/1303330/0001144204-13-019066.txt
Optionable Inc,0001303433,10-K,2013-04-10,edgar/data/1303433/0001437749-13-004228.txt
Novelis Inc.,0001304280,10-K,2013-05-15,edgar/data/1304280/0001304280-13-000020.txt
ATHENA SILVER CORP,0001304409,10-K,2013-04-15,edgar/data/1304409/0001376474-13-000151.txt
"TriView Global Fund, LLC",0001305631,10-K,2013-04-01,edgar/data/1305631/0001305631-13-000001.txt
"Asian Trends Media Holdings, Inc",0001306035,10-K,2013-04-15,edgar/data/1306035/0001445866-13-000407.txt
"LIFESTYLE MEDICAL NETWORK, INC.",0001307140,10-K,2013-05-17,edgar/data/1307140/0001213900-13-002740.txt
"Cono Italiano, Inc.",0001307701,10-K,2013-04-16,edgar/data/1307701/0001493152-13-000690.txt
"Kenergy Scientific, Inc.",0001307989,10-K,2013-04-22,edgar/data/1307989/0001471242-13-000136.txt
Vystar Corp,0001308027,10-K,2013-06-14,edgar/data/1308027/0001144204-13-035053.txt
"LUCAS ENERGY, INC.",0001309082,10-K,2013-06-28,edgar/data/1309082/0001214782-13-000266.txt
InsPro Technologies Corp,0001309442,10-K,2013-04-01,edgar/data/1309442/0001188112-13-000893.txt
Park Place Energy Corp.,0001310982,10-K,2013-04-01,edgar/data/1310982/0001062993-13-001608.txt
"Frontier Beverage Company, Inc",0001311735,10-K,2013-04-15,edgar/data/1311735/0001387131-13-001274.txt
"Venoco, Inc.",0001313024,10-K,2013-04-15,edgar/data/1313024/0001047469-13-004374.txt
CIFC Corp.,0001313918,10-K,2013-04-01,edgar/data/1313918/0001313918-13-000003.txt
"Naprodis, Inc.",0001313938,10-K,2013-05-16,edgar/data/1313938/0001127855-13-000351.txt
"Panache Beverage, Inc.",0001314054,10-K,2013-04-01,edgar/data/1314054/0001477932-13-001518.txt
"OLB GROUP, INC.",0001314196,10-K,2013-04-01,edgar/data/1314196/0001213900-13-001444.txt
