Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
OFS Capital Corp,0001487918,OFSSO,,10-K,2022-03-04,edgar/data/1487918/0001487918-22-000010.txt
"Vishay Precision Group, Inc.",0001487952,VPG,,10-K,2022-03-04,edgar/data/1487952/0001487952-22-000006.txt
"ATOSSA THERAPEUTICS, INC.",0001488039,ATOS,,10-K,2022-02-28,edgar/data/1488039/0001437749-22-004614.txt
"Ameresco, Inc.",0001488139,AMRC,,10-K,2022-03-01,edgar/data/1488139/0001488139-22-000014.txt
"Customers Bancorp, Inc.",0001488813,CUBB,,10-K,2022-02-28,edgar/data/1488813/0001488813-22-000018.txt
LyondellBasell Industries N.V.,0001489393,LYB,,10-K,2022-02-24,edgar/data/1489393/0001489393-22-000009.txt
Golden Growers Cooperative,0001489874,GGROU,,10-K,2022-03-08,edgar/data/1489874/0001826466-22-000021.txt
Sow Good Inc.,0001490161,SOWG,,10-K,2022-03-29,edgar/data/1490161/0001683168-22-002066.txt
"Groupon, Inc.",0001490281,GRPN,,10-K,2022-02-28,edgar/data/1490281/0001490281-22-000027.txt
Franklin BSP Lending Corp,0001490927,,,10-K,2022-03-17,edgar/data/1490927/0001490927-22-000006.txt
"Schrodinger, Inc.",0001490978,SDGR,,10-K,2022-02-24,edgar/data/1490978/0001564590-22-006713.txt
"Mewbourne Energy Partners 10-A, L.P.",0001491262,,,10-K,2022-03-31,edgar/data/1491262/0001387131-22-004454.txt
"Sabra Health Care REIT, Inc.",0001492298,SBRA,,10-K,2022-02-22,edgar/data/1492298/0001492298-22-000014.txt
"Apellis Pharmaceuticals, Inc.",0001492422,APLS,,10-K,2022-02-28,edgar/data/1492422/0001564590-22-007606.txt
Horizon Therapeutics Public Ltd Co,0001492426,,,10-K,2022-03-01,edgar/data/1492426/0001564590-22-007863.txt
Nielsen Holdings plc,0001492633,,,10-K,2022-02-28,edgar/data/1492633/0001564590-22-007612.txt
"T2 Biosystems, Inc.",0001492674,TTOO,,10-K,2022-03-23,edgar/data/1492674/0001564590-22-011526.txt
Knight-Swift Transportation Holdings Inc.,0001492691,KNX,,10-K,2022-02-24,edgar/data/1492691/0001492691-22-000012.txt
"SL GREEN OPERATING PARTNERSHIP, L.P.",0001492869,,,10-K,2022-02-18,edgar/data/1492869/0001040971-22-000014.txt
BRUNSWICK CORP,0000014930,BC-PC,,10-K,2022-02-16,edgar/data/14930/0000014930-22-000041.txt
"Lifeloc Technologies, Inc",0001493137,LCTC,,10-K,2022-03-03,edgar/data/1493137/0001079973-22-000202.txt
"Northfield Bancorp, Inc.",0001493225,NFBK,,10-K,2022-03-01,edgar/data/1493225/0001493225-22-000045.txt
"OTONOMY, INC.",0001493566,,,10-K,2022-02-28,edgar/data/1493566/0000950170-22-002299.txt
SLC Student Loan Trust 2010-1,0001493611,,,10-K,2022-03-31,edgar/data/1493611/0001140361-22-012100.txt
Turtle Beach Corp,0001493761,TBCH,,10-K,2022-03-02,edgar/data/1493761/0001564590-22-008333.txt
"Kilroy Realty, L.P.",0001493976,,,10-K,2022-02-10,edgar/data/1493976/0001025996-22-000074.txt
"CarGurus, Inc.",0001494259,CARG,,10-K,2022-02-25,edgar/data/1494259/0000950170-22-002023.txt
Univar Solutions Inc.,0001494319,,,10-K,2022-02-25,edgar/data/1494319/0001494319-22-000011.txt
Two Hands Corp,0001494413,TWOH,,10-K,2022-03-31,edgar/data/1494413/0001262463-22-000043.txt
BOSTON OMAHA Corp,0001494582,BOC,,10-K,2022-03-28,edgar/data/1494582/0001437749-22-007410.txt
"OptiNose, Inc.",0001494650,,,10-K,2022-03-08,edgar/data/1494650/0001494650-22-000019.txt
"DIGITAL REALTY TRUST, L.P.",0001494877,,,10-K,2022-02-25,edgar/data/1494877/0001558370-22-002195.txt
"Sensus Healthcare, Inc.",0001494891,SRTS,,10-K,2022-03-25,edgar/data/1494891/0001213900-22-015172.txt
"Global Indemnity Group, LLC",0001494904,GBLI,,10-K,2022-03-16,edgar/data/1494904/0001564590-22-010614.txt
"IZEA Worldwide, Inc.",0001495231,IZEA,,10-K,2022-03-31,edgar/data/1495231/0001495231-22-000068.txt
GLADSTONE LAND Corp,0001495240,LANDO,,10-K,2022-02-22,edgar/data/1495240/0001495240-22-000004.txt
"Vera Bradley, Inc.",0001495320,VRA,,10-K,2022-03-29,edgar/data/1495320/0001495320-22-000007.txt
"Healthcare Trust of America Holdings, LP",0001495491,,,10-K,2022-03-01,edgar/data/1495491/0001360604-22-000014.txt
"Firsthand Technology Value Fund, Inc.",0001495584,SVVC,,10-K,2022-03-24,edgar/data/1495584/0001398344-22-006240.txt
"EXP World Holdings, Inc.",0001495932,EXPI,,10-K,2022-02-25,edgar/data/1495932/0001558370-22-002041.txt
New Mountain Finance Corp,0001496099,NMFCZ,,10-K,2022-02-28,edgar/data/1496099/0001496099-22-000002.txt
"Hudson Pacific Properties, L.P.",0001496264,,,10-K,2022-02-18,edgar/data/1496264/0001482512-22-000052.txt
"IGM Biosciences, Inc.",0001496323,,,10-K,2022-03-29,edgar/data/1496323/0000950170-22-004842.txt
"Paysign, Inc.",0001496443,PAYS,,10-K,2022-03-23,edgar/data/1496443/0001683168-22-001854.txt
"CNL Healthcare Properties, Inc.",0001496454,CHTH,,10-K,2022-03-23,edgar/data/1496454/0000950170-22-004343.txt
"Calithera Biosciences, Inc.",0001496671,,,10-K,2022-03-31,edgar/data/1496671/0000950170-22-005227.txt
"Squarespace, Inc.",0001496963,,,10-K,2022-03-07,edgar/data/1496963/0001496963-22-000005.txt
PLx Pharma Inc.,0001497504,,,10-K,2022-03-11,edgar/data/1497504/0001437749-22-005920.txt
"Summit Hotel Properties, Inc.",0001497645,INN-PF,,10-K,2022-02-23,edgar/data/1497645/0001497645-22-000003.txt
"Walker & Dunlop, Inc.",0001497770,WD,,10-K,2022-02-24,edgar/data/1497770/0001558370-22-001963.txt
"Daniels Corporate Advisory Company, Inc.",0001498291,,,10-K,2022-03-15,edgar/data/1498291/0001493152-22-006897.txt
iWallet Corp,0001498372,IWAL,,10-K,2022-03-31,edgar/data/1498372/0001393905-22-000098.txt
"CIM REAL ESTATE FINANCE TRUST, INC.",0001498547,CMRF,,10-K,2022-03-31,edgar/data/1498547/0001498547-22-000027.txt
"Spirit Airlines, Inc.",0001498710,FLYYQ,,10-K,2022-02-08,edgar/data/1498710/0001498710-22-000088.txt
Howard Hughes Corp,0001498828,,,10-K,2022-02-28,edgar/data/1498828/0001628280-22-004247.txt
"Sabine Pass Liquefaction, LLC",0001499200,,,10-K,2022-02-24,edgar/data/1499200/0001499200-22-000003.txt
RBB Bancorp,0001499422,RBB,,10-K,2022-03-11,edgar/data/1499422/0001437749-22-006041.txt
"Spirit of Texas Bancshares, Inc.",0001499453,,,10-K,2022-03-07,edgar/data/1499453/0001564590-22-008918.txt
Tengjun Biotechnology Corp.,0001499785,,,10-K,2022-03-31,edgar/data/1499785/0001213900-22-016671.txt
"Townsquare Media, Inc.",0001499832,TSQ,,10-K,2022-03-16,edgar/data/1499832/0001499832-22-000027.txt
Item 9 Labs Corp.,0001500123,,,10-K,2022-01-13,edgar/data/1500123/0001554795-22-000016.txt
"American Assets Trust, Inc.",0001500217,AAT,,10-K,2022-02-11,edgar/data/1500217/0001500217-22-000011.txt
Sustainable Projects Group Inc.,0001500305,,,10-K,2022-03-25,edgar/data/1500305/0001493152-22-007710.txt
"GoPro, Inc.",0001500435,GPRO,,10-K,2022-02-11,edgar/data/1500435/0001500435-22-000016.txt
Invitae Corp,0001501134,,,10-K,2022-03-01,edgar/data/1501134/0001501134-22-000008.txt
"Veritex Holdings, Inc.",0001501570,,,10-K,2022-03-01,edgar/data/1501570/0001501570-22-000039.txt
"HUNTINGTON INGALLS INDUSTRIES, INC.",0001501585,HII,,10-K,2022-02-10,edgar/data/1501585/0001501585-22-000007.txt
"X4 Pharmaceuticals, Inc",0001501697,XFOR,,10-K,2022-03-17,edgar/data/1501697/0001628280-22-006547.txt
FS Energy & Power Fund,0001501729,,,10-K,2022-03-11,edgar/data/1501729/0001193125-22-073376.txt
"Adverum Biotechnologies, Inc.",0001501756,,,10-K,2022-03-29,edgar/data/1501756/0001628280-22-007698.txt
"Aura Biosciences, Inc.",0001501796,AURA,,10-K,2022-03-23,edgar/data/1501796/0000950170-22-004425.txt
"CytomX Therapeutics, Inc.",0001501989,CTMX,,10-K,2022-03-01,edgar/data/1501989/0000950170-22-002519.txt
GlobeStar Therapeutics Corp,0001502152,,,10-K,2022-01-05,edgar/data/1502152/0001161697-22-000027.txt
"Conifer Holdings, Inc.",0001502292,PRHIZ,,10-K,2022-03-10,edgar/data/1502292/0001564590-22-009601.txt
Kun Peng International Ltd.,0001502557,KPEA,,10-K,2022-01-13,edgar/data/1502557/0001493152-22-001121.txt
Quanterix Corp,0001503274,QTRX,,10-K,2022-03-01,edgar/data/1503274/0001558370-22-002489.txt
LiquidValue Development Inc.,0001503658,WNHK,,10-K,2022-03-15,edgar/data/1503658/0001654954-22-003116.txt
"NorthStar Healthcare Income, Inc.",0001503707,,,10-K,2022-03-18,edgar/data/1503707/0001503707-22-000007.txt
Karyopharm Therapeutics Inc.,0001503802,KPTI,,10-K,2022-03-01,edgar/data/1503802/0000950170-22-002548.txt
"BankUnited, Inc.",0001504008,BKU,,10-K,2022-02-24,edgar/data/1504008/0001504008-22-000009.txt
"Timber Pharmaceuticals, Inc.",0001504167,,,10-K,2022-03-31,edgar/data/1504167/0001558370-22-004943.txt
Warby Parker Inc.,0001504776,WRBY,,10-K,2022-03-18,edgar/data/1504776/0001504776-22-000007.txt
"Upland Software, Inc.",0001505155,UPLD,,10-K,2022-02-24,edgar/data/1505155/0001505155-22-000017.txt
VOC Energy Trust,0001505413,VOC,,10-K,2022-03-17,edgar/data/1505413/0001104659-22-035017.txt
"BioRestorative Therapies, Inc.",0001505497,BRTX,,10-K,2022-03-30,edgar/data/1505497/0001493152-22-008184.txt
Regulus Therapeutics Inc.,0001505512,,,10-K,2022-03-11,edgar/data/1505512/0001628280-22-005771.txt
"Bankwell Financial Group, Inc.",0001505732,BWFG,,10-K,2022-03-08,edgar/data/1505732/0001505732-22-000096.txt
"DOMO, INC.",0001505952,DOMO,,10-K,2022-03-23,edgar/data/1505952/0001505952-22-000012.txt
"PINTEREST, INC.",0001506293,PINS,,10-K,2022-02-03,edgar/data/1506293/0001506293-22-000016.txt
"KINDER MORGAN, INC.",0001506307,EP-PC,,10-K,2022-02-07,edgar/data/1506307/0001506307-22-000018.txt
"Nuwellis, Inc.",0001506492,NUWE,,10-K,2022-03-03,edgar/data/1506492/0001140361-22-007694.txt
Avinger Inc,0001506928,,,10-K,2022-03-22,edgar/data/1506928/0001437749-22-006919.txt
"GlucoTrack, Inc.",0001506983,GCTK,,10-K,2022-03-31,edgar/data/1506983/0001493152-22-008417.txt
"Floor & Decor Holdings, Inc.",0001507079,FND,,10-K,2022-02-24,edgar/data/1507079/0001507079-22-000009.txt
"MARATHON DIGITAL HOLDINGS, INC.",0001507605,MARA,,10-K,2022-03-10,edgar/data/1507605/0001493152-22-006446.txt
Ideal Power Inc.,0001507957,IPWR,,10-K,2022-03-25,edgar/data/1507957/0001104659-22-037832.txt
SLR Senior Investment Corp.,0001508171,,,10-K,2022-03-01,edgar/data/1508171/0001193125-22-061337.txt
"Sixth Street Specialty Lending, Inc.",0001508655,TSLX,,10-K,2022-02-17,edgar/data/1508655/0001564590-22-005558.txt
SURO CAPITAL CORP.,0001509470,SSSSL,,10-K,2022-03-11,edgar/data/1509470/0001628280-22-005867.txt
"American Assets Trust, L.P.",0001509570,,,10-K,2022-02-11,edgar/data/1509570/0001500217-22-000011.txt
"CIVITAS RESOURCES, INC.",0001509589,CIVI,,10-K,2022-03-09,edgar/data/1509589/0001509589-22-000044.txt
"LEAP THERAPEUTICS, INC.",0001509745,CYPH,,10-K,2022-03-11,edgar/data/1509745/0001104659-22-032638.txt
Guskin Gold Corp.,0001509786,,,10-K,2022-01-31,edgar/data/1509786/0001477932-22-000506.txt
Kosmos Energy Ltd.,0001509991,KOS,,10-K,2022-02-28,edgar/data/1509991/0001509991-22-000019.txt
Marathon Petroleum Corp,0001510295,MPC,,10-K,2022-02-24,edgar/data/1510295/0001510295-22-000011.txt
Genufood Energy Enzymes Corp.,0001510518,,,10-K,2022-01-13,edgar/data/1510518/0001213900-22-001866.txt
Biopower Operations Corp,0001510832,,,10-K,2022-02-17,edgar/data/1510832/0001493152-22-004827.txt
SLM Student Loan Trust 2011-1,0001510872,,,10-K,2022-03-31,edgar/data/1510872/0001140361-22-012150.txt
SLM Student Loan Trust 2011-2,0001510873,,,10-K,2022-03-31,edgar/data/1510873/0001140361-22-012151.txt
SLM Student Loan Trust 2011-3,0001510874,,,10-K,2022-03-31,edgar/data/1510874/0001140361-22-012152.txt
RLJ Lodging Trust,0001511337,RLJ-PA,,10-K,2022-02-24,edgar/data/1511337/0001511337-22-000009.txt
"LINDBLAD EXPEDITIONS HOLDINGS, INC.",0001512499,LIND,,10-K,2022-02-28,edgar/data/1512499/0001437749-22-004682.txt
"Block, Inc.",0001512673,BSQKZ,,10-K,2022-02-24,edgar/data/1512673/0001628280-22-003825.txt
"Coherus BioSciences, Inc.",0001512762,CHRS,,10-K,2022-02-23,edgar/data/1512762/0001558370-22-001764.txt
MONROE CAPITAL Corp,0001512931,MRCC,,10-K,2022-03-03,edgar/data/1512931/0001104659-22-029481.txt
FIDUS INVESTMENT Corp,0001513363,FDUS,,10-K,2022-03-03,edgar/data/1513363/0000950170-22-002806.txt
"ADIAL PHARMACEUTICALS, INC.",0001513525,ADIL,,10-K,2022-03-28,edgar/data/1513525/0001213900-22-015562.txt
Norwegian Cruise Line Holdings Ltd.,0001513761,NCLH,,10-K,2022-03-01,edgar/data/1513761/0001558370-22-002516.txt
"Aravive, Inc.",0001513818,,,10-K,2022-03-31,edgar/data/1513818/0001437749-22-007827.txt
"TRAQIQ, INC.",0001514056,TESI,,10-K,2022-03-31,edgar/data/1514056/0001493152-22-008274.txt
"Silo Pharma, Inc.",0001514183,SILO,,10-K,2022-03-28,edgar/data/1514183/0001213900-22-015521.txt
"AG Mortgage Investment Trust, Inc.",0001514281,MITP,,10-K,2022-02-25,edgar/data/1514281/0001514281-22-000023.txt
Bandwidth Inc.,0001514416,BAND,,10-K,2022-02-25,edgar/data/1514416/0001514416-22-000054.txt
"AMERIGUARD SECURITY SERVICES, INC.",0001514443,AGSS,,10-K,2022-03-31,edgar/data/1514443/0001829126-22-007107.txt
"SunCoke Energy, Inc.",0001514705,SXC,,10-K,2022-02-24,edgar/data/1514705/0001514705-22-000004.txt
AMC Networks Inc.,0001514991,AMCX,,10-K,2022-02-16,edgar/data/1514991/0001514991-22-000007.txt
"Advanced Emissions Solutions, Inc.",0001515156,ARQ,,10-K,2022-03-08,edgar/data/1515156/0001515156-22-000005.txt
Ultragenyx Pharmaceutical Inc.,0001515673,RARE,,10-K,2022-02-15,edgar/data/1515673/0000950170-22-001284.txt
"Plymouth Industrial REIT, Inc.",0001515816,,,10-K,2022-02-23,edgar/data/1515816/0001171520-22-000150.txt
"Skye Bioscience, Inc.",0001516551,SKYE,,10-K,2022-03-28,edgar/data/1516551/0001516551-22-000004.txt
"Wellness Center USA, Inc.",0001516887,,,10-K,2022-02-15,edgar/data/1516887/0001493152-22-004617.txt
"Origin Bancorp, Inc.",0001516912,OBK,,10-K,2022-02-23,edgar/data/1516912/0001516912-22-000031.txt
"Akebia Therapeutics, Inc.",0001517022,AKBA,,10-K,2022-03-01,edgar/data/1517022/0001628280-22-004522.txt
"Chefs' Warehouse, Inc.",0001517175,CHEF,,10-K,2022-02-22,edgar/data/1517175/0001517175-22-000002.txt
"CommScope Holding Company, Inc.",0001517228,VISN,,10-K,2022-02-17,edgar/data/1517228/0000950170-22-001374.txt
Artisan Partners Asset Management Inc.,0001517302,APAM,,10-K,2022-02-22,edgar/data/1517302/0001517302-22-000012.txt
"Sprout Social, Inc.",0001517375,SPT,,10-K,2022-02-23,edgar/data/1517375/0001517375-22-000009.txt
"Fastly, Inc.",0001517413,FSLY,,10-K,2022-03-01,edgar/data/1517413/0001517413-22-000038.txt
"AmpliTech Group, Inc.",0001518461,AMPGR,,10-K,2022-03-31,edgar/data/1518461/0001477932-22-001862.txt
"Orchid Island Capital, Inc.",0001518621,ORC,,10-K,2022-02-25,edgar/data/1518621/0001518621-22-000023.txt
"HomeStreet, Inc.",0001518715,MCHB,,10-K,2022-03-04,edgar/data/1518715/0001518715-22-000066.txt
Trinseo PLC,0001519061,TSE,,10-K,2022-02-23,edgar/data/1519061/0001558370-22-001688.txt
"ATEL 15, LLC",0001519117,,,10-K,2022-03-18,edgar/data/1519117/0001558370-22-003901.txt
SOLLENSYS CORP.,0001519177,,,10-K,2022-03-30,edgar/data/1519177/0001829126-22-007032.txt
Regional Management Corp.,0001519401,RM,,10-K,2022-03-04,edgar/data/1519401/0001564590-22-008810.txt
"Fortune Brands Home & Security, Inc.",0001519751,FBIN,,10-K,2022-02-28,edgar/data/1519751/0000950170-22-002294.txt
Matador Resources Co,0001520006,MTDR,,10-K,2022-02-28,edgar/data/1520006/0001520006-22-000065.txt
Permianville Royalty Trust,0001520048,PVL,,10-K,2022-03-25,edgar/data/1520048/0001104659-22-038070.txt
Alkermes plc.,0001520262,ALKS,,10-K,2022-02-16,edgar/data/1520262/0001564590-22-005304.txt
"Acadia Healthcare Company, Inc.",0001520697,ACHC,,10-K,2022-03-01,edgar/data/1520697/0001564590-22-007930.txt
"Lantheus Holdings, Inc.",0001521036,LNTH,,10-K,2022-02-24,edgar/data/1521036/0001628280-22-003657.txt
Aptiv PLC,0001521332,APTV,,10-K,2022-02-07,edgar/data/1521332/0001521332-22-000010.txt
"FIRST BUSINESS FINANCIAL SERVICES, INC.",0001521951,FBIZ,,10-K,2022-02-23,edgar/data/1521951/0001521951-22-000016.txt
"Marqeta, Inc.",0001522540,MQ,,10-K,2022-03-11,edgar/data/1522540/0001522540-22-000013.txt
"CohBar, Inc.",0001522602,,,10-K,2022-03-29,edgar/data/1522602/0001213900-22-015833.txt
"Citibank, N.A., as depositor of Citibank Credit Card Issuance Trust",0001522616,,,10-K,2022-03-30,edgar/data/1522616/0001193125-22-089155.txt
"USA Compression Partners, LP",0001522727,USAC,,10-K,2022-02-15,edgar/data/1522727/0001522727-22-000006.txt
MARIMED INC.,0001522767,MRMD,,10-K,2022-03-16,edgar/data/1522767/0001493152-22-006974.txt
"Acutus Medical, Inc.",0001522860,,,10-K,2022-03-30,edgar/data/1522860/0001628280-22-007921.txt
"Manning & Napier, Inc.",0001524223,,,10-K,2022-03-15,edgar/data/1524223/0001524223-22-000014.txt
MARRIOTT VACATIONS WORLDWIDE Corp,0001524358,VAC,,10-K,2022-03-01,edgar/data/1524358/0001524358-22-000013.txt
Xylem Inc.,0001524472,XYL,,10-K,2022-02-25,edgar/data/1524472/0001524472-22-000009.txt
"MPT Operating Partnership, L.P.",0001524607,,,10-K,2022-03-01,edgar/data/1524607/0001564590-22-008100.txt
"U.S. SILICA HOLDINGS, INC.",0001524741,,,10-K,2022-02-25,edgar/data/1524741/0001524741-22-000006.txt
CHESAPEAKE GRANITE WASH TRUST,0001524769,CHKR,,10-K,2022-03-22,edgar/data/1524769/0001524769-22-000007.txt
"CHUY'S HOLDINGS, INC.",0001524931,,,10-K,2022-02-24,edgar/data/1524931/0001524931-22-000005.txt
Sprague Resources LP,0001525287,,,10-K,2022-03-04,edgar/data/1525287/0001525287-22-000013.txt
"Dave & Buster's Entertainment, Inc.",0001525769,PLAY,,10-K,2022-03-29,edgar/data/1525769/0001193125-22-087521.txt
"Global Net Lease, Inc.",0001526113,GNL-PD,,10-K,2022-02-24,edgar/data/1526113/0001526113-22-000005.txt
"Verastem, Inc.",0001526119,VSTM,,10-K,2022-03-28,edgar/data/1526119/0001558370-22-004498.txt
PERPETUA RESOURCES CORP.,0001526243,PPTA,,10-K,2022-03-18,edgar/data/1526243/0001104659-22-035631.txt
"TripAdvisor, Inc.",0001526520,TRIP,,10-K,2022-02-18,edgar/data/1526520/0000950170-22-001481.txt
Miromatrix Medical Inc.,0001527096,,,10-K,2022-03-30,edgar/data/1527096/0001558370-22-004763.txt
Carlyle Group Inc.,0001527166,CGABL,,10-K,2022-02-10,edgar/data/1527166/0001527166-22-000007.txt
BankGuam Holding Co,0001527383,,,10-K,2022-03-28,edgar/data/1527383/0001564590-22-011871.txt
Athene Holding Ltd,0001527469,ATH-PE,,10-K,2022-02-25,edgar/data/1527469/0001527469-22-000018.txt
Pactiv Evergreen Inc.,0001527508,,,10-K,2022-02-24,edgar/data/1527508/0001564590-22-006686.txt
"Wheeler Real Estate Investment Trust, Inc.",0001527541,WHLRL,,10-K,2022-02-28,edgar/data/1527541/0001527541-22-000007.txt
Ready Capital Corp,0001527590,RC-PE,,10-K,2022-02-28,edgar/data/1527590/0001558370-22-002392.txt
"SYNLOGIC, INC.",0001527599,SYBX,,10-K,2022-03-17,edgar/data/1527599/0001564590-22-010714.txt
"Personalis, Inc.",0001527753,PSNL,,10-K,2022-02-24,edgar/data/1527753/0001564590-22-006722.txt
"Annexon, Inc.",0001528115,ANNX,,10-K,2022-03-01,edgar/data/1528115/0001564590-22-008044.txt
"Laredo Petroleum, Inc.",0001528129,,,10-K,2022-02-24,edgar/data/1528129/0001528129-22-000040.txt
NeuroPace Inc,0001528287,NPCE,,10-K,2022-03-10,edgar/data/1528287/0001528287-22-000006.txt
Genie Energy Ltd.,0001528356,GNE,,10-K,2022-03-16,edgar/data/1528356/0001213900-22-012716.txt
RH,0001528849,RH,,10-K,2022-03-30,edgar/data/1528849/0001558370-22-004753.txt
"Franchise Group, Inc.",0001528930,,,10-K,2022-02-23,edgar/data/1528930/0001528930-22-000004.txt
"Inland Real Estate Income Trust, Inc.",0001528985,INRE,,10-K,2022-03-16,edgar/data/1528985/0001564590-22-010627.txt
INPIXON,0001529113,XTIA,,10-K,2022-03-16,edgar/data/1529113/0001628280-22-006421.txt
"ALKAMI TECHNOLOGY, INC.",0001529274,ALKT,,10-K,2022-02-25,edgar/data/1529274/0001529274-22-000034.txt
Ares Commercial Real Estate Corp,0001529377,ACRE,,10-K,2022-02-15,edgar/data/1529377/0001628280-22-002648.txt
"Smart Sand, Inc.",0001529628,SND,,10-K,2022-03-08,edgar/data/1529628/0001529628-22-000029.txt
"Enova International, Inc.",0001529864,ENVA,,10-K,2022-02-28,edgar/data/1529864/0000950170-22-002334.txt
"FS Bancorp, Inc.",0001530249,FSBW,,10-K,2022-03-16,edgar/data/1530249/0001558370-22-003750.txt
"BioSig Technologies, Inc.",0001530766,STEX,,10-K,2022-03-31,edgar/data/1530766/0001185185-22-000369.txt
Tronox Holdings plc,0001530804,TROX,,10-K,2022-02-22,edgar/data/1530804/0001530804-22-000003.txt
"Honest Company, Inc.",0001530979,HNST,,10-K,2022-03-28,edgar/data/1530979/0001530979-22-000024.txt
"Esquire Financial Holdings, Inc.",0001531031,ESQ,,10-K,2022-03-11,edgar/data/1531031/0001558370-22-003391.txt
"Inari Medical, Inc.",0001531048,,,10-K,2022-02-23,edgar/data/1531048/0000950170-22-001783.txt
"BJ's Wholesale Club Holdings, Inc.",0001531152,BJ,,10-K,2022-03-17,edgar/data/1531152/0001531152-22-000007.txt
"Sight Sciences, Inc.",0001531177,SGHT,,10-K,2022-03-24,edgar/data/1531177/0000950170-22-004563.txt
"Paragon 28, Inc.",0001531978,,,10-K,2022-03-08,edgar/data/1531978/0000950170-22-003129.txt
"Nine Energy Service, Inc.",0001532286,NINE,,10-K,2022-03-08,edgar/data/1532286/0001532286-22-000006.txt
"Atreca, Inc.",0001532346,,,10-K,2022-03-03,edgar/data/1532346/0001558370-22-002785.txt
VANJIA CORP,0001532383,VNJA,,10-K,2022-03-11,edgar/data/1532383/0001017386-22-000066.txt
Sincerity Applied Materials Holdings Corp.,0001532595,SINC,,10-K,2022-03-30,edgar/data/1532595/0001683168-22-002088.txt
Power REIT,0001532619,PW-PA,,10-K,2022-03-31,edgar/data/1532619/0001493152-22-008519.txt
"NV5 Global, Inc.",0001532961,,,10-K,2022-03-01,edgar/data/1532961/0001628280-22-004406.txt
"Cryomass Technologies, Inc.",0001533030,,,10-K,2022-03-28,edgar/data/1533030/0001213900-22-015544.txt
Phio Pharmaceuticals Corp.,0001533040,PHIO,,10-K,2022-03-22,edgar/data/1533040/0001683168-22-001833.txt
Global Medical REIT Inc.,0001533615,GMRE-PB,,10-K,2022-03-01,edgar/data/1533615/0001558370-22-002518.txt
"Processa Pharmaceuticals, Inc.",0001533743,PCSA,,10-K,2022-03-30,edgar/data/1533743/0001493152-22-008156.txt
Hughes Satellite Systems Corp,0001533758,,,10-K,2022-02-24,edgar/data/1533758/0001533758-22-000003.txt
"CenterPoint Energy Transition Bond Co IV, LLC",0001533840,,,10-K,2022-03-25,edgar/data/1533840/0001193125-22-085188.txt
Amplify Energy Corp.,0001533924,AMPY,,10-K,2022-03-09,edgar/data/1533924/0001558370-22-003152.txt
DarioHealth Corp.,0001533998,DRIO,,10-K,2022-03-22,edgar/data/1533998/0001558370-22-004018.txt
"Avalo Therapeutics, Inc.",0001534120,AVTX,,10-K,2022-03-02,edgar/data/1534120/0001628280-22-004671.txt
"GRAYBUG VISION, INC.",0001534133,CALC,,10-K,2022-03-11,edgar/data/1534133/0001564590-22-009728.txt
Ipsidy Inc.,0001534154,AUID,,10-K,2022-03-22,edgar/data/1534154/0001213900-22-014214.txt
Chemomab Therapeutics Ltd.,0001534248,CMMB,,10-K,2022-03-30,edgar/data/1534248/0001178913-22-001304.txt
CION Investment Corp,0001534254,CICB,,10-K,2022-03-10,edgar/data/1534254/0001534254-22-000004.txt
PBF Energy Inc.,0001534504,PBF,,10-K,2022-02-17,edgar/data/1534504/0001534504-22-000007.txt
"Xenetic Biosciences, Inc.",0001534525,XBIO,,10-K,2022-03-22,edgar/data/1534525/0001683168-22-001839.txt
Tecnoglass Inc.,0001534675,TGLS,,10-K,2022-03-16,edgar/data/1534675/0001493152-22-006996.txt
Phillips 66,0001534701,PSX,,10-K,2022-02-18,edgar/data/1534701/0001534701-22-000078.txt
"Eastside Distilling, Inc.",0001534708,BLNE,,10-K,2022-03-30,edgar/data/1534708/0001493152-22-008172.txt
"SERA PROGNOSTICS, INC.",0001534969,SERA,,10-K,2022-03-29,edgar/data/1534969/0001534969-22-000034.txt
"Fiesta Restaurant Group, Inc.",0001534992,,,10-K,2022-03-10,edgar/data/1534992/0001534992-22-000007.txt
"CrowdStrike Holdings, Inc.",0001535527,CRWD,,10-K,2022-03-16,edgar/data/1535527/0001535527-22-000006.txt
"MSC INCOME FUND, INC.",0001535778,MSIF,,10-K,2022-03-14,edgar/data/1535778/0001558370-22-003575.txt
"Voya Financial, Inc.",0001535929,VOYA-PB,,10-K,2022-02-22,edgar/data/1535929/0001535929-22-000018.txt
Lipocine Inc.,0001535955,LPCN,,10-K,2022-03-09,edgar/data/1535955/0001493152-22-006353.txt
VIRTUAL INTERACTIVE TECHNOLOGIES CORP.,0001536089,,,10-K,2022-01-12,edgar/data/1536089/0001493152-22-001050.txt
UBS-Citigroup Commercial Mortgage Trust 2011-C1,0001536226,,,10-K,2022-03-29,edgar/data/1536226/0001020242-22-000103.txt
SLM Student Loan Trust 2012-1,0001536720,,,10-K,2022-03-31,edgar/data/1536720/0001140361-22-012153.txt
"Independence Contract Drilling, Inc.",0001537028,,,10-K,2022-03-15,edgar/data/1537028/0001537028-22-000007.txt
Gogo Inc.,0001537054,GOGO,,10-K,2022-03-03,edgar/data/1537054/0000950170-22-002778.txt
TECOGEN INC.,0001537435,TGEN,,10-K,2022-03-10,edgar/data/1537435/0001537435-22-000014.txt
