Company Name,CIK,Form Type,Date Filed,Filename
PSEG POWER LLC,0001158659,10-K,2020-02-26,edgar/data/1158659/0000788784-20-000004.txt
LEMAITRE VASCULAR INC,0001158895,10-K,2020-03-12,edgar/data/1158895/0001437749-20-004836.txt
"HALOZYME THERAPEUTICS, INC.",0001159036,10-K,2020-02-24,edgar/data/1159036/0001159036-20-000013.txt
IROBOT CORP,0001159167,10-K,2020-02-13,edgar/data/1159167/0001159167-20-000007.txt
FIVE STAR SENIOR LIVING INC.,0001159281,10-K,2020-03-02,edgar/data/1159281/0001159281-20-000016.txt
FORD CREDIT FLOORPLAN MASTER OWNER TRUST A,0001159408,10-K,2020-03-26,edgar/data/1159408/0001159408-20-000008.txt
Savara Inc,0001160308,10-K,2020-03-12,edgar/data/1160308/0001564590-20-010465.txt
SOUTHERN POWER CO,0001160661,10-K,2020-02-20,edgar/data/1160661/0000092122-20-000017.txt
GOLD RESOURCE CORP,0001160791,10-K,2020-03-02,edgar/data/1160791/0001558370-20-001884.txt
INPHI Corp,0001160958,10-K,2020-03-02,edgar/data/1160958/0001437749-20-004130.txt
"Energy Transfer Operating, L.P.",0001161154,10-K,2020-02-21,edgar/data/1161154/0001161154-20-000010.txt
MGE ENERGY INC,0001161728,10-K,2020-02-27,edgar/data/1161728/0001161728-20-000016.txt
"RigNet, Inc.",0001162112,10-K,2020-03-11,edgar/data/1162112/0001564590-20-010128.txt
FLUIDIGM CORP,0001162194,10-K,2020-02-27,edgar/data/1162194/0001162194-20-000016.txt
"CAPITAL ONE FUNDING, LLC",0001162387,10-K,2020-03-27,edgar/data/1162387/0001162387-20-000008.txt
CUTERA INC,0001162461,10-K,2020-03-16,edgar/data/1162461/0001437749-20-005342.txt
"WIZARD ENTERTAINMENT, INC.",0001162896,10-K,2020-03-30,edgar/data/1162896/0001493152-20-005280.txt
CONOCOPHILLIPS,0001163165,10-K,2020-02-18,edgar/data/1163165/0001193125-20-039954.txt
UNITED STATES STEEL CORP,0001163302,10-K,2020-02-14,edgar/data/1163302/0001163302-20-000012.txt
CAPITAL ONE MULTI ASSET EXECUTION TRUST,0001163321,10-K,2020-03-27,edgar/data/1163321/0001162387-20-000008.txt
NORTHRIM BANCORP INC,0001163370,10-K,2020-03-06,edgar/data/1163370/0001163370-20-000008.txt
SOUTH DAKOTA SOYBEAN PROCESSORS LLC,0001163609,10-K,2020-03-18,edgar/data/1163609/0001163609-20-000013.txt
PACIFIC VEGAS GLOBAL STRATEGIES INC,0001163612,10-K,2020-03-30,edgar/data/1163612/0001104659-20-040103.txt
"SOUTH PLAINS FINANCIAL, INC.",0001163668,10-K,2020-03-25,edgar/data/1163668/0001140361-20-006857.txt
NABORS INDUSTRIES LTD,0001163739,10-K,2020-02-25,edgar/data/1163739/0001558370-20-001335.txt
NEWMONT Corp /DE/,0001164727,10-K,2020-02-20,edgar/data/1164727/0001558370-20-001041.txt
"ENPRO INDUSTRIES, INC",0001164863,10-K,2020-03-11,edgar/data/1164863/0001164863-20-000012.txt
WESTWOOD HOLDINGS GROUP INC,0001165002,10-K,2020-02-20,edgar/data/1165002/0001165002-20-000035.txt
EARTH LIFE SCIENCES INC,0001165639,10-K,2020-03-17,edgar/data/1165639/0001199835-20-000056.txt
EARTH LIFE SCIENCES INC,0001165639,10-K,2020-03-17,edgar/data/1165639/0001199835-20-000064.txt
EARTH LIFE SCIENCES INC,0001165639,10-K,2020-03-17,edgar/data/1165639/0001199835-20-000072.txt
EARTH LIFE SCIENCES INC,0001165639,10-K,2020-03-17,edgar/data/1165639/0001199835-20-000080.txt
"XPO Logistics, Inc.",0001166003,10-K,2020-02-10,edgar/data/1166003/0001166003-20-000028.txt
J C PENNEY CO INC,0001166126,10-K,2020-03-20,edgar/data/1166126/0001166126-20-000022.txt
VERINT SYSTEMS INC,0001166388,10-K,2020-03-31,edgar/data/1166388/0001166388-20-000014.txt
COMCAST CORP,0001166691,10-K,2020-01-30,edgar/data/1166691/0001166691-20-000008.txt
WEST BANCORPORATION INC,0001166928,10-K,2020-02-27,edgar/data/1166928/0001166928-20-000013.txt
"Riot Blockchain, Inc.",0001167419,10-K,2020-03-25,edgar/data/1167419/0001079973-20-000216.txt
BRIGHTHOUSE LIFE INSURANCE Co OF NY,0001167609,10-K,2020-03-05,edgar/data/1167609/0001167609-20-000003.txt
CIMAREX ENERGY CO,0001168054,10-K,2020-02-26,edgar/data/1168054/0001168054-20-000004.txt
Desert Hawk Gold Corp.,0001168081,10-K,2020-03-30,edgar/data/1168081/0001213900-20-008032.txt
EXELON GENERATION CO LLC,0001168165,10-K,2020-02-11,edgar/data/1168165/0001109357-20-000053.txt
PLUMAS BANCORP,0001168455,10-K,2020-03-05,edgar/data/1168455/0001437749-20-004422.txt
AMANASU TECHNO HOLDINGS CORP,0001168663,10-K,2020-03-30,edgar/data/1168663/0001654954-20-003529.txt
NOBLE CORP,0001169055,10-K,2020-02-20,edgar/data/1169055/0001628280-20-001897.txt
PhaseBio Pharmaceuticals Inc,0001169245,10-K,2020-03-30,edgar/data/1169245/0001169245-20-000043.txt
COMPUTER PROGRAMS & SYSTEMS INC,0001169445,10-K,2020-03-11,edgar/data/1169445/0001169445-20-000002.txt
CHANNELADVISOR CORP,0001169652,10-K,2020-02-12,edgar/data/1169652/0001169652-20-000008.txt
"BANC OF CALIFORNIA, INC.",0001169770,10-K,2020-03-02,edgar/data/1169770/0001169770-20-000007.txt
"HTG MOLECULAR DIAGNOSTICS, INC",0001169987,10-K,2020-03-25,edgar/data/1169987/0001564590-20-012877.txt
"BOINGO WIRELESS, INC.",0001169988,10-K,2020-03-02,edgar/data/1169988/0001104659-20-027866.txt
FIRST NATIONAL FUNDING LLC,0001171040,10-K,2020-03-27,edgar/data/1171040/0001193125-20-088724.txt
NATURAL RESOURCE PARTNERS LP,0001171486,10-K,2020-02-27,edgar/data/1171486/0001171486-20-000006.txt
TRIPLE-S MANAGEMENT CORP,0001171662,10-K,2020-02-28,edgar/data/1171662/0001140361-20-004334.txt
RED ROBIN GOURMET BURGERS INC,0001171759,10-K,2020-02-25,edgar/data/1171759/0001171759-20-000008.txt
CIT GROUP INC,0001171825,10-K,2020-02-20,edgar/data/1171825/0001564590-20-005589.txt
"Sundance Strategies, Inc.",0001171838,10-K,2020-01-16,edgar/data/1171838/0001493152-20-000649.txt
SAFETY INSURANCE GROUP INC,0001172052,10-K,2020-02-28,edgar/data/1172052/0001172052-20-000006.txt
HAWAIIAN HOLDINGS INC,0001172222,10-K,2020-02-12,edgar/data/1172222/0001172222-20-000008.txt
Asia Interactive Media Inc.,0001172318,10-K,2020-03-27,edgar/data/1172318/0001493152-20-004894.txt
"DORCHESTER MINERALS, L.P.",0001172358,10-K,2020-02-27,edgar/data/1172358/0001437749-20-003742.txt
"Sunworks, Inc.",0001172631,10-K,2020-03-30,edgar/data/1172631/0001493152-20-005238.txt
"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC.",0001172706,10-K,2020-03-20,edgar/data/1172706/0001214659-20-002789.txt
"NeuBase Therapeutics, Inc.",0001173281,10-K,2020-01-10,edgar/data/1173281/0001104659-20-003043.txt
NOVAGOLD RESOURCES INC,0001173420,10-K,2020-01-22,edgar/data/1173420/0001171843-20-000396.txt
CEVA INC,0001173489,10-K,2020-02-28,edgar/data/1173489/0001437749-20-003932.txt
"HYSTER-YALE MATERIALS HANDLING, INC.",0001173514,10-K,2020-02-25,edgar/data/1173514/0001173514-20-000015.txt
CHASE ISSUANCE TRUST,0001174821,10-K,2020-03-30,edgar/data/1174821/0001193125-20-091101.txt
NICOLET BANKSHARES INC,0001174850,10-K,2020-02-28,edgar/data/1174850/0001174850-20-000012.txt
"CalEthos, Inc.",0001174891,10-K,2020-03-30,edgar/data/1174891/0001493152-20-005276.txt
WYNN RESORTS LTD,0001174922,10-K,2020-02-28,edgar/data/1174922/0001174922-20-000024.txt
ORAGENICS INC,0001174940,10-K,2020-03-04,edgar/data/1174940/0001493152-20-003343.txt
Cytosorbents Corp,0001175151,10-K,2020-03-05,edgar/data/1175151/0001104659-20-029712.txt
FLEETCOR TECHNOLOGIES INC,0001175454,10-K,2020-03-02,edgar/data/1175454/0001175454-20-000008.txt
Drive Shack Inc.,0001175483,10-K,2020-03-06,edgar/data/1175483/0001175483-20-000005.txt
"FIVE PRIME THERAPEUTICS, INC.",0001175505,10-K,2020-02-27,edgar/data/1175505/0001564590-20-007407.txt
Whitestone REIT,0001175535,10-K,2020-03-02,edgar/data/1175535/0001175535-20-000029.txt
MARTIN MIDSTREAM PARTNERS L.P.,0001176334,10-K,2020-02-14,edgar/data/1176334/0001176334-20-000023.txt
Ares Management Corp,0001176948,10-K,2020-02-28,edgar/data/1176948/0001628280-20-002489.txt
SYNNEX CORP,0001177394,10-K,2020-01-29,edgar/data/1177394/0001564590-20-002467.txt
"FIVE BELOW, INC",0001177609,10-K,2020-03-19,edgar/data/1177609/0001177609-20-000009.txt
SAIA INC,0001177702,10-K,2020-02-25,edgar/data/1177702/0001564590-20-006382.txt
USAA ACCEPTANCE LLC,0001178049,10-K,2020-03-27,edgar/data/1178049/0001193125-20-088343.txt
USAA ACCEPTANCE LLC,0001178049,10-K,2020-03-27,edgar/data/1178049/0001193125-20-088347.txt
SCYNEXIS INC,0001178253,10-K,2020-03-11,edgar/data/1178253/0001564590-20-009875.txt
"ALNYLAM PHARMACEUTICALS, INC.",0001178670,10-K,2020-02-13,edgar/data/1178670/0001178670-20-000004.txt
SONIM TECHNOLOGIES INC,0001178697,10-K,2020-03-27,edgar/data/1178697/0001564590-20-013676.txt
"Paratek Pharmaceuticals, Inc.",0001178711,10-K,2020-03-10,edgar/data/1178711/0001564590-20-009802.txt
"AMICUS THERAPEUTICS, INC.",0001178879,10-K,2020-03-02,edgar/data/1178879/0001178879-20-000015.txt
PROVIDENT FINANCIAL SERVICES INC,0001178970,10-K,2020-03-02,edgar/data/1178970/0001628280-20-002687.txt
"EnLink Midstream Partners, LP",0001179060,10-K,2020-02-26,edgar/data/1179060/0001179060-20-000003.txt
"MOLINA HEALTHCARE, INC.",0001179929,10-K,2020-02-14,edgar/data/1179929/0001179929-20-000026.txt
HERBALIFE NUTRITION LTD.,0001180262,10-K,2020-02-18,edgar/data/1180262/0001564590-20-005039.txt
"Granite Falls Energy, LLC",0001181749,10-K,2020-01-29,edgar/data/1181749/0001181749-20-000002.txt
"VOLKSWAGEN AUTO LEASE/LOAN UNDERWRITTEN FUNDING, LLC",0001182534,10-K,2020-03-30,edgar/data/1182534/0001193125-20-090487.txt
"VOLKSWAGEN AUTO LEASE/LOAN UNDERWRITTEN FUNDING, LLC",0001182534,10-K,2020-03-30,edgar/data/1182534/0001193125-20-090494.txt
"VOLKSWAGEN AUTO LEASE/LOAN UNDERWRITTEN FUNDING, LLC",0001182534,10-K,2020-03-30,edgar/data/1182534/0001193125-20-090498.txt
"Molecular Templates, Inc.",0001183765,10-K,2020-03-13,edgar/data/1183765/0001564590-20-010667.txt
AEI INCOME & GROWTH FUND 25 LLC,0001185198,10-K,2020-03-30,edgar/data/1185198/0000931755-20-000012.txt
PRA GROUP INC,0001185348,10-K,2020-03-02,edgar/data/1185348/0001185348-20-000004.txt
ATEL CAPITAL EQUIPMENT FUND X LLC,0001186258,10-K,2020-03-26,edgar/data/1186258/0001558370-20-003161.txt
INNOVATIVE DESIGNS INC,0001190370,10-K,2020-03-25,edgar/data/1190370/0001731122-20-000299.txt
Chun Can Capital Group,0001191334,10-K,2020-01-07,edgar/data/1191334/0001483798-20-000004.txt
Chun Can Capital Group,0001191334,10-K,2020-02-05,edgar/data/1191334/0001483798-20-000025.txt
Chun Can Capital Group,0001191334,10-K,2020-02-11,edgar/data/1191334/0001483798-20-000037.txt
Chun Can Capital Group,0001191334,10-K,2020-02-14,edgar/data/1191334/0001483798-20-000045.txt
Chun Can Capital Group,0001191334,10-K,2020-02-24,edgar/data/1191334/0000717588-20-000004.txt
Chun Can Capital Group,0001191334,10-K,2020-02-24,edgar/data/1191334/0000717588-20-000012.txt
Chun Can Capital Group,0001191334,10-K,2020-02-25,edgar/data/1191334/0000717588-20-000020.txt
Chun Can Capital Group,0001191334,10-K,2020-02-25,edgar/data/1191334/0000717588-20-000028.txt
Chun Can Capital Group,0001191334,10-K,2020-02-26,edgar/data/1191334/0000717588-20-000037.txt
GLAUKOS Corp,0001192448,10-K,2020-03-02,edgar/data/1192448/0001558370-20-001862.txt
ONCOR ELECTRIC DELIVERY CO LLC,0001193311,10-K,2020-02-27,edgar/data/1193311/0001193311-20-000013.txt
POTBELLY CORP,0001195734,10-K,2020-02-27,edgar/data/1195734/0001564590-20-007450.txt
NEPHROS INC,0001196298,10-K,2020-02-27,edgar/data/1196298/0001493152-20-003069.txt
HMS HOLDINGS CORP,0001196501,10-K,2020-02-24,edgar/data/1196501/0001196501-20-000014.txt
"Altegris Winton Futures Fund, L.P.",0001198415,10-K,2020-03-10,edgar/data/1198415/0001683168-20-000740.txt
"CODEXIS, INC.",0001200375,10-K,2020-02-28,edgar/data/1200375/0001200375-20-000008.txt
AMERICAN PUBLIC EDUCATION INC,0001201792,10-K,2020-03-10,edgar/data/1201792/0001201792-20-000006.txt
"VACCINEX, INC.",0001205922,10-K,2020-03-09,edgar/data/1205922/0001564590-20-009251.txt
"TEMPUR SEALY INTERNATIONAL, INC.",0001206264,10-K,2020-02-24,edgar/data/1206264/0001206264-20-000079.txt
Arlington Asset Investment Corp.,0001209028,10-K,2020-02-24,edgar/data/1209028/0001564590-20-006040.txt
CERES TACTICAL SYSTEMATIC L.P.,0001209709,10-K,2020-03-26,edgar/data/1209709/0001193125-20-086338.txt
"Hudson Global, Inc.",0001210708,10-K,2020-03-31,edgar/data/1210708/0001210708-20-000006.txt
FENNEC PHARMACEUTICALS INC.,0001211583,10-K,2020-02-14,edgar/data/1211583/0001104659-20-021132.txt
"My Size, Inc.",0001211805,10-K,2020-03-19,edgar/data/1211805/0001213900-20-006893.txt
PROOFPOINT INC,0001212458,10-K,2020-02-20,edgar/data/1212458/0001564590-20-005557.txt
WESTERN ALLIANCE BANCORPORATION,0001212545,10-K,2020-03-02,edgar/data/1212545/0001212545-20-000104.txt
"Trovagene, Inc.",0001213037,10-K,2020-02-27,edgar/data/1213037/0001628280-20-002424.txt
DYADIC INTERNATIONAL INC,0001213809,10-K,2020-03-30,edgar/data/1213809/0001213809-20-000018.txt
AXIS CAPITAL HOLDINGS LTD,0001214816,10-K,2020-02-27,edgar/data/1214816/0001214816-20-000011.txt
"CareDx, Inc.",0001217234,10-K,2020-02-28,edgar/data/1217234/0001217234-20-000033.txt
"Wize Pharma, Inc.",0001218683,10-K,2020-03-30,edgar/data/1218683/0001213900-20-008074.txt
CROWN HOLDINGS INC,0001219601,10-K,2020-02-28,edgar/data/1219601/0001219601-20-000006.txt
PROVIDENCE SERVICE CORP,0001220754,10-K,2020-02-27,edgar/data/1220754/0001220754-20-000007.txt
"BIO-RAD LABORATORIES, INC.",0000012208,10-K,2020-03-02,edgar/data/12208/0000012208-20-000012.txt
"RETAIL PROPERTIES OF AMERICA, INC.",0001222840,10-K,2020-02-19,edgar/data/1222840/0001222840-20-000007.txt
STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,0001223444,10-K,2020-03-23,edgar/data/1223444/0001068238-20-000087.txt
SPHERIX INC,0000012239,10-K,2020-02-03,edgar/data/12239/0001213900-20-002309.txt
MARCHEX INC,0001224133,10-K,2020-03-13,edgar/data/1224133/0001564590-20-010853.txt
"CNO Financial Group, Inc.",0001224608,10-K,2020-02-25,edgar/data/1224608/0001224608-20-000009.txt
IBM CREDIT LLC,0001225307,10-K,2020-02-28,edgar/data/1225307/0001558370-20-001786.txt
RFS HOLDING LLC,0001226006,10-K,2020-03-30,edgar/data/1226006/0001104659-20-040355.txt
MEDICINOVA INC,0001226616,10-K,2020-02-13,edgar/data/1226616/0001564590-20-004605.txt
NEOPHOTONICS CORP,0001227025,10-K,2020-02-28,edgar/data/1227025/0001227025-20-000020.txt
STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,0001227090,10-K,2020-03-23,edgar/data/1227090/0001068238-20-000088.txt
CERES ORION L.P.,0001227265,10-K,2020-03-30,edgar/data/1227265/0001193125-20-090355.txt
EQUITY BANCSHARES INC,0001227500,10-K,2020-03-10,edgar/data/1227500/0001564590-20-009774.txt
"Neuronetics, Inc.",0001227636,10-K,2020-03-03,edgar/data/1227636/0001564590-20-008464.txt
COMPASS MINERALS INTERNATIONAL INC,0001227654,10-K,2020-02-26,edgar/data/1227654/0001227654-20-000044.txt
BCB BANCORP INC,0001228454,10-K,2020-03-11,edgar/data/1228454/0001228454-20-000004.txt
"REXAHN PHARMACEUTICALS, INC.",0001228627,10-K,2020-02-21,edgar/data/1228627/0001140361-20-003785.txt
KAANAPALI LAND LLC,0001230058,10-K,2020-03-26,edgar/data/1230058/0000892626-20-000013.txt
PIPER SANDLER COMPANIES,0001230245,10-K,2020-02-28,edgar/data/1230245/0001230245-20-000031.txt
Jazz Pharmaceuticals plc,0001232524,10-K,2020-02-25,edgar/data/1232524/0001232524-20-000016.txt
ASHFORD HOSPITALITY TRUST INC,0001232582,10-K,2020-03-12,edgar/data/1232582/0001232582-20-000013.txt
GLADSTONE COMMERCIAL CORP,0001234006,10-K,2020-02-12,edgar/data/1234006/0001234006-20-000003.txt
MOMENTA PHARMACEUTICALS INC,0001235010,10-K,2020-02-27,edgar/data/1235010/0001235010-20-000003.txt
"SilverSun Technologies, Inc.",0001236275,10-K,2020-03-26,edgar/data/1236275/0001185185-20-000350.txt
"Endurance International Group Holdings, Inc.",0001237746,10-K,2020-02-14,edgar/data/1237746/0001628280-20-001590.txt
GLOBUS MEDICAL INC,0001237831,10-K,2020-02-20,edgar/data/1237831/0001237831-20-000010.txt
LUNA INNOVATIONS INC,0001239819,10-K,2020-03-13,edgar/data/1239819/0001239819-20-000032.txt
BLACK HILLS POWER INC,0000012400,10-K,2020-02-18,edgar/data/12400/0000012400-20-000002.txt
"GI DYNAMICS, INC.",0001245791,10-K,2020-03-27,edgar/data/1245791/0001213900-20-007560.txt
"Apollo Endosurgery, Inc.",0001251769,10-K,2020-03-26,edgar/data/1251769/0001251769-20-000015.txt
"COLUMBIA PROPERTY TRUST, INC.",0001252849,10-K,2020-02-13,edgar/data/1252849/0001252849-20-000038.txt
VAPOTHERM INC,0001253176,10-K,2020-03-04,edgar/data/1253176/0001564590-20-008683.txt
GLYCOMIMETICS INC,0001253689,10-K,2020-02-28,edgar/data/1253689/0001558370-20-001723.txt
ARBOR REALTY TRUST INC,0001253986,10-K,2020-02-14,edgar/data/1253986/0001047469-20-000885.txt
QVC INC,0001254699,10-K,2020-02-26,edgar/data/1254699/0001254699-20-000003.txt
WHITING PETROLEUM CORP,0001255474,10-K,2020-02-27,edgar/data/1255474/0001255474-20-000007.txt
STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3,0001255604,10-K,2020-03-23,edgar/data/1255604/0001068238-20-000089.txt
KRONOS WORLDWIDE INC,0001257640,10-K,2020-03-11,edgar/data/1257640/0001564590-20-010067.txt
NELNET INC,0001258602,10-K,2020-02-27,edgar/data/1258602/0001258602-20-000019.txt
Oxford Square Capital Corp.,0001259429,10-K,2020-02-26,edgar/data/1259429/0001615774-20-002185.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038654.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038659.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038661.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038663.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038665.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038667.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038670.txt
HYUNDAI ABS FUNDING LLC,0001260125,10-K,2020-03-26,edgar/data/1260125/0001104659-20-038672.txt
MARLIN BUSINESS SERVICES CORP,0001260968,10-K,2020-03-13,edgar/data/1260968/0001193125-20-072460.txt
"Oncternal Therapeutics, Inc.",0001260990,10-K,2020-03-16,edgar/data/1260990/0001564590-20-011213.txt
AGILE THERAPEUTICS INC,0001261249,10-K,2020-02-20,edgar/data/1261249/0001047469-20-000966.txt
"DOCUSIGN, INC.",0001261333,10-K,2020-03-27,edgar/data/1261333/0001261333-20-000033.txt
Frontier Funds,0001261379,10-K,2020-03-30,edgar/data/1261379/0001213900-20-007917.txt
"Fortinet, Inc.",0001262039,10-K,2020-02-26,edgar/data/1262039/0001262039-20-000011.txt
WESTLAKE CHEMICAL CORP,0001262823,10-K,2020-02-19,edgar/data/1262823/0001262823-20-000007.txt
Joway Health Industries Group Inc,0001263364,10-K,2020-03-31,edgar/data/1263364/0001213900-20-008108.txt
"SELECT BANCORP, INC.",0001263762,10-K,2020-03-11,edgar/data/1263762/0001104659-20-031921.txt
STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4,0001264157,10-K,2020-03-23,edgar/data/1264157/0001068238-20-000090.txt
STEMLINE THERAPEUTICS INC,0001264587,10-K,2020-03-16,edgar/data/1264587/0001104659-20-034154.txt
MONITRONICS INTERNATIONAL INC,0001265107,10-K,2020-03-30,edgar/data/1265107/0001265107-20-000007.txt
Hilltop Holdings Inc.,0001265131,10-K,2020-02-27,edgar/data/1265131/0001558370-20-001651.txt
SECOND SIGHT MEDICAL PRODUCTS INC,0001266806,10-K,2020-03-19,edgar/data/1266806/0001564590-20-011809.txt
LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-8,0001266832,10-K,2020-03-25,edgar/data/1266832/0001193125-20-085181.txt
"ASSURANT, INC.",0001267238,10-K,2020-02-19,edgar/data/1267238/0001267238-20-000004.txt
MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1,0001267332,10-K,2020-03-30,edgar/data/1267332/0001174947-20-000469.txt
BCTC V ASSIGNOR CORP,0001267426,10-K,2020-03-04,edgar/data/1267426/0001267426-20-000002.txt
"COLLEGIUM PHARMACEUTICAL, INC",0001267565,10-K,2020-02-27,edgar/data/1267565/0001558370-20-001625.txt
ALIMERA SCIENCES INC,0001267602,10-K,2020-03-02,edgar/data/1267602/0001267602-20-000029.txt
MARINUS PHARMACEUTICALS INC,0001267813,10-K,2020-03-16,edgar/data/1267813/0001558370-20-002792.txt
PORTOLA PHARMACEUTICALS INC,0001269021,10-K,2020-02-28,edgar/data/1269021/0001628280-20-002568.txt
"Sintx Technologies, Inc.",0001269026,10-K,2020-03-26,edgar/data/1269026/0001493152-20-004745.txt
EMERGING CTA PORTFOLIO LP,0001269190,10-K,2020-03-26,edgar/data/1269190/0001193125-20-086292.txt
STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,0001269371,10-K,2020-03-23,edgar/data/1269371/0001068238-20-000091.txt
CABCO TRUST FOR J.C. PENNEY DEBENTURES,0001269980,10-K,2020-03-30,edgar/data/1269980/0001193125-20-090216.txt
"INTERCEPT PHARMACEUTICALS, INC.",0001270073,10-K,2020-02-25,edgar/data/1270073/0001558370-20-001314.txt
Cohen & Co Inc.,0001270436,10-K,2020-03-06,edgar/data/1270436/0001270436-20-000003.txt
"Intersect ENT, Inc.",0001271214,10-K,2020-02-27,edgar/data/1271214/0001193125-20-052620.txt
CCO HOLDINGS LLC,0001271833,10-K,2020-02-07,edgar/data/1271833/0001271833-20-000004.txt
CCO HOLDINGS CAPITAL CORP,0001271834,10-K,2020-02-07,edgar/data/1271834/0001271833-20-000004.txt
VONAGE HOLDINGS CORP,0001272830,10-K,2020-02-21,edgar/data/1272830/0001272830-20-000049.txt
AIRGAIN INC,0001272842,10-K,2020-02-28,edgar/data/1272842/0001564590-20-007848.txt
GRAN TIERRA ENERGY INC.,0001273441,10-K,2020-02-27,edgar/data/1273441/0001273441-20-000007.txt
NEW YORK MORTGAGE TRUST INC,0001273685,10-K,2020-02-28,edgar/data/1273685/0001273685-20-000022.txt
ASSURED GUARANTY LTD,0001273813,10-K,2020-02-28,edgar/data/1273813/0001273813-20-000006.txt
MONEYGRAM INTERNATIONAL INC,0001273931,10-K,2020-02-28,edgar/data/1273931/0001273931-20-000036.txt
JANUS HENDERSON GROUP PLC,0001274173,10-K,2020-02-26,edgar/data/1274173/0001558370-20-001487.txt
"FIRST SOLAR, INC.",0001274494,10-K,2020-02-21,edgar/data/1274494/0001274494-20-000011.txt
EXAGEN INC.,0001274737,10-K,2020-03-25,edgar/data/1274737/0001274737-20-000026.txt
MERRIMACK PHARMACEUTICALS INC,0001274792,10-K,2020-03-12,edgar/data/1274792/0001564590-20-010531.txt
"Ultra Clean Holdings, Inc.",0001275014,10-K,2020-03-11,edgar/data/1275014/0001564590-20-010037.txt
BANK OF THE JAMES FINANCIAL GROUP INC,0001275101,10-K,2020-03-20,edgar/data/1275101/0001193125-20-080455.txt
NOODLES & Co,0001275158,10-K,2020-02-26,edgar/data/1275158/0001275158-20-000014.txt
"BIMINI CAPITAL MANAGEMENT, INC.",0001275477,10-K,2020-03-27,edgar/data/1275477/0001275477-20-000048.txt
Energy Transfer LP,0001276187,10-K,2020-02-21,edgar/data/1276187/0001276187-20-000011.txt
GENWORTH FINANCIAL INC,0001276520,10-K,2020-02-27,edgar/data/1276520/0001193125-20-051019.txt
MVB FINANCIAL CORP,0001277902,10-K,2020-03-13,edgar/data/1277902/0001277902-20-000022.txt
MARKETAXESS HOLDINGS INC,0001278021,10-K,2020-02-18,edgar/data/1278021/0001564590-20-004935.txt
"B&G Foods, Inc.",0001278027,10-K,2020-02-26,edgar/data/1278027/0001558370-20-001453.txt
ISHARES GOLD TRUST,0001278680,10-K,2020-02-27,edgar/data/1278680/0001437749-20-003768.txt
"Zoned Properties, Inc.",0001279620,10-K,2020-03-26,edgar/data/1279620/0001213900-20-007509.txt
UNIVERSAL BIOSENSORS INC,0001279695,10-K,2020-02-26,edgar/data/1279695/0001193125-20-049044.txt
"Cellectar Biosciences, Inc.",0001279704,10-K,2020-03-09,edgar/data/1279704/0001104659-20-030742.txt
"Wright Investors Service Holdings, Inc.",0001279715,10-K,2020-03-30,edgar/data/1279715/0001214659-20-003004.txt
BLACKBAUD INC,0001280058,10-K,2020-02-20,edgar/data/1280058/0001280058-20-000011.txt
AMBARELLA INC,0001280263,10-K,2020-03-27,edgar/data/1280263/0001564590-20-013513.txt
MONOLITHIC POWER SYSTEMS INC,0001280452,10-K,2020-02-28,edgar/data/1280452/0001437749-20-003943.txt
ACCELERON PHARMA INC,0001280600,10-K,2020-02-27,edgar/data/1280600/0001280600-20-000012.txt
"IMMUNIC, INC.",0001280776,10-K,2020-03-16,edgar/data/1280776/0001280776-20-000009.txt
"Hercules Capital, Inc.",0001280784,10-K,2020-02-20,edgar/data/1280784/0001564590-20-005567.txt
REGIONS FINANCIAL CORP,0001281761,10-K,2020-02-21,edgar/data/1281761/0001281761-20-000010.txt
TOWN SPORTS INTERNATIONAL HOLDINGS INC,0001281774,10-K,2020-03-20,edgar/data/1281774/0001281774-20-000013.txt
"ROCKET PHARMACEUTICALS, INC.",0001281895,10-K,2020-03-06,edgar/data/1281895/0001140361-20-005056.txt
"Social Life Network, Inc.",0001281984,10-K,2020-03-20,edgar/data/1281984/0001493152-20-004440.txt
"Dolphin Entertainment, Inc.",0001282224,10-K,2020-03-30,edgar/data/1282224/0001553350-20-000274.txt
