Company Name,CIK,Form Type,Date Filed,Filename
UNIVERSAL CORP /VA/,0000102037,10-K,2015-05-22,edgar/data/102037/0000102037-15-000017.txt
"GRANDPARENTS.COM, INC.",0001020475,10-K,2015-04-10,edgar/data/1020475/0001144204-15-022104.txt
ROOMLINX INC,0001021096,10-K,2015-05-18,edgar/data/1021096/0001117768-15-000394.txt
TRIUMPH GROUP INC,0001021162,10-K,2015-05-21,edgar/data/1021162/0001021162-15-000017.txt
CALMARE THERAPEUTICS Inc,0000102198,10-K,2015-06-24,edgar/data/102198/0001615774-15-001589.txt
EPLUS INC,0001022408,10-K,2015-05-29,edgar/data/1022408/0001022408-15-000017.txt
8X8 INC /DE/,0001023731,10-K,2015-05-29,edgar/data/1023731/0001136261-15-000166.txt
"CANNABIS SCIENCE, INC.",0001024626,10-K,2015-04-21,edgar/data/1024626/0001517126-15-000097.txt
ZAP,0001024628,10-K,2015-04-15,edgar/data/1024628/0001214659-15-003085.txt
Fuelstream INC,0001024920,10-K,2015-05-22,edgar/data/1024920/0001391609-15-000135.txt
Asia Travel Corp,0001027235,10-K,2015-06-26,edgar/data/1027235/0001549727-15-000065.txt
"Axion Power International, Inc.",0001028153,10-K,2015-04-15,edgar/data/1028153/0001144204-15-023066.txt
China Fruits Corp,0001029802,10-K,2015-04-14,edgar/data/1029802/0001264931-15-000148.txt
PREMIER HOLDING CORP.,0001030916,10-K,2015-04-15,edgar/data/1030916/0001019687-15-001478.txt
PHL VARIABLE INSURANCE CO /CT/,0001031223,10-K,2015-04-09,edgar/data/1031223/0001031223-15-000004.txt
"Echo Therapeutics, Inc.",0001031927,10-K,2015-04-15,edgar/data/1031927/0001415889-15-001364.txt
LOGITECH INTERNATIONAL SA,0001032975,10-K,2015-06-05,edgar/data/1032975/0001032975-15-000023.txt
Mindesta Inc.,0001035422,10-K,2015-04-14,edgar/data/1035422/0001553350-15-000347.txt
QAD INC,0001036188,10-K,2015-04-13,edgar/data/1036188/0001140361-15-015118.txt
RALPH LAUREN CORP,0001037038,10-K,2015-05-15,edgar/data/1037038/0001037038-15-000006.txt
PLAYERS NETWORK,0001037131,10-K,2015-04-15,edgar/data/1037131/0001019687-15-001473.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 6,0001037156,10-K,2015-06-19,edgar/data/1037156/0001354488-15-003071.txt
PETMED EXPRESS INC,0001040130,10-K,2015-05-22,edgar/data/1040130/0001571049-15-004580.txt
"AGRITEK HOLDINGS, INC.",0001040850,10-K,2015-04-15,edgar/data/1040850/0001554795-15-000154.txt
RIVERVIEW BANCORP INC,0001041368,10-K,2015-06-12,edgar/data/1041368/0000939057-15-000314.txt
WAL MART STORES INC,0000104169,10-K,2015-04-01,edgar/data/104169/0000104169-15-000011.txt
TRANSGENOMIC INC,0001043961,10-K,2015-04-15,edgar/data/1043961/0001043961-15-000004.txt
METALICO INC,0001048685,10-K,2015-04-15,edgar/data/1048685/0001193125-15-131468.txt
STEELCASE INC,0001050825,10-K,2015-04-16,edgar/data/1050825/0001050825-15-000091.txt
BELK INC,0001051771,10-K,2015-04-14,edgar/data/1051771/0001193125-15-129159.txt
ELITE PHARMACEUTICALS INC /NV/,0001053369,10-K,2015-06-15,edgar/data/1053369/0001144204-15-037217.txt
RestorGenex Corp,0001053691,10-K,2015-04-03,edgar/data/1053691/0001104659-15-025785.txt
"KIRKLAND'S, INC",0001056285,10-K,2015-04-14,edgar/data/1056285/0001193125-15-129317.txt
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,0001056757,10-K,2015-05-29,edgar/data/1056757/0001079974-15-000402.txt
"FRESH PROMISE FOODS, INC.",0001058330,10-K,2015-04-27,edgar/data/1058330/0001493152-15-001601.txt
"SUNVESTA, INC.",0001060409,10-K,2015-04-15,edgar/data/1060409/0001211524-15-000047.txt
NEW YORK GLOBAL INNOVATIONS INC.,0001062128,10-K,2015-04-15,edgar/data/1062128/0001178913-15-001243.txt
"SPENDSMART NETWORKS, INC.",0001062273,10-K,2015-04-03,edgar/data/1062273/0001415889-15-001245.txt
"DigitalTown, Inc.",0001065598,10-K,2015-06-15,edgar/data/1065598/0001056520-15-000088.txt
"WILEY JOHN & SONS, INC.",0000107140,10-K,2015-06-26,edgar/data/107140/0000107140-15-000020.txt
ECOSPHERE TECHNOLOGIES INC,0001071760,10-K,2015-04-15,edgar/data/1071760/0001553350-15-000362.txt
M LINE HOLDINGS INC,0001072248,10-K,2015-06-24,edgar/data/1072248/0001615774-15-001583.txt
AMERICAN INTERNATIONAL INDUSTRIES INC,0001073146,10-K,2015-04-15,edgar/data/1073146/0001073146-15-000006.txt
VIEW SYSTEMS INC,0001075857,10-K,2015-04-15,edgar/data/1075857/0000721748-15-000261.txt
"EMAV Holdings, Inc.",0001076744,10-K,2015-04-24,edgar/data/1076744/0001096906-15-000428.txt
"Yosen Group, Inc.",0001076784,10-K,2015-04-09,edgar/data/1076784/0001607062-15-000171.txt
HOOKER FURNITURE CORP,0001077688,10-K,2015-04-17,edgar/data/1077688/0001185185-15-000947.txt
"REMEDENT, INC.",0001078037,10-K,2015-06-29,edgar/data/1078037/0001144204-15-039708.txt
NETSCOUT SYSTEMS INC,0001078075,10-K,2015-05-20,edgar/data/1078075/0001628280-15-004363.txt
EMPIRE GLOBAL CORP.,0001080319,10-K,2015-04-29,edgar/data/1080319/0001080319-15-000005.txt
NATION ENERGY INC,0001081183,10-K,2015-06-04,edgar/data/1081183/0001081183-15-000007.txt
UONLIVE CORP,0001081834,10-K,2015-04-30,edgar/data/1081834/0001437749-15-008470.txt
WORLD ACCEPTANCE CORP,0000108385,10-K,2015-06-02,edgar/data/108385/0000108385-15-000036.txt
"AuraSource, Inc.",0001083922,10-K,2015-06-29,edgar/data/1083922/0001308411-15-000080.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 7,0001084067,10-K,2015-06-17,edgar/data/1084067/0001354488-15-003031.txt
Searchlight Minerals Corp.,0001084226,10-K,2015-04-13,edgar/data/1084226/0001144204-15-022342.txt
"Mobiquity Technologies, Inc.",0001084267,10-K,2015-04-15,edgar/data/1084267/0001019687-15-001460.txt
SALON MEDIA GROUP INC,0001084332,10-K,2015-06-19,edgar/data/1084332/0001437749-15-012612.txt
ELEPHANT TALK COMMUNICATIONS CORP,0001084384,10-K,2015-04-01,edgar/data/1084384/0001144204-15-020658.txt
Arrayit Corp,0001084507,10-K,2015-04-15,edgar/data/1084507/0001354488-15-001753.txt
XZERES Corp.,0001084597,10-K,2015-06-24,edgar/data/1084597/0001213900-15-004719.txt
"HII Technologies, Inc.",0001085254,10-K,2015-04-16,edgar/data/1085254/0001548123-15-000117.txt
RED HAT INC,0001087423,10-K,2015-04-28,edgar/data/1087423/0001193125-15-153023.txt
"HINTO ENERGY, INC",0001087734,10-K,2015-04-15,edgar/data/1087734/0001065949-15-000102.txt
MAD CATZ INTERACTIVE INC,0001088162,10-K,2015-06-25,edgar/data/1088162/0001193125-15-235183.txt
"COCONNECT, INC.",0001088638,10-K,2015-04-30,edgar/data/1088638/0001493152-15-001660.txt
"CD INTERNATIONAL ENTERPRISES, INC.",0001088787,10-K,2015-06-12,edgar/data/1088787/0001448788-15-000029.txt
"DLD Group, Inc.",0001088949,10-K,2015-04-15,edgar/data/1088949/0001062993-15-001981.txt
FINDEX COM INC,0001089061,10-K,2015-04-15,edgar/data/1089061/0001213900-15-002761.txt
SELECTICA INC,0001090908,10-K,2015-06-29,edgar/data/1090908/0001437749-15-013046.txt
VG Life Sciences Inc.,0001091326,10-K,2015-04-15,edgar/data/1091326/0001019687-15-001463.txt
SMITH & WESSON HOLDING CORP,0001092796,10-K,2015-06-22,edgar/data/1092796/0001564590-15-005183.txt
DALE JARRETT RACING ADVENTURE INC,0001094032,10-K,2015-04-15,edgar/data/1094032/0001014897-15-000133.txt
TAPIMMUNE INC,0001094038,10-K,2015-04-15,edgar/data/1094038/0001424884-15-000039.txt
FINISAR CORP,0001094739,10-K,2015-06-19,edgar/data/1094739/0001094739-15-000021.txt
"Cartesian, Inc.",0001094814,10-K,2015-04-03,edgar/data/1094814/0001144204-15-021195.txt
"ONCOVISTA INNOVATIVE THERAPIES, INC",0001094847,10-K,2015-04-15,edgar/data/1094847/0001144204-15-022873.txt
"ERBA Diagnostics, Inc.",0001095858,10-K,2015-05-15,edgar/data/1095858/0001437749-15-010391.txt
"Franchise Holdings International, Inc.",0001096275,10-K,2015-04-13,edgar/data/1096275/0001477932-15-002385.txt
SARATOGA RESOURCES INC /TX,0001096339,10-K,2015-04-15,edgar/data/1096339/0001515971-15-000117.txt
SaviCorp,0001096637,10-K,2015-05-11,edgar/data/1096637/0001019687-15-001838.txt
SaviCorp,0001096637,10-K,2015-06-19,edgar/data/1096637/0001019687-15-002454.txt
SITESTAR CORP,0001096934,10-K,2015-04-01,edgar/data/1096934/0000721748-15-000203.txt
"United Health Products, Inc.",0001096938,10-K,2015-05-06,edgar/data/1096938/0001477932-15-002906.txt
Acology Inc.,0001096950,10-K,2015-04-15,edgar/data/1096950/0000721748-15-000270.txt
"DubLi, Inc.",0001097792,10-K,2015-04-15,edgar/data/1097792/0001213900-15-002755.txt
PATRIOT NATIONAL BANCORP INC,0001098146,10-K,2015-04-01,edgar/data/1098146/0001437749-15-006505.txt
VERTICAL COMPUTER SYSTEMS INC,0001099509,10-K,2015-04-15,edgar/data/1099509/0001615774-15-000761.txt
EASTGATE BIOTECH CORP,0001099574,10-K,2015-04-01,edgar/data/1099574/0001557240-15-000223.txt
KRISPY KREME DOUGHNUTS INC,0001100270,10-K,2015-04-02,edgar/data/1100270/0001206774-15-001119.txt
VALIDIAN CORP,0001100644,10-K,2015-04-15,edgar/data/1100644/0001052918-15-000146.txt
TARA GOLD RESOURCES CORP.,0001100747,10-K,2015-04-27,edgar/data/1100747/0001214659-15-003293.txt
"Zivo Bioscience, Inc.",0001101026,10-K,2015-04-06,edgar/data/1101026/0001078782-15-000536.txt
"VIKING INVESTMENTS GROUP, INC.",0001102432,10-K,2015-04-03,edgar/data/1102432/0001477932-15-002243.txt
FORMCAP CORP.,0001102709,10-K,2015-04-15,edgar/data/1102709/0001137171-15-000071.txt
RUBICON FINANCIAL INC,0001103977,10-K,2015-06-05,edgar/data/1103977/0001185185-15-001555.txt
LASERLOCK TECHNOLOGIES INC,0001104038,10-K,2015-04-16,edgar/data/1104038/0001193125-15-132103.txt
DEBT RESOLVE INC,0001106645,10-K,2015-04-15,edgar/data/1106645/0001477932-15-002466.txt
"Chanticleer Holdings, Inc.",0001106838,10-K,2015-04-15,edgar/data/1106838/0001493152-15-001424.txt
OMNIVISION TECHNOLOGIES INC,0001106851,10-K,2015-06-29,edgar/data/1106851/0001047469-15-005854.txt
OCULUS VISIONTECH INC.,0001107280,10-K,2015-04-06,edgar/data/1107280/0001273511-15-000039.txt
AlumiFuel Power Corp,0001108046,10-K,2015-04-15,edgar/data/1108046/0001477932-15-002508.txt
"TRISTAR WELLNESS SOLUTIONS, INC.",0001109153,10-K,2015-04-15,edgar/data/1109153/0001477932-15-002528.txt
DYNARESOURCE INC,0001111741,10-K,2015-05-06,edgar/data/1111741/0001354488-15-002119.txt
Delta International Oil & Gas Inc.,0001112985,10-K,2015-04-15,edgar/data/1112985/0001213900-15-002770.txt
ARVANA INC,0001113313,10-K,2015-04-10,edgar/data/1113313/0001211524-15-000034.txt
"Trycera Financial, Inc.",0001117045,10-K,2015-05-19,edgar/data/1117045/0001185185-15-001358.txt
"Trycera Financial, Inc.",0001117045,10-K,2015-06-02,edgar/data/1117045/0001185185-15-001527.txt
American Lorain CORP,0001117057,10-K,2015-04-15,edgar/data/1117057/0001062993-15-001971.txt
NUTRA PHARMA CORP,0001119643,10-K,2015-04-13,edgar/data/1119643/0001398432-15-000168.txt
PCS EDVENTURES COM INC,0001122020,10-K,2015-06-16,edgar/data/1122020/0001580957-15-000051.txt
"THEDIRECTORY.COM, INC.",0001122130,10-K,2015-04-15,edgar/data/1122130/0001019687-15-001475.txt
"Unified Signal, Inc.",0001122991,10-K,2015-05-06,edgar/data/1122991/0001165527-15-000211.txt
MINT LEASING INC,0001124127,10-K,2015-04-15,edgar/data/1124127/0001580695-15-000139.txt
"Cryoport, Inc.",0001124524,10-K,2015-05-19,edgar/data/1124524/0001144204-15-032332.txt
UTi WORLDWIDE INC,0001124827,10-K,2015-04-01,edgar/data/1124827/0001193125-15-116229.txt
DAIS ANALYTIC CORP,0001125699,10-K,2015-04-01,edgar/data/1125699/0001477932-15-002168.txt
GSI TECHNOLOGY INC,0001126741,10-K,2015-06-11,edgar/data/1126741/0001558370-15-001072.txt
FULLCIRCLE REGISTRY INC,0001127993,10-K,2015-04-15,edgar/data/1127993/0001078782-15-000572.txt
"ProtoKinetix, Inc.",0001128189,10-K,2015-04-14,edgar/data/1128189/0001079973-15-000278.txt
ENERTECK CORP,0001128353,10-K,2015-04-15,edgar/data/1128353/0001477932-15-002473.txt
"LD HOLDINGS, INC.",0001131089,10-K,2015-04-16,edgar/data/1131089/0001096906-15-000402.txt
"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",0001132105,10-K,2015-04-02,edgar/data/1132105/0001564590-15-002345.txt
HAN LOGISTICS INC,0001132509,10-K,2015-04-17,edgar/data/1132509/0001548123-15-000121.txt
"True Drinks Holdings, Inc.",0001134765,10-K,2015-04-02,edgar/data/1134765/0001415889-15-001215.txt
"Global Arena Holding, Inc.",0001138724,10-K,2015-04-15,edgar/data/1138724/0001014897-15-000135.txt
LEAPFROG ENTERPRISES INC,0001138951,10-K,2015-06-15,edgar/data/1138951/0001144204-15-037152.txt
WORDLOGIC CORP,0001139614,10-K,2015-04-15,edgar/data/1139614/0001517126-15-000081.txt
AMARU INC,0001139822,10-K,2015-04-15,edgar/data/1139822/0001019687-15-001469.txt
"Legend Oil & Gas, Ltd.",0001140414,10-K,2015-04-06,edgar/data/1140414/0001387131-15-001223.txt
COMMONWEALTH INCOME & GROWTH FUND IV,0001141615,10-K,2015-04-15,edgar/data/1141615/0001376474-15-000100.txt
AMANASU ENVIRONMENT CORP,0001142801,10-K,2015-04-13,edgar/data/1142801/0001354488-15-001710.txt
Triton Emission Solutions Inc.,0001143238,10-K,2015-04-15,edgar/data/1143238/0001393905-15-000202.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 9,0001156445,10-K,2015-06-19,edgar/data/1156445/0001354488-15-003070.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 10,0001156815,10-K,2015-06-19,edgar/data/1156815/0001354488-15-003073.txt
SPEEDEMISSIONS INC,0001158419,10-K,2015-04-22,edgar/data/1158419/0001214659-15-003217.txt
EFACTOR GROUP CORP.,0001158694,10-K,2015-04-14,edgar/data/1158694/0001615774-15-000731.txt
KIWA BIO-TECH PRODUCTS GROUP CORP,0001159275,10-K,2015-06-29,edgar/data/1159275/0001144204-15-039529.txt
"AMERICAN DOCTORS ONLINE, INC.",0001164191,10-K,2015-04-09,edgar/data/1164191/0001554795-15-000146.txt
"Daybreak Oil & Gas, Inc.",0001164256,10-K,2015-05-22,edgar/data/1164256/0001515971-15-000192.txt
KYTO BIOPHARMA INC,0001164888,10-K,2015-06-30,edgar/data/1164888/0001354488-15-003214.txt
Global Future City Holding Inc.,0001164964,10-K,2015-04-01,edgar/data/1164964/0001019687-15-001262.txt
"Growblox Sciences, Inc.",0001165320,10-K,2015-06-29,edgar/data/1165320/0001615774-15-001649.txt
EARTH LIFE SCIENCES INC,0001165639,10-K,2015-05-28,edgar/data/1165639/0001078782-15-000910.txt
ULURU Inc.,0001168220,10-K,2015-04-01,edgar/data/1168220/0001168220-15-000026.txt
AMANASU TECHNO HOLDINGS CORP,0001168663,10-K,2015-04-13,edgar/data/1168663/0001354488-15-001703.txt
BI-OPTIC VENTURES INC,0001168960,10-K,2015-06-09,edgar/data/1168960/0001052918-15-000299.txt
COMMVAULT SYSTEMS INC,0001169561,10-K,2015-05-08,edgar/data/1169561/0001628280-15-003946.txt
CARMAX INC,0001170010,10-K,2015-04-24,edgar/data/1170010/0001170010-15-000008.txt
"EAU TECHNOLOGIES, INC.",0001170816,10-K,2015-04-08,edgar/data/1170816/0001354488-15-001621.txt
ADAMANT DRI PROCESSING & MINERALS GROUP,0001171008,10-K,2015-04-14,edgar/data/1171008/0001193805-15-000556.txt
"Sundance Strategies, Inc.",0001171838,10-K,2015-06-15,edgar/data/1171838/0001010412-15-000084.txt
LIBERTY STAR URANIUM & METALS CORP.,0001172178,10-K,2015-05-01,edgar/data/1172178/0001062993-15-002327.txt
Asia Interactive Media Inc.,0001172318,10-K,2015-04-01,edgar/data/1172318/0001493152-15-001174.txt
Cinedigm Corp.,0001173204,10-K,2015-06-30,edgar/data/1173204/0001173204-15-000008.txt
"ECOLOGY COATINGS, INC.",0001173313,10-K,2015-04-15,edgar/data/1173313/0001557234-15-000080.txt
"ECOLOGY COATINGS, INC.",0001173313,10-K,2015-04-16,edgar/data/1173313/0001557234-15-000092.txt
"ECOLOGY COATINGS, INC.",0001173313,10-K,2015-04-17,edgar/data/1173313/0001557234-15-000105.txt
ENVIVIO INC,0001174266,10-K,2015-04-23,edgar/data/1174266/0001193125-15-144233.txt
"Integrated Inpatient Solutions, Inc.",0001174672,10-K,2015-04-15,edgar/data/1174672/0000721748-15-000255.txt
ST JOSEPH INC,0001177135,10-K,2015-05-11,edgar/data/1177135/0001493152-15-001827.txt
XPLORE TECHNOLOGIES CORP,0001177845,10-K,2015-06-29,edgar/data/1177845/0001437749-15-013053.txt
"Pollex, Inc.",0001178377,10-K,2015-04-14,edgar/data/1178377/0001013762-15-000349.txt
"Paratek Pharmaceuticals, Inc.",0001178711,10-K,2015-04-02,edgar/data/1178711/0001193125-15-117033.txt
NEPHROS INC,0001196298,10-K,2015-04-15,edgar/data/1196298/0001144204-15-022858.txt
VIRTUSA CORP,0001207074,10-K,2015-05-20,edgar/data/1207074/0001047469-15-004926.txt
IMMUNE PHARMACEUTICALS INC,0001208261,10-K,2015-04-15,edgar/data/1208261/0001144204-15-023077.txt
CRAILAR TECHNOLOGIES INC,0001210294,10-K,2015-04-13,edgar/data/1210294/0001062993-15-001911.txt
"New York & Company, Inc.",0001211351,10-K,2015-04-16,edgar/data/1211351/0001047469-15-003596.txt
ALLIED RESOURCES INC,0001211524,10-K,2015-04-15,edgar/data/1211524/0001211524-15-000045.txt
"MOPALS.COM, INC.",0001222218,10-K,2015-04-16,edgar/data/1222218/0001213900-15-002796.txt
CONNS INC,0001223389,10-K,2015-04-01,edgar/data/1223389/0001223389-15-000013.txt
"Vican Resources, Inc.",0001223533,10-K,2015-04-15,edgar/data/1223533/0001391609-15-000084.txt
NISSAN MASTER OWNER TRUST RECEIVABLES,0001236424,10-K,2015-06-26,edgar/data/1236424/0001540639-15-000204.txt
GENERAL STEEL HOLDINGS INC,0001239188,10-K,2015-04-10,edgar/data/1239188/0001144204-15-022209.txt
COMMONWEALTH INCOME & GROWTH FUND V,0001253347,10-K,2015-04-15,edgar/data/1253347/0001376474-15-000101.txt
EAST COAST DIVERSIFIED CORP,0001256540,10-K,2015-04-15,edgar/data/1256540/0001019687-15-001467.txt
SUNERGY INC,0001261487,10-K,2015-04-16,edgar/data/1261487/0001019687-15-001481.txt
TRANSAKT LTD.,0001263872,10-K,2015-04-14,edgar/data/1263872/0001062993-15-001942.txt
H&R BLOCK INC,0000012659,10-K,2015-06-17,edgar/data/12659/0001574842-15-000011.txt
BOSTON CAPITAL TAX CREDIT FUND V LP,0001267425,10-K,2015-06-25,edgar/data/1267425/0001144204-15-038992.txt
ATOMIC PAINTBALL INC,0001269022,10-K,2015-04-30,edgar/data/1269022/0001633871-15-000006.txt
GREENSHIFT CORP,0001269127,10-K,2015-04-07,edgar/data/1269127/0001096906-15-000366.txt
VIASPACE Inc.,0001270200,10-K,2015-04-14,edgar/data/1270200/0001019687-15-001434.txt
INNER SYSTEMS INC,0001271551,10-K,2015-04-15,edgar/data/1271551/0001144204-15-022889.txt
APOLLO INVESTMENT CORP,0001278752,10-K,2015-05-19,edgar/data/1278752/0001278752-15-000008.txt
INNOCAP INC,0001281845,10-K,2015-04-28,edgar/data/1281845/0001078782-15-000639.txt
Triangle Petroleum Corp,0001281922,10-K,2015-04-13,edgar/data/1281922/0001558370-15-000468.txt
DOLPHIN DIGITAL MEDIA INC,0001282224,10-K,2015-04-15,edgar/data/1282224/0001354488-15-001760.txt
"China Carbon Graphite Group, Inc.",0001284450,10-K,2015-04-01,edgar/data/1284450/0001213900-15-002365.txt
StrikeForce Technologies Inc.,0001285543,10-K,2015-04-15,edgar/data/1285543/0001477932-15-002476.txt
HPIL HOLDING,0001286345,10-K,2015-04-15,edgar/data/1286345/0001286345-15-000028.txt
"OptimumBank Holdings, Inc.",0001288855,10-K,2015-04-02,edgar/data/1288855/0001387131-15-001196.txt
EnerSys,0001289308,10-K,2015-05-27,edgar/data/1289308/0001289308-15-000029.txt
PROFIRE ENERGY INC,0001289636,10-K,2015-06-15,edgar/data/1289636/0001096906-15-000641.txt
"Synutra International, Inc.",0001293593,10-K,2015-06-12,edgar/data/1293593/0000950103-15-004782.txt
Inogen Inc,0001294133,10-K,2015-04-27,edgar/data/1294133/0001564590-15-002861.txt
"DR. TATTOFF, INC.",0001294157,10-K,2015-04-15,edgar/data/1294157/0001571049-15-002847.txt
"Rand Logistics, Inc.",0001294250,10-K,2015-06-11,edgar/data/1294250/0001628280-15-004882.txt
InvenSense Inc,0001294924,10-K,2015-05-28,edgar/data/1294924/0001193125-15-204243.txt
INTREorg SYSTEMS INC.,0001295560,10-K,2015-04-10,edgar/data/1295560/0001633871-15-000003.txt
"Prestige Brands Holdings, Inc.",0001295947,10-K,2015-05-14,edgar/data/1295947/0001295947-15-000015.txt
"Comstock Holding Companies, Inc.",0001299969,10-K,2015-04-15,edgar/data/1299969/0001193125-15-129688.txt
AMERICAN INTERNATIONAL HOLDINGS CORP.,0001300524,10-K,2015-04-07,edgar/data/1300524/0001300524-15-000008.txt
"ABCO Energy, Inc.",0001300938,10-K,2015-06-26,edgar/data/1300938/0001185185-15-001702.txt
Sotherly Hotels Inc.,0001301236,10-K,2015-04-14,edgar/data/1301236/0001193125-15-129493.txt
Go-Page Corp,0001301704,10-K,2015-04-21,edgar/data/1301704/0001594062-15-000105.txt
Valley High Mining CO,0001301838,10-K,2015-06-19,edgar/data/1301838/0001213900-15-004590.txt
"Heavy Earth Resources, Inc.",0001301874,10-K,2015-06-25,edgar/data/1301874/0001493152-15-002638.txt
Optionable Inc,0001303433,10-K,2015-05-15,edgar/data/1303433/0001437749-15-010396.txt
Novelis Inc.,0001304280,10-K,2015-05-12,edgar/data/1304280/0001304280-15-000021.txt
ATHENA SILVER CORP,0001304409,10-K,2015-04-03,edgar/data/1304409/0001376474-15-000082.txt
"Pacific DataVision, Inc.",0001304492,10-K,2015-06-10,edgar/data/1304492/0001193125-15-219362.txt
YUS INTERNATIONAL GROUP Ltd,0001306035,10-K,2015-04-15,edgar/data/1306035/0001477932-15-002480.txt
"LIFESTYLE MEDICAL NETWORK, INC.",0001307140,10-K,2015-06-11,edgar/data/1307140/0001213900-15-004383.txt
Vystar Corp,0001308027,10-K,2015-04-15,edgar/data/1308027/0001387131-15-001305.txt
Castle Brands Inc,0001311538,10-K,2015-06-15,edgar/data/1311538/0001144204-15-037266.txt
FBEC Worldwide Inc.,0001311735,10-K,2015-06-23,edgar/data/1311735/0001010549-15-000218.txt
"Independence Bancshares, Inc.",0001311828,10-K,2015-04-15,edgar/data/1311828/0001145443-15-000570.txt
"Venoco, Inc.",0001313024,10-K,2015-04-15,edgar/data/1313024/0001047469-15-003553.txt
SOTHERLY HOTELS LP,0001313536,10-K,2015-04-14,edgar/data/1313536/0001193125-15-129493.txt
Rally Software Development Corp,0001313911,10-K,2015-04-07,edgar/data/1313911/0001047469-15-003228.txt
"AeroGrow International, Inc.",0001316644,10-K,2015-06-29,edgar/data/1316644/0001185185-15-001726.txt
Citi Trends Inc,0001318484,10-K,2015-04-15,edgar/data/1318484/0001104659-15-027586.txt
"TSS, Inc.",0001320760,10-K,2015-04-22,edgar/data/1320760/0001144204-15-024300.txt
United American Petroleum Corp.,0001321516,10-K,2015-04-16,edgar/data/1321516/0001604232-15-000059.txt
GLADSTONE INVESTMENT CORPORATION\DE,0001321741,10-K,2015-05-20,edgar/data/1321741/0001193125-15-195213.txt
Eagle Bulk Shipping Inc.,0001322439,10-K,2015-04-02,edgar/data/1322439/0001437749-15-006809.txt
RBC Bearings INC,0001324948,10-K,2015-05-27,edgar/data/1324948/0001144204-15-033694.txt
MAGNACHIP SEMICONDUCTOR Corp,0001325702,10-K,2015-05-28,edgar/data/1325702/0001193125-15-204040.txt
RealD Inc.,0001327471,10-K,2015-06-12,edgar/data/1327471/0001327471-15-000009.txt
TECHPRECISION CORP,0001328792,10-K,2015-06-29,edgar/data/1328792/0000950159-15-000177.txt
Probe Manufacturing Inc,0001329606,10-K,2015-04-28,edgar/data/1329606/0001504412-15-000104.txt
Bazaarvoice Inc,0001330421,10-K,2015-06-25,edgar/data/1330421/0001193125-15-235103.txt
JAMMIN JAVA CORP.,0001334586,10-K,2015-05-01,edgar/data/1334586/0001580695-15-000156.txt
Seratosa Inc.,0001335112,10-K,2015-04-15,edgar/data/1335112/0001469709-15-000191.txt
Epazz Inc,0001335239,10-K,2015-05-13,edgar/data/1335239/0001019687-15-001901.txt
