Company Name,CIK,Ticker,CUSIP,Form Type,Date Filed,Filename
808 RENEWABLE ENERGY CORP,0001467913,,,10-K,2022-04-15,edgar/data/1467913/0001477932-22-002436.txt
"Rent the Runway, Inc.",0001468327,RENT,,10-K,2022-04-14,edgar/data/1468327/0001468327-22-000047.txt
X Metaverse Inc.,0001469038,,,10-K,2022-04-15,edgar/data/1469038/0001683168-22-002677.txt
BROWN FORMAN CORP,0000014693,BF-B,,10-K,2022-06-17,edgar/data/14693/0000014693-22-000069.txt
"Nova Lifestyle, Inc.",0001473334,XWIN,,10-K,2022-04-08,edgar/data/1473334/0001493152-22-009475.txt
NANOMIX Corp,0001473579,,,10-K,2022-04-12,edgar/data/1473579/0001213900-22-019462.txt
Cosmos Holdings Inc.,0001474167,COSM,,10-K,2022-04-15,edgar/data/1474167/0001477932-22-002405.txt
"Pure Storage, Inc.",0001474432,PSTG,,10-K,2022-04-07,edgar/data/1474432/0001628280-22-008643.txt
CQENS Technologies Inc.,0001479915,,,10-K,2022-04-14,edgar/data/1479915/0001493152-22-009882.txt
"TechCom, Inc.",0001481443,TCRI,,10-K,2022-04-15,edgar/data/1481443/0001683168-22-002725.txt
"Accolade, Inc.",0001481646,,,10-K,2022-05-02,edgar/data/1481646/0001558370-22-006561.txt
"New Asia Holdings, Inc.",0001485029,,,10-K,2022-04-18,edgar/data/1485029/0001096906-22-000890.txt
"Quest Water Global, Inc.",0001487091,QWTR,,10-K,2022-04-15,edgar/data/1487091/0001493152-22-010091.txt
American Metals Recovery & Recycling Inc.,0001488638,,,10-K,2022-05-27,edgar/data/1488638/0001214659-22-007525.txt
"Thermon Group Holdings, Inc.",0001489096,THR,,10-K,2022-05-26,edgar/data/1489096/0001489096-22-000059.txt
"LiveOne, Inc.",0001491419,LVO,,10-K,2022-06-29,edgar/data/1491419/0001213900-22-035870.txt
"Takung Art Co., Ltd",0001491487,,,10-K,2022-04-15,edgar/data/1491487/0001213900-22-020201.txt
AUSCRETE Corp,0001492091,,,10-K,2022-04-15,edgar/data/1492091/0001477932-22-002442.txt
"Brisset Beer International, Inc.",0001495648,BDCC,,10-K,2022-05-26,edgar/data/1495648/0001477932-22-003925.txt
"Brisset Beer International, Inc.",0001495648,BDCC,,10-K,2022-06-21,edgar/data/1495648/0001477932-22-004527.txt
"Brisset Beer International, Inc.",0001495648,BDCC,,10-K,2022-06-21,edgar/data/1495648/0001477932-22-004557.txt
"Brisset Beer International, Inc.",0001495648,BDCC,,10-K,2022-06-28,edgar/data/1495648/0001477932-22-004724.txt
"BlueOne Card, Inc.",0001496690,BCRD,,10-K,2022-06-29,edgar/data/1496690/0001493152-22-018093.txt
"ORGANOVO HOLDINGS, INC.",0001497253,VIVS,,10-K,2022-06-10,edgar/data/1497253/0001564590-22-022994.txt
Graphene & Solar Technologies Ltd,0001497649,GSTX,,10-K,2022-05-24,edgar/data/1497649/0001575705-22-000382.txt
"CITRINE GLOBAL, CORP.",0001498067,CTGL,,10-K,2022-04-08,edgar/data/1498067/0001493152-22-009403.txt
Artificial Intelligence Technology Solutions Inc.,0001498148,AITX,,10-K,2022-05-27,edgar/data/1498148/0001161697-22-000270.txt
Qiansui International Group Co. Ltd.,0001499684,,,10-K,2022-06-27,edgar/data/1499684/0001640334-22-001338.txt
"Staffing 360 Solutions, Inc.",0001499717,,,10-K,2022-06-24,edgar/data/1499717/0001493152-22-017735.txt
"Empire Global Gaming, Inc.",0001501862,,,10-K,2022-04-15,edgar/data/1501862/0001213900-22-020069.txt
NGL Energy Partners LP,0001504461,NGL-PC,,10-K,2022-06-06,edgar/data/1504461/0001504461-22-000010.txt
"Loop Industries, Inc.",0001504678,LOOP,,10-K,2022-05-27,edgar/data/1504678/0001654954-22-007608.txt
"DecisionPoint Systems, Inc.",0001505611,,,10-K,2022-04-01,edgar/data/1505611/0001213900-22-017545.txt
Bionik Laboratories Corp.,0001508381,,,10-K,2022-06-09,edgar/data/1508381/0001410578-22-001865.txt
Can B Corp,0001509957,NASC,,10-K,2022-04-15,edgar/data/1509957/0001493152-22-010149.txt
"LGBTQ Loyalty Holdings, Inc.",0001510247,,,10-K,2022-04-15,edgar/data/1510247/0001493152-22-010127.txt
"CV Sciences, Inc.",0001510964,CVSI,,10-K,2022-04-04,edgar/data/1510964/0001510964-22-000033.txt
Stemtech Corp,0001511820,STEK,,10-K,2022-04-01,edgar/data/1511820/0001493152-22-008815.txt
NEUTRA CORP.,0001512886,NTRR,,10-K,2022-05-10,edgar/data/1512886/0001161697-22-000224.txt
"PetVivo Holdings, Inc.",0001512922,PETVW,,10-K,2022-06-24,edgar/data/1512922/0001493152-22-017738.txt
"China United Insurance Service, Inc.",0001512927,,,10-K,2022-04-08,edgar/data/1512927/0001410578-22-000847.txt
"AXIM BIOTECHNOLOGIES, INC.",0001514946,AXIM,,10-K,2022-04-15,edgar/data/1514946/0001096906-22-000886.txt
"GLORYWIN ENTERTAINMENT GROUP, INC.",0001515114,,,10-K,2022-06-13,edgar/data/1515114/0001683168-22-004303.txt
"GLORYWIN ENTERTAINMENT GROUP, INC.",0001515114,,,10-K,2022-06-15,edgar/data/1515114/0001683168-22-004371.txt
CurrencyWorks Inc.,0001515139,WAST,,10-K,2022-04-15,edgar/data/1515139/0001493152-22-010060.txt
MAGELLAN GOLD Corp,0001515317,MAGE,,10-K,2022-06-01,edgar/data/1515317/0001683168-22-004120.txt
"Doximity, Inc.",0001516513,DOCS,,10-K,2022-05-27,edgar/data/1516513/0001516513-22-000037.txt
"Jubilant Flame International, Ltd",0001517389,JFIL,,10-K,2022-05-09,edgar/data/1517389/0001477932-22-003101.txt
"Merion, Inc.",0001517498,,,10-K,2022-04-11,edgar/data/1517498/0001477932-22-002230.txt
Dream Homes & Development Corp.,0001518336,DREM,,10-K,2022-04-15,edgar/data/1518336/0001493152-22-010159.txt
"MamaMancini's Holdings, Inc.",0001520358,MAMA,,10-K,2022-05-27,edgar/data/1520358/0001493152-22-015305.txt
"TILLY'S, INC.",0001524025,TLYS,,10-K,2022-04-14,edgar/data/1524025/0001628280-22-009108.txt
Bristow Group Inc.,0001525221,VTOL,,10-K,2022-05-31,edgar/data/1525221/0001525221-22-000011.txt
"Generation Hemp, Inc.",0001527102,,,10-K,2022-04-12,edgar/data/1527102/0001213900-22-019464.txt
iQSTEL Inc,0001527702,IQST,,10-K,2022-04-15,edgar/data/1527702/0001663577-22-000244.txt
"ENDONOVO THERAPEUTICS, INC.",0001528172,ENDV,,10-K,2022-04-14,edgar/data/1528172/0001493152-22-009861.txt
"Exeo Entertainment, Inc.",0001528760,,,10-K,2022-04-15,edgar/data/1528760/0001199835-22-000221.txt
"Samsara Luggage, Inc.",0001530163,,,10-K,2022-04-11,edgar/data/1530163/0001213900-22-019078.txt
Capri Holdings Ltd,0001530721,CPRI,,10-K,2022-06-01,edgar/data/1530721/0001530721-22-000054.txt
"Kaya Holdings, Inc.",0001530746,KAYS,,10-K,2022-04-18,edgar/data/1530746/0001903596-22-000199.txt
MCX Technologies Corp,0001535079,,,10-K,2022-04-15,edgar/data/1535079/0001437749-22-009043.txt
"U.S. Lighting Group, Inc.",0001536394,,,10-K,2022-06-30,edgar/data/1536394/0001213900-22-036284.txt
"TYME TECHNOLOGIES, INC.",0001537917,,,10-K,2022-05-25,edgar/data/1537917/0001564590-22-021213.txt
"Starco Brands, Inc.",0001539850,STCB,,10-K,2022-05-20,edgar/data/1539850/0001437749-22-013181.txt
PROLUNG INC,0001541884,,,10-K,2022-04-15,edgar/data/1541884/0001493152-22-010011.txt
US NUCLEAR CORP.,0001543623,UCLE,,10-K,2022-04-15,edgar/data/1543623/0001213900-22-020133.txt
"Free Flow, Inc.",0001543652,FFLO,,10-K,2022-04-15,edgar/data/1543652/0001096906-22-000881.txt
VanEck Merk Gold Trust,0001546652,OUNZ,,10-K,2022-04-13,edgar/data/1546652/0001213900-22-019498.txt
"Quarta-Rad, Inc.",0001549631,QURT,,10-K,2022-05-17,edgar/data/1549631/0001493152-22-014186.txt
"Nhale, Inc.",0001552979,,,10-K,2022-04-06,edgar/data/1552979/0001683168-22-002406.txt
AQUA POWER SYSTEMS INC.,0001553264,APSI,,10-K,2022-06-29,edgar/data/1553264/0001683168-22-004681.txt
Crown Baus Capital Corp.,0001554906,,,10-K,2022-04-05,edgar/data/1554906/0001663577-22-000212.txt
Crown Baus Capital Corp.,0001554906,,,10-K,2022-04-05,edgar/data/1554906/0001663577-22-000214.txt
Crown Baus Capital Corp.,0001554906,,,10-K,2022-04-05,edgar/data/1554906/0001663577-22-000215.txt
Crown Baus Capital Corp.,0001554906,,,10-K,2022-04-05,edgar/data/1554906/0001663577-22-000218.txt
Crown Baus Capital Corp.,0001554906,,,10-K,2022-04-05,edgar/data/1554906/0001663577-22-000219.txt
Crown Baus Capital Corp.,0001554906,,,10-K,2022-04-22,edgar/data/1554906/0001663577-22-000255.txt
"Rocky Mountain Industrials, Inc.",0001556179,,,10-K,2022-06-08,edgar/data/1556179/0001558370-22-009831.txt
"Sunstock, Inc.",0001559157,,,10-K,2022-04-18,edgar/data/1559157/0001493152-22-010250.txt
"DIEGO PELLICER WORLDWIDE, INC",0001559172,,,10-K,2022-04-15,edgar/data/1559172/0001753926-22-000527.txt
"Gaucho Group Holdings, Inc.",0001559998,,,10-K,2022-04-14,edgar/data/1559998/0001493152-22-009892.txt
WYTEC INTERNATIONAL INC,0001560143,WYTC,,10-K,2022-04-06,edgar/data/1560143/0001683168-22-002413.txt
Energy & Water Development Corp,0001563298,,,10-K,2022-04-14,edgar/data/1563298/0001553350-22-000329.txt
"NUTRALIFE BIOSCIENCES, INC",0001563463,,,10-K,2022-04-11,edgar/data/1563463/0001493152-22-009623.txt
"Envirotech Vehicles, Inc.",0001563568,EVTV,,10-K,2022-04-26,edgar/data/1563568/0001193125-22-120451.txt
"LogicMark, Inc.",0001566826,LGMK,,10-K,2022-04-15,edgar/data/1566826/0001213900-22-020174.txt
"Bright Mountain Media, Inc.",0001568385,BMTM,,10-K,2022-06-13,edgar/data/1568385/0001493152-22-016601.txt
"MAKINGORG, INC.",0001569083,,,10-K,2022-04-15,edgar/data/1569083/0001640334-22-000804.txt
"Cell Source, Inc.",0001569340,CLCS,,10-K,2022-04-15,edgar/data/1569340/0001493152-22-010133.txt
"Sprinklr, Inc.",0001569345,CXM,,10-K,2022-04-11,edgar/data/1569345/0001569345-22-000006.txt
"ANVI GLOBAL HOLDINGS, INC.",0001570132,ANVI,,10-K,2022-06-08,edgar/data/1570132/0001553350-22-000530.txt
GREENWAY TECHNOLOGIES INC,0001572386,GWTI,,10-K,2022-04-11,edgar/data/1572386/0001493152-22-009515.txt
"Strategic Environmental & Energy Resources, Inc.",0001576197,SENR,,10-K,2022-04-15,edgar/data/1576197/0001493152-22-009983.txt
MiX Telematics Ltd,0001576914,,,10-K,2022-06-14,edgar/data/1576914/0001628280-22-017109.txt
"C3.ai, Inc.",0001577526,AI,,10-K,2022-06-23,edgar/data/1577526/0001628280-22-017829.txt
"GPB Automotive Portfolio, LP",0001578742,,,10-K,2022-04-14,edgar/data/1578742/0001410578-22-000903.txt
VINCE HOLDING CORP.,0001579157,VNCE,,10-K,2022-04-29,edgar/data/1579157/0001564590-22-016640.txt
I-ON Digital Corp.,0001580490,IONI,,10-K,2022-04-08,edgar/data/1580490/0001140361-22-013661.txt
"SentinelOne, Inc.",0001583708,S,,10-K,2022-04-07,edgar/data/1583708/0001583708-22-000016.txt
"Hepion Pharmaceuticals, Inc.",0001583771,CTRVP,,10-K,2022-04-08,edgar/data/1583771/0001583771-22-000003.txt
Leet Technology Inc.,0001586495,,,10-K,2022-04-15,edgar/data/1586495/0001683168-22-002694.txt
"Cypress Environmental Partners, L.P.",0001587246,,,10-K,2022-04-15,edgar/data/1587246/0001387131-22-004888.txt
"NexPoint Capital, Inc.",0001588272,,,10-K,2022-04-01,edgar/data/1588272/0001193125-22-092395.txt
"Greenwave Technology Solutions, Inc.",0001589149,GWAV,,10-K,2022-04-14,edgar/data/1589149/0001493152-22-009893.txt
"RENOVARE ENVIRONMENTAL, INC.",0001590383,,,10-K,2022-04-15,edgar/data/1590383/0001410578-22-000961.txt
"Gulf West Security Network, Inc.",0001592603,,,10-K,2022-04-05,edgar/data/1592603/0001477932-22-002075.txt
"FINDIT, INC.",0001593184,BRGX,,10-K,2022-04-13,edgar/data/1593184/0001800943-22-000004.txt
ZHEN DING RESOURCES INC.,0001594204,RBTK,,10-K,2022-04-18,edgar/data/1594204/0001214659-22-005395.txt
Quotient Ltd,0001596946,,,10-K,2022-06-28,edgar/data/1596946/0000950170-22-012280.txt
"RumbleOn, Inc.",0001596961,RDNW,,10-K,2022-04-08,edgar/data/1596961/0001596961-22-000008.txt
DORIAN LPG LTD.,0001596993,LPG,,10-K,2022-06-02,edgar/data/1596993/0001596993-22-000028.txt
JRSIS HEALTH CARE Corp,0001597892,JRSS,,10-K,2022-04-15,edgar/data/1597892/0001213900-22-019967.txt
"e.l.f. Beauty, Inc.",0001600033,ELF,,10-K,2022-05-26,edgar/data/1600033/0001600033-22-000027.txt
GMS Inc.,0001600438,,,10-K,2022-06-23,edgar/data/1600438/0001628280-22-017915.txt
"MediXall Group, Inc.",0001601280,,,10-K,2022-04-19,edgar/data/1601280/0001079973-22-000448.txt
Nemaura Medical Inc.,0001602078,,,10-K,2022-06-29,edgar/data/1602078/0001079973-22-000810.txt
"FingerMotion, Inc.",0001602409,FNGR,,10-K,2022-05-31,edgar/data/1602409/0001520138-22-000237.txt
"Norris Industries, Inc.",0001603793,NRIS,,10-K,2022-06-15,edgar/data/1603793/0001493152-22-016856.txt
"ADVANCED DRAINAGE SYSTEMS, INC.",0001604028,WMS,,10-K,2022-05-19,edgar/data/1604028/0001604028-22-000025.txt
"Qorvo, Inc.",0001604778,QRVO,,10-K,2022-05-20,edgar/data/1604778/0001604778-22-000029.txt
"Porter Holding International, Inc.",0001605810,,,10-K,2022-04-13,edgar/data/1605810/0001185185-22-000431.txt
"ALPINE 4 HOLDINGS, INC.",0001606698,,,10-K,2022-04-14,edgar/data/1606698/0001096906-22-000845.txt
Kisses From Italy Inc.,0001608092,KITL,,10-K,2022-04-15,edgar/data/1608092/0001683168-22-002682.txt
PetroGas Co,0001609258,PTCO,,10-K,2022-06-27,edgar/data/1609258/0001640334-22-001335.txt
flooidCX Corp.,0001609988,,,10-K,2022-06-15,edgar/data/1609988/0001477932-22-004392.txt
"Boot Barn Holdings, Inc.",0001610250,BOOT,,10-K,2022-05-12,edgar/data/1610250/0001558370-22-008393.txt
TEO FOODS INC,0001612188,,,10-K,2022-04-15,edgar/data/1612188/0001079973-22-000428.txt
"Palayan Resources, Inc.",0001612851,,,10-K,2022-06-28,edgar/data/1612851/0001683168-22-004633.txt
Medtronic plc,0001613103,MDT,,10-K,2022-06-23,edgar/data/1613103/0001613103-22-000023.txt
"Aridis Pharmaceuticals, Inc.",0001614067,ARDS,,10-K,2022-04-13,edgar/data/1614067/0001104659-22-045482.txt
"Edge Data Solutions, Inc.",0001614826,,,10-K,2022-04-01,edgar/data/1614826/0001493152-22-008764.txt
"Teardroppers, Inc.",0001615780,,,10-K,2022-04-15,edgar/data/1615780/0001683168-22-002727.txt
"NEUROPATHIX, INC.",0001615999,,,10-K,2022-04-15,edgar/data/1615999/0001607062-22-000284.txt
"Rocky Mountain Chocolate Factory, Inc.",0001616262,RMCF,,10-K,2022-05-27,edgar/data/1616262/0001437749-22-013784.txt
Vista Outdoor Inc.,0001616318,,,10-K,2022-05-24,edgar/data/1616318/0001616318-22-000063.txt
Salona Global Medical Device Corp,0001617765,,,10-K,2022-05-31,edgar/data/1617765/0001062993-22-013882.txt
Western Uranium & Vanadium Corp.,0001621906,WSTRF,,10-K,2022-04-15,edgar/data/1621906/0001213900-22-020210.txt
Nascent Biotech Inc.,0001622057,NBIO,,10-K,2022-06-15,edgar/data/1622057/0001477932-22-004396.txt
"One World Products, Inc.",0001622244,OWPC,,10-K,2022-04-15,edgar/data/1622244/0001493152-22-009974.txt
"ACRO BIOMEDICAL CO., LTD.",0001622996,ACBM,,10-K,2022-04-15,edgar/data/1622996/0001640334-22-000809.txt
PAVmed Inc.,0001624326,PAVM,,10-K,2022-04-06,edgar/data/1624326/0001493152-22-009202.txt
Boxlight Corp,0001624512,BOXL,,10-K,2022-04-13,edgar/data/1624512/0001558370-22-005374.txt
"CSW INDUSTRIALS, INC.",0001624794,CSW,,10-K,2022-05-18,edgar/data/1624794/0001624794-22-000040.txt
Tribal Rides International Corp.,0001624985,XNDA,,10-K,2022-04-06,edgar/data/1624985/0001683168-22-002419.txt
"Fortune Valley Treasures, Inc.",0001626745,FVTI,,10-K,2022-04-01,edgar/data/1626745/0001493152-22-008637.txt
ME Renewable Power Corp,0001627452,,,10-K,2022-05-06,edgar/data/1627452/0001017386-22-000208.txt
DAVIDsTEA Inc.,0001627606,,,10-K,2022-04-29,edgar/data/1627606/0001477932-22-002731.txt
HEALTHY EXTRACTS INC.,0001630176,HYEX,,10-K,2022-04-01,edgar/data/1630176/0001520138-22-000131.txt
"Barnes & Noble Education, Inc.",0001634117,BNED,,10-K,2022-06-29,edgar/data/1634117/0001634117-22-000070.txt
"ISUN, INC.",0001634447,,,10-K,2022-04-15,edgar/data/1634447/0001140361-22-014703.txt
Roivant Sciences Ltd.,0001635088,ROIV,,10-K,2022-06-28,edgar/data/1635088/0001193125-22-183362.txt
Sio Gene Therapies Inc.,0001636050,,,10-K,2022-06-14,edgar/data/1636050/0001636050-22-000035.txt
"Deep Green Waste & Recycling, Inc.",0001637866,,,10-K,2022-04-14,edgar/data/1637866/0001493152-22-009887.txt
"Beyond Air, Inc.",0001641631,XAIR,,10-K,2022-06-29,edgar/data/1641631/0001493152-22-018006.txt
Cure Pharmaceutical Holding Corp.,0001643301,,,10-K,2022-04-01,edgar/data/1643301/0001477932-22-001921.txt
SHARING SERVICES GLOBAL Corp,0001644488,,,10-K,2022-06-21,edgar/data/1644488/0001493152-22-017240.txt
"Albertsons Companies, Inc.",0001646972,ACI,,10-K,2022-04-26,edgar/data/1646972/0001646972-22-000031.txt
"First Foods Group, Inc.",0001648903,,,10-K,2022-04-14,edgar/data/1648903/0001477932-22-002319.txt
ADDENTAX GROUP CORP.,0001650101,ATXG,,10-K,2022-06-23,edgar/data/1650101/0001493152-22-017581.txt
"Xenous Holdings, Inc.",0001651932,XITO,,10-K,2022-06-29,edgar/data/1651932/0001640334-22-001381.txt
EOS INC.,0001651958,,,10-K,2022-04-18,edgar/data/1651958/0001575872-22-000284.txt
SusGlobal Energy Corp.,0001652539,SNRG,,10-K,2022-04-14,edgar/data/1652539/0001062993-22-010213.txt
"FOURTH WAVE ENERGY, INC.",0001652958,EDGM,,10-K,2022-04-12,edgar/data/1652958/0001683168-22-002560.txt
Gitlab Inc.,0001653482,GTLB,,10-K,2022-04-08,edgar/data/1653482/0001628280-22-008836.txt
CEN BIOTECH INC,0001653821,,,10-K,2022-04-14,edgar/data/1653821/0001437749-22-008982.txt
"PINEAPPLE, INC.",0001654672,PNPL,,10-K,2022-05-06,edgar/data/1654672/0001493152-22-012401.txt
"Glacier Worldwide, Inc.",0001655971,,,10-K,2022-04-11,edgar/data/1655971/0001640334-22-000734.txt
NEXT-ChemX Corporation.,0001657045,CHMX,,10-K,2022-04-15,edgar/data/1657045/0001493152-22-010068.txt
International Land Alliance Inc.,0001657214,ILAL,,10-K,2022-04-15,edgar/data/1657214/0001493152-22-010050.txt
"MOUNTAIN TOP PROPERTIES, INC.",0001658521,,,10-K,2022-04-18,edgar/data/1658521/0001017386-22-000155.txt
nDivision Inc.,0001659183,,,10-K,2022-04-14,edgar/data/1659183/0001477932-22-002301.txt
Jialijia Group Corp Ltd,0001659559,,,10-K,2022-04-15,edgar/data/1659559/0001551163-22-000021.txt
"TPT GLOBAL TECH, INC.",0001661039,,,10-K,2022-04-14,edgar/data/1661039/0001654954-22-004988.txt
"Grom Social Enterprises, Inc.",0001662574,,,10-K,2022-04-15,edgar/data/1662574/0001683168-22-002738.txt
"Phunware, Inc.",0001665300,PHUN,,10-K,2022-04-07,edgar/data/1665300/0001628280-22-008722.txt
"Toughbuilt Industries, Inc",0001668370,,,10-K,2022-04-18,edgar/data/1668370/0001575872-22-000280.txt
"Veritas Farms, Inc.",0001669400,,,10-K,2022-04-12,edgar/data/1669400/0001213900-22-019460.txt
Deseo Swimwear Inc.,0001670196,,,10-K,2022-04-11,edgar/data/1670196/0001477932-22-002206.txt
Achison Inc,0001672571,AAQL,,10-K,2022-06-28,edgar/data/1672571/0001493152-22-017917.txt
Landbay Inc,0001672572,LNBY,,10-K,2022-06-29,edgar/data/1672572/0001493152-22-018102.txt
Lottery.com Inc.,0001673481,LTRYW,,10-K,2022-04-01,edgar/data/1673481/0001213900-22-017159.txt
NutriBand Inc.,0001676047,NTRBW,,10-K,2022-04-29,edgar/data/1676047/0001213900-22-022425.txt
VISION HYDROGEN Corp,0001676580,,,10-K,2022-04-15,edgar/data/1676580/0001493152-22-010026.txt
UPAY,0001677897,UPYY,,10-K,2022-06-16,edgar/data/1677897/0001552781-22-000463.txt
Myovant Sciences Ltd.,0001679082,,,10-K,2022-05-11,edgar/data/1679082/0001679082-22-000071.txt
"OZOP ENERGY SOLUTIONS, INC.",0001679817,OZSCD,,10-K,2022-04-15,edgar/data/1679817/0001493152-22-010106.txt
"Reliant Holdings, Inc.",0001682265,ONAR,,10-K,2022-04-13,edgar/data/1682265/0001477932-22-002247.txt
VERRA MOBILITY Corp,0001682745,VRRM,,10-K,2022-04-22,edgar/data/1682745/0000950170-22-005974.txt
Salt Blockchain Inc.,0001686400,,,10-K,2022-06-23,edgar/data/1686400/0001437749-22-015762.txt
"Ramaco Resources, Inc.",0001687187,METCI,,10-K,2022-04-01,edgar/data/1687187/0001558370-22-004987.txt
"ZEUUS, INC.",0001687926,,,10-K,2022-05-18,edgar/data/1687926/0001469709-22-000025.txt
"J.Jill, Inc.",0001687932,JILL,,10-K,2022-04-13,edgar/data/1687932/0001564590-22-014339.txt
DXC Technology Co,0001688568,DXC,,10-K,2022-05-26,edgar/data/1688568/0001688568-22-000027.txt
QUANTA INC,0001691430,,,10-K,2022-04-15,edgar/data/1691430/0001493152-22-010160.txt
"CONSTELLATION BRANDS, INC.",0000016918,STZ,,10-K,2022-04-21,edgar/data/16918/0000016918-22-000069.txt
Veroni Brands Corp.,0001693690,,,10-K,2022-04-15,edgar/data/1693690/0001493152-22-010136.txt
"Royale Energy, Inc.",0001694617,ROYL,,10-K,2022-04-15,edgar/data/1694617/0001185185-22-000459.txt
"Greater Cannabis Company, Inc.",0001695473,GCAN,,10-K,2022-04-12,edgar/data/1695473/0001493152-22-009683.txt
"Kindcard, Inc.",0001696025,KCRD,,10-K,2022-05-17,edgar/data/1696025/0001477932-22-003594.txt
"Jerash Holdings (US), Inc.",0001696558,JRSH,,10-K,2022-06-27,edgar/data/1696558/0001213900-22-035190.txt
Migom Global Corp.,0001697412,,,10-K,2022-04-05,edgar/data/1697412/0001213900-22-018001.txt
Migom Global Corp.,0001697412,,,10-K,2022-06-14,edgar/data/1697412/0001213900-22-032605.txt
VITASPRING BIOMEDICAL CO. LTD.,0001697884,,,10-K,2022-05-03,edgar/data/1697884/0001697884-22-000006.txt
ARION GROUP CORP.,0001698702,,,10-K,2022-05-18,edgar/data/1698702/0001213900-22-027908.txt
"WALL STREET ACQUISITIONS, Corp",0001698832,,,10-K,2022-05-05,edgar/data/1698832/0001731122-22-000823.txt
Ciclet Holdings Inc.,0001699126,,,10-K,2022-05-02,edgar/data/1699126/0001640334-22-000876.txt
YIJIA GROUP CORP.,0001699709,YJGJD,,10-K,2022-05-16,edgar/data/1699709/0001683168-22-003645.txt
"AIS Holdings Group, Inc.",0001702015,AIDG,,10-K,2022-06-10,edgar/data/1702015/0001599916-22-000148.txt
VIVIC CORP.,0001703073,VIVC,,10-K,2022-05-16,edgar/data/1703073/0001549727-22-000029.txt
"American Virtual Cloud Technologies, Inc.",0001704760,,,10-K,2022-04-15,edgar/data/1704760/0001213900-22-019952.txt
Cosmos Group Holdings Inc.,0001706509,,,10-K,2022-04-15,edgar/data/1706509/0001640334-22-000801.txt
Elastic N.V.,0001707753,ESTC,,10-K,2022-06-21,edgar/data/1707753/0001707753-22-000025.txt
"Allied Esports Entertainment, Inc.",0001708341,AGAE,,10-K,2022-05-26,edgar/data/1708341/0001213900-22-029764.txt
Electronic Servitor Publication Network Inc.,0001709542,,,10-K,2022-04-12,edgar/data/1709542/0001214659-22-005093.txt
Sentinel Energy Services Inc.,0001709768,,,10-K,2022-04-15,edgar/data/1709768/0001213900-22-020173.txt
MINARO CORP,0001710495,PNXP,,10-K,2022-04-21,edgar/data/1710495/0001710495-22-000004.txt
"Nuveen Global Cities REIT, Inc.",0001711799,,,10-K,2022-04-01,edgar/data/1711799/0001193125-22-093292.txt
Andover National Corp,0001712543,,,10-K,2022-05-25,edgar/data/1712543/0001410578-22-001835.txt
"Transphorm, Inc.",0001715768,,,10-K,2022-06-29,edgar/data/1715768/0001715768-22-000028.txt
Regnum Corp.,0001716324,,,10-K,2022-04-15,edgar/data/1716324/0001477932-22-002416.txt
"Vinco Ventures, Inc.",0001717556,,,10-K,2022-04-15,edgar/data/1717556/0001493152-22-010110.txt
T Stamp Inc,0001718939,IDAI,,10-K,2022-04-07,edgar/data/1718939/0001410578-22-000838.txt
"Eargo, Inc.",0001719395,,,10-K,2022-05-13,edgar/data/1719395/0001193125-22-150135.txt
"BurgerFi International, Inc.",0001723580,,,10-K,2022-04-14,edgar/data/1723580/0001723580-22-000013.txt
"BM Technologies, Inc.",0001725872,,,10-K,2022-05-10,edgar/data/1725872/0001628280-22-013593.txt
"Tipmefast, Inc.",0001726079,LUCN,,10-K,2022-05-13,edgar/data/1726079/0001558891-22-000031.txt
"IMAC Holdings, Inc.",0001729944,BACK,,10-K,2022-04-14,edgar/data/1729944/0001493152-22-009946.txt
"Everything Blockchain, Inc.",0001730869,EBZT,,10-K,2022-05-10,edgar/data/1730869/0001477932-22-003122.txt
CAPITAL SOUTHWEST CORP,0000017313,CSWC,,10-K,2022-05-24,edgar/data/17313/0000017313-22-000039.txt
"UiPath, Inc.",0001734722,PATH,,10-K,2022-04-04,edgar/data/1734722/0001734722-22-000006.txt
"Gofba, Inc.",0001735092,,,10-K,2022-04-04,edgar/data/1735092/0001477932-22-002022.txt
"Golden Developing Solutions, Inc.",0001736865,,,10-K,2022-04-05,edgar/data/1736865/0001683168-22-002331.txt
Luduson G Inc.,0001737193,,,10-K,2022-04-15,edgar/data/1737193/0001683168-22-002719.txt
"Sysorex, Inc.",0001737372,,,10-K,2022-04-14,edgar/data/1737372/0001213900-22-019723.txt
BioNexus Gene Lab Corp,0001737523,BGLC,,10-K,2022-04-06,edgar/data/1737523/0001477932-22-002089.txt
Canopy Growth Corp,0001737927,CGC,,10-K,2022-05-31,edgar/data/1737927/0001564590-22-021923.txt
"Replimune Group, Inc.",0001737953,REPL,,10-K,2022-05-19,edgar/data/1737953/0001737953-22-000010.txt
TREND INNOVATIONS HOLDING INC.,0001740797,AVAI,,10-K,2022-06-29,edgar/data/1740797/0001740797-22-000007.txt
CarMax Auto Owner Trust 2018-3,0001742867,,,10-K,2022-05-27,edgar/data/1742867/0001742867-22-000028.txt
Nissan Auto Receivables 2018-B Owner Trust,0001743852,,,10-K,2022-06-29,edgar/data/1743852/0001193125-22-185013.txt
LOVARRA,0001746278,,,10-K,2022-04-13,edgar/data/1746278/0001213900-22-019613.txt
"Kaleido Biosciences, Inc.",0001751299,,,10-K,2022-04-01,edgar/data/1751299/0000950170-22-005256.txt
